# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1480661404
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,index.1,index.2,index.3,index.4
-215.791,0.9988,0.0222173,7,127,0,233.463,-0.143183,0.193964,0.152954,-1.35855,-0.675659,-0.432652,-0.261601,0.257564,0.210826,0.772582,-0.395468,0.0892002,-1.66457,-0.925783,-0.6683,-0.835603,0.106712,1.29073,0.151427,0.234992,0.332284,0.23124,240,0.00181806,0.406596,0.40511,0.351742,0.375488,0.384091,0.39019,0.389575,0.386988,0,0,0,0,0.36163,0.415308,0.434978,0.448951,0,0,0.361255,0.370374,0.398594,0.396023,0.427267,0,6,8,6,9
-216.285,0.999282,0.0222173,8,255,0,224.992,-0.0280409,0.111354,-0.143046,-0.937682,-0.0835282,0.117276,-0.188833,-0.22056,-0.0726361,0.803524,-0.809198,0.414195,-1.51492,-1.04368,-0.0332689,-1.04203,-0.138216,1.44893,0.11925,0.145328,0.327355,0.283013,240,0.00181806,0.445051,0.437631,0.414646,0.439364,0.445224,0.436298,0.436042,0.441292,0,0,0,0,0.410698,0.479455,0.495833,0.470882,0,0,0.443688,0.422544,0.420367,0.430541,0.491719,0,6,8,6,9
-215.259,0.999446,0.0222173,8,255,0,227.39,-0.765797,0.406744,0.958386,-0.391408,-1.44111,0.88888,0.205325,0.916767,-0.00962758,-0.108312,-0.43897,0.152898,0.92052,0.496626,0.0683241,0.214288,-0.779041,1.69662,0.286021,0.0975854,0.257602,0.358345,240,0.00181806,0.382367,0.419788,0.330673,0.268514,0.415013,0.369017,0.376692,0.356181,0,0,0,0,0.353467,0.295288,0.430464,0.388692,0,0,0.405968,0.349505,0.408335,0.332493,0.324821,0,6,8,6,9
-219.876,0.995198,0.0222173,7,127,0,227.211,-0.372926,-0.602716,0.772187,-0.148279,-0.552273,-0.400189,-0.272817,0.333958,0.617571,0.282829,-0.317999,-1.78865,0.0734334,-0.367096,0.168468,0.717607,1.07978,-0.196049,0.0787876,0.0347409,0.0498052,0.254547,240,0.00181806,0.402697,0.428943,0.411318,0.403651,0.406532,0.40895,0.40936,0.411738,0,0,0,0,0.411451,0.4066,0.408424,0.409953,0,0,0.380719,0.38839,0.425634,0.443365,0.422457,0,6,8,6,9
-218.565,0.999565,0.0222173,7,127,0,229.547,-0.118826,0.368593,1.38629,-1.04386,0.161203,-0.108863,-0.621709,1.042,0.242398,0.360725,-0.407112,-0.0920139,1.13566,0.0196573,-0.979355,-0.3602,-1.27195,-0.261537,0.022776,0.0414171,0.409481,0.147714,240,0.00181806,0.412825,0.418398,0.405126,0.411692,0.410217,0.407423,0.414386,0.406453,0,0,0,0,0.380079,0.500809,0.473245,0.421482,0,0,0.400809,0.382906,0.44189,0.413229,0.417438,0,6,8,6,9
-218.524,0.999773,0.0222173,8,255,0,225.52,-0.243324,0.396804,0.599516,-1.29679,0.568638,-0.506953,-0.472004,-0.532735,-0.492029,0.705582,0.485791,0.221249,-0.171202,0.0750643,-1.52872,0.117309,-0.875114,-0.115223,0.198928,0.0321538,0.17877,0.0188185,240,0.00181806,0.412871,0.422656,0.334426,0.421162,0.370175,0.371793,0.390882,0.391192,0,0,0,0,0.375279,0.455792,0.408804,0.41031,0,0,0.390154,0.390309,0.390039,0.39022,0.395565,0,6,8,6,9
-220.247,0.999343,0.0222173,7,127,0,226.17,0.00679181,1.16739,0.91125,-2.12533,-0.675186,0.271217,-0.540226,-0.0912823,7.22301e-05,1.38796,0.222689,0.177817,0.566874,-0.610326,-0.322653,0.406821,-1.2705,0.257514,0.358775,0.0271335,0.18238,0.654673,240,0.00181806,0.557409,0.535592,0.289343,0.400986,0.480746,0.41214,0.453206,0.45378,0,0,0,0,0.4223,0.483922,0.524552,0.489714,0,0,0.477312,0.353038,0.420517,0.434698,0.649604,0,6,8,6,9
-217.783,0.998978,0.0222173,7,255,0,231.229,-0.0676713,0.748157,0.158466,-0.513095,-0.871503,-0.403981,0.199829,0.190632,-0.19102,1.38604,-0.924689,-0.290461,0.86131,-1.2351,0.705512,0.578628,-1.67141,1.01577,0.332845,0.0419663,0.499075,0.0663216,240,0.00181806,0.493158,0.444509,0.390421,0.362533,0.399064,0.447898,0.427282,0.423409,0,0,0,0,0.417402,0.374945,0.430605,0.504937,0,0,0.416019,0.425679,0.425531,0.419419,0.444814,0,6,8,6,9
-216.161,0.999164,0.0222173,8,255,0,229.947,-0.403106,0.537235,-0.0691282,-1.73588,0.0106312,-0.596877,-0.1262,0.299585,-0.36702,-0.704172,0.635015,0.292735,-0.952731,1.62923,-0.46583,-0.977632,1.69824,-1.17888,0.25189,1.38757,0.166504,0.185521,240,0.00181806,0.385662,0.35184,0.266459,0.356218,0.323486,0.348722,0.428496,0.230379,0,0,0,0,0.32649,0.390009,0.367394,0.384873,0,0,0.330843,0.349491,0.366742,0.339892,0.326658,0,6,8,6,9
-215.116,0.999756,0.0222173,7,255,0,225.215,-0.477382,1.65366,1.21943,-0.777074,-1.10778,0.941489,0.173637,0.846056,-0.336878,0.127047,0.275296,-0.802349,0.550233,0.48421,-0.457359,0.512388,-0.328562,0.782379,0.3388,0.109729,0.649499,0.755305,240,0.00181806,0.539512,0.505555,0.353742,0.330412,0.4838,0.42432,0.454954,0.425954,0,0,0,0,0.380823,0.333901,0.639355,0.524885,0,0,0.537064,0.4036,0.520341,0.321039,0.395759,0,6,8,6,9
-215.537,0.999953,0.0222173,8,255,0,221.766,-0.111074,-0.234783,-0.338086,-1.18269,-0.148738,-1.31797,-0.589331,0.225139,-0.126797,-0.888149,-0.904427,0.337609,0.465311,-1.39888,1.10645,0.432881,0.271947,-0.267711,0.776392,2.27976,0.174377,0.121426,240,0.00181806,0.412739,0.39416,0.256543,0.428399,0.23755,0.350255,0.424465,0.251942,0,0,0,0,0.34756,0.387105,0.342516,0.370052,0,0,0.330472,0.349264,0.370798,0.361429,0.3415,0,6,8,6,9
-215.257,0.997089,0.0222173,7,127,0,223.617,0.053321,-0.405617,0.376569,-1.45862,-0.645926,0.215158,-0.973682,-0.0290737,-0.398042,-0.536165,-1.43597,-1.06811,-0.63406,-0.278647,0.539963,-0.26078,0.95254,-1.08317,0.164211,1.95241,0.227554,0.0914047,240,0.00181806,0.350657,0.37944,0.313532,0.34201,0.373426,0.330378,0.416528,0.258847,0,0,0,0,0.327733,0.368437,0.413611,0.351765,0,0,0.361247,0.337389,0.356287,0.34885,0.346084,0,6,8,6,9
-218.525,0.998316,0.0222173,7,127,0,227.347,-0.17137,-0.262725,0.527709,-0.462477,-0.0116055,0.906114,0.473565,-0.0863207,-1.2885,0.720567,-1.98704,-0.770192,1.16536,-1.09145,-0.0896719,0.80261,-1.04195,0.696862,0.118742,0.594349,0.488975,0.00787262,240,0.00181806,0.363205,0.384202,0.357974,0.369826,0.394407,0.382749,0.446656,0.285881,0,0,0,0,0.334163,0.383429,0.490073,0.439116,0,0,0.380034,0.379268,0.378277,0.376153,0.379705,0,6,8,6,9
-219.564,0.994177,0.0222173,7,127,0,231.65,-0.494872,0.978579,0.731255,-0.412654,-0.705126,0.704827,0.663914,0.0905063,-0.355641,0.376701,-1.38877,0.872927,1.51277,0.531674,-0.735773,0.264044,0.903224,1.76996,0.0597209,2.38896,0.393871,0.834224,240,0.00181806,0.40053,0.397296,0.382444,0.378677,0.396951,0.396417,0.492821,0.257056,0,0,0,0,0.366321,0.341955,0.46423,0.460559,0,0,0.46416,0.456299,0.349653,0.274811,0.401835,0,6,8,6,9
-222.419,0.996268,0.0222173,7,127,0,232.289,0.141081,0.0418601,1.31649,-0.696594,-0.233589,-0.593857,0.490993,-0.0449233,-1.09187,-0.264976,1.48408,-0.30181,-0.319447,-1.73506,0.651394,-0.478898,-0.848143,-1.34155,0.0598044,0.108634,0.672594,0.0018445,240,0.00181806,0.434725,0.45326,0.424068,0.430742,0.425547,0.441238,0.44822,0.420692,0,0,0,0,0.408473,0.485197,0.425249,0.605289,0,0,0.436428,0.436913,0.436674,0.436206,0.436575,0,6,8,6,9
-216.812,0.995953,0.0222173,7,127,0,234.882,-0.12488,1.72363,0.571213,0.0365811,-0.440369,0.454532,0.216549,-0.600174,-1.79593,0.365889,0.825386,1.35896,2.13561,-0.0661026,1.44462,0.432119,-0.597785,-0.597279,0.511267,0.611792,0.335302,0.326678,240,0.00181806,0.508518,0.370974,0.312144,0.264074,0.35775,0.331419,0.418675,0.262381,0,0,0,0,0.347706,0.314388,0.37812,0.360674,0,0,0.401608,0.384015,0.326034,0.249876,0.395024,0,6,8,6,9
-217.181,0.999161,0.0222173,8,255,0,231.626,-0.252648,0.6886,0.193612,-1.53454,0.342422,-0.837397,0.070391,0.563969,0.392099,-0.559168,-0.594989,-1.01817,-2.14594,-0.319102,-1.48425,-0.651599,1.01757,0.899395,0.250074,0.953869,0.40202,0.0424002,240,0.00181806,0.485317,0.455048,0.353285,0.464123,0.393308,0.447557,0.456495,0.417073,0,0,0,0,0.397755,0.582761,0.465901,0.556157,0,0,0.431646,0.440891,0.445936,0.444178,0.434475,0,6,8,6,9
-218.892,0.999887,0.0222173,8,255,0,230.902,-0.762156,-0.375059,0.198966,0.682855,1.19275,0.187375,1.25501,0.180122,-0.0507667,-0.0084149,0.0683043,0.31331,0.382172,0.957766,1.62628,1.25086,1.75753,-0.0291805,0.104295,0.553976,0.242222,0.110603,240,0.00181806,0.36616,0.38012,0.392045,0.404751,0.379836,0.406311,0.403472,0.373195,0,0,0,0,0.39084,0.420529,0.362741,0.424199,0,0,0.385802,0.414039,0.385613,0.3796,0.3807,0,6,8,6,9
-218.545,0.999854,0.0222173,8,255,0,228.528,-0.382425,0.158991,1.26357,0.49512,0.351311,0.212,0.896287,-0.293377,-0.259373,0.445095,0.725195,-1.40636,-1.14145,0.487381,2.00193,0.299545,-1.11859,-0.844598,0.363322,1.15491,0.0946218,0.186206,240,0.00181806,0.363067,0.459697,0.391695,0.379343,0.367523,0.426846,0.398981,0.408368,0,0,0,0,0.403538,0.40029,0.397152,0.412642,0,0,0.402808,0.433633,0.38051,0.381996,0.413235,0,6,8,6,9
-218.799,0.982473,0.0222173,8,255,0,235.241,-0.253827,1.48056,1.22481,-1.06768,-1.09708,0.676044,0.149589,1.27547,-2.55166,0.386212,-1.30081,1.31266,0.485488,-0.307371,-1.8584,0.385394,0.733783,0.247458,0.335797,0.209424,0.438594,0.186408,240,0.00181806,0.482711,0.462798,0.295562,0.293632,0.420515,0.380943,0.468694,0.292283,0,0,0,0,0.348251,0.345505,0.522018,0.468265,0,0,0.416624,0.394732,0.441925,0.289935,0.404528,0,6,8,6,9
-214.261,0.999316,0.0222173,7,127,0,225.269,-0.144504,-0.623252,1.61135,-1.44815,0.0303551,-0.13213,0.624157,0.826276,-1.46749,0.1108,-0.285194,0.509284,0.206896,-0.924531,-0.357542,0.978139,0.5538,0.461026,0.357165,0.284619,0.507135,0.100363,240,0.00181806,0.310391,0.488331,0.25396,0.359414,0.346914,0.406561,0.438607,0.296482,0,0,0,0,0.313163,0.483007,0.463406,0.554615,0,0,0.373547,0.390148,0.394628,0.34493,0.37885,0,6,8,6,9
-221.191,0.998488,0.0222173,7,127,0,228.692,-0.00443128,0.265578,0.143282,-1.23466,-1.1209,0.958865,-0.832341,0.459702,-1.38332,2.29509,1.37786,-0.566028,0.877331,-1.51496,-0.195081,0.222353,-2.27914,0.282896,0.177353,0.296108,0.311595,0.235137,240,0.00181806,0.444082,0.439009,0.38293,0.387468,0.473027,0.399062,0.475269,0.349122,0,0,0,0,0.386634,0.394744,0.548467,0.415554,0,0,0.461738,0.363865,0.433833,0.335485,0.537152,0,6,8,6,9
-220.362,0.999277,0.0222173,7,255,0,232.596,0.0631804,0.0502283,0.154209,-1.35836,-1.08384,0.689498,-0.631121,0.362613,-1.72356,1.80568,1.80576,-0.510584,0.886898,-1.10999,0.0102705,0.29096,-2.12381,0.637859,0.156424,0.25376,0.468818,0.236429,240,0.00181806,0.39472,0.398372,0.346504,0.355698,0.417341,0.371085,0.432256,0.315283,0,0,0,0,0.329033,0.357123,0.553594,0.405509,0,0,0.414972,0.345251,0.39728,0.29198,0.476782,0,6,8,6,9
-213.913,0.999271,0.0222173,7,127,0,231.567,-0.171146,-0.356594,-0.200327,-1.04116,0.9536,-0.0348442,0.074214,0.287215,-0.818214,1.0978,0.283023,0.512895,-0.301346,-0.441178,-0.00859292,-0.434619,0.424931,0.387666,0.0155283,0.454334,0.453423,0.192888,240,0.00181806,0.380215,0.380767,0.377802,0.38485,0.381351,0.381737,0.429774,0.315663,0,0,0,0,0.333873,0.549377,0.439784,0.451786,0,0,0.374851,0.37963,0.389029,0.341266,0.425486,0,6,8,6,9
-220.654,0.99873,0.0222173,7,255,0,227.412,0.93316,-0.090585,0.196903,0.522334,-1.12535,1.99355,-0.564597,-0.565295,-0.748999,0.94983,1.10369,-2.1434,0.448385,-0.0312047,1.34623,0.210105,-0.104189,-0.926224,0.048481,2.64882,0.262007,0.103139,240,0.00181806,0.357081,0.360203,0.36375,0.345945,0.379964,0.35196,0.404798,0.296276,0,0,0,0,0.353472,0.263255,0.44403,0.292297,0,0,0.402426,0.342374,0.342358,0.338205,0.377465,0,6,8,6,9
-222.665,0.991615,0.0222173,8,255,0,233.283,1.81048,0.471352,-0.93726,-1.85068,-0.154854,-1.23702,-1.04291,-0.7576,-1.09181,-0.915506,-0.0462307,1.75351,-0.306976,-0.912789,-1.06042,0.419711,0.111832,0.0260498,0.171475,0.830872,0.0300815,1.42161,240,0.00181806,0.420843,0.364337,0.329472,0.395375,0.352719,0.360224,0.397753,0.334448,0,0,0,0,0.368799,0.380511,0.37302,0.37436,0,0,0.295757,0.355832,0.452424,0.34017,0.398029,0,6,8,6,9
-225.442,0.99309,0.0222173,8,255,0,238.135,-1.20432,-0.474585,1.35405,1.58709,-0.0984393,2.62163,0.454336,1.54042,-0.316939,0.863769,0.436638,-2.13737,0.593583,0.828061,1.19413,-0.27168,0.0785581,-0.130049,0.00971754,0.206893,0.0979268,0.36642,240,0.00181806,0.380633,0.384671,0.385186,0.381462,0.387479,0.382682,0.420451,0.333253,0,0,0,0,0.384065,0.3472,0.40738,0.359119,0,0,0.518335,0.328931,0.420968,0.270266,0.362539,0,6,8,6,9
-218.506,0.995756,0.0222173,8,255,0,237.256,-0.942152,1.31169,0.0022961,-0.219982,1.1566,-0.799397,0.186311,0.435836,-0.00534651,1.08105,0.46866,2.01917,1.20389,-0.542428,0.0898249,-0.25829,0.0415791,-0.632835,0.114922,1.71562,0.170668,0.207217,240,0.00181806,0.413533,0.37885,0.373068,0.409375,0.358162,0.383662,0.458789,0.285494,0,0,0,0,0.384539,0.439299,0.362221,0.400476,0,0,0.340896,0.386558,0.398463,0.3775,0.429751,0,6,8,6,9
-221.517,0.998147,0.0222173,8,255,0,232.452,-0.239369,-0.79479,0.490835,-1.81657,-1.27185,0.4192,-1.24472,1.67129,0.388532,-0.833349,-0.46566,-2.50323,-1.33272,0.399765,-0.0173377,0.260386,0.00895423,0.381144,0.0731471,0.167409,0.333811,0.157149,240,0.00181806,0.376563,0.398216,0.35969,0.368646,0.396998,0.369094,0.399998,0.351093,0,0,0,0,0.33696,0.378278,0.515386,0.380387,0,0,0.389358,0.330641,0.435857,0.38824,0.344759,0,6,8,6,9
-223.696,0.999384,0.0222173,8,255,0,233.87,-0.131218,2.09604,0.359702,-0.795505,-1.0846,0.936881,1.0136,-0.893914,-1.72119,0.949562,-0.536565,-0.640538,1.63886,-0.15997,-0.112171,1.30996,-0.195739,-1.19536,0.120967,0.448374,0.0174271,0.0248769,240,0.00181806,0.392983,0.344529,0.313914,0.306485,0.360338,0.362464,0.385132,0.302061,0,0,0,0,0.348068,0.346938,0.354876,0.355178,0,0,0.354878,0.35531,0.34463,0.340045,0.354949,0,6,8,6,9
-221.411,0.998548,0.0222173,7,255,0,236.077,-0.443101,0.698713,0.258899,1.40391,0.934448,1.23055,1.41551,-0.0295597,-1.66031,0.0925936,0.313465,1.33463,0.287588,1.37956,-1.01858,-0.414942,-0.334567,0.0989711,0.127981,0.475459,0.0279789,0.140024,240,0.00181806,0.356777,0.344418,0.376971,0.363477,0.371966,0.377307,0.439013,0.265759,0,0,0,0,0.36622,0.363289,0.365137,0.366293,0,0,0.394552,0.400545,0.354604,0.305717,0.358402,0,6,8,6,9
-218.7,0.996562,0.0222173,7,127,0,231.015,-0.420312,0.260171,2.12388,-0.981036,1.03459,0.83919,0.869202,0.486319,-1.11618,0.513267,0.689353,0.0340163,-0.64915,0.600477,0.266573,-0.392042,-0.417383,-1.23241,0.560097,0.23554,0.703839,0.0773104,240,0.00181806,0.386966,0.61854,0.251602,0.482558,0.458017,0.461775,0.501578,0.419296,0,0,0,0,0.355796,0.681288,0.652115,0.656676,0,0,0.47451,0.475016,0.468563,0.441701,0.469017,0,6,8,6,9
-226.304,0.998466,0.0222173,7,127,0,233.193,-0.416674,2.96472,-0.481818,0.247455,-0.331068,-0.634996,0.492713,0.435876,-1.91889,-1.47,-0.692407,0.947408,-0.227783,0.569408,-0.162187,-1.7357,0.550779,1.45298,0.0307016,0.067619,0.356551,0.098291,240,0.00181806,0.405049,0.380021,0.385269,0.381103,0.378922,0.38704,0.401301,0.363958,0,0,0,0,0.401126,0.352912,0.328663,0.422219,0,0,0.381119,0.407424,0.406084,0.351999,0.362069,0,6,8,6,9
-225.272,0.999295,0.0222173,8,255,0,238.858,-0.155162,2.05101,-0.740069,0.309202,-0.143467,-1.50751,-0.410012,1.35253,-1.77489,-1.72068,-0.291814,-0.678519,-0.74369,-0.936122,-0.614875,0.634888,-0.395141,1.31166,0.327035,0.0316871,0.243347,0.101245,240,0.00181806,0.60123,0.379486,0.461969,0.425858,0.322979,0.404929,0.427865,0.404663,0,0,0,0,0.444063,0.417882,0.342244,0.40267,0,0,0.397258,0.423237,0.4658,0.391008,0.392273,0,6,8,6,9
-217.762,0.997528,0.0222173,7,191,0,233.424,-0.693265,-0.234579,1.20236,-1.26338,-0.237691,0.708302,0.544567,0.715023,-0.919658,0.253812,-0.432631,-0.804453,0.0949807,1.10519,0.643004,-0.165032,-0.479818,-0.166271,0.568487,0.0622936,0.163638,0.0379869,240,0.00181806,0.286995,0.47562,0.183565,0.286635,0.406885,0.384755,0.370593,0.347937,0,0,0,0,0.337393,0.374722,0.410476,0.404212,0,0,0.364256,0.362866,0.364313,0.350532,0.360402,0,6,8,6,9
-215.276,0.997728,0.0222173,7,255,0,224.234,-0.461039,0.572535,1.28764,-1.09831,-0.360199,0.780605,1.01307,0.185642,-1.00778,0.345916,-0.780749,-0.715215,0.388894,0.928789,0.532316,-0.299201,-0.634724,-0.0199191,0.29308,0.1195,0.183852,0.0658692,240,0.00181806,0.403003,0.453859,0.2934,0.339798,0.417637,0.434159,0.418899,0.385184,0,0,0,0,0.376848,0.408846,0.459734,0.470241,0,0,0.411747,0.415398,0.402449,0.384008,0.404947,0,6,8,6,9
-218.713,0.999462,0.0222173,7,255,0,225,-0.573425,0.726619,1.58671,-1.09032,-1.09046,-0.362536,0.908899,0.345019,-0.65055,0.674613,0.36632,0.843643,-1.09849,1.61144,-0.729425,-0.760911,1.15471,-1.70829,0.243852,0.59393,0.0607002,0.139416,240,0.00181806,0.390609,0.440385,0.293383,0.293376,0.330727,0.40101,0.423779,0.291075,0,0,0,0,0.36303,0.363028,0.372972,0.390587,0,0,0.349318,0.389285,0.371347,0.34052,0.381794,0,6,8,6,9
-217.541,0.996008,0.0222173,7,255,0,228.075,0.106482,-0.766906,1.10317,-0.486239,-0.492251,-0.903918,0.106515,-0.127427,0.338789,-1.23475,-0.739133,0.07307,0.703382,-0.0696958,0.621127,0.483348,0.185385,0.978003,0.268795,0.267745,1.29998,0.0115985,240,0.00181806,0.325268,0.440093,0.341586,0.341232,0.317449,0.377249,0.34994,0.377851,0,0,0,0,0.365865,0.364069,0.251895,0.553184,0,0,0.360216,0.362829,0.362223,0.36343,0.359363,0,6,8,6,9
-223.752,0.998207,0.0222173,7,127,0,231.331,-0.3628,1.07687,2.33405,-1.52765,1.08935,0.308849,0.215306,0.88227,-0.162777,0.853107,-0.172337,1.16811,1.36493,1.19942,2.21743,-0.259102,0.15705,1.39503,0.297594,0.146165,0.240974,0.0176342,240,0.00181806,0.459174,0.55107,0.28335,0.460082,0.403987,0.397399,0.450299,0.414024,0,0,0,0,0.393222,0.545785,0.499888,0.494372,0,0,0.43447,0.434078,0.436874,0.432495,0.436751,0,6,8,6,9
-224.114,0.996893,0.0222173,8,255,0,237.368,0.532629,-0.624163,-1.34599,-0.660494,-1.05979,-0.6297,-0.910708,-0.320118,-0.263278,-1.03854,-0.556838,-0.585597,-1.36355,-2.08413,-2.28199,0.222193,0.737301,-2.00385,0.383729,1.18701,0.488653,0.116271,240,0.00181806,0.383247,0.320297,0.379961,0.344631,0.382745,0.357646,0.352002,0.36749,0,0,0,0,0.363673,0.319937,0.367153,0.335949,0,0,0.358362,0.350908,0.366653,0.368184,0.347541,0,6,8,6,9
-218.963,0.999802,0.0222173,7,127,0,231.379,0.68886,-0.683526,-0.993498,-1.38085,-0.72747,-0.950179,-0.978593,0.251837,-0.46598,-1.8611,-0.89139,-1.17015,-0.706616,-1.18761,-1.58264,0.156274,1.23576,-1.02546,0.288148,0.365926,0.633042,0.267575,240,0.00181806,0.382302,0.36178,0.336824,0.379366,0.364621,0.362757,0.391639,0.331886,0,0,0,0,0.3414,0.438197,0.404271,0.4,0,0,0.351873,0.350158,0.427446,0.381668,0.298935,0,6,8,6,9
-218.665,0.999801,0.0222173,7,127,0,231.58,0.624446,1.77006,1.28071,-1.37462,-1.05948,-0.380633,0.417747,-0.389594,-1.04065,0.610604,-0.327372,-0.992134,0.701566,0.449172,1.17572,-0.512941,-1.25709,0.0603233,0.192414,0.0614802,0.824115,0.0742045,240,0.00181806,0.522169,0.499921,0.38185,0.395398,0.425126,0.460819,0.455967,0.446699,0,0,0,0,0.374174,0.436069,0.573661,0.720886,0,0,0.448062,0.461804,0.447908,0.436765,0.465135,0,6,8,6,9
-222.343,0.999699,0.0222173,8,255,0,228.625,-0.758344,0.233773,-0.109814,0.133862,0.486041,0.0388042,0.55158,1.68757,-0.76867,0.288927,-1.70662,0.266577,-0.939918,-0.419277,-1.20915,-0.233379,0.531044,0.9616,0.00102602,0.182619,0.111408,0.162172,240,0.00181806,0.369114,0.369034,0.369091,0.369174,0.369068,0.369189,0.412453,0.309903,0,0,0,0,0.367906,0.376938,0.365484,0.378629,0,0,0.353094,0.372097,0.415537,0.324095,0.36231,0,6,8,6,9
-222.417,0.997369,0.0222173,8,255,0,233.394,-0.628252,-0.0843373,-1.65556,-0.263163,0.263252,0.783138,-0.577061,0.585513,0.340017,-0.745917,1.75714,1.31174,0.799958,-0.247379,1.43021,-1.36835,0.203481,-1.36971,0.29673,0.69058,0.927971,0.326099,240,0.00181806,0.419689,0.317201,0.407481,0.443691,0.480066,0.386332,0.423429,0.385074,0,0,0,0,0.359517,0.474953,0.591594,0.296782,0,0,0.458192,0.357227,0.443095,0.424491,0.345342,0,6,8,6,9
-220.715,0.999908,0.0222173,7,127,0,232.434,-0.919181,0.701408,0.988022,-1.0807,0.209578,0.134803,0.089209,0.822701,-0.354554,1.25056,1.9461,0.609579,-1.42617,-0.803466,0.697172,-1.97737,0.0860166,0.397939,0.02396,0.712466,0.221234,0.608493,240,0.00181806,0.367687,0.369187,0.358421,0.365121,0.364731,0.364493,0.442605,0.259918,0,0,0,0,0.343729,0.40658,0.402837,0.40056,0,0,0.330393,0.324516,0.424338,0.270227,0.485963,0,6,8,6,9
-219.599,0.999993,0.0222173,7,255,0,229.016,-1.37097,0.880896,-0.332022,-0.257136,-0.441306,0.950229,0.915601,1.14665,0.865507,0.643819,0.795335,0.230262,-1.15113,0.937809,0.947106,-1.40636,-0.0674509,-1.74462,0.207952,0.87558,1.00451,0.108803,240,0.00181806,0.473349,0.415915,0.419409,0.410832,0.476674,0.475013,0.474045,0.417978,0,0,0,0,0.36773,0.326151,0.659578,0.651783,0,0,0.450923,0.450064,0.455798,0.448823,0.443339,0,6,8,6,9
-227.36,0.999822,0.0222173,7,255,0,238.347,-0.1801,0.806819,1.64525,-1.17472,0.0808937,-0.988116,0.0320355,1.32614,-0.380891,-2.74119,1.18437,-0.804508,-0.87082,2.29812,2.45167,-0.997043,-1.77727,0.103714,0.503803,0.0891033,0.42293,0.12062,240,0.00181806,0.461378,0.56486,0.242646,0.374089,0.260101,0.368432,0.399977,0.36613,0,0,0,0,0.362074,0.48419,0.379541,0.479306,0,0,0.36823,0.395689,0.431436,0.384487,0.322981,0,6,8,6,9
-225.424,0.996708,0.0222173,7,127,0,239.554,0.00555372,0.798328,1.15634,-0.969139,-0.332288,0.159396,0.389596,0.353046,-1.72626,-1.38417,2.92957,1.17881,-1.39718,1.57434,1.75696,0.577953,-1.60542,0.764655,0.215336,0.0675061,0.414213,0.0961217,240,0.00181806,0.469909,0.488847,0.378662,0.410914,0.43636,0.448397,0.458867,0.42489,0,0,0,0,0.403687,0.468017,0.51853,0.542112,0,0,0.455071,0.460467,0.459609,0.411376,0.419221,0,6,8,6,9
-218.949,0.999103,0.0222173,7,127,0,234.944,-0.36079,0.71679,0.639574,-0.750727,-0.181514,0.351306,0.493867,0.534346,-1.61342,-1.07276,2.56919,1.00617,-1.12025,1.45575,1.88276,-0.179801,-0.8048,0.264075,0.651407,0.0773733,0.625467,0.163306,240,0.00181806,0.457364,0.445306,0.250047,0.323461,0.400959,0.422737,0.414051,0.376094,0,0,0,0,0.341887,0.424022,0.504844,0.526585,0,0,0.41547,0.420898,0.422443,0.343155,0.362516,0,6,8,6,9
-219.962,0.997119,0.0222173,7,255,0,230.444,0.0332898,1.36565,1.78824,-1.72851,-0.0152453,-0.196258,0.259322,0.562485,-1.35449,-0.580809,1.06478,-1.13585,-0.26188,1.16644,1.43092,-1.83388,-0.722233,0.234103,0.295022,0.0551879,0.280606,0.183725,240,0.00181806,0.519903,0.550379,0.3062,0.420499,0.407764,0.440013,0.460851,0.435565,0,0,0,0,0.408109,0.52459,0.51219,0.543336,0,0,0.448419,0.468557,0.482017,0.398101,0.431546,0,6,8,6,9
