# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-211.095,0.998624,0.0739466,5,31,0,214.113,-0.235498,0.845406,0.421787,-0.0342096,-2.39906,-1.99689,-1.18372,0.29974,6,0.166667,0.504476,0.472759,0.438869,0.277963,0.30279,0.356565,6
-211.518,0.993376,0.0739466,6,63,0,215.299,-0.279374,-0.86455,-1.6728,-1.47547,-0.869095,-0.614,0.0414426,0.345614,6,0.166667,0.359353,0.297859,0.312316,0.358991,0.379521,0.434122,6
-210.606,1,0.0739466,5,31,0,213.174,-0.2466,-0.72358,-1.67915,-1.17636,-0.817247,-0.74016,-0.00694109,0.314772,6,0.166667,0.383584,0.315366,0.35049,0.376637,0.382351,0.438123,6
-213.177,0.995835,0.0739466,6,63,0,216.251,-0.60122,1.86969,2.52462,0.0764135,-0.312395,-1.10222,-1.14463,0.160735,6,0.166667,0.425388,0.451299,0.356879,0.342667,0.314668,0.3132,6
-212.096,0.997549,0.0739466,5,63,0,218.104,-0.500897,3.22688,1.97566,-0.736648,-0.508974,-0.679521,-0.018706,0.18592,6,0.166667,0.524741,0.466654,0.345732,0.355368,0.348138,0.376513,6
-209.675,0.993257,0.0739466,5,63,0,217.571,-0.657315,1.85056,-0.29547,-0.475747,0.725382,-0.337249,0.810713,0.131017,6,0.166667,0.397748,0.332694,0.327471,0.363021,0.33148,0.36561,6
-211.963,0.996543,0.0739466,5,31,0,214.011,-0.420638,1.56634,0.384128,-0.957112,1.60172,-0.158829,1.07779,0.317318,6,0.166667,0.519088,0.425864,0.326436,0.52189,0.384371,0.480351,6
-209.163,0.986934,0.0739466,6,63,0,216.324,-0.570395,0.27326,0.625756,0.523258,0.579072,0.742522,0.652935,0.0450645,6,0.166667,0.363992,0.367677,0.366604,0.367188,0.368901,0.367962,6
-208.704,0.99914,0.0739466,6,63,0,212.031,-0.465351,-0.675881,0.938518,-1.59389,0.453803,-0.216416,-0.296274,0.471301,6,0.166667,0.313481,0.494244,0.228543,0.437461,0.361849,0.353204,6
-208.827,0.999595,0.0739466,5,31,0,211.376,-0.341302,0.15906,0.786302,-0.171151,-0.262101,-0.796651,-0.64812,0.0395182,6,0.166667,0.417021,0.423059,0.413852,0.41298,0.407868,0.409287,6
-206.217,0.994012,0.0739466,5,31,0,214.637,-0.65755,1.68488,0.570199,-1.27975,-0.413403,-0.463154,0.63451,0.485243,6,0.166667,0.539921,0.405918,0.217799,0.297726,0.292703,0.413465,6
-206.001,0.997402,0.0739466,5,31,0,207.87,-0.568365,0.471001,0.541638,-1.57412,0.438847,0.0862858,0.00912274,0.643512,6,0.166667,0.434069,0.445267,0.170607,0.428993,0.374528,0.362971,6
-207.37,0.992705,0.0739466,4,15,0,208.829,-0.600349,0.57388,0.425194,-1.65516,0.371511,0.370335,-0.0823023,0.727262,6,0.166667,0.45438,0.427729,0.141355,0.418201,0.417993,0.340694,6
-207.594,0.995595,0.0739466,5,31,0,211.229,-0.61581,1.01323,0.431739,-1.3979,0.971652,0.0226416,0.92982,0.32235,6,0.166667,0.428201,0.383046,0.256084,0.424923,0.352399,0.421631,6
-213.152,0.995365,0.0739466,6,63,0,214.789,-0.32871,0.37714,0.604128,1.26482,-2.25636,0.581259,1.42765,0.144996,6,0.166667,0.431919,0.440012,0.463735,0.341668,0.439195,0.469611,6
-210.55,0.999771,0.0739466,5,31,0,214.233,-0.366133,0.455045,0.273931,0.587656,-1.87585,0.247102,1.00153,0.0413066,6,0.166667,0.414028,0.412215,0.415358,0.390879,0.411946,0.419515,6
-210.036,0.997442,0.0739466,5,31,0,214.426,-0.664938,-0.283779,2.47373,-0.493054,0.132847,0.108385,0.112679,0.329077,6,0.166667,0.31901,0.537209,0.304239,0.349504,0.347676,0.347996,6
-212.742,0.967251,0.0739466,6,63,0,216.233,-0.415748,2.32803,-1.4116,-1.07776,0.996302,-0.766749,0.870405,0.0644008,6,0.166667,0.433933,0.375978,0.381035,0.412998,0.38577,0.411034,6
-220.885,0.995881,0.0739466,5,63,0,222.542,-0.65326,2.431,-2.45574,-0.610037,2.47456,-1.30136,1.6981,0.128931,6,0.166667,0.415851,0.274904,0.324775,0.417216,0.305542,0.393095,6
-219.834,0.997879,0.0739466,5,63,0,223.671,-0.583381,2.78025,-1.90077,-0.360841,2.41109,-1.1787,1.81365,0.162104,6,0.166667,0.466876,0.2908,0.344823,0.452015,0.315517,0.428155,6
-219.949,0.99896,0.0739466,5,63,0,224.746,-0.613537,2.60077,-1.96159,-0.229386,2.25682,-1.03827,1.98579,0.180746,6,0.166667,0.464197,0.275262,0.341864,0.448774,0.309769,0.436688,6
-217.198,0.999734,0.0739466,5,31,0,226.901,-0.258295,2.02456,-0.951018,0.261533,1.83839,1.12409,1.92951,0.0144934,6,0.166667,0.443011,0.432397,0.436715,0.442345,0.439793,0.442671,6
-209.879,0.999537,0.0739466,5,31,0,219.062,-0.51891,0.707381,0.0151068,0.697635,-0.325332,0.44557,0.858586,0.0162407,6,0.166667,0.375798,0.373164,0.375761,0.371872,0.374801,0.376374,6
-208.227,0.99981,0.0739466,6,63,0,211.537,-0.35606,-0.840435,0.188838,-0.81306,-0.787233,0.0421994,-0.942355,0.182502,6,0.166667,0.375324,0.420287,0.376497,0.377604,0.41378,0.370974,6
-211.194,0.991213,0.0739466,5,31,0,214.13,-0.396236,-1.56034,-0.703156,-0.541794,-0.230654,0.811059,-1.03992,0.150936,6,0.166667,0.347114,0.376984,0.382721,0.393876,0.43197,0.365123,6
-209.632,0.999235,0.0739466,5,31,0,212.545,-0.299544,-0.752113,0.00147009,-0.550693,0.383654,0.248002,-0.539987,0.0310396,6,0.166667,0.419972,0.42568,0.421495,0.428583,0.427552,0.421576,6
-209.842,0.996467,0.0739466,5,63,0,216.43,-0.504151,-1.09665,-0.583461,-0.633045,-0.436137,0.739189,-0.0275562,0.0280363,6,0.166667,0.369375,0.372733,0.372408,0.373699,0.381443,0.376384,6
-209.851,0.999678,0.0739466,6,63,0,212.461,-0.426371,1.19151,-1.58739,-0.228342,-0.374606,-0.739897,0.720319,0.0700012,6,0.166667,0.41509,0.368771,0.39118,0.388744,0.382686,0.407105,6
-210.523,0.999081,0.0739466,5,63,0,213.551,-0.362657,1.08551,-1.387,0.192052,-0.905087,-1.34063,0.32143,0.368455,6,0.166667,0.509325,0.294484,0.42754,0.332669,0.298047,0.439246,6
-212.731,0.999748,0.0739466,6,63,0,214.859,-0.395396,-0.948885,2.0124,-0.54604,0.568489,1.25681,-0.441267,0.0133945,6,0.166667,0.399366,0.408918,0.400661,0.404251,0.406474,0.400998,6
-212.651,0.999544,0.0739466,6,63,0,216.929,-0.464041,-0.768012,-1.84183,1.25346,-0.867942,-1.41226,-0.984462,0.0765755,6,0.166667,0.372186,0.353182,0.409011,0.370399,0.360733,0.368321,6
-209.397,0.997903,0.0739466,5,63,0,216.664,-0.255546,1.3465,-0.2303,-0.813012,1.16045,-0.863688,-0.546182,0.233182,6,0.166667,0.514604,0.423298,0.39052,0.503763,0.387711,0.405426,6
-214.293,0.985317,0.0739466,6,63,0,218.361,-0.294399,1.79512,0.77744,-0.331547,-0.0459147,-2.64419,-0.858043,0.0265991,6,0.166667,0.438648,0.431994,0.424771,0.426629,0.409815,0.421353,6
-214.574,0.999299,0.0739466,5,63,0,217.599,-0.556842,-0.331675,-1.10652,0.75229,-0.64549,2.37426,-0.401418,0.150603,6,0.166667,0.352791,0.326625,0.390897,0.342076,0.450347,0.350396,6
-210.906,0.993856,0.0739466,5,63,0,221.008,-0.493273,-0.445968,-0.560739,0.738271,-0.316834,1.4729,1.50162,0.100271,6,0.166667,0.368655,0.365981,0.396697,0.371674,0.414454,0.415152,6
-208.843,0.99962,0.0739466,5,31,0,212.81,-0.526683,0.0770403,0.46523,0.487665,-0.937765,0.793875,1.106,0.0768956,6,0.166667,0.372675,0.379679,0.380086,0.35462,0.385649,0.391351,6
-207.091,0.999222,0.0739466,6,63,0,211.705,-0.0876308,0.661306,0.241548,-1.39078,-0.158406,-1.3134,-0.270751,0.542006,6,0.166667,0.56729,0.510821,0.301231,0.456736,0.310132,0.441672,6
-208.294,0.990639,0.0739466,5,31,0,213.908,-0.158053,0.431876,0.178796,-1.48051,-0.942233,-0.312374,-0.796129,0.861264,6,0.166667,0.553274,0.498984,0.192606,0.274967,0.394822,0.30075,6
-206.567,1,0.0739466,6,63,0,210.091,-0.584554,0.574932,0.776048,0.846951,0.525935,0.0904742,0.446082,0.420642,6,0.166667,0.415151,0.435827,0.443174,0.410155,0.366678,0.402054,6
-208.208,0.988076,0.0739466,6,63,0,212.086,-0.462381,0.778037,0.977891,1.26334,-0.392622,-0.664847,0.854052,0.365776,6,0.166667,0.455668,0.473851,0.49993,0.352974,0.330579,0.462573,6
-209.702,0.99848,0.0739466,5,31,0,212.62,-0.679727,1.29468,1.59573,0.833962,0.196152,-0.892394,-0.254661,0.291849,6,0.166667,0.425099,0.446699,0.392614,0.349218,0.280866,0.31994,6
-213.011,0.985529,0.0739466,6,63,0,218.96,-0.376935,-1.43685,-1.72454,-1.29179,-0.300455,0.0658199,-0.234689,0.00849857,6,0.166667,0.403923,0.403334,0.40422,0.40625,0.407001,0.406385,6
-211.9,0.999965,0.0739466,6,63,0,216.316,-0.525945,0.145377,0.193155,-0.787635,1.00042,-1.02887,1.05241,0.00554602,6,0.166667,0.371651,0.371713,0.370444,0.37276,0.370132,0.372827,6
-206.759,0.999296,0.0739466,6,63,0,213.766,-0.492962,0.472844,0.462303,0.344258,-1.08963,-0.576591,-0.425143,0.259307,6,0.166667,0.408456,0.407796,0.400425,0.315288,0.344687,0.353611,6
-207.006,0.998994,0.0739466,5,63,0,209.503,-0.435625,0.81865,0.247702,-0.669784,-1.06777,-1.09834,0.855961,0.318074,6,0.166667,0.456303,0.411725,0.34329,0.315344,0.313248,0.459249,6
-210.307,0.96772,0.0739466,5,63,0,214.133,-0.479858,-1.01708,0.206444,1.2883,0.0953175,-0.871211,-1.14237,0.0552274,6,0.166667,0.369112,0.384981,0.399222,0.383529,0.37099,0.367502,6
-208.132,0.999955,0.0739466,6,63,0,212.058,-0.379205,1.12888,-0.437417,-0.818862,0.169387,-0.647846,0.888989,0.294317,6,0.166667,0.488263,0.375675,0.349734,0.418398,0.361265,0.470644,6
-213.846,0.996328,0.0739466,5,31,0,216.707,-0.660516,1.96599,0.738213,-1.16601,2.4637,-0.194151,-0.23884,0.110808,6,0.166667,0.391105,0.359228,0.312229,0.404315,0.335809,0.334705,6
-211.599,0.994141,0.0739466,5,63,0,222.931,-0.816598,0.0368325,0.893539,-0.0304866,0.55418,0.772739,-0.31347,0.23126,6,0.166667,0.3083,0.352069,0.30499,0.334381,0.345723,0.291297,6
-208.01,0.998797,0.0739466,5,31,0,213.978,-0.706821,0.461327,1.19914,-0.0439303,0.332774,0.802295,0.0645876,0.295404,6,0.166667,0.361112,0.412755,0.327438,0.352397,0.384659,0.334536,6
-209.864,0.990566,0.0739466,4,23,0,212.771,-0.501792,1.45985,2.03173,-0.106811,0.0889507,1.05936,0.571837,0.181452,6,0.166667,0.441051,0.466766,0.372578,0.380918,0.42322,0.401785,6
-211.938,0.99796,0.0739466,5,31,0,214.448,-0.692625,0.697732,1.10227,-0.578148,0.665588,2.12012,0.292186,0.101997,6,0.166667,0.34945,0.358887,0.320474,0.348705,0.383108,0.340106,6
-215.705,0.996212,0.0739466,6,63,0,219.374,-0.271695,-0.229454,-0.214776,0.748083,-0.814973,-1.4416,1.69661,0.00105764,6,0.166667,0.432431,0.432435,0.432685,0.43228,0.432117,0.432932,6
-213.53,0.999719,0.0739466,6,63,0,218.395,-0.139747,0.797697,0.82281,-1.18659,0.230418,1.11332,-0.490366,0.04995,6,0.166667,0.475045,0.475358,0.450409,0.467984,0.478978,0.459032,6
-213.145,0.999952,0.0739466,5,31,0,215.641,-0.149214,0.792837,0.790849,-1.17311,0.232943,1.09563,-0.527576,0.0578619,6,0.166667,0.474188,0.47416,0.445939,0.466118,0.478558,0.455185,6
-211.337,0.999269,0.0739466,5,63,0,216.021,-0.503674,0.712097,-0.360671,-1.75719,0.417733,1.05773,-1.32324,0.0816622,6,0.166667,0.390426,0.369788,0.343627,0.38472,0.397164,0.351664,6
-214.745,0.996738,0.0739466,6,63,0,221.574,-0.258565,-0.701486,1.37071,-1.41308,0.175959,0.702077,-2.59777,0.0434959,6,0.166667,0.42823,0.450427,0.420669,0.437599,0.443239,0.408165,6
-211.479,0.994066,0.0739466,5,63,0,223.911,-0.318929,0.452407,0.396055,1.45583,-0.933521,-0.319235,1.00866,0.017249,6,0.166667,0.42284,0.422603,0.427069,0.417017,0.419595,0.425183,6
-211.818,0.998938,0.0739466,5,31,0,215.922,-0.549214,0.32573,0.30118,1.31853,-0.171018,-0.825951,-1.95128,0.0980729,6,0.166667,0.373491,0.372928,0.39654,0.362164,0.347461,0.322877,6
-209.311,0.99943,0.0739466,6,63,0,214.836,-0.648041,0.52521,0.0321496,-0.926521,0.376088,0.185424,1.95202,0.205495,6,0.166667,0.368161,0.344922,0.301864,0.361062,0.352074,0.438584,6
-209.921,0.997835,0.0739466,5,63,0,213.294,-0.513502,0.859726,-0.364341,-1.24552,0.195516,0.601897,1.72365,0.0930293,6,0.166667,0.393285,0.366469,0.347653,0.378643,0.387577,0.412618,6
-214.561,0.996511,0.0739466,5,31,0,217.855,-0.661002,-0.31468,-1.02973,-2.8902,0.0640961,-1.01096,1.52127,0.135348,6,0.166667,0.331016,0.309946,0.258806,0.342465,0.310489,0.388148,6
-213.088,0.995076,0.0739466,6,63,0,224.904,-0.448789,1.4514,2.37979,0.718398,0.988954,0.119199,-1.49642,0.139276,6,0.166667,0.43865,0.470698,0.41369,0.422858,0.393604,0.341368,6
-209.217,0.999939,0.0739466,6,63,0,216.274,-0.324252,0.0112244,0.45505,-0.185368,-1.57277,0.696996,-0.482275,0.0890979,6,0.166667,0.419883,0.429545,0.415623,0.385947,0.434835,0.409213,6
-209.524,0.999243,0.0739466,6,63,0,212.953,-0.412869,-0.297571,0.0671293,-0.129842,1.52661,-1.64064,0.291415,0.177961,6,0.166667,0.385605,0.401091,0.3927,0.46476,0.33074,0.410715,6
-206.081,1,0.0739466,5,31,0,211.03,-0.483704,0.890145,0.952733,-0.638089,0.293661,0.226036,0.146727,0.315905,6,0.166667,0.449547,0.454444,0.335084,0.403492,0.398361,0.392372,6
-211.743,0.992506,0.0739466,5,31,0,212.591,-0.527918,1.4321,0.375793,-1.91869,-1.20216,0.810944,1.09295,0.0556423,6,0.166667,0.389781,0.375895,0.34645,0.355532,0.381592,0.385302,6
-211.392,0.992632,0.0739466,6,63,0,216.53,-0.196578,1.3939,-0.317418,-2.13978,-0.935827,-0.363091,0.271848,0.148478,6,0.166667,0.502596,0.439373,0.374189,0.416896,0.437703,0.461026,6
-210.555,0.999244,0.0739466,5,31,0,213.849,-0.319823,0.851683,-0.102776,-2.32028,-1.35385,-0.21567,0.319272,0.106959,6,0.166667,0.443066,0.418042,0.361699,0.385888,0.415107,0.429063,6
-210.084,0.997198,0.0739466,6,63,0,218.504,-0.28396,-0.389087,0.165131,1.51085,-0.0334362,-0.914193,-0.602577,0.057041,6,0.166667,0.424054,0.431793,0.450716,0.429016,0.416756,0.421083,6
-210.793,0.997909,0.0739466,6,63,0,215.875,-0.406155,-0.253197,1.31315,-1.19076,0.197362,-0.414619,1.05202,0.43075,6,0.166667,0.373971,0.539787,0.285146,0.420398,0.35784,0.511748,6
-207.935,0.997731,0.0739466,3,7,0,211.579,-0.3972,-0.250071,1.26808,-1.25034,0.02578,-0.492515,0.815004,0.245069,6,0.166667,0.387345,0.478405,0.33101,0.403505,0.373343,0.450793,6
-208.556,0.998399,0.0739466,5,31,0,211.319,-0.444431,-0.247513,1.31296,-1.22874,-0.353382,-0.285057,-0.613853,0.0881136,6,0.166667,0.385506,0.418547,0.365238,0.383299,0.384723,0.377889,6
-210.734,0.996223,0.0739466,5,63,0,216.644,-0.543713,-0.964955,0.562328,-1.7888,-0.396789,0.377715,-0.873849,0.0616626,6,0.166667,0.353609,0.375419,0.342085,0.361657,0.372754,0.354894,6
-209.457,0.998953,0.0739466,6,63,0,215.523,-0.725284,0.475257,1.63751,0.212141,0.538182,-1.3691,1.01928,0.315488,6,0.166667,0.360004,0.448021,0.341109,0.364591,0.239173,0.40042,6
-206.732,0.999875,0.0739466,5,31,0,210.326,-0.766138,1.11817,1.02986,-0.301718,-0.0678835,0.729245,0.736652,0.69281,6,0.166667,0.502135,0.486843,0.273851,0.307216,0.43514,0.436402,6
-204.423,0.997355,0.0739466,5,63,0,208.583,-0.4561,0.581711,0.371993,-0.338915,-0.0622916,-0.365714,0.359,0.558083,6,0.166667,0.467183,0.438193,0.344062,0.37969,0.340695,0.436409,6
-204.58,0.997882,0.0739466,5,63,0,205.738,-0.414977,1.04338,0.117787,-0.794172,-0.573966,-0.472319,-0.185677,0.700345,6,0.166667,0.578288,0.417636,0.274647,0.306411,0.321745,0.367022,6
-205.73,0.997815,0.0739466,4,31,0,207.197,-0.397052,1.11987,0.273378,0.477005,-0.775086,-0.558575,0.227822,0.40418,6,0.166667,0.51389,0.428847,0.449113,0.329527,0.349141,0.424343,6
-204.178,0.998002,0.0739466,5,31,0,207.522,-0.534312,0.0821519,0.313479,-1.138,-0.0405816,-0.257373,0.110217,0.90429,6,0.166667,0.38698,0.437618,0.17316,0.361004,0.317117,0.393018,6
-205.288,0.991471,0.0739466,5,63,0,206.346,-0.611916,0.201726,0.450963,-1.0531,-0.270569,-0.617627,0.261224,0.630177,6,0.166667,0.381121,0.418793,0.218308,0.313798,0.268719,0.390003,6
-208.181,0.990814,0.0739466,5,31,0,210.256,-0.700304,0.852858,1.30134,-2.06407,0.255319,0.497052,0.429652,0.315482,6,0.166667,0.393829,0.428063,0.205629,0.349837,0.367375,0.362448,6
-204.23,0.999546,0.0739466,5,31,0,209.646,-0.451341,0.554089,0.121435,-1.01576,-0.388953,-0.430639,-0.0885261,1.14463,6,0.166667,0.545595,0.422543,0.166032,0.28976,0.28004,0.365245,6
-205.077,1,0.0739466,5,31,0,206.453,-0.296034,0.578052,0.101983,-0.0168444,-0.225571,-0.933797,-0.0590001,0.472769,6,0.166667,0.494313,0.43836,0.424581,0.400669,0.32355,0.419719,6
-205.886,0.99855,0.0739466,5,63,0,207.161,-0.506656,-0.260223,0.943977,-0.44808,-0.568405,-0.0625922,0.0206325,0.547914,6,0.166667,0.343162,0.502641,0.32035,0.306169,0.367966,0.378634,6
-208.431,0.989226,0.0739466,5,63,0,213.225,-0.250983,-0.245999,-0.184749,-1.12792,0.891826,-0.823622,-0.12682,0.316072,6,0.166667,0.418548,0.423267,0.352633,0.507724,0.374887,0.427743,6
-207.84,0.994674,0.0739466,5,31,0,212.157,-0.241176,0.441914,0.338793,-1.37388,0.697103,-0.826563,-0.0652339,0.53367,6,0.166667,0.498665,0.484911,0.274009,0.532665,0.335751,0.431437,6
-206.062,0.99954,0.0739466,5,31,0,209.63,-0.170864,0.118066,-0.242044,-1.04761,-1.44738,-0.501576,-0.22514,0.78007,6,0.166667,0.480319,0.411038,0.271294,0.214179,0.363055,0.414234,6
-205.266,0.999669,0.0739466,5,31,0,207.268,-0.132257,0.319172,-0.175718,-1.15551,-0.0651645,-0.479382,-0.278065,0.743097,6,0.166667,0.526206,0.434667,0.270732,0.454952,0.380251,0.41608,6
-207.682,0.993302,0.0739466,5,31,0,208.607,-0.221219,0.83251,0.224372,-1.01893,-1.98484,-1.38533,-0.326236,0.314156,6,0.166667,0.510078,0.462388,0.36788,0.300532,0.341543,0.419772,6
-210.048,0.989319,0.0739466,5,31,0,211.739,-0.136669,0.106563,0.980178,-0.682722,-2.12516,-0.956852,-0.235915,0.222251,6,0.166667,0.471784,0.520283,0.428395,0.35229,0.413545,0.452865,6
-207.634,0.99706,0.0739466,5,31,0,213.232,-0.459543,0.356176,0.674394,-0.0711556,-1.96492,-1.02248,0.0312396,0.244973,6,0.166667,0.407988,0.426943,0.382967,0.280719,0.329594,0.388911,6
-208.483,0.995375,0.0739466,6,63,0,212.01,-0.433503,-0.542686,0.576071,-1.23392,-1.51831,-0.570269,-0.176193,0.117359,6,0.166667,0.378201,0.409533,0.35932,0.351673,0.37744,0.388367,6
-212.19,0.997383,0.0739466,5,47,0,215.05,-0.427906,-0.525337,-0.603131,0.988713,1.8738,-1.81291,-0.632314,0.114308,6,0.166667,0.380375,0.378281,0.421922,0.446774,0.346347,0.377497,6
-210.767,0.999083,0.0739466,6,63,0,216.26,-0.612319,-1.32069,-0.230792,-0.829171,0.0154863,-1.08451,-0.040367,0.0442074,6,0.166667,0.338339,0.349208,0.343221,0.351686,0.340681,0.351124,6
-212.322,0.998782,0.0739466,6,63,0,216.873,-0.141705,-1.20213,-1.30049,-0.782536,-0.0552694,0.162319,-0.14241,0.131409,6,0.166667,0.425637,0.42248,0.439169,0.462827,0.469943,0.459981,6
-206.895,0.998852,0.0739466,5,31,0,216.489,-0.279845,0.0818975,-0.845903,-0.236919,-0.486394,-0.38079,-0.17761,0.375505,6,0.166667,0.438047,0.354919,0.408829,0.386396,0.395839,0.414222,6
-206.981,0.998585,0.0739466,5,47,0,208.683,-0.571034,0.584191,0.73306,-0.125756,-0.323474,-0.85643,0.56222,0.144223,6,0.166667,0.380652,0.385727,0.356825,0.350308,0.333021,0.379906,6
-208.798,0.998418,0.0739466,5,31,0,211.282,-0.651753,1.5682,0.297001,0.99425,-0.414164,-0.693727,1.29471,0.313897,6,0.166667,0.460209,0.363889,0.415892,0.313941,0.295356,0.438969,6
-208.135,0.996422,0.0739466,5,31,0,214.279,-0.510752,-0.00868182,0.523516,-2.5408,-0.0278791,-0.496585,0.602756,0.310523,6,0.166667,0.374386,0.413822,0.21421,0.37299,0.339628,0.419803,6
-208.511,0.998312,0.0739466,5,63,0,213.438,-0.175352,0.986628,0.333589,-2.31067,-1.59195,-0.68273,-0.694779,0.406603,6,0.166667,0.556215,0.490073,0.246963,0.305203,0.388659,0.387496,6
-208.952,0.996537,0.0739466,5,31,0,214.572,0.151083,-0.239191,-0.606577,0.430449,-0.790819,-1.40819,-0.834293,0.492374,6,0.166667,0.508327,0.463172,0.589773,0.440706,0.367659,0.435437,6
-205.358,0.999208,0.0739466,5,31,0,211.052,-0.247545,0.519614,-0.018693,-0.709933,-1.10682,-0.764495,-0.264986,0.370602,6,0.166667,0.48626,0.436723,0.375042,0.341249,0.370314,0.414413,6
-208.203,0.997927,0.0739466,4,31,0,211.038,-0.20802,0.476204,-0.516746,0.174071,-0.130837,-0.210196,-0.470339,0.856899,6,0.166667,0.549844,0.342805,0.485289,0.420643,0.404166,0.351819,6
-206.164,0.999037,0.0739466,5,31,0,211.843,-0.425074,0.118135,0.483331,-0.457542,-1.03403,-1.22472,0.40098,0.32263,6,0.166667,0.404449,0.433119,0.360616,0.318932,0.30572,0.426608,6
-206.03,0.997392,0.0739466,5,31,0,208.009,-0.396052,1.13352,0.818111,0.0112735,-0.974696,-1.03619,0.129188,0.315555,6,0.166667,0.49041,0.465581,0.403117,0.33101,0.326727,0.412101,6
-206.438,0.994329,0.0739466,5,63,0,209.661,-0.437655,0.37899,0.980589,-0.961368,-0.453323,-1.0929,-0.392014,0.45337,6,0.166667,0.43393,0.501729,0.294524,0.344528,0.282287,0.350832,6
-209.675,0.971617,0.0739466,5,31,0,212.599,-0.4002,0.759496,0.374329,-2.34865,-1.03839,-1.08406,0.226546,0.117857,6,0.166667,0.422947,0.411908,0.33693,0.372249,0.370992,0.407695,6
-209.162,0.999054,0.0739466,6,63,0,211.579,-0.333151,0.0814323,-1.03058,0.927633,-0.20721,-0.0416562,0.0424404,0.312823,6,0.166667,0.423682,0.341742,0.48926,0.4018,0.414309,0.420706,6
-207.784,1,0.0739466,6,63,0,210.324,-0.541373,0.279311,0.411501,0.13491,0.436927,-0.404197,0.565396,0.0696151,6,0.166667,0.372401,0.374555,0.370055,0.374969,0.36135,0.377068,6
-210.194,0.998094,0.0739466,5,63,0,213.311,-0.344276,-0.993917,0.694054,0.544153,-0.612058,-1.09924,0.753106,0.0339439,6,0.166667,0.406606,0.420501,0.419262,0.409737,0.405744,0.420989,6
-212.999,0.997882,0.0739466,5,63,0,217.551,-0.451737,-0.292835,-1.33863,-1.86508,-1.11115,0.338521,-0.570725,0.00766356,6,0.166667,0.388415,0.386512,0.385556,0.386926,0.389564,0.387909,6
-209.933,0.999012,0.0739466,6,63,0,216.976,-0.620488,0.574282,0.544077,1.86701,0.23314,-0.706019,1.24785,0.318054,6,0.166667,0.392257,0.389969,0.493331,0.366715,0.300474,0.444331,6
-209.611,0.993346,0.0739466,5,63,0,214.293,-0.282529,0.312533,0.467642,-1.51433,-1.95791,-0.157793,-1.22867,0.241807,6,0.166667,0.448445,0.457739,0.343282,0.319523,0.420509,0.359018,6
-207.159,0.999312,0.0739466,5,31,0,211.806,-0.376606,0.705619,1.488,-1.40566,-0.641749,-0.428767,-0.0770832,0.252878,6,0.166667,0.450619,0.499919,0.324741,0.368446,0.381065,0.40225,6
-207.783,0.999732,0.0739466,5,31,0,209.981,-0.522451,-0.335344,1.3191,-0.736763,0.374757,0.090628,-0.365009,0.191847,6,0.166667,0.357373,0.433058,0.339887,0.389229,0.376351,0.356067,6
-210.077,0.999493,0.0739466,5,31,0,210.996,-0.43192,-1.0668,1.54762,0.0324896,1.35617,-0.177148,0.0545686,0.0805568,6,0.166667,0.373353,0.423786,0.394293,0.420025,0.390267,0.394718,6
-210.412,0.997066,0.0739466,6,63,0,216.133,-0.481862,1.33695,0.229163,-0.0926717,1.21189,-1.51104,1.49535,0.0982984,6,0.166667,0.413275,0.387143,0.379665,0.410298,0.347421,0.417056,6
-210.211,0.99876,0.0739466,6,63,0,216.044,-0.693885,2.11272,0.846702,0.0425255,-1.51333,0.697301,0.122287,0.305168,6,0.166667,0.487715,0.392814,0.336059,0.239449,0.381995,0.341511,6
-209.749,0.999235,0.0739466,6,63,0,211.738,-0.554865,-0.456026,0.963965,-0.824982,1.86687,-0.542566,0.342111,0.161967,6,0.166667,0.3478,0.401616,0.33437,0.43721,0.344627,0.377669,6
-210.577,0.999383,0.0739466,5,63,0,212.946,-0.371798,-0.58948,0.565806,0.26477,1.2736,-1.60765,1.17975,0.0863205,6,0.166667,0.395875,0.419955,0.413639,0.434906,0.37506,0.432916,6
-210.782,0.999833,0.0739466,6,63,0,213.063,-0.349437,-0.457837,0.775398,0.650166,1.3668,-1.67764,0.867578,0.14027,6,0.166667,0.398035,0.440121,0.435797,0.460652,0.357838,0.443309,6
