# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1480661404
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,index.1,index.2,index.3,index.4
-219.623,0.990992,0.0381382,7,127,0,229.512,-0.443523,0.580902,0.038094,-1.15078,1.38174,-9.14233e-05,0.423633,-0.522044,-1.45667,-0.195225,-0.0839173,0.306467,-1.36864,-0.836584,-1.33237,-0.372194,0.0420434,-0.406313,0.200452,0.112137,0.0418079,0.155683,240,0.00181806,0.377622,0.352484,0.300319,0.415902,0.350745,0.370264,0.377613,0.353456,0,0,0,0,0.361977,0.386611,0.37309,0.377216,0,0,0.377981,0.393539,0.359156,0.326532,0.370897,0,6,8,6,9
-221.431,0.985888,0.0388685,7,127,0,233.975,-1.19992,-0.027834,0.979922,-0.628165,-1.71344,0.54346,-1.11976,1.42772,0.666568,1.60706,-0.428484,-0.999928,0.946284,0.482163,1.45685,0.383058,-0.808134,0.0418517,0.149503,0.763105,0.460103,0.0164288,240,0.00181806,0.361299,0.395458,0.341555,0.307208,0.380521,0.32577,0.403471,0.277044,0,0,0,0,0.337001,0.237562,0.462475,0.289442,0,0,0.350046,0.344093,0.353229,0.350488,0.353877,0,6,8,6,9
-220.216,0.999069,0.0391187,6,63,0,231.307,-0.29627,0.0208836,0.713343,-1.42632,-0.583236,0.0380398,-0.561855,0.0221991,-0.0077095,0.0733503,-1.02907,-1.01775,0.490089,-0.790625,2.12786,0.279682,0.203052,0.50261,0.0870481,1.87926,0.144058,0.00549534,240,0.00181806,0.396677,0.411159,0.367011,0.384187,0.397033,0.384626,0.397234,0.383889,0,0,0,0,0.376658,0.405548,0.427277,0.406291,0,0,0.391791,0.391007,0.39177,0.391731,0.391837,0,6,8,6,9
-219.597,0.973944,0.0406019,7,127,0,226.499,-0.523873,-0.394003,0.317209,-0.859828,-0.803168,0.822181,0.219734,0.334435,-0.305849,0.678814,1.22069,0.776307,-0.903556,0.518053,0.401861,0.655449,1.27577,0.596151,0.136825,0.259787,0.108187,0.0056398,240,0.00181806,0.353743,0.376227,0.339352,0.341087,0.392527,0.373111,0.383162,0.344788,0,0,0,0,0.35578,0.357182,0.398359,0.382894,0,0,0.367566,0.36678,0.366929,0.366095,0.367379,0,6,8,6,9
-218.975,0.993618,0.0397069,7,127,0,231.075,-0.30461,1.93675,-0.895863,-0.2642,-0.352812,0.0388713,-0.340343,0.111244,0.0829991,0.0193872,-0.840002,-1.01641,0.622316,-0.776956,-0.834844,-0.840876,-0.883767,-0.504622,0.318281,0.0104247,0.736024,0.241725,240,0.00181806,0.536059,0.319809,0.364909,0.358415,0.387481,0.359326,0.380473,0.380405,0,0,0,0,0.372398,0.357542,0.424899,0.359617,0,0,0.38426,0.363212,0.388329,0.386739,0.383167,0,6,8,6,9
-215.947,0.953699,0.0406545,6,63,0,229.891,-0.147119,1.21063,0.60881,-0.221747,-0.151855,-0.376132,-0.12509,0.240234,-1.01381,-0.10513,-0.557913,-1.25263,0.181718,0.519981,0.14452,-0.043078,-0.383442,-0.49999,0.162546,0.0444402,1.99119,0.221518,240,0.00181806,0.381183,0.35855,0.32833,0.330823,0.322856,0.33178,0.345765,0.333371,0,0,0,0,0.346848,0.378888,0.281048,0.39146,0,0,0.333261,0.345647,0.364044,0.302837,0.346641,0,6,8,6,9
-216.714,0.964328,0.0379378,6,127,0,224.25,-0.499105,1.32584,-0.26384,-0.557283,0.319738,0.338374,0.608509,0.131258,0.263106,0.171929,0.217498,-0.242293,0.882464,1.19112,-0.0787569,0.156778,0.277182,-0.908637,0.287288,0.0228372,0.230904,0.0867324,240,0.00181806,0.466703,0.356924,0.337868,0.396142,0.397419,0.416089,0.399904,0.400621,0,0,0,0,0.380632,0.429127,0.430176,0.445446,0,0,0.400685,0.406279,0.396413,0.399131,0.397251,0,6,8,6,9
-219.715,0.999448,0.0363031,6,63,0,225.326,-0.501147,-0.517976,2.33456,-0.878326,0.681795,0.222172,0.659261,0.959522,-0.198412,0.324075,-0.556908,0.641768,1.49778,0.249453,-0.528761,0.934142,0.416899,-1.20354,0.337871,0.0336489,0.4014,0.169222,240,0.00181806,0.324512,0.553303,0.298821,0.417114,0.380547,0.415297,0.416689,0.407617,0,0,0,0,0.367195,0.51669,0.471724,0.514485,0,0,0.403886,0.421124,0.433079,0.387514,0.407885,0,6,8,6,9
-221.828,0.998431,0.0376516,6,127,0,229.412,0.0676332,0.118832,1.41313,-0.699443,0.806304,-1.04534,-0.385142,0.949196,-0.905079,0.602667,-0.830864,0.830623,1.22964,-0.990694,1.28686,0.889869,-1.01537,-1.19289,0.081043,0.0308355,0.791571,0.0522513,240,0.00181806,0.396733,0.421357,0.38143,0.409753,0.375031,0.387281,0.400979,0.387731,0,0,0,0,0.381411,0.66957,0.319318,0.441467,0,0,0.38431,0.392259,0.408502,0.385993,0.404263,0,6,8,6,9
-224.693,0.992692,0.0389356,7,127,0,237.99,-0.367289,1.41859,0.463573,0.440024,1.75164,0.584547,-0.884045,-0.207952,-0.333732,0.518137,0.742854,-0.359863,-0.724246,2.84955,-0.282886,-2.10002,0.842405,0.0116765,0.102826,0.064828,0.0193311,0.471665,240,0.00181806,0.429742,0.406252,0.405678,0.438014,0.409207,0.373832,0.406782,0.404852,0,0,0,0,0.406008,0.412023,0.40667,0.399964,0,0,0.486387,0.321792,0.394755,0.380705,0.478585,0,6,8,6,9
-228.258,0.997766,0.0397227,6,63,0,234.464,-0.372924,1.97313,0.026688,0.789472,2.4126,1.29541,-0.819699,-0.279647,-0.406506,0.214875,0.741782,-0.843491,-1.25664,2.71866,-0.424448,-2.36785,0.553348,0.69389,0.0830595,0.4088,0.0145923,0.227438,240,0.00181806,0.41565,0.377261,0.392152,0.424479,0.402142,0.361005,0.396299,0.384074,0,0,0,0,0.39094,0.39654,0.392682,0.385415,0,0,0.464646,0.349455,0.377794,0.371054,0.404502,0,6,8,6,9
-219.91,0.999728,0.0409719,6,63,0,232.018,-0.506702,1.50011,0.268857,0.653729,1.38925,0.535042,0.105642,0.28074,-0.839892,-0.291068,-0.133771,-1.69903,-0.904252,1.96729,-0.0408094,-0.814668,-0.240403,0.541021,0.0363107,0.663258,0.0295487,0.532039,240,0.00181806,0.370684,0.36074,0.363837,0.369785,0.362881,0.35943,0.433428,0.268571,0,0,0,0,0.363937,0.368774,0.363159,0.360349,0,0,0.426366,0.373294,0.394658,0.267465,0.32671,0,6,8,6,9
-219.275,0.953628,0.0424223,7,127,0,232.572,0.218708,0.354065,-1.77158,-0.299309,0.448265,-0.502988,-0.518186,-0.304976,-0.403665,-1.1098,0.0511258,0.0839676,1.20076,-1.48596,-1.28736,-0.3904,-1.44558,-0.323245,0.0585374,1.3948,0.866828,0.269568,240,0.00181806,0.343061,0.315902,0.334593,0.34429,0.331975,0.33178,0.345596,0.315488,0,0,0,0,0.333451,0.488421,0.295514,0.292784,0,0,0.334676,0.333774,0.34653,0.340597,0.299663,0,6,8,6,9
-218.759,0.999254,0.0396407,7,127,0,232.056,-1.23961,1.055,1.87181,-0.553099,-0.645292,0.247674,0.40125,1.25078,-0.530977,0.940717,1.04751,-0.861346,-0.427127,1.23565,-0.430554,-1.05519,1.59912,0.745185,0.406428,0.418398,0.0825124,0.139588,240,0.00181806,0.368636,0.445963,0.236203,0.229664,0.298076,0.310922,0.384134,0.231674,0,0,0,0,0.31551,0.313952,0.329207,0.331867,0,0,0.312229,0.316623,0.341477,0.290456,0.332301,0,6,8,6,9
-218.858,0.996304,0.040979,7,127,0,228.224,0.296955,0.565339,-0.713407,-0.0166613,-0.0234038,-0.47545,-0.288428,-1.24422,-1.44798,-0.000206642,-0.0696758,0.385303,0.711852,-0.206548,-1.73739,-0.372533,1.90482,1.50234,0.52996,0.387083,0.289404,0.109644,240,0.00181806,0.491366,0.32939,0.415233,0.414367,0.357769,0.380806,0.397839,0.37931,0,0,0,0,0.397979,0.397517,0.366969,0.379494,0,0,0.395872,0.400733,0.37611,0.370937,0.408264,0,6,8,6,9
-217.651,0.999265,0.0420669,6,63,0,227.115,-0.14104,-0.233802,0.300364,-0.209443,-1.09842,-0.289658,-0.0030977,0.00492883,-1.59565,0.920248,0.0172932,0.748157,0.335255,0.0781884,-2.31523,-0.379901,2.30675,0.661687,0.668817,0.249146,0.329497,0.202483,240,0.00181806,0.358874,0.443116,0.362575,0.240331,0.35045,0.394535,0.399379,0.310537,0,0,0,0,0.365936,0.302775,0.360011,0.381356,0,0,0.356364,0.369415,0.369784,0.299667,0.412652,0,6,8,6,9
-218.514,0.973047,0.0434426,6,63,0,226.495,-0.621081,1.30205,0.507348,-1.36161,1.03679,0.102861,-1.07645,1.08995,0.316332,-1.05189,-0.14305,-0.396197,-0.478881,-0.653978,1.19782,-0.0795297,-1.39404,-0.800779,0.015178,0.996083,0.659291,0.173986,240,0.00181806,0.400348,0.397721,0.391564,0.399471,0.396385,0.392501,0.467171,0.299209,0,0,0,0,0.322467,0.685282,0.546405,0.363309,0,0,0.402931,0.358819,0.441126,0.411108,0.359717,0,6,8,6,9
-223.208,0.869326,0.0423687,6,127,0,231.471,-0.381749,-0.713045,-0.0885175,0.371219,0.944675,0.557955,-0.48363,-0.413545,-0.903729,1.11406,-1.02429,-1.36806,1.39428,-1.49023,1.03267,0.359618,2.44211,-1.16193,0.0333879,0.390861,0.162472,0.491992,240,0.00181806,0.351294,0.355919,0.35934,0.363627,0.360734,0.35299,0.374905,0.332371,0,0,0,0,0.357105,0.378121,0.363894,0.326769,0,0,0.428438,0.310182,0.317589,0.26787,0.496141,0,6,8,6,9
-226.554,0.997612,0.0330664,7,127,0,240.878,-0.106839,0.274127,-0.157081,-2.02947,-0.646991,-0.101186,-0.574808,0.621571,0.0342753,-1.78067,2.30093,0.878772,-0.365727,2.09101,-0.159683,-0.0540519,-1.31283,-0.430291,0.000458334,0.610491,0.406353,0.0632533,240,0.00181806,0.388395,0.38835,0.388153,0.388298,0.388356,0.388306,0.422984,0.34095,0,0,0,0,0.328385,0.46055,0.515448,0.467784,0,0,0.390844,0.383977,0.401405,0.392816,0.366702,0,6,8,6,9
-226.306,0.99851,0.0340392,7,127,0,244.444,-0.688485,-0.316808,0.205628,1.10139,0.765219,0.759397,0.512776,-0.548394,-1.11068,1.53485,-2.21676,-0.942036,0.556655,-2.07429,0.230374,0.209004,1.62274,0.651105,0.000864479,0.614578,0.655535,0.186723,240,0.00181806,0.376963,0.377067,0.377246,0.377179,0.377177,0.377128,0.410744,0.331173,0,0,0,0,0.399485,0.348611,0.347755,0.312464,0,0,0.401281,0.39039,0.344861,0.321773,0.43611,0,6,8,6,9
-226.235,0.999779,0.0350909,7,127,0,241.226,-0.792023,0.243356,-0.551194,-0.942647,-0.262458,0.261756,0.0993705,1.35185,0.602531,-2.8036,1.47871,0.910469,-1.79803,1.06814,0.259609,1.93993,1.37834,0.729252,0.0108122,0.50163,0.24848,0.0515674,240,0.00181806,0.401579,0.399543,0.398542,0.400283,0.401626,0.40121,0.438302,0.349326,0,0,0,0,0.377631,0.417718,0.449394,0.439526,0,0,0.402984,0.400995,0.416412,0.407167,0.366043,0,6,8,6,9
-215.07,0.990952,0.0362546,7,127,0,237.286,0.925055,1.444,0.0153588,-0.206682,0.335408,0.206599,-0.240086,-0.524934,-1.05237,-1.62986,-1.7755,1.39487,-0.2404,-0.389396,0.31936,0.683196,-0.329529,-0.467396,0.368372,1.68928,1.15271,0.179526,240,0.00181806,0.497179,0.375924,0.357971,0.402362,0.391649,0.355301,0.476206,0.275897,0,0,0,0,0.360777,0.504716,0.469721,0.352391,0,0,0.42297,0.404739,0.393237,0.372238,0.349757,0,6,8,6,9
-217.369,0.971366,0.0367496,7,127,0,224.622,0.208207,1.77496,-0.038155,-0.427084,0.260593,-0.12971,0.32003,0.0801835,-0.511938,-2.74459,-1.26398,1.30544,-0.637188,-0.34627,-0.463358,0.107089,0.602552,-0.385301,0.39497,1.26555,1.3569,0.354229,240,0.00181806,0.54693,0.385118,0.352214,0.411086,0.377273,0.416312,0.485293,0.319056,0,0,0,0,0.359445,0.572272,0.449913,0.590501,0,0,0.436868,0.473501,0.453904,0.40624,0.246525,0,6,8,6,9
-221.592,0.917368,0.0357458,7,127,0,230.851,-0.602148,0.518379,0.143651,-1.42759,0.590709,-0.22646,-0.269881,0.863611,-0.585378,2.54218,1.34712,-1.07027,0.60353,0.351863,0.410921,0.160667,-0.592835,1.29832,0.151062,0.14053,0.0502551,0.0868947,240,0.00181806,0.377771,0.36462,0.311809,0.380331,0.351826,0.350338,0.378473,0.33205,0,0,0,0,0.353171,0.376537,0.367001,0.366497,0,0,0.346376,0.345525,0.368034,0.339376,0.40242,0,6,8,6,9
-219.322,0.995921,0.0310793,7,127,0,232.243,0.510725,0.366654,0.965001,-1.24611,-0.657155,1.08225,-0.0232483,-0.250049,-0.658601,-2.33267,-1.4832,0.879433,-1.63837,-0.663577,0.608569,0.215247,0.716886,-0.74399,0.238915,1.98156,0.177004,0.181268,240,0.00181806,0.404546,0.43765,0.319967,0.349888,0.444208,0.383388,0.474152,0.289781,0,0,0,0,0.371027,0.394459,0.465983,0.420196,0,0,0.454655,0.407959,0.398542,0.381761,0.316077,0,6,8,6,9
-219.609,0.99887,0.0318348,7,127,0,230.564,-0.480811,-0.290494,-0.00672245,-0.0961862,0.370568,0.670601,-0.143416,0.289122,-0.87763,2.79025,1.17282,-0.223562,0.826188,0.670074,-1.34451,-0.610973,-0.109696,0.809969,0.0779406,0.220398,0.184148,0.090072,240,0.00181806,0.380142,0.385331,0.383692,0.39227,0.397819,0.382828,0.412851,0.352409,0,0,0,0,0.379467,0.399774,0.413016,0.377434,0,0,0.391744,0.374499,0.383626,0.359212,0.437825,0,6,8,6,9
-211.991,0.998436,0.0327943,7,127,0,224.432,1.22364,0.46076,0.440324,-1.0094,-0.596445,-0.41821,-0.495177,0.0869771,-0.0634232,-1.37696,-0.225041,0.363879,-1.15212,-0.147422,1.07716,1.43456,0.247356,-0.118423,0.717928,2.16275,1.65892,0.296219,240,0.00181806,0.531359,0.5279,0.294523,0.356128,0.38436,0.372064,0.443399,0.370726,0,0,0,0,0.336686,0.495291,0.566028,0.53563,0,0,0.411379,0.406275,0.445295,0.435131,0.349416,0,6,8,6,9
-212.059,1,0.0337377,7,127,0,217.799,-0.841607,1.0992,0.669791,-0.372929,-0.0589613,0.00576784,0.555288,1.18109,-0.831098,1.50351,0.373626,-0.281895,1.38232,0.00105035,-1.31274,-1.34163,-0.423994,0.291576,0.740343,0.330847,0.818175,0.190061,240,0.00181806,0.506426,0.430838,0.265061,0.310901,0.320858,0.411059,0.445169,0.29748,0,0,0,0,0.347799,0.40501,0.417171,0.52285,0,0,0.361152,0.384171,0.410996,0.327257,0.425025,0,6,8,6,9
-215.559,0.997219,0.0348042,7,127,0,223.288,-0.09328,0.528319,0.187672,-0.20807,0.101776,-0.0334092,0.0504704,0.191125,-0.320238,0.516013,0.614879,-1.20577,0.581625,-0.58734,-1.7846,-0.702663,2.09512,-1.27954,0.419788,0.162489,2.13141,0.207002,240,0.00181806,0.468091,0.433244,0.393593,0.424547,0.410954,0.419374,0.433844,0.413886,0,0,0,0,0.38278,0.54511,0.473413,0.517959,0,0,0.419873,0.42404,0.431052,0.405712,0.447348,0,6,8,6,9
-216.015,0.971939,0.0356865,6,63,0,227.181,-0.0601325,0.517515,0.154157,-0.264599,0.157174,-0.0104537,0.0608217,0.122722,-0.306429,0.561418,0.606067,-1.27332,0.571282,-0.58632,-1.796,-0.68955,2.1005,-1.30426,0.431206,0.156978,2.02996,0.218758,240,0.00181806,0.465617,0.427856,0.385375,0.428166,0.410994,0.418272,0.430684,0.414667,0,0,0,0,0.368484,0.578162,0.493961,0.530001,0,0,0.419313,0.423018,0.426243,0.404026,0.449264,0,6,8,6,9
-218.741,0.627531,0.0347587,7,127,0,234.416,-0.437989,2.00468,0.215467,-0.502688,-0.821386,0.495144,-0.261307,-0.261699,-0.317718,0.0735906,-0.348897,0.326714,0.173939,0.810174,0.0417528,0.0532852,-1.18296,0.57122,0.179675,0.85656,0.005884,0.17294,240,0.00181806,0.41682,0.3414,0.313028,0.300857,0.352778,0.322422,0.343357,0.332684,0,0,0,0,0.338588,0.33817,0.339896,0.338904,0,0,0.360848,0.331413,0.331398,0.329267,0.344299,0,6,8,6,9
-221.329,0.999884,0.0169611,7,127,0,227.552,-0.846229,0.773215,-0.773821,-0.759304,-1.11274,0.528689,-0.454343,1.03927,-0.134509,0.440065,-0.0344281,0.727173,1.57231,0.548922,0.0136737,0.0657744,-1.71214,-0.0830517,0.375361,0.599407,0.00597246,0.694965,240,0.00181806,0.492783,0.36012,0.361305,0.332926,0.471281,0.386555,0.466788,0.309253,0,0,0,0,0.399879,0.399408,0.401595,0.400285,0,0,0.435662,0.285938,0.520198,0.331578,0.421216,0,6,8,6,9
-219.374,0.999164,0.0175326,8,255,0,230.273,0.0706726,0.219252,1.52554,-0.435687,0.278629,-0.455007,-0.0893353,-0.140902,-1.68602,-0.805681,0.310976,-0.298354,-1.25541,-1.11443,0.303959,0.258732,2.7201,0.823039,0.385389,0.56666,0.210293,0.137019,240,0.00181806,0.395798,0.51436,0.339647,0.401044,0.338046,0.36892,0.478707,0.27971,0,0,0,0,0.39077,0.424974,0.389857,0.40725,0,0,0.397573,0.408957,0.407346,0.360068,0.386753,0,6,8,6,9
-220.36,0.999947,0.018089,8,255,0,228.229,-0.413536,0.537487,1.35902,-0.151342,0.76734,-0.816968,0.383288,0.0485411,-1.47652,-1.21376,0.535277,-0.0561366,-1.25266,-0.985717,-0.0956191,0.640407,3.04684,0.0875584,0.407155,0.48537,0.270812,0.215353,240,0.00181806,0.352193,0.428598,0.293129,0.373026,0.241776,0.338508,0.406764,0.249692,0,0,0,0,0.340808,0.395749,0.303304,0.372391,0,0,0.324971,0.381186,0.365128,0.295898,0.307309,0,6,8,6,9
-218.344,0.997326,0.0186838,7,255,0,228.364,-0.748921,0.677435,0.0539034,0.13609,0.787713,1.12622,-0.0166023,0.250944,-0.407187,-0.840009,0.145132,-1.33314,-0.612571,-1.26089,-0.573261,0.191153,2.00797,0.27132,0.412463,0.235944,0.24013,0.200107,240,0.00181806,0.408464,0.348513,0.356192,0.419413,0.453473,0.341987,0.401295,0.365135,0,0,0,0,0.373159,0.40992,0.429445,0.364734,0,0,0.435653,0.381135,0.393688,0.363092,0.343536,0,6,8,6,9
-221.106,0.998994,0.0191904,8,255,0,229.974,-0.370486,0.960449,0.611913,0.529247,-1.03885,-1.24003,-0.779274,0.578093,-1.08303,0.461189,1.07202,-1.60346,-0.397493,0.442736,-0.947371,1.07302,-1.23929,-1.91976,0.126843,0.188513,0.0853753,0.129564,240,0.00181806,0.419154,0.408529,0.40602,0.359491,0.353687,0.36704,0.410402,0.337699,0,0,0,0,0.391328,0.360266,0.356357,0.365336,0,0,0.354493,0.368144,0.409519,0.359119,0.405896,0,6,8,6,9
-222.139,0.999236,0.0197676,7,127,0,235.104,-1.04875,0.667017,1.48882,-1.22153,1.82122,2.13235,0.437713,0.579402,-0.0356445,0.599251,0.139105,1.4424,0.868456,0.913399,2.39676,-1.14047,1.2592,0.246264,0.111479,1.22393,0.351532,0.314483,240,0.00181806,0.406473,0.426621,0.361392,0.434842,0.442569,0.400902,0.48679,0.320528,0,0,0,0,0.332168,0.580006,0.605206,0.464818,0,0,0.514148,0.394238,0.403989,0.362275,0.405362,0,6,8,6,9
-224.542,0.991149,0.0203635,8,255,0,237.91,-0.602726,-0.0416891,0.0652909,-1.1928,1.62741,-0.148888,0.211245,0.50197,0.184961,-0.849127,0.0436314,1.55096,0.753997,0.954057,1.03091,-2.70303,1.5106,1.06384,0.0584566,0.32534,0.0506449,0.390956,240,0.00181806,0.378042,0.379502,0.36247,0.401062,0.37658,0.381498,0.391977,0.367865,0,0,0,0,0.375324,0.409096,0.387705,0.39201,0,0,0.363569,0.396681,0.424135,0.394228,0.302948,0,6,8,6,9
-219.657,0.996282,0.0206424,7,127,0,233.012,-1.20383,-0.488138,0.566015,-0.410997,1.16989,1.07925,-1.14282,0.886806,-0.0261934,-0.401178,-0.684093,1.36753,0.0370028,0.888818,0.576508,-1.5955,0.235563,0.392931,0.11516,1.0952,0.0472305,0.388173,240,0.00181806,0.348273,0.374258,0.350149,0.389457,0.387162,0.332531,0.453197,0.238414,0,0,0,0,0.359054,0.375106,0.374179,0.351717,0,0,0.446711,0.262781,0.429405,0.350021,0.319285,0,6,8,6,9
-219.693,0.99295,0.0211283,7,127,0,230.013,0.917539,0.544443,-0.275902,-0.497464,-0.294699,0.0343855,0.678857,-1.01524,-1.88332,1.06273,1.84382,-0.177361,-0.492,-1.01326,-0.701679,-1.10518,-0.014991,-1.51034,0.0895688,0.490706,1.33095,0.1438,240,0.00181806,0.475071,0.458033,0.453449,0.457644,0.464466,0.477871,0.508429,0.409362,0,0,0,0,0.392745,0.457535,0.564747,0.751259,0,0,0.475135,0.496821,0.44011,0.411614,0.509764,0,6,8,6,9
-216.952,0.993923,0.0214804,7,127,0,226.386,0.609021,0.704395,0.509554,-1.15352,-0.0381369,0.00943551,-0.865808,0.133115,-0.276482,1.1348,1.53027,0.608802,-0.214701,-0.721956,-1.82667,0.127612,-0.135872,-1.67347,0.220825,2.42629,0.904712,0.227821,240,0.00181806,0.480768,0.471098,0.390072,0.44405,0.446389,0.403808,0.533295,0.309106,0,0,0,0,0.368906,0.600576,0.610199,0.427407,0,0,0.441079,0.397293,0.447352,0.426648,0.498584,0,6,8,6,9
-219.357,0.999975,0.0218732,6,63,0,224.544,-0.398831,0.710149,0.529224,-0.966948,-0.318604,-0.191233,0.890474,0.0131952,-0.52503,0.718439,2.3231,0.99287,-0.337554,-0.688721,-2.56303,0.0206616,0.0781411,-1.77656,0.862078,1.08702,0.547989,0.221537,240,0.00181806,0.429246,0.393228,0.157963,0.243497,0.263455,0.465896,0.403887,0.282574,0,0,0,0,0.307427,0.382006,0.397402,0.532668,0,0,0.334339,0.384683,0.343628,0.319424,0.376493,0,6,8,6,9
-225.654,0.999668,0.0225253,7,127,0,233.661,-0.9391,0.973037,0.712883,-1.23904,0.40602,0.90024,-0.190069,0.59312,-0.0845707,0.753922,2.74046,0.59919,-0.204097,-0.0289915,-3.2245,-0.148129,-0.445844,-2.23089,0.789452,1.11095,0.518651,0.891709,240,0.00181806,0.542885,0.497047,0.197076,0.443133,0.530092,0.342872,0.503103,0.342498,0,0,0,0,0.362601,0.549509,0.605111,0.480858,0,0,0.535922,0.327934,0.475571,0.346707,0.507196,0,6,8,6,9
-216.539,0.999988,0.0231746,7,127,0,237.552,-1.3624,0.867646,1.04225,0.819834,-0.545197,0.744412,-0.707796,0.824912,0.357449,-0.801999,0.218055,-0.289829,0.341681,1.08777,0.00865017,0.249185,1.36017,-1.03125,0.245948,1.1704,0.0868785,0.193408,240,0.00181806,0.416684,0.426926,0.413891,0.337026,0.409497,0.328324,0.431301,0.306455,0,0,0,0,0.383697,0.356828,0.382193,0.353681,0,0,0.406505,0.342449,0.41017,0.389031,0.338454,0,6,8,6,9
-215.989,0.989014,0.0238483,7,127,0,225.4,-0.0842028,1.55015,-0.0797125,-0.570683,0.0976378,0.836082,0.277621,0.259942,-1.37633,-0.848103,-0.604743,-1.48067,-0.595272,0.342216,0.617001,-1.42286,0.436169,0.828176,0.0632948,0.380217,0.553218,0.284676,240,0.00181806,0.438648,0.41479,0.407673,0.41737,0.428156,0.419992,0.482561,0.338432,0,0,0,0,0.368295,0.454652,0.552955,0.478586,0,0,0.481665,0.443956,0.442771,0.337329,0.370215,0,6,8,6,9
-215.056,0.999178,0.0240316,7,255,0,223.982,1.07958,-0.577829,0.868352,-0.991275,-0.753579,-0.771385,-0.189588,0.148334,-0.410355,1.05108,0.581455,1.45099,0.297326,1.17556,-0.682874,-1.06231,0.227684,-1.42917,0.657467,0.728048,1.50436,0.127721,240,0.00181806,0.346442,0.569125,0.289988,0.3218,0.319354,0.403714,0.424819,0.335578,0,0,0,0,0.339316,0.419413,0.413206,0.619106,0,0,0.367424,0.383593,0.393107,0.377425,0.418906,0,6,8,6,9
-219.014,0.974666,0.0246774,7,127,0,226.019,-0.552666,2.16613,-0.255006,-0.788047,0.528924,0.244686,0.43699,0.716206,-1.3719,-0.449058,0.41306,-1.20689,0.101398,-0.813072,0.365002,0.00681764,-1.87537,-0.782373,0.284493,0.350833,0.253292,0.010568,240,0.00181806,0.47898,0.320901,0.289712,0.369653,0.351618,0.363779,0.433282,0.270936,0,0,0,0,0.340965,0.416184,0.399498,0.410765,0,0,0.365204,0.365655,0.36631,0.36142,0.363578,0,6,8,6,9
-220.161,0.993533,0.0242003,7,127,0,231.5,0.725833,0.248107,0.948433,-0.99979,-0.75631,-0.993757,0.121373,-1.44452,-1.5197,-2.12282,-0.856602,0.109441,-1.54895,0.770613,-1.43608,-0.452111,-0.575085,-0.29877,0.303434,0.271582,0.603891,0.0261539,240,0.00181806,0.461421,0.513941,0.370663,0.387873,0.371086,0.451976,0.434347,0.429442,0,0,0,0,0.413243,0.448888,0.414117,0.579071,0,0,0.432927,0.439952,0.430095,0.429623,0.425842,0,6,8,6,9
-217.12,0.999684,0.02458,7,127,0,230.738,0.556664,-0.13984,0.35121,-1.38304,-0.38338,-0.749631,-0.513997,0.482143,-1.59734,2.30378,0.784268,-0.379699,0.173834,0.423582,0.442655,-1.02185,-0.377651,1.19875,0.170538,0.358364,0.614127,0.0674384,240,0.00181806,0.431215,0.45092,0.382368,0.421514,0.407036,0.416335,0.494726,0.319879,0,0,0,0,0.380067,0.525796,0.471626,0.506483,0,0,0.410083,0.413761,0.42941,0.39693,0.458355,0,6,8,6,9
-215.251,0.999441,0.0252452,6,127,0,224.558,0.411724,-0.280706,0.668333,-1.54631,-0.20704,-0.277207,-0.140007,0.485592,-1.42012,2.12214,0.341219,-0.542501,-0.0465383,0.113146,0.625674,-0.35815,-0.202511,1.04791,0.207447,0.202741,0.653212,0.0968022,240,0.00181806,0.406829,0.452553,0.348322,0.410332,0.406995,0.413528,0.45039,0.361773,0,0,0,0,0.337404,0.54686,0.53564,0.557535,0,0,0.404022,0.407059,0.420995,0.379013,0.457983,0,6,8,6,9
