# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-217.276,0.998028,0.0488433,6,63,0,227.865,-0.354247,1.47042,-0.525743,-1.25099,-0.568244,0.852351,-0.442707,0.806971,0.331674,-0.109836,-1.09527,-0.961619,-1.12202,0.280694,-1.23919,-1.38512,0.996242,1.47033,-0.310778,-0.350705,0.328231,0.308108,0.206437,0.252963,320,0.000315844,0.474162,0.321246,0.272363,0.318257,0.424844,0.327127,0.421269,0.384375,0.397128,0.329031,0,0,0,0,0,0,0.343779,0.375369,0.444224,0.381301,0,0,0,0,0.400557,0.327106,0.397885,0.370289,0.345369,0,0,0,8,10,6,9
-214.501,0.991797,0.0502205,6,63,0,223.887,-0.24747,1.20832,0.0894578,-1.14322,0.155751,0.82657,-0.285333,1.0245,-0.0605397,0.0379607,-0.102977,-0.240463,-1.1589,-0.334985,-1.04494,-0.781144,0.679419,0.832384,0.206903,-0.3908,0.300109,0.671384,0.166582,0.1348,320,0.000315844,0.511649,0.428719,0.341911,0.433568,0.483194,0.401585,0.497945,0.417798,0.449505,0.426615,0,0,0,0,0,0,0.417563,0.470208,0.497727,0.452199,0,0,0,0,0.456325,0.420047,0.462842,0.427326,0.430525,0,0,0,8,10,6,9
-218.245,0.994327,0.0508016,6,63,0,227.557,-0.306137,-0.29141,-0.294033,0.224216,0.125392,0.232268,-0.242608,0.12792,-1.76072,-0.283061,-0.196062,0.817057,1.31515,0.861383,0.062432,0.79859,-0.40291,-0.351534,-0.812197,0.00560093,0.585977,0.0972565,0.198802,0.0745297,320,0.000315844,0.379828,0.379466,0.453043,0.438749,0.454212,0.386582,0.439113,0.205759,0.396439,0.398431,0,0,0,0,0,0,0.39938,0.394756,0.399758,0.377701,0,0,0,0,0.407279,0.398904,0.405434,0.372532,0.398193,0,0,0,8,10,6,9
-217.782,0.99866,0.0517019,6,63,0,229.361,-0.51416,1.46294,0.669815,-0.460143,-0.398863,0.48808,-0.665914,-0.193498,0.581514,0.482961,-0.999744,0.13876,-0.677821,2.00034,0.929014,-0.387697,1.09464,1.18781,1.30083,-1.03474,0.199262,0.723668,0.240444,0.551544,320,0.000315844,0.420258,0.385202,0.337119,0.339659,0.377304,0.328653,0.348232,0.381358,0.457452,0.228028,0,0,0,0,0,0,0.353341,0.356462,0.402762,0.342945,0,0,0,0,0.412545,0.27863,0.330614,0.424234,0.411907,0,0,0,8,10,6,9
-220.613,0.997574,0.0531689,6,63,0,236.426,-0.283959,-0.962741,0.0933989,0.682551,0.418697,0.228956,-2.03191,-0.698166,-0.718676,-0.0372996,-1.25341,0.500013,-0.232038,1.15337,-1.51833,0.37428,-0.983534,-1.1156,0.892009,1.96936,0.230558,0.508417,0.32056,0.192706,320,0.000315844,0.313514,0.366201,0.397074,0.383136,0.373223,0.264508,0.326348,0.325344,0.385722,0.255602,0,0,0,0,0,0,0.353169,0.334742,0.32178,0.190029,0,0,0,0,0.372603,0.280785,0.333419,0.332574,0.361161,0,0,0,8,10,6,9
-218.579,0.998948,0.0545018,7,127,0,231.531,-0.718798,0.393297,0.444338,-1.61155,-1.1151,1.24414,0.496306,-0.380402,-0.282895,0.666969,-0.0516903,-0.507979,0.460483,0.644211,1.41549,0.11488,0.405884,0.580311,-0.943782,-1.93908,0.07235,0.571682,0.0926421,0.127306,320,0.000315844,0.376231,0.377086,0.343282,0.351317,0.390584,0.377958,0.363362,0.364974,0.410146,0.316013,0,0,0,0,0,0,0.354418,0.364889,0.416247,0.399715,0,0,0,0,0.397621,0.375346,0.349885,0.352678,0.380388,0,0,0,8,10,6,9
-218.438,0.996166,0.05603,6,63,0,231.015,-0.508747,0.63985,-0.447196,0.178301,1.57848,2.33912,-0.241764,1.20987,-0.529565,-0.106063,-0.749931,0.285566,0.0367552,0.441994,-0.321481,0.875246,0.11162,-1.00707,-1.03543,1.13401,0.116006,1.07236,0.695977,0.230351,320,0.000315844,0.4451,0.417917,0.433504,0.468879,0.488289,0.423019,0.459513,0.415877,0.50323,0.353186,0,0,0,0,0,0,0.362656,0.590895,0.705825,0.300573,0,0,0,0,0.528811,0.398095,0.470868,0.384109,0.40475,0,0,0,8,10,6,9
-218.984,0.999399,0.0571816,6,63,0,227.192,-0.0502063,0.0802456,0.712692,-0.633344,-1.79763,-0.0820152,-0.357512,-0.521354,-0.440117,-0.432908,-0.908032,0.210449,0.698011,1.41462,0.103821,-0.198365,-0.767212,1.07815,-0.0792978,-2.36525,0.259321,0.593226,0.0166601,0.265617,320,0.000315844,0.376341,0.415345,0.334194,0.270933,0.366565,0.350218,0.340656,0.345381,0.384913,0.320967,0,0,0,0,0,0,0.358223,0.353815,0.360319,0.359271,0,0,0,0,0.37518,0.358332,0.348472,0.353345,0.353779,0,0,0,8,10,6,9
-218.507,0.992035,0.0587914,6,63,0,230.446,0.000826394,1.63974,-1.03673,-0.709712,0.751981,0.299245,-1.37011,0.139566,-1.31134,-0.143579,-0.381558,-1.99692,-1.03287,-0.101198,0.616693,-0.654689,0.887067,-0.853308,0.806756,0.00160162,0.283802,1.47332,0.0707999,0.11307,320,0.000315844,0.504657,0.324304,0.344788,0.442523,0.41139,0.304088,0.400562,0.3076,0.402481,0.323361,0,0,0,0,0,0,0.365667,0.389315,0.38193,0.35518,0,0,0,0,0.39051,0.347733,0.386335,0.349203,0.37897,0,0,0,8,10,6,9
-217.948,0.992273,0.0593548,6,63,0,230.924,-0.628306,-0.792561,-0.499446,-0.248088,-0.588905,0.287016,0.321779,0.472909,0.183494,0.921355,-0.0313818,2.06395,0.116589,-0.55712,-1.19686,0.663147,-1.17549,0.166003,-0.770735,-0.670925,0.203141,0.85316,1.56859,0.17455,320,0.000315844,0.395057,0.408295,0.419749,0.40424,0.444392,0.446003,0.45302,0.439601,0.507318,0.321592,0,0,0,0,0,0,0.381804,0.269262,0.580237,0.592922,0,0,0,0,0.426027,0.427397,0.433365,0.421953,0.451176,0,0,0,8,10,6,9
-217.347,0.97105,0.0599422,6,63,0,230.93,-0.0200664,0.546299,-0.0577412,0.227797,0.83306,-0.403585,-0.646126,-0.346442,-0.217608,-0.171838,-0.994639,-1.25341,-0.149505,0.253871,1.48678,-0.0990637,0.437899,-0.908237,1.31535,1.40888,0.305578,0.411677,0.00465327,0.404674,320,0.000315844,0.445164,0.400503,0.421458,0.466725,0.375603,0.358513,0.379676,0.388921,0.426812,0.347092,0,0,0,0,0,0,0.393925,0.39459,0.393232,0.392966,0,0,0,0,0.392426,0.369525,0.397894,0.410315,0.414755,0,0,0,8,10,6,9
-218.067,0.986179,0.0575474,6,63,0,227.112,-0.487629,-0.0797559,-0.20705,-0.0589231,-0.633842,1.27075,-1.33794,0.497792,-0.121668,0.56485,-0.575199,0.238512,-0.182571,-0.00554979,0.375324,0.192747,-0.37472,1.71246,2.09121,0.128871,0.339006,0.509486,0.0185245,0.092763,320,0.000315844,0.389892,0.379883,0.391538,0.347088,0.500067,0.296056,0.436328,0.386586,0.44078,0.308315,0,0,0,0,0,0,0.385394,0.382965,0.391031,0.379999,0,0,0,0,0.410935,0.355786,0.394301,0.381136,0.395735,0,0,0,8,10,6,9
-220.003,0.693062,0.229112,3,15,0,232.328,-0.194362,-0.980062,0.460967,-1.55304,-1.90576,1.85206,0.24907,-0.174483,-0.518538,-0.259341,-0.145651,-0.00333592,-0.106496,0.206223,-0.723094,-0.389167,0.670873,0.542386,0.278212,0.880425,0.0453067,1.02648,0.051207,0.173179,320,0.000315844,0.391833,0.407379,0.38571,0.381958,0.422564,0.405081,0.400499,0.39679,0.390064,0.417955,0,0,0,0,0,0,0.391873,0.387605,0.433826,0.41392,0,0,0,0,0.466686,0.398828,0.381422,0.367501,0.377969,0,0,0,8,10,6,9
-220.003,7.34617e-72,1.31362,1,2,1,230.427,-0.194362,-0.980062,0.460967,-1.55304,-1.90576,1.85206,0.24907,-0.174483,-0.518538,-0.259341,-0.145651,-0.00333592,-0.106496,0.206223,-0.723094,-0.389167,0.670873,0.542386,0.278212,0.880425,0.0453067,1.02648,0.051207,0.173179,320,0.000315844,0.391833,0.407379,0.38571,0.381958,0.422564,0.405081,0.400499,0.39679,0.390064,0.417955,0,0,0,0,0,0,0.391873,0.387605,0.433826,0.41392,0,0,0,0,0.466686,0.398828,0.381422,0.367501,0.377969,0,0,0,8,10,6,9
-221.649,0.992999,0.105745,5,63,0,231.781,-0.698456,-0.855193,-1.32107,-1.76721,-2.41047,1.13365,-0.308047,0.543942,-0.373361,0.426058,-0.536809,-0.568595,-0.334843,-0.988662,-0.228427,-2.00171,-0.755928,-0.00150144,-0.330808,-1.17001,0.0479687,1.17272,0.0919233,0.371493,320,0.000315844,0.343082,0.338422,0.333985,0.327635,0.363278,0.348591,0.357241,0.347931,0.44537,0.208548,0,0,0,0,0,0,0.334505,0.322354,0.391619,0.362798,0,0,0,0,0.416035,0.30158,0.367476,0.296787,0.35802,0,0,0,8,10,6,9
-226.603,0.995655,0.0696542,6,63,0,236.552,-0.460847,-1.80479,0.825921,-2.64561,-1.90998,1.62547,-0.618715,1.45087,-0.427485,0.895267,0.0147167,-0.617938,0.513954,-0.892855,2.25832,-1.21911,-0.225595,0.516619,-0.399752,-1.76883,0.0379377,0.303055,0.134142,0.258143,320,0.000315844,0.394856,0.418186,0.387491,0.393932,0.425353,0.405323,0.423786,0.407019,0.434906,0.372545,0,0,0,0,0,0,0.375034,0.397972,0.512661,0.439256,0,0,0,0,0.474933,0.338549,0.463902,0.349505,0.429087,0,0,0,8,10,6,9
-220.715,0.987695,0.0536078,7,127,0,239.111,-0.699472,1.66609,-0.689927,1.02127,1.21261,-0.621769,-0.558485,-1.19164,-0.192265,0.463509,-0.0408937,1.27072,-0.761421,0.719134,-1.86533,-0.504561,0.23643,-0.554983,0.383785,1.79961,0.298371,0.63747,0.239172,0.264614,320,0.000315844,0.490522,0.325391,0.443508,0.457394,0.329802,0.333924,0.293886,0.358256,0.392895,0.321392,0,0,0,0,0,0,0.38628,0.39687,0.300456,0.303563,0,0,0,0,0.356749,0.360483,0.323932,0.382401,0.422788,0,0,0,8,10,6,9
-229.931,0.992961,0.0440202,7,127,0,237.909,-0.383014,-1.16287,1.6016,-2.37277,-1.68929,-0.105977,-0.516651,0.629822,0.571448,0.168497,-0.623507,-1.32291,0.207929,-0.774605,1.84268,0.611264,-0.315379,0.222146,-1.60511,-1.93556,0.185618,0.421898,0.115622,0.00302059,320,0.000315844,0.297928,0.41373,0.2535,0.278056,0.340144,0.323392,0.371151,0.368648,0.367295,0.294479,0,0,0,0,0,0,0.320363,0.33753,0.378892,0.367968,0,0,0,0,0.336962,0.33669,0.337449,0.33741,0.337143,0,0,0,8,10,6,9
-228.3,0.996946,0.0388431,7,127,0,239.721,0.384589,1.49956,-1.69738,-0.481262,-0.141765,0.283844,0.19405,0.342009,-0.174932,-0.303984,-1.19871,0.200233,-0.558439,1.13454,-1.63351,-2.30808,0.404372,-0.00845258,1.8304,1.61356,0.0590229,0.707294,0.546649,0.00178877,320,0.000315844,0.466141,0.421023,0.438077,0.442865,0.448882,0.447611,0.449705,0.442397,0.508147,0.355526,0,0,0,0,0,0,0.414248,0.458781,0.515431,0.503465,0,0,0,0,0.444936,0.444898,0.444961,0.44474,0.444685,0,0,0,8,10,6,9
-226.204,0.998684,0.0360718,7,127,0,241.086,0.0862577,-0.351403,1.18377,-0.464499,-0.115653,-0.336576,-0.425062,-0.117867,1.29773,0.0773866,-0.479643,-2.12285,0.242971,-1.87712,1.99918,-1.30909,0.205275,-0.557973,-0.121795,-0.170358,0.307098,1.05043,0.603431,0.000214385,320,0.000315844,0.39623,0.510114,0.388116,0.413321,0.397299,0.390939,0.41316,0.518671,0.480853,0.341755,0,0,0,0,0,0,0.415442,0.46577,0.433754,0.421066,0,0,0,0,0.423159,0.423155,0.42317,0.423242,0.42318,0,0,0,8,10,6,9
-221.716,0.992,0.0346204,7,127,0,238.689,-0.512307,0.501603,-0.981577,-0.990892,-0.426808,0.340848,0.0988798,-1.75557,-1.47567,1.16285,-0.000822255,1.5205,-0.625218,1.34436,-2.35877,-0.508978,0.167846,0.614664,0.00699176,-0.122492,0.15613,0.422542,0.11507,0.159925,320,0.000315844,0.431747,0.377204,0.37687,0.397329,0.425732,0.416718,0.349817,0.35962,0.441426,0.327046,0,0,0,0,0,0,0.383382,0.398473,0.419312,0.41271,0,0,0,0,0.421899,0.412665,0.344291,0.354289,0.453633,0,0,0,8,10,6,9
-216.931,0.999421,0.0331838,7,127,0,229.081,-0.10673,0.950625,0.941794,0.188773,0.000489904,-0.857971,-1.32629,-0.268193,-0.448872,-0.0549892,-1.23743,0.40227,0.911338,0.678923,-0.202622,-1.60388,-0.20106,0.0624432,0.400392,-0.460451,0.440575,0.487056,0.0988474,0.0676955,320,0.000315844,0.496517,0.495564,0.415137,0.395537,0.311011,0.269262,0.368138,0.350158,0.430645,0.302255,0,0,0,0,0,0,0.385043,0.380859,0.362002,0.35188,0,0,0,0,0.374632,0.367591,0.383571,0.380824,0.386821,0,0,0,8,10,6,9
-218.832,0.999362,0.0330333,7,127,0,229.022,-0.187198,-0.0563517,-0.500819,-1.6569,0.65248,1.53378,0.0643817,-0.153494,0.326785,1.75576,-0.707266,0.190593,-0.492737,-0.676692,0.514226,0.654519,0.494352,-0.0782243,-0.184397,0.809,0.182328,0.181182,0.36797,0.456013,320,0.000315844,0.484832,0.466393,0.419003,0.51433,0.550906,0.489852,0.480796,0.500772,0.527937,0.426156,0,0,0,0,0,0,0.40519,0.605679,0.677151,0.555244,0,0,0,0,0.584837,0.429988,0.407505,0.457448,0.607668,0,0,0,8,10,6,9
-222.093,0.999057,0.0332306,7,127,0,233.071,-1.44912,1.04599,0.0147306,0.271232,-0.0789854,-1.18583,-0.920234,-0.543677,0.521882,1.02691,0.15908,-0.252384,0.611105,0.672774,-0.441032,-1.04263,-0.488983,0.12545,-0.190395,-0.56955,0.236143,1.28858,0.419598,0.0026869,320,0.000315844,0.409882,0.356745,0.369721,0.35205,0.298714,0.311129,0.329159,0.382566,0.440767,0.208224,0,0,0,0,0,0,0.37947,0.347778,0.256251,0.276838,0,0,0,0,0.343904,0.344052,0.344263,0.34486,0.345144,0,0,0,8,10,6,9
-219.729,0.985031,0.0336628,7,127,0,234.219,-0.265721,0.684342,-1.00505,-1.85398,-0.394919,1.34794,-0.488147,0.502752,-0.0243236,0.674602,-2.25332,0.0962409,0.323335,-0.679918,0.260065,0.58573,0.691549,0.53301,0.405274,0.711901,0.0607066,0.0327047,0.127209,0.279669,320,0.000315844,0.433966,0.409339,0.397124,0.418188,0.443735,0.416832,0.431301,0.423589,0.431301,0.408339,0,0,0,0,0,0,0.395573,0.440254,0.494849,0.437362,0,0,0,0,0.489098,0.365129,0.430906,0.395457,0.442637,0,0,0,8,10,6,9
-217.907,0.986695,0.032827,7,127,0,235.095,1.11146,-0.188048,1.19704,0.20673,0.780274,-0.801328,-1.01125,-0.935242,-0.896706,-0.311893,-0.497732,0.671245,-0.259219,-0.233253,-0.557519,-1.38864,0.271437,-1.10134,-0.0420631,-0.122706,0.102533,3.49613,0.285118,0.241704,320,0.000315844,0.384518,0.417628,0.393865,0.407576,0.370163,0.365299,0.367057,0.36795,0.442631,0.294109,0,0,0,0,0,0,0.397507,0.436202,0.332646,0.319795,0,0,0,0,0.383252,0.371678,0.375853,0.377977,0.410719,0,0,0,8,10,6,9
-215.446,0.909272,0.0323364,7,127,0,224.137,-0.215846,-0.0895309,-0.971577,-0.40775,0.34514,0.830628,-1.15837,0.0813157,-0.567743,0.439111,-1.38124,-0.113264,0.288622,0.471679,0.304946,-0.705607,-0.398684,0.576729,0.243663,0.588089,0.457334,0.124595,0.0319129,0.284092,320,0.000315844,0.416181,0.323752,0.381772,0.464448,0.5191,0.305558,0.435015,0.364881,0.408288,0.356453,0,0,0,0,0,0,0.385087,0.390598,0.394167,0.37962,0,0,0,0,0.451448,0.321641,0.400734,0.358393,0.424758,0,0,0,8,10,6,9
-216.752,0.998312,0.0251548,7,127,0,224.97,-0.446647,-0.400089,-0.170387,0.308291,-0.230822,0.560174,-0.168957,0.419164,-0.194834,-0.380972,-0.932817,0.341246,0.257019,0.703382,1.638,-0.182753,0.184929,-1.34877,-0.511454,0.941918,0.0720297,0.976894,1.9589,0.558244,320,0.000315844,0.391693,0.395399,0.403156,0.394423,0.407256,0.395422,0.40496,0.395004,0.448975,0.327726,0,0,0,0,0,0,0.407241,0.196479,0.526194,0.215959,0,0,0,0,0.458559,0.365653,0.440196,0.36248,0.339995,0,0,0,8,10,6,9
-215.922,1,0.0258985,7,127,0,224.966,-0.917413,1.00906,0.487099,-1.51765,1.05419,0.87624,-0.355292,0.160469,-0.387531,1.08817,0.375292,-0.347157,-0.741248,-0.242203,-0.491096,-0.527865,-0.749098,0.120919,-0.308634,-1.66115,0.402809,0.379439,0.0356237,0.328632,320,0.000315844,0.457602,0.40675,0.23589,0.462055,0.444535,0.329071,0.375837,0.326245,0.397307,0.336369,0,0,0,0,0,0,0.365942,0.386751,0.385297,0.375292,0,0,0,0,0.422999,0.330639,0.368234,0.328352,0.439636,0,0,0,8,10,6,9
-218.414,0.998574,0.026854,7,127,0,227.745,-0.511473,-0.079696,-0.707374,-1.22465,1.45432,1.29189,-0.670544,0.831106,-0.191955,0.585938,-0.903848,-1.43319,-1.7246,-0.302783,-0.551199,0.76822,-0.757396,0.22712,1.61586,-1.30841,0.197466,0.297659,0.2601,0.337788,320,0.000315844,0.370767,0.34355,0.321834,0.440393,0.432862,0.345122,0.41167,0.365835,0.412369,0.314321,0,0,0,0,0,0,0.327745,0.489027,0.478829,0.359248,0,0,0,0,0.445226,0.297577,0.408595,0.331198,0.389477,0,0,0,8,10,6,9
-217.299,0.998391,0.0277606,7,127,0,228.081,-0.578527,2.05556,1.15045,-0.772466,0.33261,0.697608,-0.803565,0.529751,0.199507,0.765114,-1.48474,-0.459273,0.126939,1.09156,0.320761,0.883369,-0.890193,-1.143,1.29208,-0.755678,0.217882,0.123042,0.126019,0.300221,320,0.000315844,0.464544,0.416653,0.320803,0.374646,0.393204,0.319346,0.384628,0.367964,0.402627,0.33935,0,0,0,0,0,0,0.36573,0.397875,0.408699,0.364841,0,0,0,0,0.410897,0.309164,0.39895,0.375799,0.415732,0,0,0,8,10,6,9
-217.137,0.99642,0.0287089,7,127,0,228.593,-0.553133,0.867435,0.725459,-1.58526,0.421881,0.619131,-0.529821,0.867418,-0.470401,0.611416,-0.357188,-1.17508,0.192729,-0.0423732,0.696347,1.26192,-2.19561,-0.855644,0.666308,1.80879,0.229949,0.632853,0.28032,0.355072,320,0.000315844,0.402473,0.39501,0.28201,0.379213,0.389452,0.331378,0.402472,0.33428,0.419838,0.285791,0,0,0,0,0,0,0.32197,0.449309,0.46247,0.387046,0,0,0,0,0.398132,0.309162,0.418482,0.313505,0.397505,0,0,0,8,10,6,9
-217.235,0.998854,0.0295333,7,127,0,228.368,-0.616842,2.16328,0.27342,-0.644928,0.199901,0.164966,-0.204667,0.609146,-1.17024,0.44989,-0.880283,-0.422775,-1.24237,-0.818409,0.459,0.835055,-1.10183,0.784454,0.695648,1.11177,0.410856,0.401793,0.129936,0.235421,320,0.000315844,0.541854,0.356218,0.276462,0.349458,0.346267,0.313364,0.387769,0.236064,0.402962,0.287103,0,0,0,0,0,0,0.347596,0.371672,0.370663,0.360057,0,0,0,0,0.364998,0.345938,0.388454,0.298467,0.37998,0,0,0,8,10,6,9
-218.384,0.999426,0.0306141,7,127,0,228.734,-0.95875,0.63688,0.54279,0.228981,-0.774031,0.304626,-0.214016,0.481497,-0.723226,0.661136,-0.0839678,-1.50822,0.532794,-1.33724,0.948909,1.1877,-0.460085,-1.71531,-0.594912,1.41502,0.223522,0.548962,0.336088,0.0629754,320,0.000315844,0.361919,0.35713,0.341366,0.293372,0.345136,0.319696,0.354026,0.295708,0.37575,0.28598,0,0,0,0,0,0,0.345392,0.274294,0.351097,0.312892,0,0,0,0,0.341826,0.334608,0.344304,0.327595,0.34683,0,0,0,8,10,6,9
-218.151,0.998127,0.0317911,7,127,0,229.989,-0.483731,0.971003,-0.559276,-0.238785,0.547302,0.066807,-0.354841,-0.801252,-0.31837,1.08017,-0.593393,0.100019,-0.245097,-1.97953,0.634392,1.32205,0.161588,1.30158,-0.573664,2.29387,0.708712,0.402708,0.749294,0.0797387,320,0.000315844,0.559494,0.307839,0.356662,0.48725,0.406081,0.338582,0.273493,0.344217,0.427473,0.281076,0,0,0,0,0,0,0.348669,0.482736,0.399237,0.330231,0,0,0,0,0.371,0.363663,0.355961,0.364295,0.388865,0,0,0,8,10,6,9
-219.834,0.998543,0.032886,7,127,0,228.116,-0.717074,-0.177934,0.24926,-0.406074,-0.261496,1.3076,0.118522,0.800277,0.778523,0.679816,-1.04783,0.688373,1.15051,1.85381,-0.359219,-1.24344,-0.152319,-1.36147,0.564733,-2.14514,0.0515172,0.707784,0.529695,0.268501,320,0.000315844,0.37593,0.38059,0.37345,0.375021,0.392217,0.379162,0.38663,0.386391,0.490432,0.227722,0,0,0,0,0,0,0.33585,0.35187,0.537794,0.39533,0,0,0,0,0.415372,0.347558,0.385941,0.384694,0.379052,0,0,0,8,10,6,9
-220.595,0.991013,0.0340544,7,127,0,236.169,-0.542628,-0.727217,-0.217064,-0.233048,1.78938,0.229019,-0.717961,0.252465,-0.634895,0.193402,-0.881417,-2.32502,-1.16646,0.611523,0.204531,1.295,-0.0702852,1.64889,-0.733588,1.51669,0.110315,0.478444,0.15825,0.406031,320,0.000315844,0.310367,0.322271,0.321895,0.371198,0.332868,0.310581,0.33343,0.312504,0.36726,0.258601,0,0,0,0,0,0,0.315315,0.38642,0.330968,0.299318,0,0,0,0,0.356669,0.275218,0.358819,0.281896,0.353413,0,0,0,8,10,6,9
-208.971,0.99932,0.0345042,7,127,0,225.972,-0.323698,1.03743,0.621035,-0.393359,0.766581,0.751506,-0.28557,0.00989323,-0.0118031,0.0270141,-0.670002,-0.271726,0.549413,-0.382644,-0.40073,-0.368054,0.589562,-1.41171,-0.412294,-0.0531239,0.549434,0.851861,0.683858,0.529617,320,0.000315844,0.504377,0.450507,0.32611,0.469268,0.46732,0.338566,0.373791,0.371155,0.457331,0.324499,0,0,0,0,0,0,0.351831,0.536385,0.53394,0.368068,0,0,0,0,0.481704,0.357101,0.39147,0.388906,0.393497,0,0,0,8,10,6,9
-214.638,0.987671,0.035793,7,127,0,219.349,-0.563644,0.125733,-0.601728,0.00233033,0.587712,-0.327676,-0.534468,-0.578635,-0.732942,0.800159,-0.525971,-0.361641,-0.211785,-0.775414,-0.562883,1.316,0.03906,0.92684,0.372226,0.900483,0.142003,0.419251,0.167226,0.105378,320,0.000315844,0.381986,0.358335,0.377932,0.397303,0.367173,0.360495,0.359076,0.354136,0.418499,0.292328,0,0,0,0,0,0,0.368703,0.391346,0.356176,0.348423,0,0,0,0,0.367193,0.362232,0.361177,0.357499,0.394709,0,0,0,8,10,6,9
-213.263,0.998842,0.0359186,7,127,0,227.529,-0.494804,0.350909,0.824869,-1.47499,-0.0964917,0.883801,-0.637718,0.859221,0.60967,0.657272,-0.284175,0.491027,0.267545,1.07741,0.331324,-1.52568,0.0325728,-0.88758,-0.146664,-0.717531,0.352926,0.58268,0.255271,0.241117,320,0.000315844,0.420724,0.460459,0.280307,0.3841,0.465444,0.34147,0.463364,0.442327,0.457245,0.331768,0,0,0,0,0,0,0.367521,0.448975,0.50877,0.416439,0,0,0,0,0.431128,0.348167,0.429745,0.415762,0.41842,0,0,0,8,10,6,9
-218.984,0.995555,0.0371857,7,127,0,227.895,0.304234,-0.0852664,-0.670821,-0.904211,-0.560011,-1.13294,-0.36996,-1.18468,-0.531822,0.489362,-0.149788,-1.24774,-0.402615,-0.809629,-0.271826,1.33189,-0.0621759,0.164392,0.208303,2.27297,0.0327456,0.554891,1.03513,0.120167,320,0.000315844,0.365856,0.361501,0.359771,0.362323,0.358079,0.363735,0.357697,0.362532,0.394595,0.314645,0,0,0,0,0,0,0.35404,0.438328,0.302312,0.486776,0,0,0,0,0.348029,0.368737,0.346643,0.364301,0.392641,0,0,0,8,10,6,9
-217.495,0.993232,0.0381301,7,127,0,230.25,-0.640999,0.543261,0.367592,-0.731096,-0.0248446,1.06234,-0.543586,0.384567,1.03455,0.626571,-0.25243,1.30943,1.32134,0.968191,0.267449,-1.00546,0.0614107,-0.283521,0.0649279,-2.33597,0.372543,0.483484,0.0762527,0.103842,320,0.000315844,0.429029,0.41327,0.319714,0.378734,0.476311,0.334926,0.414786,0.473761,0.438993,0.339794,0,0,0,0,0,0,0.390374,0.40296,0.422575,0.393702,0,0,0,0,0.412874,0.374017,0.396315,0.412191,0.402203,0,0,0,8,10,6,9
-217.927,0.99469,0.0388354,7,127,0,230.749,0.535785,-0.381991,0.873586,-0.44823,-0.12619,-0.381935,-0.671575,-1.0857,-0.0661657,-0.675786,-0.84091,-1.38619,-0.959107,-0.0512298,-0.203841,0.722964,0.328961,0.0644148,-0.731759,1.73356,0.027478,1.06061,0.350531,0.0943008,320,0.000315844,0.384752,0.392932,0.384322,0.386414,0.384753,0.382875,0.380196,0.386804,0.402065,0.360802,0,0,0,0,0,0,0.383472,0.410431,0.38897,0.365176,0,0,0,0,0.389543,0.383082,0.373916,0.396632,0.382989,0,0,0,8,10,6,9
-219.044,0.996861,0.0396987,6,127,0,227.659,0.141472,-0.0270957,1.09252,-0.627797,-0.146266,-1.00481,-0.740891,-1.62567,-0.017167,-0.290788,-1.1052,-0.40037,0.0508584,0.0684727,-0.571407,0.412592,0.129196,0.995865,-0.514932,1.45628,0.0510956,1.10748,0.18007,0.0410175,320,0.000315844,0.337089,0.349458,0.330538,0.335785,0.326457,0.329311,0.319792,0.337198,0.41119,0.220924,0,0,0,0,0,0,0.334096,0.352845,0.319752,0.329762,0,0,0,0,0.330546,0.33285,0.325159,0.339204,0.336795,0,0,0,8,10,6,9
