# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,index.1
-202.261,0.9918,0.055566,6,63,0,206.033,-0.45409,0.615977,0.707241,0.264542,-0.287487,-0.244039,1.98458,0.279325,-1.09675,-0.370161,0.766788,9,0.111111,0.504558,0.522039,0.437518,0.337483,0.344972,0.744152,0.440309,0.214997,0.323458,9
-204.056,0.9817,0.0560792,6,63,0,212.923,-0.296796,0.778851,0.631825,-0.094965,-1.00751,-0.450829,-1.60829,0.249485,-1.39004,0.0395115,0.735939,9,0.111111,0.568661,0.541948,0.409343,0.261486,0.347833,0.185367,0.471733,0.210855,0.433468,9
-206.801,0.979529,0.0555272,6,63,0,211.072,-0.266141,-1.38613,2.35078,1.40598,-0.657631,-1.14185,0.780613,0.289489,0.259278,-1.82331,0.456308,9,0.111111,0.289329,0.691371,0.592768,0.362109,0.312775,0.522499,0.466539,0.463109,0.250091,9
-205.352,0.956046,0.0547582,6,63,0,216.681,-0.692595,0.426935,1.62349,1.11506,0.0990808,-0.16489,-1.1581,1.13256,-2.81544,0.521942,0.539344,9,0.111111,0.386433,0.545628,0.477218,0.345437,0.313991,0.211283,0.479573,0.0987591,0.398651,9
-202.604,0.932828,0.0516978,5,31,0,212.319,-0.455943,0.31073,2.092,0.00501852,-0.491396,-0.90325,-0.412898,1.6468,-1.30984,0.439586,0.479877,9,0.111111,0.423889,0.633662,0.388521,0.333643,0.291235,0.34207,0.58281,0.252655,0.439056,9
-201.923,1,0.0467763,6,63,0,206.633,-0.169874,0.513184,0.531977,0.83009,-0.772487,-1.01232,-1.63469,-0.419226,-0.699993,0.209093,0.648809,9,0.111111,0.540681,0.543708,0.591144,0.338257,0.304349,0.226098,0.391295,0.348864,0.491448,9
-206.437,0.867986,0.0479303,6,63,0,211.679,-0.75119,0.262977,0.766396,0.998856,-0.472036,-0.874802,1.68941,1.48035,-0.735005,-1.51753,0.631822,9,0.111111,0.357775,0.433653,0.470013,0.259334,0.213508,0.578401,0.545903,0.228715,0.153164,9
-206.517,0.99574,0.0385446,6,63,0,211.49,-0.83569,0.252847,1.57836,0.276397,-0.23374,-0.643765,0.126224,-0.00958666,0.287876,0.961546,0.51013,9,0.111111,0.330327,0.49237,0.33299,0.277895,0.237924,0.316198,0.301412,0.334292,0.414552,9
-201.26,0.961102,0.039206,4,23,0,213.845,-0.488748,0.139996,1.75868,0.435469,-0.198115,-0.648224,0.0603118,-0.126736,-0.179682,0.660342,0.793349,9,0.111111,0.406686,0.712284,0.464244,0.343909,0.268349,0.391527,0.356797,0.347216,0.508782,9
-201.566,0.356022,0.59898,2,7,0,205.377,-0.575792,-0.292659,1.78898,0.62619,0.194537,-0.745694,0.064114,0.369559,-1.45429,0.341507,0.434892,9,0.111111,0.331133,0.550384,0.42471,0.379613,0.289032,0.36635,0.397696,0.23001,0.394778,9
-201.566,0,1.8608,0,1,1,209.039,-0.575792,-0.292659,1.78898,0.62619,0.194537,-0.745694,0.064114,0.369559,-1.45429,0.341507,0.434892,9,0.111111,0.331133,0.550384,0.42471,0.379613,0.289032,0.36635,0.397696,0.23001,0.394778,9
-205.577,0.995427,0.124915,4,31,0,206.844,-0.593268,-1.11138,2.04426,1.11286,-0.0425487,0.162422,-0.652548,0.367191,-1.49388,-0.249522,0.582291,9,0.111111,0.224363,0.644989,0.513682,0.350227,0.377848,0.274235,0.406258,0.187987,0.323319,9
-203.848,0.990635,0.0746583,6,63,0,211.627,-0.152696,0.477741,0.819566,0.918523,-0.827895,-2.2229,1.1443,1.04839,-0.24104,0.326347,0.357518,9,0.111111,0.504526,0.535021,0.54381,0.389674,0.279404,0.563754,0.555303,0.440564,0.490996,9
-204.234,0.997623,0.0531084,6,63,0,208.043,-0.346364,1.76164,1.30472,0.419324,-0.723677,-1.74913,-0.825605,0.952673,-0.963516,-0.838372,0.4729,9,0.111111,0.619333,0.56725,0.463051,0.334347,0.236218,0.323706,0.526015,0.309596,0.322386,9
-209.497,0.998218,0.0430636,6,63,0,216.587,-0.0242801,-0.737463,0.541085,0.835243,0.250704,-2.42119,-2.29364,-0.579026,-1.93576,-1.77118,0.388527,9,0.111111,0.422918,0.546353,0.5745,0.518273,0.275883,0.285892,0.438009,0.315102,0.329062,9
-213.433,0.993905,0.037605,5,63,0,220.023,-0.306303,-1.19766,0.715733,0.78375,0.028719,-3.27991,-2.71403,-0.591921,-1.1388,-1.93025,0.228397,9,0.111111,0.358969,0.464353,0.468219,0.42562,0.258185,0.283701,0.391385,0.362068,0.321439,9
-206.184,0.999272,0.0340276,6,127,0,221.608,-0.233892,0.221881,1.68931,1.07469,0.0342424,-1.68556,2.43306,-0.51692,-0.121872,-0.20561,0.351677,9,0.111111,0.461113,0.589089,0.53595,0.444764,0.304351,0.650618,0.397551,0.43125,0.424042,9
-207.978,0.999976,0.0323985,7,127,0,213.112,-0.532887,0.0782039,2.49736,0.225845,-0.516301,-1.69077,0.517542,0.962226,0.325584,1.96405,0.275979,9,0.111111,0.374888,0.539004,0.384484,0.337294,0.269039,0.403704,0.433562,0.391019,0.502287,9
-202.666,0.999992,0.0316884,7,127,0,210.918,-0.243309,-0.382518,0.427892,0.999554,-0.446197,-0.464448,-0.895647,1.50767,-1.45532,-1.7936,0.811551,9,0.111111,0.364997,0.525963,0.638274,0.353105,0.349729,0.274846,0.727156,0.193976,0.154608,9
-205.394,0.998622,0.0315576,7,127,0,210.036,-0.108465,0.113501,1.20104,0.325143,-1.27241,-2.24099,0.903181,-1.00889,0.0173413,0.703933,0.322075,9,0.111111,0.48203,0.569144,0.499064,0.373256,0.303596,0.545481,0.393314,0.474303,0.529529,9
-201.986,0.997469,0.0317081,7,127,0,210.204,-0.331992,0.549017,0.684067,0.516242,-0.177825,-0.377295,-0.869952,0.593445,-2.29601,-1.29473,0.694532,9,0.111111,0.512327,0.535718,0.506638,0.388055,0.35571,0.281668,0.520033,0.127123,0.225967,9
-207.598,0.997899,0.0320574,7,127,0,209.483,-0.0359746,-0.974193,0.753115,0.86112,-2.18638,-1.77457,0.0647815,0.221262,0.707234,-0.12515,0.524538,9,0.111111,0.366566,0.588814,0.602458,0.234547,0.275518,0.499501,0.520011,0.582975,0.474617,9
-205.986,1,0.0326942,7,127,0,212.581,-0.313846,-0.562576,0.882311,-0.311411,0.251373,-1.49495,1.30444,0.611012,-0.792606,-2.14517,0.586509,9,0.111111,0.344388,0.550734,0.378366,0.458492,0.233143,0.61093,0.511128,0.314597,0.17193,9
-206.868,0.999842,0.0337481,6,63,0,210.541,-0.0532881,0.097494,0.26046,1.14022,-1.87419,-1.31367,-1.02346,-0.131467,-0.842905,1.3422,0.40336,9,0.111111,0.496509,0.51294,0.60028,0.308048,0.358204,0.385538,0.473446,0.402928,0.619659,9
-204.705,0.999753,0.0349594,6,63,0,210.732,-0.135458,0.196261,0.596742,1.17152,-1.57824,-1.61078,-1.52244,0.10514,-1.2273,0.837417,0.495542,9,0.111111,0.49045,0.539978,0.609468,0.285459,0.282181,0.291132,0.479173,0.322209,0.569428,9
-203.674,0.999854,0.0363116,6,63,0,210.341,-0.211495,0.0941871,0.210228,-0.630477,-0.704335,-0.784753,-0.0213923,-0.194638,-1.23332,0.582738,0.545147,9,0.111111,0.460048,0.475796,0.364659,0.355383,0.345405,0.444441,0.42126,0.292384,0.526521,9
-202.833,0.999557,0.0378084,6,63,0,209.374,-0.274583,0.153149,0.629344,-0.294991,-0.704264,-1.68492,-0.31173,0.643828,-1.78512,-0.535674,0.313974,9,0.111111,0.443616,0.480763,0.409217,0.378551,0.309255,0.407947,0.481899,0.302576,0.391081,9
-202.621,0.999964,0.0393902,6,63,0,207.897,-0.037462,0.70975,0.692924,0.134134,-0.398365,-0.579816,0.697487,0.480245,-1.45671,-0.845265,1.2508,9,0.111111,0.700629,0.696196,0.532532,0.36918,0.318061,0.697402,0.637199,0.13476,0.250731,9
-205.599,0.989896,0.0411299,6,63,0,207.856,-0.446291,-1.79291,0.861106,1.43688,-0.629161,-1.04053,-0.822135,0.0947278,0.329575,-0.831901,0.366488,9,0.111111,0.249109,0.46737,0.520066,0.33696,0.304146,0.321346,0.398535,0.419335,0.320566,9
-209.688,0.994956,0.0417017,7,127,0,216.421,-0.302358,1.09009,1.36028,0.941023,-2.04257,-1.61806,-0.0113193,-0.752291,-0.980532,1.74679,0.455774,9,0.111111,0.548466,0.578744,0.531592,0.225603,0.261183,0.423721,0.344065,0.320983,0.620997,9
-205.53,0.999991,0.0429531,6,63,0,212.492,-0.396007,0.575995,1.17996,0.399378,-0.887926,-1.10194,1.62135,0.135133,-0.274245,-1.46728,0.203791,9,0.111111,0.430791,0.461193,0.421988,0.359633,0.349651,0.483609,0.408911,0.38891,0.332916,9
-201.399,0.999354,0.044914,6,63,0,209.013,-0.425687,1.06641,1.44883,0.351648,-0.270375,-1.41352,0.901183,0.204673,-0.866889,-0.245038,0.433021,9,0.111111,0.509022,0.550251,0.432069,0.367545,0.26158,0.491137,0.416524,0.309797,0.370099,9
-202.85,0.997461,0.0468718,6,63,0,205.801,-0.482552,-0.0705663,1.62127,1.51211,-0.403684,0.0123566,-0.451851,1.31477,-1.70065,-0.651116,0.474541,9,0.111111,0.373779,0.571214,0.558483,0.337576,0.383034,0.332484,0.535281,0.215924,0.31184,9
-200.732,0.999483,0.0486371,5,63,0,208.894,-0.320069,-0.23139,1.07755,0.775357,-1.42508,-0.637299,-0.176067,0.129509,-1.18086,-0.6941,0.611986,9,0.111111,0.386588,0.584039,0.538533,0.232866,0.32958,0.394647,0.440086,0.260622,0.321945,9
-202.38,0.995004,0.0507481,5,63,0,205.361,-0.405914,-0.449743,0.894987,-0.398672,-0.46798,-0.384418,-0.427266,0.631199,-0.765326,-0.624598,0.487504,9,0.111111,0.348608,0.507598,0.354282,0.346592,0.355874,0.3511,0.475469,0.314533,0.329509,9
-205.737,0.998042,0.0522595,5,31,0,208.56,-0.475555,0.277172,0.957931,1.21427,-0.250304,-0.515359,-1.97506,0.328425,0.471436,-0.216275,1.07879,9,0.111111,0.455978,0.635955,0.697282,0.321785,0.26279,0.0687384,0.469724,0.508256,0.329848,9
-202.109,0.999746,0.0542606,6,127,0,210.019,-0.661041,0.202666,1.02331,0.587165,0.096612,-0.370428,-1.18809,0.78541,0.0504281,0.451017,0.510757,9,0.111111,0.36412,0.465461,0.410683,0.351673,0.299383,0.219623,0.435391,0.346313,0.393964,9
-199.646,0.997386,0.0565779,5,31,0,210.025,-0.360902,0.249424,0.735988,1.07064,-0.598575,-0.473348,-0.52941,1.2508,-0.869751,-1.16994,0.952558,9,0.111111,0.469211,0.584232,0.659023,0.282706,0.307508,0.296255,0.696472,0.233368,0.186132,9
-200.134,0.99998,0.0585744,6,63,0,204.645,-0.646476,0.590675,1.77132,1.42598,0.0618191,-0.327578,0.920924,-0.13069,-0.256229,0.0490314,0.631257,9,0.111111,0.432021,0.615781,0.563083,0.35264,0.298749,0.483721,0.32542,0.308269,0.3508,9
-201.572,0.99231,0.0610406,5,63,0,205.416,-0.657298,0.667005,1.99504,1.03662,0.0637436,-0.744038,0.230315,0.301945,-1.5293,0.690001,0.54955,9,0.111111,0.427821,0.608038,0.478108,0.349266,0.256129,0.370347,0.379572,0.182765,0.430918,9
-205.555,0.995114,0.0622567,5,31,0,207.157,-0.633445,0.534298,1.73551,2.69117,-0.266593,-0.142871,-0.324999,0.284998,-0.792028,1.22434,0.394412,9,0.111111,0.395868,0.512763,0.605393,0.323312,0.334079,0.318293,0.372609,0.279724,0.462434,9
-208.384,0.998906,0.0639561,6,63,0,213.474,-0.608312,-1.04889,1.85466,1.43612,-0.933896,-0.38874,-0.0784245,-1.1464,-0.545238,1.60118,0.309893,9,0.111111,0.282244,0.49161,0.459274,0.289519,0.325462,0.346918,0.276163,0.314907,0.472,9
-202.373,0.999851,0.0663383,6,63,0,212.37,0.00475292,0.627922,0.315844,0.0814076,-0.443538,-1.62692,0.466338,1.57099,-0.991988,-0.898781,0.636056,9,0.111111,0.599684,0.551231,0.514129,0.431101,0.263072,0.574777,0.731842,0.348371,0.361947,9
-202.269,0.97784,0.0689365,6,63,0,208.527,-0.519646,-0.420466,1.5766,0.828647,-1.04385,-0.628067,-0.826971,0.791599,-1.04037,-1.4286,0.63636,9,0.111111,0.312767,0.618607,0.501918,0.23435,0.285096,0.260014,0.496024,0.234747,0.193294,9
-201.403,0.993994,0.067561,5,31,0,205.691,-0.406461,0.356388,1.31338,0.520717,-0.757998,-1.29854,-0.290093,0.644136,-0.537936,-0.913332,0.299328,9,0.111111,0.42561,0.496667,0.437677,0.346751,0.311064,0.379118,0.446789,0.361819,0.336296,9
-201.472,0.99937,0.0690778,5,31,0,205.342,-0.38484,0.814854,1.07283,0.761769,-0.884092,-0.630259,-0.323728,0.377368,-1.33873,-0.795566,0.956615,9,0.111111,0.597405,0.65508,0.585133,0.226081,0.271356,0.333028,0.494039,0.159026,0.241241,9
-211.393,0.897735,0.0715855,5,63,0,214.435,-0.551952,0.683952,0.879487,-0.771581,1.42029,-0.775789,0.744925,2.73866,0.151708,0.13472,0.200395,9,0.111111,0.39774,0.407163,0.330356,0.433562,0.33017,0.40067,0.499215,0.37249,0.371694,9
-211.325,0.999698,0.0571016,6,63,0,218.978,-0.521469,1.14745,0.459375,0.249855,1.76704,-0.680901,0.74245,2.21912,0.101659,0.88868,0.129098,9,0.111111,0.407735,0.386473,0.380079,0.427185,0.352203,0.395173,0.441523,0.375582,0.399694,9
-210.282,0.999193,0.0592631,6,63,0,216.26,-0.507864,1.60208,0.95109,0.109342,1.84506,-0.764585,-0.273327,1.98472,-0.845297,-0.824668,0.392053,9,0.111111,0.530023,0.466305,0.385801,0.553668,0.308397,0.350914,0.567155,0.30169,0.303396,9
-207.719,0.999035,0.0613849,6,63,0,216.364,-0.39235,-0.162681,1.11677,1.70749,-1.65619,-0.669078,0.116451,-1.79636,0.11605,0.382451,0.42452,9,0.111111,0.386651,0.520424,0.582371,0.250596,0.337068,0.415102,0.239588,0.41506,0.442754,9
-212.002,0.997688,0.0635152,6,63,0,215.933,-0.396646,-1.23201,1.74505,0.293824,1.57472,-1.12836,-0.810046,2.46462,-1.14361,-2.18963,0.341252,9,0.111111,0.306386,0.549551,0.426443,0.535124,0.313953,0.337809,0.609309,0.312834,0.241612,9
-208.919,0.999386,0.0654568,6,63,0,216.255,-0.45436,0.92184,2.13158,1.92433,-1.7509,-0.226002,0.812653,-1.09182,0.0065553,0.916632,0.310717,9,0.111111,0.458116,0.551803,0.535829,0.269257,0.371781,0.449707,0.311394,0.388808,0.457714,9
-209.434,0.9974,0.0677022,6,63,0,215.807,-0.423743,1.41341,2.6619,1.57136,-1.49247,-0.365145,0.916738,-0.858602,-0.411478,0.966103,0.210305,9,0.111111,0.468418,0.533965,0.476698,0.323526,0.377415,0.442518,0.353358,0.375128,0.445081,9
-202.112,0.999933,0.0696398,5,63,0,213.326,-0.78345,0.464627,2.34237,0.919844,-0.0939242,-0.360056,0.746716,1.94601,-0.00114826,-0.239364,0.55972,9,0.111111,0.37206,0.628929,0.433252,0.302373,0.271905,0.409629,0.575852,0.313439,0.285483,9
-205.173,0.975931,0.0720373,5,31,0,210.223,-1.02306,1.33629,1.17598,1.60486,0.88974,0.466025,0.0559296,2.05858,0.240191,0.252417,0.558853,9,0.111111,0.431368,0.409541,0.468496,0.37149,0.318077,0.270555,0.531803,0.291351,0.292764,9
-204.92,0.996884,0.0702647,5,63,0,213.791,-0.996127,1.32774,1.11135,1.4924,0.842241,0.380033,-0.0675595,2.09758,0.235287,0.261779,0.568214,9,0.111111,0.43987,0.409836,0.463036,0.373424,0.31428,0.26221,0.548782,0.296831,0.299983,9
-204.002,0.999425,0.0720927,5,31,0,209.776,-0.914387,1.54462,1.34405,0.823095,0.0456531,-0.187763,0.582988,2.0738,0.687586,-0.618844,0.746342,9,0.111111,0.559326,0.522168,0.425539,0.293113,0.258358,0.382422,0.653255,0.401021,0.201611,9
-202.374,0.998626,0.0743814,5,31,0,210.181,-0.335633,0.939508,1.24078,1.50194,-0.336609,-0.657224,0.809511,1.64159,-0.453687,0.0442731,0.472946,9,0.111111,0.527149,0.562469,0.592594,0.378756,0.343787,0.511803,0.608438,0.365817,0.421969,9
-201.157,0.999992,0.0765539,5,31,0,207.799,-0.228331,-0.540516,0.851663,0.00912458,-0.0678054,-0.50987,-1.04803,-0.519768,-1.02079,-0.855879,0.776283,9,0.111111,0.343457,0.606542,0.444913,0.430217,0.348842,0.260784,0.347098,0.264881,0.290546,9
-201.157,1.22372e-22,1.26403,1,2,1,207.114,-0.228331,-0.540516,0.851663,0.00912458,-0.0678054,-0.50987,-1.04803,-0.519768,-1.02079,-0.855879,0.776283,9,0.111111,0.343457,0.606542,0.444913,0.430217,0.348842,0.260784,0.347098,0.264881,0.290546,9
-201.157,0,2.05551,0,1,1,209.748,-0.228331,-0.540516,0.851663,0.00912458,-0.0678054,-0.50987,-1.04803,-0.519768,-1.02079,-0.855879,0.776283,9,0.111111,0.343457,0.606542,0.444913,0.430217,0.348842,0.260784,0.347098,0.264881,0.290546,9
-199.043,0.986958,0.113899,4,31,0,205.336,-0.395072,0.0280536,1.44455,0.746251,-0.207985,-0.878298,-0.644544,-0.304333,-1.0835,-0.866734,0.699883,9,0.111111,0.407228,0.649296,0.531761,0.368039,0.267023,0.300235,0.3525,0.239869,0.26861,9
-197.833,0.999821,0.0596503,6,63,0,200.682,-0.519918,0.305005,0.949156,0.547045,-0.183433,-0.634193,0.0436938,1.1277,-0.469283,0.349501,0.860619,9,0.111111,0.435997,0.573695,0.487722,0.336756,0.256218,0.381706,0.610782,0.284186,0.445435,9
-199.013,0.999108,0.04061,7,191,0,200.8,-0.0710801,-0.201807,0.741392,0.241008,-0.285675,-0.857672,-0.197297,0.350381,-1.24732,-1.80925,0.742137,9,0.111111,0.445011,0.617543,0.526919,0.429696,0.330131,0.445838,0.547098,0.269578,0.195637,9
-201.595,0.999734,0.0316465,7,127,0,203.647,-0.0694427,-0.113559,0.444677,0.32395,-1.04126,-1.1522,0.00346299,0.916328,-2.448,-0.150893,0.521762,9,0.111111,0.467871,0.540554,0.524875,0.351437,0.338359,0.483097,0.600767,0.206407,0.463024,9
-200.434,0.999751,0.0269846,7,127,0,205.849,-0.15062,0.0588143,0.365952,0.359387,-0.889502,-1.2495,0.253716,0.313042,-0.222411,-1.22054,0.449508,9,0.111111,0.468994,0.50347,0.502732,0.365758,0.329095,0.490858,0.497524,0.437677,0.331976,9
-201.468,0.998493,0.0244249,6,63,0,205.018,-0.124035,0.085158,0.30017,0.330156,-0.759835,-1.13237,0.235469,0.319956,-0.20846,-1.31278,0.415972,9,0.111111,0.477861,0.500207,0.503325,0.391716,0.355473,0.493479,0.502264,0.447507,0.338471,9
-201.317,0.999661,0.0229584,7,127,0,206.761,-0.0940299,0.105702,0.328866,0.533638,-0.793299,-1.04448,0.304551,0.335465,-0.184683,-1.30322,0.462357,9,0.111111,0.488712,0.514502,0.538101,0.386792,0.359634,0.511693,0.515264,0.455265,0.332571,9
-202.791,0.999811,0.0223148,7,255,0,206.164,-0.561181,-0.122767,1.72068,0.754647,-0.760015,0.0805064,-0.389961,0.782821,-1.64727,0.0348128,0.563978,9,0.111111,0.347416,0.600906,0.466158,0.270949,0.37384,0.314081,0.470114,0.183891,0.367828,9
-202.959,0.998688,0.0221762,7,127,0,210.586,-0.469412,-0.0779203,1.19235,0.00567195,-0.610138,-1.2612,-0.265489,1.23114,-1.6827,0.509012,0.41252,9,0.111111,0.377175,0.505614,0.385309,0.327149,0.270975,0.359178,0.509613,0.238021,0.435503,9
-203.601,0.999798,0.0223144,7,127,0,207.442,-0.40073,-0.186932,0.730413,0.311004,-0.195679,-0.730196,-0.420843,1.45185,-2.35275,-0.292286,0.365927,9,0.111111,0.384821,0.466686,0.428757,0.384064,0.338961,0.364768,0.532589,0.220687,0.375736,9
-200.181,0.999938,0.0228015,7,127,0,207.55,-0.432458,0.813555,1.3172,1.15528,-0.188756,-0.286975,0.608621,0.376098,-0.783328,-0.282388,0.857151,9,0.111111,0.565836,0.667428,0.635941,0.35566,0.33661,0.522291,0.472506,0.249012,0.337488,9
-200.335,1,0.0235163,7,127,0,202.291,-0.385302,-0.538376,1.05356,0.0271147,-0.237786,-0.861318,-0.973993,1.03937,-1.07639,-0.156678,0.580533,9,0.111111,0.33229,0.55634,0.408647,0.37207,0.292075,0.278737,0.554306,0.266944,0.383136,9
-199.455,0.999902,0.0244182,7,127,0,202.543,-0.140491,0.808436,0.719829,0.255001,-0.871048,-1.19269,-0.124256,0.506778,-0.870654,-0.980708,0.748725,9,0.111111,0.614153,0.598318,0.512606,0.311596,0.262408,0.441883,0.559454,0.31166,0.294262,9
-200.671,0.999779,0.0254708,7,127,0,204.957,-0.546327,-0.538379,1.36353,1.238,-0.189371,-0.587143,-0.706772,0.630793,-0.441804,-1.48709,0.540148,9,0.111111,0.302139,0.547402,0.530556,0.343302,0.296615,0.283313,0.448779,0.31325,0.205939,9
-203.994,0.999578,0.0266537,7,127,0,206.774,-0.471059,0.542339,1.37477,1.28639,0.0833655,-0.659689,-0.508027,-0.271533,-1.48364,-2.34105,0.356205,9,0.111111,0.430975,0.50466,0.49679,0.391416,0.330474,0.342534,0.361749,0.269032,0.213333,9
-199.955,0.99999,0.0279465,7,127,0,205.813,-0.236299,-0.288261,0.946624,1.0866,-0.653875,-1.5723,0.00265385,0.555283,-1.24021,0.030672,0.495248,9,0.111111,0.406354,0.557868,0.574891,0.363518,0.266007,0.441523,0.509675,0.299326,0.444947,9
-203.967,0.999478,0.0293922,6,63,0,205.428,-0.275743,-0.95711,1.08878,1.61577,-0.349267,-0.873339,0.64512,1.03489,-2.33319,-0.218426,0.490432,9,0.111111,0.321881,0.564201,0.626372,0.390066,0.330913,0.51016,0.557692,0.19466,0.405436,9
-210.67,0.998417,0.0309023,6,63,0,212.678,-0.534245,-1.10271,0.730487,1.91221,-0.692053,-0.945695,0.688873,1.01017,-3.40459,-0.145608,0.486377,9,0.111111,0.255293,0.455381,0.597681,0.295079,0.270081,0.450366,0.489271,0.100638,0.353186,9
-203.294,0.999702,0.0324122,7,127,0,214.363,-0.223311,0.269531,0.655141,-0.592951,-0.793953,-1.87249,-1.22217,0.58065,-0.279462,-0.271258,0.427054,9,0.111111,0.472975,0.514114,0.383071,0.362999,0.26445,0.321858,0.506164,0.415164,0.416015,9
-204.882,0.999726,0.0341405,6,63,0,208.5,-0.111461,-1.30469,0.0242473,0.622601,-0.881971,-0.794415,-1.25946,-0.35588,-0.0684148,-1.13945,0.510361,9,0.111111,0.314897,0.475249,0.55139,0.363181,0.373577,0.319898,0.427248,0.463471,0.333368,9
-199.948,0.999991,0.0359671,6,63,0,208.395,-0.251313,0.248184,1.44447,0.325938,-0.711162,-1.13619,-0.587077,-0.362268,-0.976008,-0.900994,0.733023,9,0.111111,0.48266,0.69158,0.496902,0.315915,0.252719,0.335892,0.373586,0.275529,0.286639,9
-201.258,0.999354,0.0379157,7,127,0,205.438,-0.300784,-0.570494,0.1928,0.585945,-0.379312,-1.33411,0.255486,1.31277,-1.42083,-0.456086,0.489651,9,0.111111,0.358903,0.448587,0.496531,0.380715,0.278075,0.456191,0.584679,0.269631,0.371892,9
-205.154,0.998018,0.0398841,5,31,0,210.418,-0.214366,-0.37164,0.126679,1.33798,0.358292,-0.714696,0.34171,0.792257,-1.53658,-1.03875,0.785025,9,0.111111,0.376105,0.471302,0.697618,0.516719,0.315308,0.513468,0.600506,0.194565,0.263121,9
-206.256,0.999814,0.0417772,6,63,0,211.258,-0.15743,0.161352,1.99803,-0.625775,0.424229,-1.56694,-0.614823,0.191687,-0.781266,-0.215626,0.26181,9,0.111111,0.471235,0.590413,0.420368,0.488411,0.361775,0.421066,0.473215,0.410482,0.446732,9
-204.829,0.996897,0.043963,5,63,0,218.29,-0.0679581,-0.150026,1.30083,0.573063,-0.807533,-1.33037,0.147882,-2.06195,-0.555334,-0.186953,0.444421,9,0.111111,0.466393,0.624843,0.546546,0.394881,0.340919,0.499441,0.272033,0.421953,0.462311,9
-204.041,0.999475,0.0458567,6,63,0,208.77,-0.230339,-0.500405,1.64003,0.0735404,-0.763169,-1.70802,-0.823142,2.0577,-1.79429,-1.03969,0.354247,9,0.111111,0.399486,0.586772,0.449105,0.377379,0.302504,0.3724,0.622129,0.296096,0.354654,9
-205.683,0.996304,0.0481498,6,63,0,209.667,-0.20977,-0.93093,1.48649,0.0577223,-2.13847,-1.90054,-0.512804,1.54922,-1.50697,-0.654324,0.391074,9,0.111111,0.360353,0.591835,0.453337,0.25998,0.278278,0.398837,0.597748,0.310217,0.385644,9
-206.407,0.999273,0.0500805,6,63,0,213.096,-0.247848,-0.813615,1.67983,0.24823,-1.51993,-1.28586,-1.3935,-0.149866,-2.6678,0.257144,0.335507,9,0.111111,0.37266,0.578287,0.458951,0.319125,0.336426,0.328412,0.426015,0.241785,0.459694,9
-208.035,0.998663,0.0524817,6,127,0,215.108,-0.428701,0.492482,0.855423,2.44333,0.615781,-0.620432,-0.627351,1.63575,-0.0162766,-2.13097,0.478222,9,0.111111,0.451853,0.495095,0.676942,0.466495,0.326204,0.325477,0.587479,0.392579,0.190344,9
-203.844,0.999865,0.0548646,6,63,0,211.866,-0.461097,-0.120608,1.59762,1.36217,-1.50426,-1.06781,-0.316125,0.301822,-2.09538,-0.503998,0.354134,9,0.111111,0.376646,0.526145,0.505323,0.270161,0.301694,0.360534,0.412362,0.230917,0.345342,9
-204.21,0.999573,0.0574979,5,63,0,209.152,-0.355013,-0.0995872,1.01397,1.36048,-1.33704,-0.721511,-0.520269,-0.462982,-1.21656,0.00128531,0.250583,9,0.111111,0.406135,0.474789,0.496475,0.334021,0.369162,0.380982,0.384373,0.34077,0.412245,9
-210.877,0.996649,0.0601609,6,63,0,213.29,-0.24682,-0.223883,1.84622,1.9422,-0.128135,-3.23376,-0.534582,1.5352,0.125408,-1.78938,0.314865,9,0.111111,0.421331,0.582852,0.59018,0.428698,0.220111,0.39768,0.558866,0.448351,0.307841,9
-211.753,0.996341,0.0624107,6,63,0,216.724,-0.565658,0.497258,1.49038,-0.355463,-1.68404,0.0299657,-0.410012,-1.94002,0.502217,0.746602,0.242058,9,0.111111,0.390481,0.448954,0.342606,0.274224,0.363917,0.339639,0.262066,0.390766,0.404937,9
-207.895,0.999325,0.0646478,5,63,0,214.918,-0.288433,0.615334,1.59248,0.412676,-1.19322,-0.211877,-0.0698924,-0.626708,0.940418,0.985695,0.294307,9,0.111111,0.473192,0.54494,0.458352,0.345335,0.413191,0.423358,0.383935,0.497085,0.500416,9
