# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-215.97,0.99993,0.0243693,7,127,0,227.902,-0.495462,1.16715,1.36939,1.80787,-0.430656,-0.945244,0.255811,0.459665,-0.743504,-1.50177,-0.894904,-1.01449,-1.2607,-0.034952,1.26789,-0.869256,-0.585892,0.236974,-0.749079,0.980352,-1.42596,-0.801503,-2.82894,-2.95404,-2.70573,0.390079,0.138087,-0.274146,-0.930103,1.47722,-1.78337,1.98825,1.64272,-0.224043,-1.18926,-0.202811,-1.25157,-1.03349,0.698703,0.344451,-0.695725,-0.547026,1.10492,0.325891,0.956878,-1.16101,-1.07758,-0.0914861,0.572096,0.347303,-1.28052,1.927,-0.150893,2.73155,-0.798061,-1.6305,0.464805,-0.266538,0.110154,-1.39441,-1.11184,-0.84393,-1.2607,-0.034952,1.26789,-0.869256,-0.585892,0.236974,-0.749079,0.980352,-1.42596,-1.0775,-0.919817,-0.577612,-0.572713
-216.713,0.990631,0.025697,7,127,0,228.338,0.0207536,-0.353631,0.303776,0.0185724,-1.21168,-1.37698,-1.1441,0.142417,-1.61745,-0.47802,1.84361,-0.345227,2.06925,-1.32127,-1.13144,0.939044,0.245542,-0.779199,0.406433,-0.727355,0.856359,-0.124082,-1.25319,-2.36906,-0.798475,-0.445982,-1.62573,0.857429,-1.33796,-0.654969,1.24284,-0.171553,-0.124308,1.19534,-2.12603,0.297351,-1.61303,-0.18653,-0.8735,0.785706,-0.435794,-0.537726,-0.210729,-0.629236,0.700413,-1.14576,0.757142,-1.02701,-1.0983,-0.50204,-14.1818,-0.193645,-0.531199,-1.5825,-7.3376,-12.128,-3.22854,0.625344,-2.87987,1.27341,-0.713809,-1.84395,2.06925,-1.32127,-1.13144,0.939044,0.245542,-0.779199,0.406433,-0.727355,0.856359,13.6345,-4.91188,-0.146683,10.4839
-218.756,0.999623,0.0263706,7,127,0,231.023,-0.00023749,0.177163,0.0212893,-0.430464,0.0599492,-1.45086,-1.3912,-0.784708,-1.66473,-0.472853,1.32714,-0.560887,1.44955,-1.4627,-0.829468,0.815827,-0.0898673,0.137019,-1.18841,-1.0694,0.408461,-0.401222,-2.25634,-3.26117,-1.39664,0.105118,-0.297628,-0.123045,0.0624251,-1.2242,-1.47984,0.126855,1.17452,-0.230691,0.517541,1.28486,0.32952,1.52221,-0.239861,-0.782074,0.475424,0.537577,-1.50398,2.30693,0.228069,0.890906,0.907539,1.27241,1.15689,1.24101,-14.9134,0.913447,-4.02381,-5.11017,3.06384,-8.10765,-1.82478,-3.31172,-2.42185,0.640157,-0.495214,-0.300445,1.44955,-1.4627,-0.829468,0.815827,-0.0898673,0.137019,-1.18841,-1.0694,0.408461,9.38482,-3.45985,-0.643163,4.43082
-212.312,0.992672,0.0277876,7,127,0,232.346,-0.740924,-0.527121,1.83517,1.71128,-0.749292,-0.496041,0.16429,1.05177,-0.837029,-0.80725,0.17757,-0.457712,0.356254,0.905032,0.827556,-0.251161,0.46342,0.03503,0.145306,-0.662781,-1.79085,-0.762617,-0.236193,-2.7786,-2.64225,0.919107,-1.27753,0.166513,-0.225951,-2.07317,0.812505,-0.990836,-0.740688,-2.31179,1.28037,2.19632,0.154807,1.79127,-1.18458,-0.516908,0.785649,0.128119,0.169987,-1.2531,-1.51853,-0.426914,-0.767072,2.79731,-0.775756,0.759454,-7.27559,-2.07947,1.17723,2.03541,-3.27126,0.0835419,-0.0532886,0.451789,-0.253682,-0.66379,-2.01107,-3.42903,0.356254,0.905032,0.827556,-0.251161,0.46342,0.03503,0.145306,-0.662781,-1.79085,-0.127724,0.760997,-0.918231,-0.857436
-213.865,0.993915,0.0286915,7,127,0,226.996,0.146413,-0.355658,1.34634,-0.329894,-0.223756,-0.367838,0.130674,-0.990432,-1.23529,-1.29976,0.0467006,-0.679608,-0.0853955,-1.94726,-1.38317,0.137949,-0.69458,0.1262,-0.539103,0.482482,1.64566,-0.407841,-1.42441,-0.185215,-0.668643,0.27019,-1.24481,-0.217664,0.0247293,0.629141,-1.73443,-1.15524,0.93702,-0.410591,-0.982992,-0.292738,-0.062043,0.786576,-2.61386,-1.33088,-0.347316,-0.532092,0.436104,-1.02329,-0.60079,-0.711804,-1.92504,0.420876,-0.927262,1.13034,-10.1871,-2.78123,-0.320341,-11.5958,0.0967089,-2.35794,3.16367,-5.87314,-2.51787,-1.89365,-2.72656,-0.393102,-0.0853955,-1.94726,-1.38317,0.137949,-0.69458,0.1262,-0.539103,0.482482,1.64566,0.298466,-1.08358,2.42555,6.86862
-210.856,1,0.0297272,7,127,0,224.91,-0.220687,-0.659585,0.503505,0.27684,-0.607523,-0.544107,-0.497704,1.10063,-0.592618,0.0294882,-0.431693,0.446316,-0.273284,-0.772408,-1.51245,-0.192324,0.0984542,-0.202489,-1.21858,-0.44285,0.291762,0.0823828,-2.51491,-0.388803,-1.12009,0.874908,-1.2939,0.922525,0.610478,-0.924345,0.633997,1.07348,-1.98398,-0.56726,-1.00146,0.318486,-1.11903,0.121776,-1.90247,-0.525248,0.346525,-0.999143,0.339765,0.334498,1.01501,1.91724,-1.11444,0.905849,1.40017,1.19846,2.56702,-4.06801,0.238708,6.14614,-4.67055,0.0597321,-1.2155,3.58021,1.79464,2.96986,-0.406457,0.646523,-0.273284,-0.772408,-1.51245,-0.192324,0.0984542,-0.202489,-1.21858,-0.44285,0.291762,1.42139,-0.840668,3.448,1.85843
-212.863,0.998243,0.0313273,6,63,0,219.966,-0.131088,0.363687,0.830197,0.253751,-0.0822168,-0.156825,0.795168,-0.204327,-0.980968,-1.54245,-0.426944,-1.92861,0.55126,1.23241,-0.117514,-0.336069,0.318342,0.156387,-1.65564,-0.149357,1.11226,-0.547578,-0.499599,-0.400016,-2.90679,0.941666,-0.889134,0.799753,-0.308339,1.38938,-0.281436,0.280001,0.343712,0.0337406,0.496833,-0.0990787,1.17244,0.175568,0.556692,1.55994,0.257987,-0.159232,0.176889,1.54667,0.478097,-0.503228,0.159703,-0.691894,-1.2551,-0.324658,5.1554,0.663455,-0.655082,4.98822,-1.25072,4.97696,0.429971,-1.18735,-0.169614,-1.6299,5.15655,-4.3044,0.55126,1.23241,-0.117514,-0.336069,0.318342,0.156387,-1.65564,-0.149357,1.11226,-3.32032,1.80492,1.25638,-1.01502
-216.077,0.999008,0.0328296,7,127,0,227.318,-0.897701,0.730305,0.78232,1.8231,0.454025,-0.242703,-1.18405,0.248446,-0.814497,-1.85474,1.89351,0.565131,0.0495772,-0.438007,0.142936,0.103459,0.129435,-0.123713,1.49209,0.0653089,-0.930049,-0.676563,-1.44724,-6.07883,-1.08223,0.187455,0.427596,-1.13696,-0.270731,-0.311271,-0.178901,-0.678657,1.30455,-0.271388,1.28587,-0.584544,0.383159,-1.80063,-2.46676,-0.0521204,0.718057,-1.32613,-0.119517,0.747391,0.264226,-0.707545,1.0482,-1.06752,0.301004,-1.14669,-7.646,0.39686,-3.03975,2.30226,0.668398,-0.922762,-1.61846,-0.152145,-0.348811,-3.07601,0.437548,0.433765,0.0495772,-0.438007,0.142936,0.103459,0.129435,-0.123713,1.49209,0.0653089,-0.930049,-2.41835,-3.5959,-1.00792,1.47879
-213.344,0.991768,0.0344556,7,127,0,230.124,0.914126,-0.0207738,0.423043,0.870328,0.59543,-0.971527,0.241236,-0.21783,-0.550392,-0.145001,-0.575041,-0.878728,0.41181,1.22771,-0.697679,1.15939,-0.753452,-0.203993,-1.69452,0.41296,0.840245,-0.815901,0.761727,-1.23278,-2.76811,-1.59108,1.21475,0.909593,-1.4236,0.557733,1.24447,-1.14422,-0.603675,-0.210995,-1.48524,0.970861,0.672847,0.905939,1.42365,-1.04007,2.47179,-1.17756,-0.664941,-0.0299263,0.942466,-0.399791,1.16417,-0.745457,2.15928,0.172356,12.9975,0.166458,-1.23872,5.9189,2.43842,1.50302,0.310996,-0.813556,0.897688,0.665763,22.9633,1.46523,0.41181,1.22771,-0.697679,1.15939,-0.753452,-0.203993,-1.69452,0.41296,0.840245,-3.75623,-14.4533,3.98483,-0.819767
-212.555,0.999671,0.0354209,7,127,0,223.963,-0.345337,-0.155049,1.56721,0.168295,-0.388137,-0.720508,-0.260356,0.564395,-1.66128,-0.475626,1.83859,0.525785,-0.838962,-1.05266,0.506816,-1.2485,1.05684,0.205564,1.79741,-0.550554,-1.07118,-0.533527,-2.53104,-1.55649,-1.79917,1.02142,0.479529,-1.27249,0.179186,-0.340538,0.175712,-0.609154,-2.46818,0.0643786,-0.911284,0.493376,1.67192,-1.55839,0.820486,-0.811128,-0.185326,1.04686,-0.0206322,0.167669,-0.465491,-0.762121,0.877603,-0.301753,0.54834,1.59093,3.96187,-0.619808,2.33723,-0.0715893,0.0607409,0.973551,0.196062,0.447744,-1.15401,0.616189,1.93434,0.772784,-0.838962,-1.05266,0.506816,-1.2485,1.05684,0.205564,1.79741,-0.550554,-1.07118,-2.76103,-0.614509,-0.171688,-0.807455
-218.063,0.997109,0.0371944,7,127,0,228.341,-0.85141,0.556522,0.655478,0.978648,-0.323667,0.0302536,-0.534595,0.166658,0.0183596,-0.706495,0.911647,2.24402,-0.952477,0.289454,-1.9395,1.39323,-0.0665763,1.2866,0.902657,-1.73545,-0.641816,0.339728,-2.21344,-3.18306,-0.329895,0.607354,-1.89155,-0.36456,0.505816,0.107446,0.620184,0.403078,0.728529,0.502478,-0.883691,1.49302,0.159134,-0.607639,-1.17147,1.06004,-1.67871,1.1144,-0.141324,1.61538,-0.0927861,-0.934076,0.166226,-0.689376,0.742628,-0.593115,-2.57574,2.61672,-3.89678,6.90249,-9.25086,0.514822,-3.16942,-1.20062,7.13265,-2.54105,0.723313,2.24384,-0.952477,0.289454,-1.9395,1.39323,-0.0665763,1.2866,0.902657,-1.73545,-0.641816,8.27535,-1.06276,-0.811916,1.17309
-212.402,0.986398,0.0387545,6,63,0,226.776,-0.842478,0.630713,2.67486,0.87686,0.656068,-0.00123547,-0.130319,-0.154386,-0.76923,0.014944,0.894948,-1.03701,0.646756,0.17569,-0.314741,0.213434,-0.434803,1.17982,0.184735,-1.85765,-0.294767,-0.41001,-1.83388,-3.40567,-0.627614,-0.890086,-0.264947,-0.369757,-1.28347,0.123678,-0.77058,1.14708,0.697685,0.0787004,-0.348272,0.327382,3.10965,-1.31707,0.239344,-1.97657,1.42533,0.115437,0.891429,0.903372,-1.08734,-0.571683,0.582686,-1.03607,-0.354949,1.1762,-1.5903,-0.244422,5.05154,-1.78712,1.95043,-2.18602,0.789248,-2.39846,-0.368737,2.07147,0.625668,-0.887222,0.646756,0.17569,-0.314741,0.213434,-0.434803,1.17982,0.184735,-1.85765,-0.294767,4.3404,-1.23653,-0.902092,-0.937049
-216.452,0.993675,0.0392039,6,63,0,225.283,-0.33488,0.908843,0.564433,1.18292,-0.233897,-0.314248,-0.686029,-0.129058,-0.322245,-0.715227,1.42084,1.99553,-0.56336,-0.0187223,0.385823,0.927668,-0.58076,0.520429,-0.621211,-2.69233,0.385545,-0.459736,-1.80039,-4.45198,-0.186942,0.130221,1.6234,-0.179115,1.13606,-0.83555,0.215206,1.11647,1.77028,1.022,-0.737483,0.622856,-1.29047,0.772932,0.182943,-0.398609,0.0310393,-0.326594,1.09853,0.313379,-1.35287,-0.378183,0.415805,-0.321948,0.14379,0.669167,8.85556,2.5869,-2.4775,2.53424,0.323744,0.827642,1.10517,2.54355,6.59101,-0.245457,2.08586,2.84908,-0.56336,-0.0187223,0.385823,0.927668,-0.58076,0.520429,-0.621211,-2.69233,0.385545,-1.28237,1.81342,-0.821341,-2.64382
-216.285,0.999688,0.0404271,6,63,0,226.102,-0.333796,0.949044,0.541406,1.15713,-0.278974,-0.342273,-0.704623,-0.127735,-0.361187,-0.718344,1.43759,2.03476,-0.534858,-0.0142595,0.365687,0.899597,-0.485226,0.53493,-0.597024,-2.63162,0.354741,-0.511576,-1.79576,-4.40761,-0.221729,-0.128893,0.943225,-0.518343,-0.68131,-1.118,-0.699254,-0.479361,-0.0156325,-1.07953,-0.0727341,0.375414,0.912121,0.715833,0.11068,-0.505475,-0.712534,2.37293,0.347877,0.610356,1.55492,-0.769152,-1.24612,0.0823877,1.11429,-0.812009,7.7024,2.53141,-2.53631,2.13807,0.147842,0.297766,0.961657,2.39187,5.75275,-0.216547,1.92453,2.88183,-0.534858,-0.0142595,0.365687,0.899597,-0.485226,0.53493,-0.597024,-2.63162,0.354741,-1.79006,1.58962,-0.830741,-2.39863
-217.569,0.99288,0.0423335,7,127,0,230.306,-0.858104,0.43759,1.53711,0.660892,0.0104679,0.182425,-0.544514,-0.0513788,-1.21407,-0.378017,0.525257,0.290155,-1.64921,-0.359265,-0.189591,0.23806,0.286293,-0.395825,-0.877576,-0.0522725,2.66272,0.245398,-3.14717,-5.18278,-1.37504,-0.763724,-1.22792,0.913878,-0.272773,0.103536,0.568184,-0.456086,0.155675,-0.345065,0.135339,-1.2227,-2.31723,-0.237857,-0.166482,-0.506372,-0.887889,0.689537,-0.800907,0.223772,2.92453,0.954607,1.14362,-0.822615,-0.171863,-1.06353,-3.89465,-0.895308,6.9564,-2.58805,-3.64699,4.82366,-2.04688,-3.68166,-2.98325,0.0367168,0.395617,0.289304,-1.64921,-0.359265,-0.189591,0.23806,0.286293,-0.395825,-0.877576,-0.0522725,2.66272,11.1034,-1.02537,-0.989484,-2.1737
-214.18,0.999533,0.0435068,7,127,0,225.311,-0.458399,0.201012,0.88386,0.280692,0.551485,-0.587208,-0.642119,0.00747917,-1.57448,-1.1513,-0.0474718,-0.787546,1.61883,0.263496,0.249652,-0.167278,-0.30767,0.457873,0.840328,0.0171097,-2.63944,-0.565771,-0.266444,-0.0502044,-3.03417,0.490957,0.505836,-1.0571,-0.0899442,0.259239,1.85298,0.763116,-0.608253,-0.287641,0.353174,0.273023,-1.05556,0.622683,1.83619,-1.1407,-1.35639,0.400263,-1.1732,0.733484,0.672095,-0.51388,-0.286413,2.11337,0.715952,0.192723,0.0174679,0.305468,-0.636966,4.85998,1.65231,-1.05598,-3.07133,-1.02167,-1.34849,-0.968173,1.50325,-1.97371,1.61883,0.263496,0.249652,-0.167278,-0.30767,0.457873,0.840328,0.0171097,-2.63944,-3.39262,0.626642,4.99645,-1.20672
-218.306,0.995506,0.0454703,6,63,0,230.475,0.0520039,-0.899506,0.146541,-0.188092,-1.6651,-1.66879,0.532273,0.993052,-0.989565,-0.681268,-0.136882,-0.888467,-0.906845,-0.377402,1.63562,-0.630476,-1.07319,0.0165285,-2.95774,0.0432036,0.647049,-1.0964,-0.535213,-1.51548,-3.67487,0.738411,-0.375671,-0.807003,-2.10142,-1.08462,0.930737,-0.437342,1.14396,1.24154,0.308472,-0.302187,-0.431148,1.43983,0.176146,0.671829,-0.33224,-0.589186,0.476409,0.117374,0.0285908,-2.55824,1.6973,-0.376838,0.381227,-0.401602,-3.74272,-1.30377,-1.48879,-0.969796,-2.91177,-0.72118,0.36613,0.754635,-0.156848,-0.186688,-1.54009,-1.70723,-0.906845,-0.377402,1.63562,-0.630476,-1.07319,0.0165285,-2.95774,0.0432036,0.647049,-2.91841,0.505067,0.487127,-0.710237
-214.189,0.981305,0.046991,6,63,0,229.497,-0.255451,0.308085,1.84239,0.32277,0.711411,-0.80032,1.33301,0.168594,-0.0878074,-0.486474,-0.116215,-0.640065,-0.172751,1.32196,0.396498,-1.13695,0.801853,1.71272,1.18574,-1.06245,-0.198345,-0.498475,0.409715,-2.19425,-4.92453,-1.58174,1.11128,-0.848246,1.42389,0.43812,2.22353,-0.703778,-0.480288,-0.121789,0.271397,-1.14111,0.234001,0.911598,0.341683,-1.64649,0.661281,1.0516,-0.06285,2.92594,-0.0144738,-0.641743,-1.45517,0.708959,0.136683,-0.0845299,0.785878,0.114141,3.11489,-1.61028,2.47145,-1.59024,1.38176,-0.819045,1.14299,-0.137826,3.33075,-2.51839,-0.172751,1.32196,0.396498,-1.13695,0.801853,1.71272,1.18574,-1.06245,-0.198345,2.55679,1.30805,-0.731987,-0.932793
-219.002,0.922153,0.0467926,6,63,0,232.09,-0.336685,0.527585,0.264548,1.30741,0.691247,-0.180824,1.84933,0.0249909,-1.13279,-0.594027,-0.0990937,-0.557124,0.537705,0.0547677,1.01518,-1.08643,-0.0104156,1.17125,0.351885,-2.8881,0.0141271,-0.460953,0.820914,-2.61401,-4.2218,0.69768,-0.175416,1.4704,-1.09528,1.07714,-0.0829808,-0.0242088,-0.188982,1.35643,0.0383101,1.64548,-0.666402,-0.903151,1.98199,-0.586284,-0.475902,1.25379,1.26705,1.41983,1.76943,-0.323791,-0.423327,0.549049,0.37502,-1.31718,-1.73419,0.482531,-4.59019,2.11581,1.21281,3.35423,2.01599,-1.19653,-1.16565,-0.475764,4.89931,-8.73147,0.537705,0.0547677,1.01518,-1.08643,-0.0104156,1.17125,0.351885,-2.8881,0.0141271,-0.854942,5.33139,-0.822224,-0.88944
-214.986,0.930348,0.04007,6,63,0,230.075,-1.15638,0.367818,2.00559,0.153601,-0.285762,-0.517403,1.40243,1.19009,-0.09631,-0.160057,0.99212,0.285735,-0.855107,-1.74249,1.3386,0.0130272,-0.494227,0.416646,0.319984,-1.50613,-1.38223,-0.491301,-0.278478,-0.81366,-4.28103,0.188651,-0.77408,1.10488,-0.164095,-1.29579,-0.189137,-1.79567,0.989538,0.818189,0.336362,0.286497,1.48134,-0.956097,-0.814148,-0.526471,1.18933,-0.202646,-1.09571,-0.24484,2.49453,-0.613879,-1.05433,-1.82218,1.86779,0.47762,5.70908,0.609052,4.2326,2.4369,-1.75424,1.27258,1.58211,1.01974,1.4056,0.594068,6.83275,-0.35819,-0.855107,-1.74249,1.3386,0.0130272,-0.494227,0.416646,0.319984,-1.50613,-1.38223,2.49193,5.36755,0.637487,-0.877208
-211.586,0.993341,0.0351081,6,127,0,225.731,-0.362557,-0.239976,0.629258,0.67351,0.245142,-1.64578,0.22364,-0.177026,-1.436,-1.81601,0.578024,-1.09503,0.660958,0.263305,-0.636421,-1.40363,-0.138749,-0.0449682,-0.368567,-0.0394873,0.0253843,-0.827553,-0.497625,-3.19002,-3.05206,0.283607,-1.05808,1.55172,-1.16207,-0.0874474,-1.21405,-2.18545,-0.223531,-0.557057,0.681241,-0.903861,-1.04771,0.76503,1.72222,-1.2576,0.198345,0.52064,-0.41451,-0.268008,1.52886,1.3938,-0.0352482,-1.32966,-0.848658,1.37085,1.55328,-0.260199,-0.459561,1.00115,1.22638,-1.13945,0.238433,-0.745275,-0.684556,-1.7133,3.72795,-3.08018,0.660958,0.263305,-0.636421,-1.40363,-0.138749,-0.0449682,-0.368567,-0.0394873,0.0253843,-3.3399,3.6025,-0.652327,-0.696303
-213.206,0.997145,0.036097,6,127,0,223.672,0.0295088,-0.284872,0.857018,0.686411,0.720574,-1.81336,0.347057,-0.0711898,-1.50472,-0.904869,-0.197714,-1.2434,1.41962,0.405238,-0.54039,-1.40232,-0.706706,-0.340853,-0.303907,0.241496,0.493111,-0.67951,-0.336198,-3.80336,-2.4346,1.40507,0.0243626,0.592222,-0.131859,0.510588,0.501208,0.183774,0.439039,0.0454987,2.31886,-1.74509,0.207793,1.49471,0.248914,0.347625,0.311651,-1.19733,-0.629776,0.220874,0.616141,1.00559,-0.157438,-0.0182402,-1.23032,1.43563,-3.64329,-0.770665,-0.313633,0.480768,3.51544,-5.22515,0.656492,-0.957078,-1.06508,-0.554408,-2.79086,-1.2744,1.41962,0.405238,-0.54039,-1.40232,-0.706706,-0.340853,-0.303907,0.241496,0.493111,4.58589,0.265734,-0.940652,0.358032
-217.646,0.989718,0.0374452,7,127,0,226.855,-0.0206663,-0.721915,2.17116,0.500698,-1.33167,-0.132079,-0.838569,0.456595,-0.123349,0.186424,-0.309961,-0.529005,-1.46254,-0.138431,-0.111445,-0.207967,-0.532648,-1.13007,0.0148269,1.80103,0.218866,-1.88688,0.132005,-3.47931,-0.275668,-0.129518,-1.92948,0.658513,-1.36508,-0.0764234,0.236011,-0.115354,-0.101624,0.343902,0.0611578,-1.42259,-0.723162,1.07489,0.382291,-0.58984,-1.50868,-0.875993,-0.658607,-0.310761,0.737125,0.569918,0.815113,-0.286611,-1.0453,-1.30291,-1.96888,-0.91936,1.52442,-0.268219,-1.80433,-3.92725,-4.22925,4.27515,2.1189,1.56311,-2.88389,-0.178213,-1.46254,-0.138431,-0.111445,-0.207967,-0.532648,-1.13007,0.0148269,1.80103,0.218866,-2.25537,0.753361,-0.852773,5.10055
-217.13,0.995961,0.0381092,6,63,0,231.462,-1.59569,1.43764,1.65552,1.92664,1.62031,-1.32935,0.388924,-0.0516017,-0.529708,-1.15297,1.22559,0.412705,0.552627,-0.27842,0.816979,-1.39254,-0.304521,0.3534,-0.131665,-0.74256,-0.00217597,-1.03535,-0.191223,-3.18808,-2.91178,0.138379,-1.92823,2.13643,0.0411789,-1.39752,1.95034,1.22894,-0.485609,-0.157077,0.104216,-0.389667,0.731221,-1.36017,-0.229822,0.133182,-0.643035,-0.64995,-1.07347,-0.0247399,1.65601,0.228157,-0.952976,0.799092,-0.89439,1.7563,-6.4775,1.74964,0.167215,1.67842,2.91841,-3.08398,0.333526,-0.934302,0.0352185,-1.09913,-2.14472,-0.249116,0.552627,-0.27842,0.816979,-1.39254,-0.304521,0.3534,-0.131665,-0.74256,-0.00217597,0.350575,-4.5778,-0.977415,-0.317499
-211.399,0.981193,0.0393672,7,127,0,228.675,0.151703,-0.0591411,0.418233,-0.227731,-0.132371,-0.929945,-0.0444736,-1.09753,-1.09752,-0.991085,0.274536,-2.29134,0.232034,0.0138022,0.126886,1.09648,-0.0650504,-0.755626,0.746048,-0.250278,0.551548,0.0426578,-1.43644,-0.618097,-3.94548,-0.709914,1.32209,0.246161,-1.79315,1.08616,1.47521,1.4274,2.23235,-0.903516,-0.662179,0.250448,0.66371,1.51774,-0.536313,1.86616,-0.887453,-0.726609,-0.608743,1.03833,-1.93192,0.959185,-1.08297,-0.719119,0.268825,-1.27959,-3.27617,1.14387,0.671102,-3.29823,2.02785,-3.76615,-0.651044,-4.28623,-0.718796,-0.775015,-0.280569,-2.55129,0.232034,0.0138022,0.126886,1.09648,-0.0650504,-0.755626,0.746048,-0.250278,0.551548,4.53967,-0.318995,0.932407,-0.88788
-219.267,0.912704,0.0392025,7,127,0,228.58,-0.636169,0.951976,0.555601,0.34396,0.0748797,-0.197592,-0.111286,2.50878,-0.618042,0.466322,0.302013,1.73244,-0.264167,0.0116627,-0.0762141,-1.0601,0.0660016,0.767082,-0.78959,0.265294,-0.519958,-0.15442,-1.67417,-3.17323,-5.24741,1.78089,0.337839,0.0777253,0.314406,0.396086,-0.265166,-1.52923,0.688477,-0.648626,0.843577,-0.278186,-0.663534,0.718057,-0.573437,-1.14328,-0.843178,-0.0199635,-0.241067,0.963431,-0.33241,-0.723213,2.03116,0.853728,0.0788034,1.09608,6.45906,3.75116,-3.97382,-2.59489,2.94821,4.05391,-0.163012,3.91185,-0.0182199,2.47379,0.113689,3.25086,-0.264167,0.0116627,-0.0762141,-1.0601,0.0660016,0.767082,-0.78959,0.265294,-0.519958,2.34184,1.76116,-0.83503,-0.999146
-211.952,0.999023,0.0330667,7,127,0,235.439,0.150953,-0.0233849,0.418647,0.299379,-0.73518,-0.776769,-0.779034,-0.610588,-1.40016,-0.648418,-2.51436,-0.169152,0.00859435,0.487215,0.193832,0.337938,-0.145584,-1.13601,0.822751,-0.763313,-0.113479,-0.331402,-4.33439,-1.19998,-0.876652,1.45345,2.4217,1.36259,0.677056,-1.12553,-2.21008,-2.10274,2.80748,0.0624936,1.29503,-1.54892,-0.268448,-0.720036,1.31286,0.295011,-2.09223,-0.196957,-0.828298,-0.0580215,-1.2597,-1.75983,0.516915,-0.967762,0.410959,0.764027,-2.02463,0.149714,-2.21089,0.206701,-1.64271,-1.5366,-0.092456,-2.1561,-1.06598,0.970222,-2.57968,-0.132354,0.00859435,0.487215,0.193832,0.337938,-0.145584,-1.13601,0.822751,-0.763313,-0.113479,-3.39377,-0.828875,0.674234,0.170944
-210.396,0.998992,0.0344022,7,127,0,220.525,-1.36907,0.302043,0.890748,0.215739,-0.266832,-0.560455,-0.236076,0.151015,-1.01279,-0.543534,1.99446,-0.139317,-0.217088,-0.804893,-1.05452,0.474581,-0.694805,0.207933,-0.8464,0.122009,0.507971,-0.235982,-0.591379,-1.43957,-2.08036,-0.143042,-0.576469,1.55997,-0.244625,1.53385,-0.278596,0.894952,-0.32868,0.71549,1.32378,0.443151,1.92676,0.228091,0.16549,0.880781,-1.03151,0.988579,1.4662,-0.289665,1.00482,-0.394244,-1.12406,0.581687,-0.0159574,-0.0411462,-9.16786,0.656944,0.236216,-2.8705,-4.0839,-0.620084,-1.40015,-1.1793,-0.56705,-0.214262,2.1598,-4.62178,-0.217088,-0.804893,-1.05452,0.474581,-0.694805,0.207933,-0.8464,0.122009,0.507971,-1.65844,0.507812,-0.158806,-0.677254
-213.674,0.98937,0.0357628,7,127,0,222.566,-0.522526,0.216314,0.733218,0.224215,-0.0931408,-0.579024,0.0033594,2.09153,-1.13966,-1.0416,-1.17086,0.959151,-0.455584,0.491403,0.680115,-0.983051,0.261274,0.0926196,1.0258,-0.0896942,-1.06592,-0.489072,-4.48398,-1.07164,-3.11318,-0.147851,-0.594802,-0.381391,0.0862642,0.598062,-0.0812863,-1.52272,0.865965,-1.03264,-0.852298,-1.51247,-1.91884,1.12053,0.727025,0.895424,0.66112,0.883672,-0.532946,-0.03565,-0.0863056,0.729178,0.900881,-0.552834,0.125843,0.548188,-6.38768,-0.120628,-2.17725,-3.29578,0.149206,-0.220256,-0.351967,2.32699,-0.8774,-0.883443,-1.26957,0.991643,-0.455584,0.491403,0.680115,-0.983051,0.261274,0.0926196,1.0258,-0.0896942,-1.06592,-3.80656,-0.841982,-0.472346,-0.919779
