# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-210.877,0.999869,0.0267326,7,191,0,214.875,-0.503691,0.195572,0.606423,0.748482,0.897114,-0.558343,1.6714,0.021402,6,0.166667,0.377657,0.379726,0.380442,0.381192,0.373872,0.385109,6
-210.325,0.999909,0.0208989,7,255,0,212.843,-0.543626,-0.285555,0.0775751,0.182172,0.573314,-0.443255,1.35877,0.0149668,6,0.166667,0.366352,0.367614,0.367978,0.369341,0.365804,0.372083,6
-212.676,0.999736,0.0178416,8,255,0,216.45,-0.460932,0.638335,-0.8329,2.40204,0.290075,-0.954888,1.30672,0.041118,6,0.166667,0.393008,0.378674,0.410436,0.389597,0.377495,0.399583,6
-210.532,0.999998,0.0161554,7,127,0,213.43,-0.406572,0.602148,-0.785243,1.71215,0.602266,-0.284531,1.0972,0.0740847,6,0.166667,0.410485,0.38586,0.43052,0.410487,0.394687,0.419388,6
-210.845,0.999957,0.0152613,8,255,0,217.058,-0.479596,0.259055,-1.51617,0.121466,0.479752,-1.21683,1.61384,0.10622,6,0.166667,0.388866,0.345101,0.385399,0.394452,0.352322,0.42356,6
-210.499,0.999897,0.0148496,9,511,0,216.049,-0.631804,0.592778,1.6853,-2.05513,-0.431059,0.849637,0.588086,0.132801,6,0.166667,0.365149,0.399393,0.28808,0.334245,0.373093,0.365005,6
-208.532,0.999866,0.014762,8,255,0,215.971,-0.757694,1.16375,0.607303,0.670687,0.409049,-0.944057,1.07111,0.380667,6,0.166667,0.42197,0.37133,0.37698,0.35389,0.246556,0.413392,6
-208.273,0.99985,0.0149088,7,255,0,212.069,-0.323465,0.85005,0.550137,-0.100678,0.664714,0.224771,0.289804,0.177763,6,0.166667,0.457017,0.44382,0.415479,0.448854,0.429594,0.432429,6
-211.649,0.999657,0.015235,8,255,0,216.504,-0.598136,0.991674,-0.787195,0.446159,-0.77316,-1.95537,-0.506886,0.152731,6,0.166667,0.390151,0.327753,0.370518,0.328226,0.289712,0.337255,6
-212.651,0.999978,0.0156963,8,255,0,215.165,-0.596282,1.24286,-0.978203,-0.0469594,-1.17638,-2.15048,-0.548818,0.112772,6,0.166667,0.387906,0.330351,0.353983,0.325426,0.301788,0.34115,6
-210.841,1,0.016294,7,127,0,213.857,-0.468205,1.74654,-0.871729,-0.0366007,-0.788269,-1.96742,-0.683563,0.116757,6,0.166667,0.434311,0.36124,0.38403,0.363492,0.332275,0.366325,6
-213.381,0.999914,0.0169978,8,255,0,216.295,-0.0480668,-0.562861,-0.0854572,1.43163,-0.25346,-1.1943,-1.99732,0.153354,6,0.166667,0.466455,0.484712,0.542765,0.47828,0.442452,0.412325,6
-210.496,0.999993,0.0177902,8,255,0,217.935,-0.376085,-0.3571,0.666296,-1.26658,-0.171196,-1.87479,-0.799949,0.0464203,6,0.166667,0.403077,0.414558,0.392962,0.405155,0.386248,0.398141,6
-212.218,0.99993,0.0186719,7,255,0,215.086,-0.486482,1.11209,1.26113,1.20525,-0.156262,-0.589008,-2.02632,0.042748,6,0.166667,0.391993,0.393513,0.392943,0.379149,0.374804,0.360521,6
-213.144,0.999938,0.0196287,8,255,0,216.351,-0.329906,-2.02827,1.87736,-0.467944,0.378913,0.778667,-1.02498,0.0853636,6,0.166667,0.376825,0.45769,0.408577,0.426154,0.434519,0.397139,6
-212.882,0.999996,0.0206598,8,255,0,216.365,-0.361723,2.81655,-0.936763,-0.479496,-1.17666,-1.19895,-1.27337,0.109591,6,0.166667,0.48674,0.385946,0.397888,0.379735,0.37916,0.377241,6
-211.006,0.999937,0.0217648,7,127,0,215.858,-0.399819,2.34617,-0.500061,-0.473812,-0.872816,-1.29662,-1.26434,0.215924,6,0.166667,0.526668,0.375711,0.377041,0.357029,0.336308,0.337866,6
-213.701,0.999762,0.0229334,7,255,0,221.839,-0.596005,-0.919973,0.319221,-1.88636,-1.63738,-1.21246,2.1494,0.0910493,6,0.166667,0.336313,0.361943,0.316964,0.321893,0.330395,0.401239,6
-209.416,0.999777,0.0241544,6,127,0,216.552,-0.562901,-0.61434,0.104855,-1.13135,-1.38216,-0.672074,1.37335,0.191563,6,0.166667,0.336131,0.367533,0.314401,0.304138,0.333667,0.425602,6
-213.305,0.999578,0.0254382,7,127,0,216.749,-0.697668,2.55925,1.90508,-0.716938,1.51216,-0.0819135,1.82414,0.288417,6,0.166667,0.510115,0.463015,0.288138,0.434987,0.327108,0.457217,6
-210.721,0.999748,0.0267669,7,191,0,217.509,-0.482701,-0.590981,2.25073,0.641421,-0.804315,-1.18571,0.71981,0.0780283,6,0.166667,0.370793,0.423827,0.393493,0.366918,0.360033,0.394954,6
-209.344,0.999896,0.0281665,7,127,0,213.76,-0.609738,2.0645,-0.276807,-1.48952,0.220269,0.44717,0.197889,0.396364,6,0.166667,0.55195,0.327513,0.231452,0.372284,0.39353,0.370213,6
-206.97,1,0.0296356,6,63,0,210.449,-0.564032,1.87685,0.528545,-1.65967,0.124495,0.0480497,0.222509,0.39609,6,0.166667,0.544722,0.412248,0.227688,0.374087,0.367025,0.383221,6
-209.424,0.999048,0.0311708,7,127,0,211.136,-0.304543,-1.12707,0.643173,0.808939,-0.248121,-1.40113,0.533736,0.181005,6,0.166667,0.375534,0.453107,0.460552,0.413515,0.363975,0.448203,6
-209.211,0.999994,0.0326758,7,127,0,212.22,-0.394454,-0.927531,0.806955,0.917823,0.30717,-1.49104,0.530407,0.126779,6,0.166667,0.374714,0.427478,0.430921,0.412047,0.358131,0.41892,6
-207.389,0.999857,0.0343192,7,127,0,212.544,-0.529179,1.54354,0.921602,-1.57357,-0.373358,0.186598,0.837594,0.398782,6,0.166667,0.521576,0.459672,0.239269,0.336693,0.388228,0.451364,6
-207.558,0.999782,0.0360037,7,127,0,212.395,-1.08929,0.69351,1.31072,0.0566835,0.908715,0.314581,1.10864,0.587513,6,0.166667,0.33585,0.420865,0.258077,0.36461,0.288133,0.392229,6
-205.741,0.999973,0.0377334,6,63,0,208.743,-0.975705,1.6143,0.647611,-0.261924,0.220618,0.382857,0.484638,0.932365,6,0.166667,0.629345,0.408083,0.227952,0.316477,0.350068,0.371954,6
-208.931,0.981411,0.0395349,5,31,0,212.665,-1.07785,0.488628,0.695852,-0.388588,0.120998,0.0503407,0.732536,0.620771,6,0.166667,0.315502,0.343918,0.210973,0.268404,0.259879,0.349075,6
-206.292,0.999569,0.0393858,5,31,0,211.489,-0.851026,1.00766,1.06773,-0.438028,0.201581,-0.10865,0.49364,1.10777,6,0.166667,0.565922,0.582192,0.208125,0.348028,0.274604,0.424535,6
-206.405,0.998436,0.0411708,5,31,0,208.812,-0.990286,0.669321,0.685118,-0.659027,0.0795693,0.488116,0.311645,0.878386,6,0.166667,0.400745,0.404081,0.172335,0.284878,0.363193,0.328155,6
-209.717,0.994188,0.042874,5,31,0,211.648,-0.960592,0.507831,0.790462,-0.289941,-0.107279,0.837067,0.55043,1.20544,6,0.166667,0.413763,0.498066,0.21247,0.251635,0.512108,0.426271,6
-206.669,0.999776,0.0441223,4,15,0,211.335,-0.941923,0.372927,0.568308,-0.386962,0.0411489,0.628681,0.467876,0.802362,6,0.166667,0.344636,0.380852,0.222284,0.287224,0.392338,0.362041,6
-209.49,0.999767,0.0460419,7,127,0,212.461,-0.241924,-0.310025,-0.538714,-0.710806,-0.588425,-0.977959,-1.62729,0.114067,6,0.166667,0.431119,0.424733,0.419944,0.423348,0.412539,0.394713,6
-214.374,0.998477,0.0480056,6,63,0,217.909,-0.469398,-3.06808,-0.264536,0.0223421,-1.24078,-1.11639,-0.467569,0.0382544,6,0.166667,0.357377,0.382366,0.384961,0.373586,0.3747,0.380533,6
-214.401,0.9997,0.0498498,7,127,0,223.648,-0.534348,3.34728,-0.33567,-2.08191,-0.283326,0.820626,-0.139585,0.208855,6,0.166667,0.541094,0.353325,0.275046,0.355827,0.410244,0.362738,6
-206.937,0.999487,0.0518879,6,63,0,218.169,-0.527811,0.83224,0.991519,0.0469818,0.790771,-0.934261,0.65127,0.289946,6,0.166667,0.428859,0.440207,0.374212,0.425917,0.310305,0.416058,6
-206.835,0.998285,0.0539397,6,63,0,210.569,-0.534466,0.89442,1.04542,0.100646,0.614107,-0.987714,0.6559,0.263164,6,0.166667,0.425781,0.435524,0.375667,0.407851,0.311225,0.41051,6
-210.85,0.996685,0.055864,6,63,0,215.17,-0.624168,2.93356,0.234012,0.703879,-1.01086,-0.648401,0.446726,0.245927,6,0.166667,0.524299,0.362017,0.389107,0.294679,0.313539,0.374185,6
-211.459,0.998311,0.0575898,6,63,0,217.337,-0.558548,-1.96877,1.61522,-1.4859,-0.1691,-0.0330566,0.271817,0.123128,6,0.166667,0.309821,0.41104,0.322675,0.359078,0.362942,0.371665,6
-208.597,0.999758,0.0595707,5,63,0,212.694,-0.418798,0.213209,1.62462,-1.65044,-0.467401,0.306403,0.496757,0.207663,6,0.166667,0.407449,0.479655,0.318314,0.373821,0.412129,0.421739,6
-208.733,0.999389,0.0617979,6,63,0,212.251,-0.382412,0.56658,0.911609,1.85702,-0.163249,-0.608868,-0.347393,0.277737,6,0.166667,0.443973,0.467739,0.533288,0.394663,0.365513,0.382513,6
-209.692,0.994126,0.0640076,6,63,0,214.229,-0.340515,-1.38983,0.429095,-0.29987,-1.66436,-0.566574,-0.413046,0.0924656,6,0.166667,0.384847,0.425353,0.408966,0.378855,0.403019,0.406439,6
-208.99,0.999178,0.0654196,6,63,0,214.067,-0.657858,0.298754,-0.0476822,-1.00455,-1.37472,-0.156854,0.11435,0.214456,6,0.166667,0.355766,0.338926,0.29457,0.278347,0.3337,0.346755,6
-208.143,0.999877,0.0676436,5,31,0,210.151,-0.571086,-0.0942637,-0.108296,-0.607494,-1.5048,-0.0602754,0.0325237,0.226475,6,0.166667,0.356077,0.355348,0.329893,0.286614,0.357843,0.362687,6
-209.048,0.999777,0.0700163,6,63,0,211.483,-0.552599,0.718259,0.102146,0.666542,0.282593,-1.15526,0.636673,0.0533409,6,0.166667,0.374189,0.366526,0.373543,0.368763,0.351097,0.373171,6
-209.048,0.0937142,1.15856,2,3,0,212.826,-0.552599,0.718259,0.102146,0.666542,0.282593,-1.15526,0.636673,0.0533409,6,0.166667,0.374189,0.366526,0.373543,0.368763,0.351097,0.373171,6
-209.048,2.72808e-63,2.234,1,2,1,215.643,-0.552599,0.718259,0.102146,0.666542,0.282593,-1.15526,0.636673,0.0533409,6,0.166667,0.374189,0.366526,0.373543,0.368763,0.351097,0.373171,6
-207.958,0.992251,0.130201,5,31,0,215.983,-0.516661,0.574613,0.00635327,0.373412,0.358066,-1.43092,0.608498,0.123666,6,0.166667,0.390407,0.373817,0.384502,0.384053,0.333229,0.391405,6
-209.265,0.998705,0.0711792,5,63,0,212.096,-0.41646,0.440933,-0.705319,0.848072,0.118728,-1.88408,0.567735,0.128228,6,0.166667,0.410979,0.37592,0.423673,0.401015,0.341177,0.414921,6
-211.648,0.996143,0.0492338,6,63,0,214.689,-0.102692,0.10867,0.767382,-2.14717,-1.4153,-0.455754,0.0890756,0.248203,6,0.166667,0.481079,0.521929,0.346236,0.388416,0.446255,0.479865,6
-208.924,0.999919,0.0384947,6,127,0,212.965,-0.76384,1.47943,0.566789,0.845101,0.930321,0.71136,0.705705,0.30265,6,0.166667,0.421628,0.356107,0.375646,0.381714,0.366202,0.365804,6
-206.143,0.99998,0.0330943,6,63,0,209.533,-0.770072,0.535518,1.04017,-0.028168,0.854869,0.159931,0.645277,0.553792,6,0.166667,0.383787,0.451643,0.313099,0.426376,0.335926,0.398259,6
-206.019,0.999327,0.0301216,7,255,0,208.543,-0.339647,0.978478,0.147659,-0.544497,-1.49933,-0.774687,-0.32341,0.475486,6,0.166667,0.53136,0.433045,0.354676,0.258735,0.330041,0.379087,6
-209.459,0.998073,0.0284688,6,63,0,210.851,-0.143641,-0.701539,0.183113,-0.475802,-1.83496,-1.03549,-0.0777915,0.212738,6,0.166667,0.427298,0.473852,0.439088,0.369583,0.410009,0.460038,6
-205.78,0.999965,0.0275726,7,127,0,211.371,-0.589509,0.879287,0.989677,-0.751216,0.670284,-0.324712,0.161229,0.556062,6,0.166667,0.474878,0.490204,0.267522,0.446014,0.316464,0.377574,6
-206.182,0.999865,0.027426,6,127,0,207.785,-0.579414,0.559999,0.371748,0.279389,-1.17263,-0.0365284,0.333394,0.500521,6,0.166667,0.425772,0.402912,0.391843,0.237518,0.354871,0.398302,6
-205.532,0.99986,0.0276904,6,127,0,207.697,-0.439272,0.396932,0.890902,-0.999214,0.38658,-0.417644,0.0969284,0.513373,6,0.166667,0.441396,0.504523,0.278434,0.440086,0.342161,0.403835,6
-209.172,0.997588,0.0282745,6,127,0,212.089,-0.643958,-1.11359,0.897959,-0.201214,0.359584,0.306298,0.111354,0.361285,6,0.166667,0.25994,0.420788,0.32813,0.374246,0.369748,0.353491,6
-209.6,0.999423,0.0289082,7,127,0,212.848,-0.581339,2.733,0.14517,-1.26836,-0.716907,-0.800493,0.456979,0.28777,6,0.166667,0.551105,0.368289,0.279622,0.312675,0.307529,0.3894,6
-209.71,0.99976,0.0299147,6,127,0,213.448,-0.539222,-0.213804,1.60891,-0.913446,-1.74152,0.240721,0.821434,0.336585,6,0.166667,0.351789,0.500578,0.300131,0.245013,0.387413,0.43469,6
-208.764,0.999933,0.0311334,7,127,0,213.218,-0.366909,0.434755,0.230291,-0.166939,1.2558,-1.33219,-0.427925,0.100917,6,0.166667,0.419936,0.414919,0.405221,0.440243,0.377223,0.39889,6
-210.361,0.999519,0.0325299,6,127,0,214.022,-0.401461,0.088355,0.341981,-0.0290175,1.40595,-1.46273,-1.31347,0.0650173,6,0.166667,0.402342,0.406314,0.400508,0.423103,0.378349,0.380634,6
-208.515,0.999781,0.0340294,7,127,0,212.383,-0.688671,0.698387,0.826721,-0.796676,-1.23952,0.66495,0.124535,0.265076,6,0.166667,0.376708,0.384728,0.289081,0.265566,0.374629,0.341715,6
-208.783,0.999964,0.0356883,6,63,0,210.096,-0.426331,0.333717,1.36884,-1.48458,-1.30987,0.230067,0.759779,0.295877,6,0.166667,0.418827,0.494669,0.296174,0.307062,0.411381,0.449787,6
-207.865,0.99943,0.0374921,6,127,0,211.574,-0.573074,0.739471,2.0806,-0.244007,-0.611864,-0.0681546,0.294487,0.185046,6,0.166667,0.392638,0.453121,0.350185,0.334857,0.357625,0.373184,6
-208.273,0.999303,0.039352,6,63,0,211.863,-0.39419,0.946606,1.96756,0.0395425,-0.167204,-0.225476,-0.0242458,0.156481,6,0.166667,0.438793,0.478438,0.404198,0.396432,0.394252,0.401797,6
-208.884,0.99956,0.0413044,6,63,0,213.201,-0.598005,0.203696,0.103837,-1.06196,-0.43782,-1.45499,0.969653,0.125067,6,0.166667,0.360653,0.357779,0.325014,0.342367,0.314325,0.383024,6
-209.902,0.998263,0.0433911,6,63,0,212.523,-0.25801,0.718453,0.798611,0.298457,0.00863863,-0.986127,1.11511,0.183094,6,0.166667,0.468426,0.472082,0.449333,0.436242,0.392083,0.486543,6
-208.9,0.999504,0.0454065,6,63,0,212.84,-0.325536,0.610277,0.793095,0.456151,0.193879,-0.955373,1.12535,0.160525,6,0.166667,0.443351,0.450606,0.437254,0.426924,0.382512,0.463841,6
-208.989,0.998289,0.0476754,6,127,0,216.965,-0.421334,-0.699226,1.70092,-0.469353,0.024135,0.245569,-0.624682,0.103443,6,0.166667,0.379031,0.438959,0.384643,0.396795,0.40229,0.380847,6
-206.079,0.999026,0.0498637,6,63,0,212.181,-0.514364,-0.265885,0.570703,-1.08355,0.0407385,-0.468682,0.534147,0.316999,6,0.166667,0.354653,0.417401,0.297789,0.3772,0.34008,0.414586,6
-209.374,0.994314,0.0522379,6,63,0,210.758,-0.373548,1.79743,0.743583,0.745159,-0.114469,0.182599,-0.392611,0.0804323,6,0.166667,0.443005,0.422202,0.422233,0.405463,0.411235,0.400081,6
-210.286,0.999599,0.0539749,6,63,0,213.687,-0.886662,-0.265035,1.68125,-1.10499,0.717724,-0.250338,1.13962,0.298053,6,0.166667,0.275747,0.404787,0.228639,0.337883,0.276623,0.366562,6
-209.745,0.99855,0.0565739,6,63,0,214.797,-0.867622,1.22984,1.5051,-0.927125,-0.518833,-0.212458,1.70452,0.454964,6,0.166667,0.423581,0.454413,0.215949,0.249052,0.276022,0.476985,6
-207.352,0.99991,0.0590851,6,63,0,212.888,-0.611484,0.978096,1.02494,0.549432,0.65837,-0.482943,0.954301,0.424997,6,0.166667,0.451207,0.456141,0.406615,0.417832,0.306457,0.448704,6
-211.117,0.977702,0.0618958,6,63,0,214.431,-0.555394,0.687982,1.18906,2.36057,0.226843,-0.102278,-0.0814536,0.0847592,6,0.166667,0.378227,0.388265,0.412094,0.36908,0.362608,0.363016,6
-208.86,1,0.0609979,6,63,0,213.338,-0.308172,0.317368,-0.121351,-2.81499,-0.754029,-0.147965,0.245645,0.59789,6,0.166667,0.470429,0.405952,0.120127,0.318864,0.40212,0.459762,6
-209.718,0.992458,0.0638477,5,31,0,216.061,-0.448431,1.54384,-0.217303,-1.92403,-0.0471039,-0.987022,-0.313475,0.630951,6,0.166667,0.62847,0.357659,0.15944,0.382689,0.255176,0.343842,6
-210.383,1,0.065445,6,63,0,213.675,-0.464231,-0.719391,1.5149,0.120286,-0.917642,-0.0954038,1.8714,0.0979161,6,0.166667,0.369428,0.421676,0.388778,0.364918,0.383771,0.430211,6
-209.549,0.996867,0.0684039,5,63,0,215.508,-0.571756,-0.518369,0.753661,-0.666125,-1.40966,0.440785,-0.162764,0.0665462,6,0.166667,0.352915,0.372478,0.350673,0.339491,0.367624,0.358338,6
-209.411,0.999419,0.0708529,6,63,0,211.548,-0.452887,1.86032,0.533376,0.566128,-0.583995,0.400019,1.05927,0.299147,6,0.166667,0.525882,0.427189,0.429588,0.348058,0.417457,0.46605,6
-205.39,0.996193,0.0738307,5,31,0,212.974,-0.894333,0.549169,1.09724,-0.145093,0.345175,0.334071,0.584954,0.928394,6,0.166667,0.405045,0.531045,0.263271,0.360343,0.35797,0.413076,6
-206.004,0.868045,0.0762353,4,31,0,211.614,-0.932996,1.59058,0.689343,-0.512679,0.311923,0.220722,0.788311,0.583251,6,0.166667,0.498677,0.370298,0.225829,0.320589,0.309115,0.383856,6
-206.787,0.999625,0.056605,5,31,0,208.386,-1.06436,0.426251,1.04107,-0.890709,0.311055,0.170602,0.399188,1.01018,6,0.166667,0.346655,0.496825,0.12302,0.32079,0.290692,0.340489,6
-206.695,0.982406,0.0590358,6,79,0,214.142,-0.732939,0.821079,0.0353376,-1.62758,-0.185261,0.119322,0.177366,1.07969,6,0.166667,0.538318,0.332969,0.0765463,0.282324,0.353404,0.367853,6
-205.823,0.993059,0.0589,5,31,0,211.293,-0.675333,0.224708,0.815626,-1.42096,0.404834,-0.184788,0.238064,0.618406,6,0.166667,0.369032,0.457367,0.1745,0.395325,0.312253,0.370957,6
-205.135,1,0.0603498,5,31,0,207.012,-0.647858,1.11268,0.554785,-0.061059,0.329139,0.260546,0.465157,0.662349,6,0.166667,0.522267,0.430357,0.334411,0.394162,0.383366,0.415867,6
-208.587,0.987407,0.0628814,6,63,0,209.922,-0.391243,0.0975122,0.657982,-0.700303,-0.896873,-1.59529,0.940901,0.109788,6,0.166667,0.405997,0.420918,0.385059,0.379962,0.362071,0.428507,6
-211.417,0.998673,0.0634605,6,63,0,215.291,-0.5866,1.08421,1.03861,0.333612,1.8844,1.15623,-0.248452,0.103686,6,0.166667,0.383627,0.382509,0.365398,0.403425,0.385394,0.351521,6
-206.564,1,0.0658222,6,63,0,212.125,-0.565749,0.369298,0.394828,-1.19376,-0.650766,-1.07973,0.554999,0.415467,6,0.166667,0.398357,0.400901,0.256981,0.302353,0.266131,0.416985,6
-208.74,0.994218,0.0684458,5,31,0,210.76,-0.343274,2.0201,0.57893,-1.74398,-0.656462,0.119479,-0.298788,0.36715,6,0.166667,0.598305,0.467367,0.272183,0.357945,0.425702,0.388654,6
-206.637,0.999969,0.0701336,5,31,0,210.5,-0.481678,0.105898,-0.282943,0.0233746,-0.290419,-1.0776,0.0913254,0.234106,6,0.166667,0.387725,0.366348,0.383148,0.365942,0.324328,0.386915,6
-209.006,0.994891,0.072827,5,63,0,211.43,-0.432527,-0.224529,-0.250361,-0.163618,0.676941,-0.033775,1.54034,0.121467,6,0.166667,0.387033,0.386289,0.38879,0.413309,0.392544,0.43895,6
-208.775,0.999631,0.0746605,6,63,0,211.317,-0.345647,0.593871,0.295304,0.188781,-0.571696,1.01047,-0.435722,0.0826358,6,0.166667,0.426396,0.420373,0.418229,0.403022,0.434836,0.405728,6
-213.952,0.99168,0.077367,6,63,0,216.612,-0.712987,-0.661079,1.95749,-0.612131,0.748967,-1.62642,-0.7802,0.120175,6,0.166667,0.311647,0.382785,0.31291,0.349104,0.287319,0.308584,6
-210.689,0.999967,0.0786324,5,31,0,214.747,-0.470724,-0.0459267,1.97291,-0.690969,0.888712,-1.51801,-0.672766,0.0761359,6,0.166667,0.383618,0.42055,0.372074,0.400577,0.357485,0.372397,6
-208.886,0.999153,0.0814533,6,63,0,214.111,-0.649635,0.292285,-0.36859,0.364717,0.438359,0.749658,0.739979,0.316585,6,0.166667,0.364218,0.317275,0.369544,0.374993,0.398359,0.397625,6
-209.891,0.990722,0.0841634,5,31,0,217.089,-0.229979,0.786865,0.716377,-2.94611,-1.51465,-0.799247,-0.607796,0.371121,6,0.166667,0.515506,0.50897,0.210263,0.311719,0.371311,0.388043,6
-213.1,0.977899,0.0852357,5,31,0,218.697,-0.253183,-1.47658,0.295338,0.468321,0.376948,-2.07691,-1.70182,0.236831,6,0.166667,0.353685,0.454318,0.464492,0.459114,0.321899,0.341588,6
-212.453,0.99256,0.0837898,5,31,0,219.41,-0.183982,-0.846389,0.0811567,1.98396,-0.2318,-1.39502,0.372758,0.14235,6,0.166667,0.424466,0.456999,0.524589,0.445967,0.405509,0.467317,6
-209.019,0.999205,0.0851757,5,63,0,215.175,-0.741797,1.42674,1.12502,-0.355641,0.24207,-0.91767,0.0575517,0.257406,6,0.166667,0.407444,0.388836,0.302939,0.336376,0.273287,0.325857,6
-206.306,0.998173,0.0878676,5,31,0,211.179,-0.498362,0.736443,1.01342,-0.497545,0.147826,-0.853092,0.51764,0.204246,6,0.166667,0.413881,0.427667,0.354347,0.38505,0.337914,0.403083,6
-208.334,0.988039,0.0903854,4,15,0,215.206,-0.695332,-0.0069546,1.06498,1.28452,0.204477,-0.185973,0.299211,0.311568,6,0.166667,0.332367,0.410108,0.426752,0.347143,0.320108,0.353862,6
-207.232,0.999292,0.0908436,5,63,0,210.714,-0.480012,1.32898,0.157692,1.13557,-0.255144,-0.50821,0.477274,0.446833,6,0.166667,0.528424,0.39902,0.506849,0.355713,0.330241,0.433705,6
-206.086,0.998841,0.0936011,4,31,0,209.268,-0.456473,1.47719,-0.128037,-0.330807,-0.0994848,-0.789832,-0.0318051,0.355889,6,0.166667,0.517304,0.377061,0.360267,0.379451,0.323537,0.385139,6
-207.84,0.986902,0.0962976,5,31,0,210.966,-0.652132,0.608922,0.0362736,-0.235085,0.114151,-0.747,0.0718553,0.20033,6,0.166667,0.370483,0.344148,0.331984,0.347677,0.309645,0.345758,6
-208.664,0.984965,0.0964573,6,63,0,214.683,-0.556275,0.235353,1.13192,-1.80833,-1.68608,-0.124795,0.395234,0.231467,6,0.166667,0.377118,0.426958,0.273916,0.27958,0.357746,0.38585,6
-212.357,0.994354,0.0961934,5,31,0,215.629,-0.499957,1.3817,1.34216,2.02726,-1.68459,-1.09569,0.659132,0.089235,6,0.166667,0.406933,0.406081,0.420906,0.342926,0.354863,0.39147,6
-207.29,0.999947,0.0978988,4,15,0,213.057,-0.416341,0.849948,0.790675,0.800387,-1.17618,-0.953704,0.512084,0.362587,6,0.166667,0.472986,0.467632,0.468509,0.300944,0.318182,0.442588,6
-205.455,0.998691,0.100813,5,31,0,210.342,-0.3243,0.569202,0.193875,-0.67642,-0.551936,-1.25159,-0.436486,0.478973,6,0.166667,0.487086,0.442397,0.343376,0.356942,0.284189,0.369732,6
-207.499,0.994881,0.103485,4,15,0,211.858,-0.327887,0.0651422,0.223244,-2.33688,-0.59126,-0.0104421,-0.431537,0.485866,6,0.166667,0.426478,0.445364,0.187963,0.350883,0.41752,0.368756,6
-213.875,0.980026,0.105322,5,31,0,220.73,-0.414645,0.0670945,-0.225368,-3.16916,1.80327,-0.224584,0.237901,0.23183,6,0.166667,0.401531,0.385352,0.240607,0.500851,0.385395,0.411082,6
-209.066,0.994303,0.103826,5,31,0,219.852,-0.465454,-0.196843,1.5452,-0.218182,-0.47905,1.1205,0.49681,0.100761,6,0.166667,0.381004,0.423174,0.380497,0.374321,0.412764,0.397619,6
-208.04,0.998661,0.105491,4,31,0,210.416,-0.553335,-0.294444,1.08423,-0.160179,0.0819954,0.975791,0.493635,0.16104,6,0.166667,0.354172,0.406433,0.359133,0.368157,0.402227,0.383708,6
-211.327,0.984477,0.108137,3,15,0,214.778,-0.434353,-0.993841,1.19002,-0.0287702,0.0250717,1.88193,0.855538,0.0732129,6,0.166667,0.37587,0.414055,0.392585,0.393525,0.426396,0.408126,6
-210.07,0.999506,0.107568,6,63,0,214.397,-0.300982,-0.821079,0.345899,0.205212,-1.17182,-2.52924,0.0272754,0.180948,6,0.166667,0.389466,0.440683,0.434418,0.374486,0.31894,0.426524,6
-210.152,0.985547,0.110393,5,63,0,218.534,-0.590917,0.947751,-0.74642,-0.812076,-0.479205,1.29245,0.701182,0.238027,6,0.166667,0.409671,0.316785,0.313412,0.330709,0.42965,0.395556,6
-208.806,0.99941,0.110024,4,31,0,212.865,-0.664344,1.26434,-0.206691,-0.593008,-0.0346737,1.07026,0.906675,0.262447,6,0.166667,0.417627,0.327704,0.305769,0.337726,0.405293,0.394989,6
-208.496,0.994237,0.112822,5,31,0,211.002,-0.60681,0.288208,1.78449,-1.08418,0.464332,-0.789616,0.0609522,0.436669,6,0.166667,0.382026,0.542999,0.253461,0.400339,0.278561,0.358888,6
-205.47,1,0.114429,5,31,0,210.307,-0.616463,0.946914,1.12995,-0.54537,-0.14363,-0.673349,0.425799,0.371769,6,0.166667,0.434275,0.451061,0.305931,0.338528,0.295922,0.387422,6
-205.016,0.998024,0.1174,5,63,0,206.99,-0.481737,0.884898,0.0519991,-0.808887,0.331242,-0.236473,0.157172,0.685627,6,0.166667,0.531203,0.390292,0.261858,0.436684,0.344372,0.407581,6
-207.979,0.976602,0.119923,5,31,0,209.596,-0.205711,-0.428641,0.0293679,-0.954287,-1.90214,-1.55374,-0.246458,0.331496,6,0.166667,0.413915,0.451162,0.372372,0.302323,0.327224,0.428638,6
