# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1
-210.909,0.996551,0.108723,5,31,0,217.289,-0.36273,0.809068,0.417663,0.895945,-1.76506,-2.25377,0.39305,-2.25635,-0.934207,-0.348844,2.43204,-0.855299,-2.24886,0.532982,-0.691605,-1.83388,3.36116,0.604825,0.21303,1.10879,-1.61232,-2.06946,0.642041,-1.54242
-207.219,0.999715,0.109342,4,15,0,212.086,-0.402058,0.698205,0.671807,0.390366,-1.01298,-1.51621,0.466289,-1.14387,2.32493,0.360994,-0.316337,0.957661,-1.97517,-2.52116,0.341008,-1.37272,1.99301,0.239291,0.562376,1.03299,-0.982503,-2.28965,1.898,0.984927
-206.14,0.996238,0.110408,5,47,0,208.404,-0.367213,-0.0969956,0.20818,-1.33367,-0.643358,-0.47352,-0.585449,-0.642494,-1.22921,-0.101757,-0.687246,-0.559055,0.846168,1.50561,-0.994519,1.13096,-9.87124,-1.49834,-0.424957,-0.918373,-0.51744,0.311321,-4.87594,1.03545
-208.959,0.990778,0.110981,4,15,0,211.494,-0.0438896,1.04731,-0.264119,-1.14706,-1.01893,-0.730921,-0.0181619,-0.887551,-0.888599,-0.537445,-0.91799,-0.646273,-0.494916,1.22759,2.00718,0.59808,21.9579,1.6681,-0.22461,-0.481668,-0.14186,1.64908,4.4564,-3.42639
-211.841,0.994398,0.110775,5,31,0,215.771,-0.653579,0.156252,0.662222,0.573899,0.301959,-0.652269,-0.379033,-4.96511,-4.03949,2.11864,0.952018,-0.248869,-0.984178,-1.23507,-1.17788,1.02519,-15.01,0.129676,0.621484,0.583678,0.306497,-0.646285,-0.432187,-1.00093
-210.418,0.995383,0.111082,4,31,0,218.166,-0.363828,-0.237207,-0.729074,-0.675226,-1.53275,-0.801868,0.662251,-3.50532,-9.28561,0.49207,1.7722,0.914716,2.37341,-0.0893242,-1.64721,-1.8166,5.61719,-0.310062,-0.812058,-0.620079,-1.45573,-0.649197,0.712906,-1.13634
-207.406,0.989701,0.111526,5,31,0,216.436,-0.203605,1.08796,0.596618,-1.46058,-0.683546,-0.853054,-0.523489,-1.29732,-5.17516,-0.350876,-1.32893,-0.512295,-2.6595,-2.68591,0.802974,2.38527,11.3818,1.08564,1.00458,-1.05723,0.0605954,0.321741,-0.0855594,-2.81505
-210.337,0.99269,0.111161,5,31,0,213.113,-0.430667,0.824374,0.864109,-1.80946,-0.123975,-0.895055,-0.681595,-3.16959,9.85579,0.809126,0.00477065,-0.583397,-0.911284,-0.1904,-0.00323312,0.749914,0.0993995,0.717121,0.743654,-1.7409,-0.0251162,-0.735519,-0.758576,-1.37713
-207.642,0.996784,0.111218,4,31,0,212.937,-0.38106,0.735122,-0.0308587,-0.10601,-0.471416,-0.94727,-1.22198,-1.59106,-2.54421,0.39161,1.38361,-1.81927,0.560993,-0.165691,0.311662,-2.0139,-5.77281,0.386985,-0.597617,0.26163,-0.0599369,-0.511202,-2.62063,0.02837
-220.624,0.97954,0.111853,5,31,0,222.678,-0.231708,1.17033,-4.38721,-0.682672,0.739732,-0.130122,-0.515319,-3.03191,5.77477,0.53374,0.198075,-0.0122406,-0.362144,-0.620937,-1.3981,1.04975,13.2082,1.10196,-4.55368,-0.584316,0.948975,0.233122,-0.3032,-0.370409
-215.324,0.998054,0.110057,5,31,0,226.749,-0.709939,0.315202,1.49943,-0.251775,-0.906573,-1.17887,2.41834,-3.71721,2.81242,1.47481,-4.9969,-1.11709,0.773948,-0.185456,-0.369806,-1.03312,-17.3389,0.216961,1.35085,-0.220236,-0.905554,-1.18709,2.23672,-1.66788
-209.548,0.997743,0.110859,5,31,0,218.658,-0.320122,-0.289733,-0.467981,-0.434588,0.981342,0.198765,-1.1533,-1.95674,-0.413731,-1.19628,0.0823826,-0.157006,1.26581,0.125316,4.63026,1.81463,4.93368,-0.625402,-0.859298,-0.174522,1.6119,1.13753,-1.51324,0.529185
-210.845,0.995344,0.111618,3,7,0,210.939,-0.258766,-0.351671,-0.643105,-0.455668,1.02751,0.304015,-1.36107,-1.80733,-1.07877,-0.0333201,0.153696,-0.0095492,0.393784,0.0917202,0.156817,0.094731,7.74217,-0.704099,-1.05399,-0.140339,1.88639,1.61903,-1.7741,1.25305
-213.811,0.99829,0.112038,5,31,0,216.883,-0.735342,2.72,1.80065,-0.233806,-1.0272,-1.19029,1.80935,-1.88676,0.202891,-1.9502,0.891708,0.341188,-1.41658,1.4675,0.498208,-0.406631,-11.2278,2.38934,1.24298,-0.0497839,-1.19536,-1.62219,1.52345,-2.6255
-210.137,0.998619,0.112874,5,31,0,215.032,-0.267096,-0.554536,-0.158985,-0.932003,0.108208,0.313453,-0.613991,-0.564395,11.6038,-1.83066,-0.0148122,0.236844,0.928284,-0.54784,0.556927,-1.21466,2.81298,-2.53039,-1.53633,-0.264073,2.53026,6.0079,-4.29357,4.5671
-207.661,0.999472,0.113757,4,15,0,213.294,-0.328313,0.315332,-0.328588,0.510039,-0.616286,-0.609942,0.38642,-2.10907,-10.9523,1.30995,0.271279,0.606493,-1.25347,-2.43353,0.543959,-0.835253,8.23816,0.0711556,-0.638158,0.75717,-0.298432,-0.0213386,0.826123,-1.11287
-210.323,0.992789,0.114764,4,31,0,212.639,-0.473636,0.122557,0.976564,-1.69471,0.723603,-1.41781,1.01781,-2.64782,8.57444,0.223936,-0.883322,0.473238,-0.990329,0.267576,0.124911,-0.622177,-0.347758,-0.0826361,0.764977,-1.58916,0.897929,-1.26624,1.01206,-1.43445
-214.471,0.990648,0.114813,5,31,0,219.494,-0.570439,0.674104,2.42857,1.7583,1.0444,1.25029,1.65968,-2.48437,3.91051,0.212694,2.16635,-0.192324,1.48599,-1.40024,1.74766,-1.24872,0.299816,0.412149,2.21611,1.90582,1.20862,1.5696,1.5756,-0.918599
-209.303,1,0.114553,5,31,0,217.9,-0.689799,1.77354,1.26053,-0.464784,-0.693662,-1.07666,0.0225485,-0.822301,-0.877957,-0.0657139,-3.18675,-2.07324,-1.59233,-1.84598,-1.41821,-0.0583956,-15.5405,1.76023,1.39408,-0.0113259,-1.49336,-3.7328,-3.62099,2.70572
-209.476,0.99812,0.11563,5,31,0,212.424,-0.474647,0.202038,-0.0382581,0.630899,0.250487,0.608905,0.577307,-0.72689,1.48887,-1.9008,-0.820447,-0.302772,0.737155,1.11321,-0.35476,-1.19907,13.055,-0.985234,-1.99235,1.69624,1.71313,4.71219,3.62779,4.61636
-210.601,0.997551,0.11644,5,31,0,213.601,-0.393155,0.295392,0.480863,-0.417043,-0.39112,-2.09443,0.168593,-3.69232,1.38723,-0.75062,-0.395298,0.925704,-0.20062,1.53492,-1.6949,1.10874,3.28809,0.23309,0.4134,-0.372117,-0.325821,-1.99075,0.176169,-1.28608
-211.438,0.992279,0.117167,4,15,0,214.857,-0.313632,0.185742,0.756914,0.193217,1.36634,-2.15493,0.0217287,-1.2174,-3.2768,-0.1169,-0.0890462,0.26399,1.38123,1.22645,-0.544729,1.90137,7.02949,-0.361976,1.01767,0.801105,3.37065,-3.14203,0.857157,4.39294
-210.335,0.934696,0.117128,4,15,0,215.93,-0.329878,0.309713,1.08116,0.47779,0.915095,-1.9552,0.40549,-2.52533,3.15116,-0.381307,-0.74353,-0.34814,1.8812,-1.19477,-1.24101,2.33858,9.01353,0.142493,0.998965,0.637311,1.22165,-1.67425,0.655648,-1.15174
-210.263,0.994543,0.109053,4,31,0,210.726,-0.332477,0.355247,1.06228,0.532762,0.905546,-1.94116,0.362972,-2.51519,-1.13871,0.599152,-0.295144,0.379632,-0.201545,0.321767,-0.706367,0.145205,8.73426,0.186875,0.976018,0.694219,1.21346,-1.66126,0.601358,-1.16256
-208.119,0.999141,0.109333,5,31,0,211.973,-0.404347,-0.0303797,-0.0384527,-0.885372,0.142865,-1.35303,-0.887591,-1.16994,-1.12922,-0.164406,0.794597,0.630577,2.08955,-2.56943,-0.465891,0.276523,-11.7136,-0.850377,-1.00986,-0.464751,1.06552,-1.84193,-3.46082,2.07752
-208.354,0.991568,0.110233,5,31,0,211.33,-0.0110272,-0.0473322,0.562914,-0.3752,-0.469217,-1.50977,-0.766698,-0.979146,-0.318479,0.17451,0.0624789,0.374863,-1.3891,0.104238,0.17106,1.98601,15.6352,-0.291953,2.2521,0.464177,1.18835,-0.729548,0.388794,-2.81849
-209.845,0.998049,0.110106,5,31,0,215.418,-0.660862,1.46595,0.555695,0.401187,0.87719,0.236546,-0.506712,-1.80954,11.2308,-1.04181,0.402904,0.1375,-0.287247,-1.84074,-2.18312,0.950569,-13.7697,1.02758,-0.252595,0.644838,1.15535,0.466238,-2.15786,-0.695315
-206.197,0.99968,0.110856,5,31,0,211.061,-0.491687,0.0744219,0.311746,-1.36507,-1.04832,-0.849104,0.213749,-0.749517,-2.15174,-0.898483,-0.636343,-0.594048,-1.66855,-2.32397,-1.97268,-1.04094,-8.96437,-1.27528,-0.757466,-1.03409,-1.88463,-2.04792,0.332656,0.507071
-206.588,0.992301,0.111829,5,31,0,208.381,-0.190167,0.596062,-0.563629,-0.282347,-0.318172,-1.23111,-0.0798917,-0.712647,-2.67277,-0.365179,0.317197,-0.263988,-1.03757,-1.65929,1.17468,-0.216642,5.24412,0.613522,-2.39174,0.66404,1.19528,-1.79,2.4945,0.26477
-206.338,0.979651,0.111794,4,15,0,209.328,-0.213026,-0.0742844,-0.141067,0.240108,-0.0747985,-1.0904,-0.254343,-0.779052,2.26668,1.07207,-1.62211,0.0130793,0.34424,-1.39139,1.36376,0.886242,4.93339,-0.895962,-0.806278,1.30469,1.71845,-1.07497,0.720669,-0.52961
-207.186,0.994308,0.110048,5,31,0,208.964,-0.150403,-0.533777,-0.133848,-0.0390438,-1.1637,-0.525367,-0.624903,-1.0492,1.1375,0.50029,0.649076,-1.03126,-1.42095,0.469795,0.620591,-0.298137,7.5854,-1.32332,-0.294256,0.736168,-0.681541,1.5586,-0.307062,-2.09169
-209.217,0.986709,0.110282,5,63,0,211.387,-0.559204,1.19793,1.05941,-0.82204,0.973365,-0.611654,1.37255,-2.18322,1.95263,-1.41521,-1.59972,0.17375,-0.0241453,-0.00124809,-1.2582,-0.19989,-1.88466,0.894336,0.675077,-0.664511,1.226,-0.463853,1.35317,-1.65878
-209.553,0.990072,0.1095,5,31,0,215.546,-0.583284,1.3899,0.442924,-0.791579,0.510982,-0.577204,1.12243,-2.75256,1.01499,-0.669233,2.6711,-0.191947,2.30371,-0.267958,1.4811,1.2408,-7.50069,1.19572,0.139072,-0.700612,0.602411,-0.485765,0.905537,-1.66222
-208.051,0.998343,0.109168,5,31,0,210.59,-0.408682,0.923693,-0.3567,0.3661,0.605868,-0.271756,0.367085,-2.47887,4.59798,-1.16673,-0.707905,0.750707,-0.352062,0.560053,-1.44587,0.880641,3.83352,0.737297,-0.641423,0.520889,0.856546,0.0957083,0.420932,-0.858323
-206.526,0.991962,0.109931,4,31,0,212.042,-0.753689,0.641683,1.53679,-1.07359,-0.0667398,0.279019,0.306202,-0.580211,13.5393,0.27157,0.247295,0.711352,1.61019,1.17053,0.776962,0.910119,-3.62836,-0.782739,3.40141,-0.82966,-0.287246,1.27508,-2.76265,0.602341
-205.886,0.998443,0.109846,5,47,0,208.838,-0.371784,-0.0053378,-0.123814,-0.983188,-0.340909,-0.775663,0.369641,-1.0219,-3.86856,-0.16761,1.64469,-0.732603,0.508968,1.44342,1.56809,-0.104739,3.14345,-0.883315,-1.25049,-0.521401,0.335908,-0.428022,2.15322,-0.791032
-208.595,0.993768,0.11062,4,31,0,210.463,-0.486301,1.8597,-0.0761897,-0.881217,0.42428,-1.43047,0.264026,-1.72227,2.26394,-1.92119,-0.573051,-0.479607,-0.67298,0.39497,0.437712,-0.126517,-3.55433,1.62616,-0.812618,-0.629161,0.881461,-1.49945,0.0456,-1.18668
-206.067,0.996633,0.110771,5,31,0,212.131,-0.584645,0.604753,1.01119,0.346138,-0.685267,0.0912262,0.573823,-1.23652,-6.51068,-1.94808,1.02691,0.333122,-1.36728,2.34743,-1.952,-0.744836,-1.68113,-0.15548,0.543045,0.830786,-0.783937,0.784194,0.404841,-1.44112
-207.217,0.993275,0.111302,4,31,0,210.242,-0.505588,0.790212,1.12231,0.73452,-0.9501,-0.209248,0.893165,-1.32408,6.05991,0.787994,0.322742,0.773108,-1.07057,-1.70351,1.39583,-0.143121,5.06519,0.247625,0.968452,1.25638,-0.991052,0.412822,1.96873,-0.0826693
-210.929,0.992155,0.111383,5,31,0,213.887,-0.445616,-2.10602,1.32359,-0.544508,0.772395,-0.279232,0.187525,-2.3706,-1.96802,-1.66515,-0.737107,-0.870808,1.45239,-0.277111,-1.3455,-0.320781,1.16787,-2.4574,1.13767,-0.390491,1.03978,0.0703895,0.104543,-0.403182
-209.238,0.999999,0.111313,5,31,0,211.693,-0.429166,-1.45704,1.38363,-0.275325,0.0747359,-0.074289,0.385692,-2.40032,-0.505873,2.01464,-0.379434,0.375171,-1.6016,0.379658,0.312961,0.210282,3.06883,-1.76283,1.22337,-0.119464,0.298025,0.316768,0.398762,-0.735746
-209.094,0.995526,0.112289,5,63,0,213.636,-0.58065,1.9022,0.643204,0.405377,-0.542205,-1.41538,-0.247116,-1.43045,-1.48134,1.84788,-2.415,-1.31667,-0.572505,0.440729,0.290297,-0.160868,-13.1652,1.62503,-0.135492,0.804766,-0.493465,-2.10836,-1.95664,-0.250146
-205.425,0.996115,0.112665,4,31,0,211.101,-0.135823,0.170443,-0.327193,-0.356054,-0.607985,-0.205035,-0.162066,-0.0253995,2.97924,-2.47564,0.178772,-1.36344,-0.111907,0.265629,-1.43538,1.71038,6.83925,-0.161709,-3.82629,1.27294,-0.542303,5.57525,2.99436,-1.25347
-206.687,0.98742,0.11312,4,15,0,208.506,-0.132201,0.513384,0.282292,-2.09673,-1.0497,-1.16139,-0.620869,-0.705284,0.0942943,0.0995749,-0.541376,0.566449,-0.585025,0.993432,0.689128,1.32287,2.34026,0.580829,1.31495,-1.7704,-0.725597,-1.09026,-1.22121,-0.9142
-210.14,0.992932,0.112406,4,15,0,212.489,-0.136505,-0.745757,-0.194005,0.505822,-0.942889,-0.178864,-0.171821,-0.0824525,-1.5253,-0.218372,-0.662348,1.40934,1.49399,-0.15942,0.617412,-0.410946,4.24825,-4.97561,-1.95023,3.33386,-2.68132,5.79977,2.78373,4.90845
-212.173,0.997993,0.11243,5,31,0,215.107,-0.446667,2.43329,0.139694,-0.769276,0.23092,-2.26808,-0.989753,-1.95802,6.67007,-0.768109,-0.972147,1.40866,0.0164802,0.903556,-0.594738,0.340301,-7.01354,2.2863,-0.320031,-0.550153,0.58797,-2.37382,-1.7803,-0.344614
-210.073,0.998627,0.113129,4,15,0,214.252,-0.384299,1.90319,-0.11486,-0.398954,0.0667031,-2.2649,-0.460987,-1.95235,-4.55902,2.14798,0.679749,-0.742763,0.675455,-0.534558,-2.2544,-0.218404,-1.23066,1.74724,-0.532394,-0.151887,0.471336,-2.24423,-0.680012,-1.12433
-208.443,1,0.113913,5,31,0,212.711,-0.335278,1.0037,0.347917,-1.10939,0.769784,0.00112708,-0.778216,-1.29495,-0.690268,1.94257,-0.674167,-0.188569,0.78658,-2.66187,-1.45217,-0.00585215,5.67622,0.779984,0.0779956,-0.720966,2.12394,1.62848,-2.00789,0.525732
-209.236,0.995921,0.114884,5,31,0,212.333,-0.478438,0.0712121,0.215893,0.365522,-1.53417,-0.371763,0.523605,-3.30433,-6.04176,-0.184545,0.706705,-1.28149,-1.11444,-0.994884,0.469928,0.954069,-2.35446,-0.0371961,0.0772522,0.427974,-1.4769,-0.246172,0.456438,-1.14783
-208.855,0.997083,0.115304,4,31,0,212.466,-0.433176,-0.167109,0.256001,0.267702,-1.27368,-0.200888,0.34852,-3.38685,-5.4437,1.48458,-0.227998,0.392117,-1.89372,-1.34311,1.35308,0.187773,0.928971,-0.260694,0.146839,0.32751,-1.20515,-0.0572716,0.325368,-1.08669
-210.598,0.993754,0.11588,4,31,0,215.56,-0.452002,-0.956571,1.01297,-0.0770594,-1.77041,0.164321,0.132595,-3.53328,-1.12399,-2.29904,2.12279,-0.635842,-1.29193,1.37438,-0.842989,-0.0291158,-0.465231,-1.04339,0.919408,-0.0268653,-1.71764,0.285005,0.0889365,-1.06577
-211.689,0.997345,0.116002,5,31,0,214.887,-0.0835132,1.0726,-0.515062,-0.58179,0.875463,-1.29664,-0.178932,-1.57207,-3.43912,1.60258,1.68674,0.71497,-0.3664,-1.36063,0.712132,0.359654,23.0768,1.12025,-0.592591,-0.136725,2.29439,-0.123091,1.62184,-1.56195
-214.303,0.99527,0.116612,5,31,0,218.715,-0.811868,-1.30665,1.12847,0.0089561,0.945425,-0.688841,0.966818,-2.89705,6.74889,-0.487181,1.50673,0.234114,-1.84596,2.0428,0.869192,-0.568564,-24.0647,-1.57488,0.74468,0.0725955,0.936388,-0.7957,0.38787,-1.52153
-209.149,0.999855,0.116937,5,31,0,216.859,-0.496058,0.534765,-1.31473,-0.237537,-0.391917,0.545432,-0.246747,-2.6998,-13.6828,1.9971,0.145258,-0.875581,-1.84027,-0.526256,-2.14501,-0.0383057,-4.68475,0.341587,-1.65784,-0.128438,-0.280476,0.81012,-0.47725,-0.453336
-209.751,0.995623,0.11789,5,31,0,212.693,-0.374698,-0.741256,1.44124,-1.31362,-0.0103366,-1.29179,0.310037,-0.869951,0.94397,0.936009,0.826153,0.461613,-0.477665,-0.35129,-1.0168,-1.80167,6.23174,-2.40171,3.47402,-0.899894,1.1696,-2.48674,2.30691,5.18657
-209.392,0.999211,0.118261,5,31,0,211.893,-0.546033,0.0868597,-0.8017,0.868392,-0.85961,0.791882,0.291399,-2.46345,0.868818,1.41139,-1.33596,0.682782,-0.345992,1.69452,-0.21798,-0.243444,-6.7172,-0.190818,-1.26537,1.01218,-0.783103,1.10118,-0.022267,-0.354626
-206.314,0.997748,0.119127,5,31,0,210.329,-0.323899,-0.557066,0.661028,-0.624543,-0.478656,-0.623722,0.0354932,-1.25826,1.17728,0.799902,1.44835,-1.17058,0.790755,-2.05692,-0.51606,1.13809,6.68794,-1.40484,0.746773,-0.158385,0.134609,0.307561,0.779219,-1.32605
-205.039,0.996913,0.119791,4,31,0,209.398,-0.274194,-0.227439,0.537732,-0.540123,-0.751839,-0.616795,-0.269215,-0.551863,-3.10282,-1.62913,0.742594,-0.165159,1.1299,0.02314,1.47428,-1.88571,1.67236,-1.72386,1.94481,0.326051,-0.620708,0.127495,-0.800489,-0.209625
-204.487,0.998832,0.120339,4,15,0,206.061,-0.272169,0.454274,0.032776,-0.326205,-0.962855,-0.394236,-0.081436,-0.210134,0.333503,-1.45067,1.31501,0.16687,-0.714318,-0.180964,-0.377831,-0.0122545,1.78959,0.457241,-0.822054,0.956722,-2.74827,1.12021,1.42947,0.364309
-205.574,0.980476,0.121155,5,31,0,207.314,-0.12931,-0.214861,-0.338511,-0.95547,-0.298863,-1.07618,-0.337464,-0.511566,0.557002,1.20405,-0.989725,-1.04351,-0.211781,-0.561136,0.590045,-0.215585,1.82946,-1.32267,-1.60689,-0.164462,1.73866,-1.59277,0.901173,-0.959837
-208.335,0.965101,0.119411,5,31,0,211.604,-0.534257,1.01345,1.27015,-0.189394,-1.62533,-0.712663,-0.44175,-1.27305,-6.8458,0.4692,1.47314,0.194522,1.57801,-1.11957,0.855097,0.570814,-10.7881,0.507143,1.20655,0.230797,-2.12491,-0.787579,-2.58838,0.420155
-210.459,0.998081,0.115627,5,31,0,212.019,-0.213747,1.42783,-0.824751,-0.775812,0.897603,-1.14121,-0.316744,-0.945632,-0.16863,1.47461,0.476049,-0.172782,-0.692536,-0.306282,-0.724301,-0.820361,8.08107,1.92209,-2.58127,-0.147327,3.67297,-0.80162,0.424058,2.92425
-208.017,0.969242,0.11631,4,31,0,213.444,-0.294192,0.884295,0.0769864,0.427182,0.0484315,-0.67348,0.173905,-2.19081,9.54638,1.3354,-1.59406,-0.887059,1.97338,-0.890059,-0.464248,0.663167,11.4828,0.714084,-0.0958652,0.658765,0.44679,-0.0718273,0.602343,-1.26447
-210.063,0.991434,0.113177,5,31,0,213.648,-0.669484,0.733481,-0.207504,-1.49557,-1.17283,-0.81552,0.0372029,-1.48934,-0.553361,0.885555,-2.56978,-0.625493,-0.314402,-1.00053,1.09988,0.299293,-20.6283,0.0362354,-1.69354,-1.29862,-1.49037,-1.26335,-1.71222,-0.599537
-210.44,0.998026,0.112979,4,31,0,217.747,-0.703075,1.54551,-0.389344,-1.37682,-0.707661,-0.84682,0.21835,-0.98361,-1.01949,-3.37495,0.267369,-0.495194,-2.35827,-0.18086,-1.29923,-1.2693,-21.7727,1.1132,-3.38641,-1.15316,-1.32041,-2.43237,-2.2568,0.800628
-212.313,0.998269,0.113636,5,31,0,214.33,-0.184644,0.943258,1.9917,-0.738596,-1.31491,0.178747,-0.28212,-1.32262,0.42044,-1.61932,0.0307733,1.07553,0.528607,-0.295754,-0.298976,-0.696594,22.8519,0.903267,3.66559,-0.248228,-0.899779,2.63222,0.862776,1.77012
-208.387,0.982222,0.114326,4,15,0,216.565,-0.433532,0.19873,1.68532,0.533302,-0.504361,-0.2651,-0.690624,-2.13906,-13.1756,-1.16741,-2.07315,0.702254,1.41825,-1.62593,-0.413481,-1.52186,0.127154,-0.110226,1.57642,0.752176,-0.281439,0.188599,-1.10223,-0.958898
-206.862,0.997406,0.112926,5,31,0,211.763,-0.343238,0.167463,-0.707229,-0.780025,-0.310436,-1.22127,-0.0346374,-1.37764,-1.6475,0.0578321,1.47684,0.685088,-0.824038,-1.09927,-1.39109,-2.16773,-0.34012,-0.354151,-1.81071,-0.382243,0.312231,-0.978672,0.328199,-0.867185
-209.048,0.981244,0.113496,5,31,0,210.675,-0.53835,-0.450663,1.47108,0.667477,-1.01147,-0.334693,-0.637776,-1.73415,-2.23261,0.510834,0.435159,-0.224274,0.566373,1.21196,0.620964,1.12984,-9.40158,-1.09413,1.21323,0.980814,-0.984207,-0.0203837,-1.95618,0.00443332
-207.447,0.997396,0.111985,5,31,0,211.636,-0.390879,0.481314,0.901283,0.686064,0.107634,-0.858461,0.755501,-1.41569,-5.45538,-1.21236,1.37178,1.40128,-1.02913,-0.0319348,-1.51019,-0.71215,10.2645,0.0128489,0.865897,1.19806,0.819779,-0.433124,2.19657,0.136894
-205.152,0.994451,0.112546,5,31,0,209.316,-0.267162,0.609494,0.352984,-1.40695,-0.66735,-0.183076,-0.0928297,0.0578793,0.599066,-0.940438,0.918921,-0.199159,1.8363,1.60313,2.23716,-0.694306,7.81003,2.16125,3.8861,-1.37587,-2.45066,3.95972,0.990223,2.53988
-205.783,0.998074,0.112729,4,15,0,207.725,-0.183274,0.787381,-0.36915,-1.05255,-0.0292867,-0.730803,-0.329176,-0.409465,-0.173881,-0.8829,-0.451034,0.673579,0.0752704,-2.02071,-0.0881696,-0.57272,3.75138,1.62782,-2.54342,-0.355951,2.81448,-0.265117,-0.388766,-0.00882192
-209.83,0.968917,0.113375,4,15,0,213.398,-0.3088,1.38232,0.313862,-3.19935,-0.468052,-0.43008,-0.446192,-0.819961,-9.74854,-0.860909,0.874259,0.322047,-1.71583,-1.01351,-0.111376,-0.217053,2.52191,1.85073,0.257996,-3.17074,0.288255,1.03359,-1.86054,-0.373524
-211.333,0.995203,0.110321,5,31,0,216.204,0.00321009,-1.51142,-0.625315,0.800168,-1.22601,-1.39168,-0.639242,-1.06426,1.84766,-1.02719,1.05046,-2.3741,-0.499119,0.534296,1.21871,-0.325741,10.9519,-2.60201,-0.84833,1.83013,-0.369181,-0.129033,1.30204,-2.09171
-214.125,0.983618,0.110594,5,31,0,218.133,-0.334356,-0.36398,1.41042,-1.9964,-2.10446,-2.36363,-1.07081,-2.28667,-7.59641,2.37223,0.815176,-0.76923,0.786654,0.795647,0.49158,-0.0236078,0.681781,-0.610617,1.37172,-1.83567,-1.95675,-2.14689,-1.2074,-1.86096
-207.717,0.997159,0.109426,5,31,0,217.267,-0.522232,0.868004,0.817259,1.30735,-0.763173,-0.245436,0.901808,-1.2486,2.54778,-1.10701,1.22014,-1.41769,-2.38168,-3.12216,-2.01106,-1.65063,4.23207,0.315587,0.366148,1.95087,-0.770836,0.286437,2.10164,0.237361
-209.125,0.994806,0.109936,5,31,0,213.912,-0.3404,0.514341,0.0117821,-0.719876,-1.02117,0.325382,-1.24512,-2.59931,-2.6872,0.576783,0.581909,1.77566,-0.761105,1.17044,0.412797,1.8284,4.92447,0.360159,-0.152011,-0.584646,-0.834484,0.789696,-1.32206,-1.04801
-211.676,0.998495,0.110155,5,31,0,213.91,-0.637696,-0.537385,1.81637,0.531591,0.697039,1.72634,1.02974,-1.87929,-2.78669,-0.00664127,-0.0555678,0.115271,0.936125,-1.18686,2.08104,0.523382,-1.24094,-1.16705,1.44132,0.768344,0.939461,2.53657,0.652933,0.115403
-213.674,0.983573,0.11083,5,31,0,216.498,-0.510673,-1.04847,1.95886,-0.225451,0.674616,1.56553,1.67501,-1.80286,-3.71666,0.899826,0.151683,1.2153,0.374212,1.32645,-1.42951,0.691863,11.7839,-1.70033,1.90271,0.032432,1.11122,2.76725,2.51328,3.26014
-212.221,0.964586,0.109656,4,15,0,218.047,-0.58359,0.113378,1.23668,-0.105196,1.13333,1.59262,1.81242,-2.97888,5.45585,-2.0742,1.71787,-0.0794807,-0.0369029,1.18659,0.957262,1.92181,-4.81538,-0.0621507,1.01469,-0.0290151,1.21619,1.75809,1.67023,-1.15185
-206.313,0.999827,0.106216,5,31,0,213.355,-0.526279,0.400922,-0.0864886,0.425475,-0.833801,-0.27059,0.484318,-1.00074,-0.689155,0.509156,-0.666324,-0.435608,-1.81722,-3.07528,-2.85688,1.03436,-3.72688,-0.505504,-1.85112,1.10922,-1.0897,0.224877,1.05549,-0.196335
-208.53,0.992021,0.107025,5,31,0,210.477,-0.492243,1.82854,1.57789,-0.153737,0.205755,-0.819136,-0.259178,-1.83718,2.53209,-0.0773077,0.629785,-1.32572,0.953343,0.655355,-0.785448,-0.245375,-1.91866,1.58139,1.41906,0.103529,0.550051,-0.597092,-0.903983,-1.52675
-209.235,0.998881,0.106902,5,31,0,211.856,-0.461255,2.01996,1.82626,0.076951,-0.772425,-0.311497,0.36857,-0.964354,1.41106,0.418213,0.573748,-0.0562683,1.94308,-1.19839,-1.37785,-0.644333,11.6433,2.44255,3.7033,0.746267,-0.823682,0.469407,1.28457,3.84828
-208.247,0.982595,0.107598,4,15,0,211.756,-0.417123,0.525969,1.06776,-1.01659,-0.659261,-0.477575,0.0690396,-2.6699,1.92197,2.39546,1.73184,0.46027,-0.470469,0.26325,0.603747,0.373582,2.33295,0.354563,0.912065,-0.901391,-0.511387,-0.194722,0.0406818,-1.53878
