# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,index.1
-201.974,0.964091,0.0491137,5,63,0,212.632,-0.312937,-0.215049,0.863122,1.06976,-0.102202,-0.458068,0.714469,-0.254265,0.127489,-1.15668,0.502188,9,0.111111,0.396294,0.530092,0.555837,0.409928,0.367496,0.511463,0.391592,0.438091,0.290325,9
-199.298,0.999959,0.0470371,5,63,0,206.497,-0.567645,0.593929,1.2082,1.19049,-0.00952782,-0.71115,0.0377373,0.185068,-0.799372,-0.820707,0.877277,9,0.111111,0.488351,0.620643,0.616979,0.359853,0.232987,0.369459,0.400042,0.219443,0.216254,9
-198.861,0.993464,0.0483262,6,63,0,201.768,-0.299249,-0.0338426,0.12949,0.168123,-0.618784,-0.763225,0.122411,0.69991,-0.660982,-0.307104,0.960412,9,0.111111,0.417814,0.45639,0.465609,0.290381,0.262646,0.454703,0.592172,0.282101,0.355673,9
-199.302,0.999905,0.0490111,6,63,0,203.028,-0.430379,-0.070429,1.01787,0.832528,-0.131659,-0.118003,-0.124299,0.756663,-0.746467,-1.29281,0.712764,9,0.111111,0.382115,0.573249,0.540664,0.371866,0.374142,0.373092,0.527209,0.276391,0.205568,9
-200.866,1,0.0503161,6,63,0,202.722,-0.0862801,0.155226,-0.126132,0.296034,-0.704289,-1.58875,-0.0775935,0.59154,-1.12437,-0.0733285,0.519846,9,0.111111,0.498603,0.46211,0.516897,0.38879,0.286553,0.468388,0.555083,0.338322,0.46894,9
-202.886,0.985755,0.0516476,5,31,0,206.52,-0.172329,-0.697037,0.330039,0.0877174,-0.378073,-1.57228,-0.583127,0.415523,-1.46842,-0.161273,0.312078,9,0.111111,0.403751,0.482674,0.463825,0.427926,0.340065,0.412338,0.489338,0.347377,0.444564,9
-205.234,0.99917,0.0515706,5,31,0,209.006,-0.202282,0.263789,0.214837,-0.633051,0.363655,-1.10711,0.374769,0.751609,-0.37823,0.191985,0.645971,9,0.111111,0.49203,0.48413,0.351782,0.508157,0.285479,0.509951,0.570339,0.390168,0.480444,9
-200.653,0.998706,0.0528227,5,31,0,209.697,-0.329826,-0.255911,1.15761,0.29802,-0.211042,-0.697144,0.827252,0.923332,-1.86423,-0.281843,0.50157,9,0.111111,0.387417,0.562373,0.455035,0.392771,0.336375,0.521262,0.533273,0.220138,0.384335,9
-202.066,0.999236,0.0540405,6,63,0,206.021,-0.032594,-0.101519,0.0261452,0.0742339,-1.51945,-1.63873,-0.330106,1.01527,-1.08134,-1.47605,0.439415,9,0.111111,0.480709,0.494724,0.500006,0.331754,0.320239,0.455705,0.601934,0.375721,0.335996,9
-199.847,0.994063,0.0553254,6,63,0,204.415,0.387184,-0.507942,0.46406,-0.120868,-0.876011,-1.19174,-0.0276461,0.0556198,-1.94483,-0.922253,1.00394,9,0.111111,0.469348,0.701211,0.566071,0.379357,0.308051,0.588902,0.608979,0.172886,0.368489,9
-199.093,0.995313,0.0560756,4,15,0,202.522,-0.0481413,-0.187648,-0.147805,-0.0156338,-0.472784,-0.835993,-0.195389,-0.36494,-0.953858,-0.794659,1.021,9,0.111111,0.440353,0.450401,0.48398,0.370318,0.288703,0.438406,0.396339,0.264632,0.297446,9
-199.957,0.976071,0.0569572,4,31,0,203.717,0.222432,-0.519928,0.422833,0.521816,-0.636868,-1.37401,-0.0717879,0.180343,-1.39891,-0.767303,0.837203,9,0.111111,0.446987,0.640245,0.659103,0.42293,0.283353,0.540494,0.592284,0.279138,0.396527,9
-199.192,0.999383,0.0558013,5,31,0,202.53,-0.130128,-0.121526,0.441156,-0.193728,-0.676788,-0.645744,-0.692683,-0.0501939,-0.180016,-0.324837,1.01177,9,0.111111,0.437064,0.578403,0.419181,0.306851,0.313571,0.303441,0.454895,0.422562,0.387273,9
-202.754,0.969153,0.0570918,5,31,0,205.921,-0.0840051,-0.447343,0.105094,1.02178,-0.803543,-1.96855,-0.255213,0.604458,-1.56553,0.344105,0.482263,9,0.111111,0.42562,0.49167,0.600791,0.384255,0.262432,0.448413,0.55169,0.301745,0.520475,9
-204.919,0.978922,0.0552217,5,31,0,208.354,-0.285185,-0.993718,0.906956,1.27287,-1.00494,-1.00992,-0.529057,1.47828,-2.08636,0.208272,0.303362,9,0.111111,0.357406,0.497488,0.525218,0.356624,0.356278,0.390388,0.540727,0.285344,0.444726,9
-206.45,0.899326,0.0543925,6,63,0,216.348,-0.820636,0.986483,1.27957,-0.00657108,-0.123684,-0.531163,-0.338737,-0.268735,-0.189313,-0.862878,0.884347,9,0.111111,0.512937,0.577117,0.304397,0.282922,0.215791,0.245975,0.257636,0.271297,0.170269,9
-211.353,0.967184,0.0463036,6,63,0,215.712,-0.0264845,-0.421909,1.60664,2.20623,-0.0942633,-1.38438,1.46591,1.55952,-1.8403,-0.353334,0.339476,9,0.111111,0.457673,0.626897,0.673152,0.485383,0.378376,0.615657,0.623149,0.342714,0.463457,9
-206.486,0.999843,0.0446718,3,7,0,212.827,-0.645483,-0.47416,1.57089,2.21772,-0.078548,-1.25767,1.28354,1.46282,-1.74096,-0.18503,0.461025,9,0.111111,0.296487,0.519674,0.593136,0.335883,0.227005,0.486568,0.507228,0.190293,0.325022,9
-199.766,0.720283,0.36595,3,7,0,208.759,-0.202884,0.216948,0.564152,-0.339158,-0.0623148,-0.638238,0.372737,0.158671,-0.53654,-0.574245,0.922466,9,0.111111,0.499311,0.578721,0.373847,0.435273,0.311817,0.53518,0.485875,0.332295,0.324623,9
-199.766,0,2.20465,0,1,1,205.501,-0.202884,0.216948,0.564152,-0.339158,-0.0623148,-0.638238,0.372737,0.158671,-0.53654,-0.574245,0.922466,9,0.111111,0.499311,0.578721,0.373847,0.435273,0.311817,0.53518,0.485875,0.332295,0.324623,9
-201.562,0.955293,0.180093,4,31,0,205.473,-0.583169,0.308193,1.59073,1.2228,-0.245922,-0.312991,-0.516904,1.06806,-0.804944,0.0857534,0.351924,9,0.111111,0.383502,0.494162,0.461865,0.338561,0.333295,0.317544,0.448362,0.295994,0.365171,9
-207.44,0.996325,0.10819,5,31,0,209.485,-0.371118,-0.382573,0.378072,0.137744,-0.152595,-1.03731,0.741779,2.0898,0.56737,0.315742,0.164169,9,0.111111,0.39319,0.423347,0.413745,0.402233,0.367859,0.437986,0.492991,0.430951,0.420851,9
-200.441,0.998205,0.0832578,6,63,0,212.076,-0.698307,-0.290711,1.02471,1.35279,0.0587071,-0.277359,-0.00832913,1.68066,-0.455481,0.215755,0.83561,9,0.111111,0.280652,0.539405,0.606374,0.343158,0.28291,0.330645,0.669532,0.253712,0.373315,9
-200.581,0.99993,0.0704576,6,63,0,202.866,-0.459416,1.28074,1.21942,0.211841,-0.247124,-0.427659,-0.688471,0.946749,-0.465738,-0.678467,0.674995,9,0.111111,0.599906,0.589932,0.421547,0.348367,0.321239,0.284117,0.544788,0.31566,0.285492,9
-203.053,0.990832,0.0635157,6,127,0,210.21,-0.36262,1.69672,1.12923,0.804399,-0.254744,-0.49088,0.0904334,1.23673,-0.591069,-0.246122,0.741439,9,0.111111,0.710002,0.61648,0.558184,0.365517,0.325946,0.426641,0.635143,0.309841,0.367001,9
-204.318,0.987601,0.0578946,6,63,0,208.03,-0.133481,-0.680118,1.13185,0.869126,-0.704327,-0.824105,0.992895,-0.236147,-1.15933,-0.623669,1.05075,9,0.111111,0.299828,0.741889,0.685627,0.294516,0.269057,0.71296,0.405738,0.205602,0.312426,9
-201.076,1,0.0536656,6,127,0,208.661,-0.506947,0.479765,0.917474,0.216081,-0.0576907,-0.611446,-0.128184,-0.26661,-0.605275,-0.651626,0.434497,9,0.111111,0.425926,0.47295,0.398178,0.370047,0.315913,0.362936,0.349148,0.316493,0.312152,9
-204.352,0.996221,0.0527472,6,95,0,208.159,-0.205237,-0.16991,1.86532,0.311604,0.459795,-0.800593,-0.598791,0.273747,-0.622478,-0.909234,0.738667,9,0.111111,0.41806,0.763616,0.506233,0.533549,0.310751,0.343543,0.499243,0.339608,0.293829,9
-200.472,0.999545,0.0519789,6,127,0,208.675,-0.370017,0.717661,1.50716,0.738947,-0.882476,-1.00168,0.0390575,0.829903,-0.929474,0.359092,0.407015,9,0.111111,0.48053,0.560556,0.482693,0.325371,0.314813,0.412384,0.491942,0.321186,0.444267,9
-201.766,0.998192,0.0523203,6,63,0,205.658,-0.886324,0.364629,1.11695,0.916265,0.796028,0.258133,-0.124506,0.72643,-0.203703,0.728571,0.982083,9,0.111111,0.37093,0.552461,0.503381,0.473884,0.346872,0.267254,0.45688,0.252301,0.457402,9
-203.975,0.998521,0.0528589,6,63,0,209.562,-0.788925,0.775132,1.0992,0.567552,0.442591,-0.257503,1.15587,-0.0223258,0.388753,1.15522,0.822894,9,0.111111,0.462303,0.528868,0.420215,0.395388,0.26878,0.54047,0.308467,0.384848,0.540337,9
-203.795,0.997946,0.0537775,7,127,0,210.243,-0.699271,0.327823,2.13825,0.563455,-0.173659,-0.475773,0.0469156,1.26708,-1.37176,-2.16652,0.626756,9,0.111111,0.378997,0.654954,0.414323,0.308293,0.26944,0.338527,0.523702,0.173785,0.113332,9
-207,0.988149,0.0548575,7,127,0,212.957,0.0017019,-0.611717,-0.236077,-0.0998009,-1.14163,-1.7192,-1.70306,-0.400027,-0.37087,0.168898,0.28818,9,0.111111,0.456465,0.483423,0.493236,0.418899,0.379013,0.380109,0.471636,0.47373,0.512591,9
-201.855,0.99656,0.0544675,6,63,0,212.565,-0.239966,-0.444592,1.21454,-0.233832,-0.949245,-0.710356,-0.0314679,-0.178441,-0.82916,0.53969,0.67495,9,0.111111,0.368178,0.641018,0.401843,0.293041,0.327521,0.435068,0.410862,0.31011,0.531035,9
-202.01,0.99724,0.0556589,6,127,0,209.311,-0.503309,0.599874,0.488741,1.30125,-0.22572,-0.514883,1.62204,0.389089,-0.962292,0.297794,0.72005,9,0.111111,0.482165,0.462224,0.606746,0.339429,0.294412,0.660302,0.444444,0.232151,0.428277,9
-206.921,0.995055,0.0571024,6,63,0,208.707,-0.499408,0.438686,2.61658,0.690246,-0.230675,-1.39151,1.93641,1.57403,0.743727,-0.160067,0.464338,9,0.111111,0.426607,0.671631,0.455394,0.352854,0.241305,0.598625,0.557612,0.461559,0.360376,9
-206.517,0.991935,0.0582746,6,63,0,211.763,-0.511008,1.16068,2.5079,0.0896413,0.102798,-0.488669,0.754678,0.997049,-0.0621587,0.091874,0.187571,9,0.111111,0.427197,0.489852,0.378906,0.379487,0.353734,0.408673,0.419704,0.372229,0.379005,9
-206.745,0.997543,0.0589773,6,63,0,212.378,-0.361369,0.682334,0.0308316,0.773011,-0.669006,-1.05443,1.32869,1.24147,-1.55948,-0.594526,0.920089,9,0.111111,0.566218,0.417511,0.586586,0.273504,0.208906,0.7029,0.685873,0.142311,0.28733,9
-204.497,0.999607,0.0607486,6,63,0,210.889,-0.464501,-0.415798,2.28754,1.47188,0.127542,-0.362788,-1.21676,0.891454,0.665295,-0.479029,0.373437,9,0.111111,0.349833,0.596223,0.521275,0.397266,0.354349,0.285186,0.467148,0.446195,0.344481,9
-202.38,0.998817,0.0629789,6,63,0,211.264,-0.433457,0.526927,0.468759,0.405344,0.291788,-0.859928,-1.141,0.132399,-0.139055,-1.60632,0.580536,9,0.111111,0.468154,0.459756,0.450626,0.434365,0.282382,0.250518,0.411784,0.374213,0.20327,9
-200.761,0.996956,0.0651441,6,63,0,205.138,-0.319833,-0.569433,1.17088,0.877991,-0.407213,-0.969239,-0.641596,0.188147,-0.90187,-1.83566,0.792921,9,0.111111,0.316188,0.647617,0.592991,0.344632,0.251927,0.303948,0.457441,0.262127,0.144876,9
-198.432,0.996351,0.0670166,6,63,0,204.374,-0.0338809,-0.553323,0.716092,0.468315,-0.644116,-0.867957,0.118322,0.378117,-1.3882,-0.151119,0.954753,9,0.111111,0.363046,0.656968,0.601865,0.343248,0.296804,0.519761,0.58106,0.20436,0.455577,9
-197.174,0.998458,0.0688171,5,63,0,200.497,-0.192442,0.0354593,0.156349,0.316298,-0.411977,-0.775525,-0.249752,0.732766,-1.01406,-0.567958,0.994445,9,0.111111,0.460786,0.490761,0.530487,0.353856,0.276146,0.391549,0.630941,0.231321,0.319245,9
-200.23,0.990501,0.0710824,6,63,0,202.055,-0.52429,0.212224,1.15761,1.53627,-0.1448,-0.485023,0.762909,0.284551,-0.365098,-1.00386,0.848775,9,0.111111,0.414799,0.612602,0.685606,0.343623,0.281716,0.530773,0.429775,0.302763,0.201597,9
-201.614,0.979572,0.0717623,6,63,0,206.324,-0.39288,0.454208,1.75235,0.730967,-0.183384,-0.758725,0.788934,-0.0457941,-0.475457,-0.618824,0.320933,9,0.111111,0.438535,0.542275,0.46051,0.388949,0.346066,0.465135,0.399493,0.366916,0.356295,9
-205.612,0.998381,0.0702585,6,63,0,208.732,-0.154042,0.650121,1.36599,0.194466,-0.181055,-1.92839,0.757038,0.709313,-2.49562,-0.183324,0.279929,9,0.111111,0.506986,0.556838,0.475119,0.448997,0.333176,0.514465,0.511127,0.29888,0.44884,9
-207.596,0.997234,0.0725194,5,63,0,212.427,-0.570278,1.03976,2.40254,2.05102,-0.481424,-1.74271,0.636478,1.54233,-1.16943,-0.913531,0.472386,9,0.111111,0.480233,0.637527,0.59835,0.310519,0.198848,0.433002,0.539492,0.245511,0.268584,9
-200.564,0.999379,0.0745815,6,127,0,214.128,0.185512,-0.735683,0.556192,-0.0861338,-0.572022,-1.05021,-1.15073,0.612972,-1.35325,-0.468627,0.785418,9,0.111111,0.403162,0.650754,0.529431,0.434439,0.345396,0.32777,0.66082,0.293727,0.454487,9
-198.168,0.999062,0.0771206,5,31,0,201.965,-0.322582,0.309264,0.25109,0.592103,-0.620279,-0.653286,-0.189263,0.630785,-0.511967,-0.366938,1.01034,9,0.111111,0.49747,0.482783,0.568478,0.279031,0.272372,0.374303,0.578038,0.301568,0.333296,9
-199.222,0.997967,0.0796333,5,63,0,204.9,-0.0484038,-0.339879,0.416306,0.0708087,-1.09394,-0.712086,0.174859,-0.100027,-0.79376,-0.401991,0.796475,9,0.111111,0.420893,0.570324,0.501998,0.285019,0.350791,0.522701,0.468026,0.336124,0.408884,9
-200.605,0.994801,0.0819407,5,31,0,205.646,-0.0955887,0.146681,0.552294,0.353007,0.190872,-1.1311,0.582269,0.590187,-0.624568,-0.724115,0.780378,9,0.111111,0.504719,0.583075,0.544852,0.513338,0.273234,0.58875,0.590246,0.358245,0.340589,9
-204.264,0.99042,0.0835624,5,63,0,205.628,-0.389546,0.872984,2.1497,1.3749,-0.814666,-0.209582,-0.500455,0.265277,0.0419925,-0.834659,0.559695,9,0.111111,0.524745,0.692882,0.593868,0.300376,0.375933,0.338576,0.440022,0.409498,0.298029,9
-203.407,0.999027,0.0842008,5,63,0,209.377,-0.465526,0.629522,2.08052,1.23049,-0.739596,-0.0402429,-0.419726,0.273144,-0.118024,-0.9709,0.627638,9,0.111111,0.482404,0.698526,0.576098,0.282981,0.379709,0.325422,0.427003,0.36828,0.254472,9
-203.571,0.997817,0.0867691,6,63,0,207.439,-0.396966,-1.31811,0.582081,0.248896,-0.123248,-1.07096,0.291322,0.661283,-1.75293,0.0132531,0.53244,9,0.111111,0.249969,0.478253,0.434272,0.386372,0.275442,0.439829,0.488784,0.209111,0.403739,9
-204.161,0.9927,0.0890843,6,63,0,207.065,-0.851429,1.01118,2.41033,1.64844,0.298195,-0.544468,0.046881,0.122952,0.539764,-1.30611,0.595277,9,0.111111,0.437946,0.641846,0.532417,0.337619,0.235855,0.305017,0.3147,0.370489,0.163978,9
-201.702,0.972082,0.0902127,6,63,0,209.7,-0.524279,-0.226064,0.824033,0.560443,-0.439358,-0.320128,-0.358289,0.407399,-1.00901,-2.04568,0.591286,9,0.111111,0.341201,0.490741,0.451925,0.313444,0.328811,0.323851,0.429623,0.245845,0.150095,9
-207.17,0.997108,0.0866177,5,31,0,210.534,-0.440613,-0.593542,1.89066,1.19219,0.442657,-0.813187,-1.97215,1.33103,-0.938246,-2.13782,0.288268,9,0.111111,0.351669,0.526077,0.475783,0.422381,0.337372,0.267152,0.485775,0.32936,0.257906,9
-207.227,0.996503,0.0886897,6,63,0,213.166,-0.202226,0.566452,0.694712,0.387351,-1.96605,-1.2503,1.54873,-0.535001,-0.933057,1.36174,0.387881,9,0.111111,0.504372,0.516804,0.487008,0.275914,0.334658,0.598326,0.398974,0.36259,0.580777,9
-207.839,0.998604,0.0906299,6,63,0,210.607,-0.543403,-0.473251,1.28058,-0.0358398,0.144933,-0.505244,-1.86341,1.3341,-0.605485,-2.71843,0.474892,9,0.111111,0.31688,0.516178,0.36345,0.383534,0.313601,0.193361,0.522522,0.303446,0.137719,9
-206.497,0.99181,0.0930617,6,63,0,214.899,-0.207822,1.51316,2.02778,1.30794,-0.410218,-0.839431,0.984552,-0.525342,-0.264822,-0.306001,0.414471,9,0.111111,0.603326,0.653086,0.582801,0.406647,0.364533,0.549895,0.395187,0.421265,0.417109,9
-203.156,0.999945,0.0939066,6,63,0,208.953,-0.390092,1.14911,1.94537,1.18333,-0.42401,-0.645592,1.32692,-0.503928,-0.152071,-0.247102,0.458217,9,0.111111,0.534059,0.622767,0.53796,0.357925,0.334943,0.554267,0.349554,0.387039,0.376761,9
-204.075,0.996101,0.0966619,6,63,0,206.942,-0.411415,0.147898,1.35869,0.76464,-0.572301,0.141142,-0.894746,1.5977,-1.31475,-0.626843,0.41198,9,0.111111,0.413265,0.537017,0.475919,0.343623,0.41259,0.314313,0.56139,0.278269,0.338573,9
-198.801,0.997874,0.0985099,5,31,0,206.403,-0.44036,0.698194,1.18901,0.637854,0.229301,-0.675482,0.300977,1.03424,-0.491373,-0.128141,0.605724,9,0.111111,0.495638,0.56951,0.486504,0.425199,0.299534,0.435843,0.546392,0.323442,0.373325,9
-203.445,0.980681,0.100789,5,31,0,206.053,-0.414341,-0.526631,1.02684,1.83634,-0.717484,-0.477076,0.627808,0.961166,-0.421639,0.107365,0.705084,9,0.111111,0.313101,0.576804,0.706911,0.284911,0.320665,0.507078,0.565462,0.329238,0.41614,9
-201.37,0.998914,0.0988714,5,31,0,206.557,-0.564494,-0.191078,1.57529,0.961982,-0.578583,-0.238965,0.0283509,0.668383,-1.26345,-0.177963,0.402726,9,0.111111,0.34492,0.517472,0.455846,0.31056,0.340575,0.365151,0.426702,0.254772,0.346114,9
-207.001,0.997323,0.101353,5,63,0,210.754,0.0808885,-1.08286,0.849276,0.535066,-1.59706,-2.0367,0.0330078,2.45277,-0.516654,0.317505,0.41902,9,0.111111,0.407852,0.607485,0.575687,0.357023,0.315932,0.523662,0.751877,0.466152,0.553279,9
-206.603,0.998305,0.103456,6,63,0,213.367,0.105398,-0.771092,0.935433,0.412999,-1.44801,-2.048,0.023427,2.49809,-0.566591,0.303705,0.490485,9,0.111111,0.432217,0.637427,0.576389,0.35324,0.289233,0.529189,0.790952,0.45698,0.56325,9
-207.498,0.999846,0.105806,5,31,0,210.746,-0.208586,0.378173,0.36574,-0.467954,-1.51825,-2.42249,-0.196816,2.33994,-1.50911,0.137141,0.290758,9,0.111111,0.475363,0.474461,0.414681,0.342983,0.286398,0.433936,0.615803,0.343582,0.457922,9
-207.498,0.0419604,0.868462,2,7,0,212.461,-0.208586,0.378173,0.36574,-0.467954,-1.51825,-2.42249,-0.196816,2.33994,-1.50911,0.137141,0.290758,9,0.111111,0.475363,0.474461,0.414681,0.342983,0.286398,0.433936,0.615803,0.343582,0.457922,9
-207.498,0.00216635,1.52422,1,2,1,209.851,-0.208586,0.378173,0.36574,-0.467954,-1.51825,-2.42249,-0.196816,2.33994,-1.50911,0.137141,0.290758,9,0.111111,0.475363,0.474461,0.414681,0.342983,0.286398,0.433936,0.615803,0.343582,0.457922,9
-205.916,0.998275,0.0868329,5,31,0,211.633,0.015363,-0.951292,0.45077,-0.583761,-1.67565,-1.38982,-0.597743,2.255,-1.30194,0.17531,0.50068,9,0.111111,0.386765,0.559973,0.43121,0.305,0.336152,0.429494,0.758486,0.34604,0.525761,9
-202.952,0.999477,0.0475083,6,63,0,209.819,0.162148,-0.753405,0.769165,0.295443,-0.323155,-1.82745,-0.112864,0.944902,-1.11033,-1.31109,0.54252,9,0.111111,0.438663,0.640938,0.579917,0.496708,0.303797,0.525208,0.662572,0.391686,0.366063,9
-200.538,1,0.0326585,6,63,0,205.404,-0.0971033,-0.324639,0.0672374,-0.112867,-0.646099,-1.26576,-0.578267,1.34326,-0.57497,-1.42314,0.680293,9,0.111111,0.421175,0.487162,0.456638,0.36897,0.277241,0.379777,0.693538,0.380305,0.256306,9
-203.471,0.998488,0.0256932,7,127,0,206.212,0.0931161,0.252139,0.944824,0.087649,-0.689317,-1.09489,-1.79114,1.10259,-1.16575,-0.525202,0.603796,9,0.111111,0.561033,0.660068,0.536445,0.419923,0.361705,0.271234,0.681105,0.351885,0.444233,9
-200.236,0.999727,0.0219234,7,127,0,210.519,-0.0719711,-0.609999,0.506322,0.463621,-0.28269,-0.642445,1.06422,0.165783,-0.627185,-0.860092,0.849215,9,0.111111,0.356637,0.588557,0.579749,0.422618,0.35034,0.696732,0.517197,0.353295,0.309518,9
-203.076,0.998931,0.0198976,8,255,0,208.819,-0.53256,1.76811,0.980692,0.958582,-0.351143,-0.779648,-1.35234,0.726298,-0.45836,-0.101829,0.436671,9,0.111111,0.559596,0.473943,0.471537,0.334947,0.294628,0.245439,0.446356,0.3246,0.359617,9
-206.377,0.999584,0.0187595,8,255,0,211.62,-0.487468,-1.06769,2.06198,1.00362,0.46933,0.17676,0.718467,0.417263,-0.864531,-0.536916,0.249,9,0.111111,0.320098,0.506491,0.440886,0.408395,0.390918,0.423464,0.405266,0.331206,0.349518,9
-204.026,0.999941,0.0182445,7,127,0,210.913,-0.743101,0.752342,0.937319,1.57197,-0.394143,-0.584122,0.603581,1.40907,0.0151813,0.566901,0.896248,9,0.111111,0.482803,0.524223,0.660555,0.250424,0.219837,0.449636,0.627096,0.325306,0.441515,9
-207.009,1,0.018143,8,255,0,210.229,-0.691745,1.23717,2.81676,1.19298,0.231783,0.58624,0.519404,-0.484504,-0.591108,-0.831718,0.304131,9,0.111111,0.421777,0.541137,0.418503,0.349497,0.374385,0.369636,0.301725,0.294938,0.279953,9
-203.811,0.99997,0.0183282,8,255,0,210.488,-0.234414,0.329524,0.142442,0.703411,-0.933563,-1.97399,-0.620897,0.314046,0.114334,-0.655446,0.54003,9,0.111111,0.485888,0.460708,0.536298,0.323318,0.214093,0.361302,0.483801,0.456939,0.357008,9
-200.364,0.999985,0.0187284,8,255,0,208.889,-0.466298,-0.631306,1.07934,0.330165,0.0283535,-0.437883,0.747647,1.11891,-1.23452,-0.605999,0.974753,9,0.111111,0.253191,0.642399,0.463945,0.39206,0.290465,0.565244,0.651211,0.158471,0.257884,9
-198.036,0.999851,0.0193032,7,255,0,205.245,-0.631684,0.28379,0.809119,0.591983,0.203295,-0.199051,-0.112695,1.10631,-0.559749,0.500672,1.03081,9,0.111111,0.416016,0.550419,0.494635,0.396008,0.302195,0.32129,0.624504,0.229935,0.471136,9
-200.298,0.999824,0.0200147,7,127,0,203.075,-0.791459,0.323356,0.922798,0.835259,0.00328549,-0.0624234,1.22175,0.0013528,-0.363724,-1.2483,1.10818,9,0.111111,0.393381,0.557535,0.533489,0.312637,0.297207,0.637021,0.312177,0.23245,0.102037,9
-199.328,0.999018,0.0208491,5,63,0,205.191,-0.745341,0.367457,0.965605,0.687007,0.220947,0.0260878,1.10337,0.172294,-0.49591,-1.01576,1.00367,9,0.111111,0.406963,0.55572,0.486051,0.372015,0.327579,0.589545,0.36068,0.223902,0.146187,9
-199.587,0.999759,0.02174,7,255,0,202.003,-0.7219,0.339505,1.00182,1.05348,-0.0702118,0.092175,0.961292,0.481585,-0.473527,-1.18225,0.89181,9,0.111111,0.396726,0.542779,0.554188,0.313347,0.345315,0.533796,0.427412,0.241551,0.144768,9
-199.145,0.998615,0.0227781,6,127,0,205.888,-0.750001,0.209641,1.18774,0.945822,-0.161643,-0.263831,0.274141,0.939907,-0.350399,-0.942472,0.67899,9,0.111111,0.352594,0.514112,0.473077,0.297391,0.283099,0.362654,0.472076,0.271324,0.199419,9
-201.835,0.999758,0.0238252,7,255,0,206.48,-0.162134,0.206348,0.638583,0.6966,-0.741334,-1.16534,1.35759,0.278628,0.0971471,0.331762,0.623535,9,0.111111,0.491634,0.558739,0.567638,0.348786,0.291365,0.664713,0.5029,0.474632,0.511181,9
-203.867,0.998157,0.0250371,7,255,0,207.278,-0.165573,0.169302,1.22165,0.215606,-0.443663,-0.931685,-1.38735,0.902419,-1.32488,-0.78067,0.317221,9,0.111111,0.472062,0.555263,0.475724,0.424015,0.386719,0.353048,0.530137,0.357587,0.398141,9
-202.097,0.999948,0.0262045,7,127,0,210.274,-0.300964,0.132524,1.2478,0.725745,-0.361849,-0.226307,0.979864,-0.157311,0.042462,-1.26542,0.692224,9,0.111111,0.447883,0.637099,0.550184,0.365529,0.387551,0.593227,0.398946,0.432521,0.235606,9
-203.214,0.999382,0.0275843,6,95,0,212.673,-0.528988,0.375144,2.51169,1.34747,-0.628433,-1.21929,-1.23066,0.610772,-0.44861,-0.83773,0.345572,9,0.111111,0.401469,0.583943,0.484171,0.321659,0.278816,0.278027,0.421182,0.335366,0.306086,9
-201.058,0.999929,0.0289911,7,127,0,206.753,-0.723887,0.38177,0.682934,1.39767,0.459967,-0.332818,1.02899,0.473811,-0.359897,-0.379429,0.649163,9,0.111111,0.383184,0.430319,0.545728,0.395251,0.280913,0.486028,0.397401,0.277375,0.274841,9
-200.985,0.999616,0.0305148,6,127,0,209.94,-0.308333,-0.405311,1.43259,0.809432,-0.111674,-0.7481,0.855934,0.303738,0.422158,-0.855757,0.594692,9,0.111111,0.366011,0.632653,0.54315,0.407395,0.320119,0.550003,0.468118,0.485684,0.306349,9
-199.732,0.999827,0.0320798,7,127,0,204.239,-0.166814,0.149556,1.00322,0.426784,-0.323781,-0.748512,-0.981906,0.881197,-1.94023,-0.334772,0.782149,9,0.111111,0.487543,0.64973,0.541652,0.396503,0.320329,0.28195,0.627712,0.156519,0.394447,9
-200.699,0.999803,0.0337312,6,63,0,202.631,-0.368633,0.587236,0.940366,0.522348,-0.613831,-0.712397,-0.781794,0.783836,-2.07108,0.055885,0.821141,9,0.111111,0.528362,0.599538,0.515068,0.294698,0.278159,0.266863,0.568322,0.112118,0.420007,9
-203.842,0.99809,0.0354461,7,127,0,208.408,-0.557075,0.0607319,2.45079,0.789461,-0.279714,-0.262248,-0.28177,0.88823,-1.09172,-0.821888,0.274986,9,0.111111,0.368101,0.529181,0.415813,0.346606,0.347694,0.346478,0.422426,0.297907,0.313656,9
