# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1
-210.098,0.997639,0.0755499,6,63,0,212.411,-0.530366,-0.755837,0.795635,0.126719,-2.03944,-0.631543,-0.594635,-1.74086,-2.67291,1.83254,-0.340431,-1.29792,0.89253,-0.0679307,-0.0237659,0.0345767,-12.5571,-1.43245,0.300357,0.412467,-2.23031,-0.436082,-1.8222,0.324708
-210.36,0.998018,0.0762912,6,63,0,212.209,-0.565032,0.896726,-0.758917,-0.774548,0.554488,-0.929347,-1.0911,-2.52359,-0.516902,1.8262,-0.0994658,-1.02263,0.453405,-0.28514,-0.00401541,0.400023,-12.4445,0.653184,-1.20609,-0.659331,0.688566,-0.838071,-1.69335,-0.241461
-206.527,0.999762,0.0770751,6,63,0,214.045,-0.552816,-0.334464,0.893985,-0.940605,-0.808038,-0.608248,0.607846,-0.953811,11.7457,-0.422504,-0.622664,2.00105,-0.402182,2.9232,-0.903985,0.526414,-3.58845,-1.85488,0.664559,-0.554736,-1.1624,-1.01038,1.55877,0.434685
-209.807,0.984025,0.0780529,5,31,0,211.366,-0.340433,-0.6204,0.546056,-1.42699,-1.14285,-0.302067,0.836929,-2.66929,7.73026,-0.238096,-0.881333,-0.167177,-0.257757,0.621928,0.108635,-0.485412,8.74894,-0.79287,0.424516,-1.30618,-0.97067,0.0799307,1.08585,-1.1663
-208.681,0.99659,0.0773031,5,31,0,216.054,-0.369704,-0.652853,0.353632,-1.92132,-0.714737,0.362461,-0.245574,-1.43946,-3.54597,0.204625,-0.611116,-0.474448,1.28579,1.6254,-3.60752,1.26618,3.44236,-1.40954,-0.0136347,-1.65281,-0.353178,1.9693,-0.454854,-0.539314
-208.526,0.997143,0.0779258,5,31,0,211.042,-0.455888,0.321817,0.685348,-1.65751,-0.624188,0.359857,-0.00399239,-2.41518,4.51723,-2.14466,-0.552512,-0.986971,-0.347563,0.38873,-0.626534,0.0758292,-0.0504023,0.0797669,0.428901,-1.5258,-0.468417,0.762544,-0.159429,-1.3343
-209.773,0.991406,0.0786091,4,23,0,214.588,-0.512398,-0.299979,0.791112,-0.730226,-0.341809,-0.236408,-0.584195,-4.17133,1.87041,1.54042,-0.0576987,-1.78094,-0.766112,1.51007,1.47475,0.875008,-5.1403,-0.348674,0.727454,-0.705474,-0.315644,-0.189448,-0.641133,-1.02518
-209.917,0.998031,0.0786593,5,63,0,212.535,-0.561278,-1.30748,-0.191375,-0.0867815,-0.858485,-0.131944,-0.765171,-2.42807,-4.58736,0.810719,1.36847,-0.726178,0.2902,-0.194685,-0.295178,-1.01774,-11.8972,-1.65348,-0.635247,0.0482083,-0.791322,0.0583874,-1.36769,-0.00791788
-208.54,0.999041,0.079438,6,63,0,211.505,-0.331186,1.70731,-0.703217,-0.542946,-1.27173,-0.501657,-0.352149,-0.755906,-6.2605,0.765056,-0.716573,0.376223,-1.20138,0.792306,-0.397703,-1.03743,-4.94719,2.61162,-3.51077,0.16267,-1.91473,0.556333,-1.7371,3.37942
-210.358,0.99968,0.0803313,6,63,0,212.389,-0.624657,-1.08271,1.07654,-0.969056,-0.75769,-0.196305,1.82239,-1.97951,-1.36486,-0.33684,-0.689338,-0.531847,-1.85368,0.429571,1.10745,-0.24481,-5.7941,-1.68679,0.546165,-0.798765,-0.74917,-0.0645884,1.93223,-0.775949
-208.413,0.991846,0.0813001,5,31,0,212.981,-0.288844,0.184815,0.284357,0.859568,0.421081,-0.698358,-0.472578,-0.533405,8.60567,2.50528,-1.14819,-0.567544,-0.773619,0.340388,-1.52649,-0.248694,2.50902,-0.662652,0.563815,2.54633,3.73213,-0.549562,-3.40994,3.63777
-210.105,0.99936,0.081386,5,63,0,211.097,-0.438882,0.133216,0.132304,-1.99631,-2.38082,-0.464949,0.32745,-1.60884,-2.88876,0.880787,0.662635,-0.927178,0.0879732,-0.0756075,-0.433126,0.0216384,-2.7457,-0.393907,-0.48471,-1.77356,-2.63678,0.0942893,0.483912,-0.995815
-206.905,0.999567,0.0823197,5,63,0,214.185,-0.248836,-0.161704,-0.358108,-1.6919,-0.397793,-1.41506,-0.30641,-0.82492,10.5025,0.122552,0.161692,1.12269,3.5385,-0.388924,-1.2556,-0.37289,-3.78711,-1.11025,-1.67459,-1.29925,0.678483,-2.38108,-0.0949936,0.27284
-206.359,0.998065,0.0832811,5,63,0,209.937,-0.403882,0.0889206,0.548854,0.624224,-0.539703,0.0712923,0.0849299,-0.596853,-6.17483,1.90471,1.35979,0.475462,-0.122977,-1.44166,0.826923,-0.551511,7.38986,-1.20158,0.950563,1.94258,-0.388856,3.0768,0.789784,0.671936
-211.886,0.986268,0.0840733,5,63,0,214.217,-0.637339,1.87592,1.01377,0.458527,1.3493,-1.1692,0.0977673,-2.67727,-1.01437,-1.36471,0.0172123,1.03235,-0.831356,0.786073,-1.3506,0.46251,-12.6229,1.66191,0.676142,0.559666,1.45121,-1.17134,-0.375507,-1.5349
-211.106,0.997403,0.0835046,6,63,0,217.028,-0.41016,1.11205,0.151916,-1.01197,-2.18007,0.0206422,0.249423,-3.26308,-0.442412,-3.31081,-1.0098,-0.135837,-0.274858,1.53238,-2.09816,-0.391764,2.49493,1.01988,0.0376193,-0.945867,-2.10783,0.201937,0.247429,-1.30273
-210.083,0.995948,0.0842141,6,63,0,215.627,-0.406017,0.514148,0.377258,0.292777,1.2547,-0.806207,0.191097,-4.08564,-2.16425,-2.60427,0.175594,1.02275,-0.0355884,1.6741,1.65405,-1.01055,3.13426,0.471122,0.32799,0.323163,1.30124,-0.729316,0.189098,-1.01898
-211.951,0.98991,0.0847556,5,31,0,220.947,-0.575465,0.00778079,0.0251752,-0.00310659,1.74543,-0.784766,0.179293,-4.90131,-16.3424,-2.43628,-1.66757,-0.880639,1.79423,0.229654,-0.0869663,-0.878622,-9.36932,-0.0178034,-0.0120016,0.0081959,1.7554,-0.769681,0.140295,-0.995156
-209.325,0.993293,0.0845973,5,31,0,215.356,-0.299587,-1.03866,0.696497,-0.47487,-1.50927,-0.649289,-1.03554,-2.06908,-5.47669,0.198284,-0.0882016,0.214402,-1.87768,0.857858,-0.272497,1.88357,4.35734,-1.38311,0.616245,-0.237744,-1.26745,0.00555436,-1.15646,-1.34939
-205.83,0.99806,0.0848271,5,31,0,210.762,-0.41079,0.222403,-0.0360796,0.309825,-0.126753,-0.169469,0.163341,-1.00479,0.382374,-2.401,0.358378,0.0352693,-1.59497,0.198372,-2.76195,-0.186846,3.5106,-0.588078,-1.21572,1.036,0.671443,1.19409,0.70124,-0.790976
-208.185,0.995594,0.085606,5,31,0,209.194,-0.454311,-0.202975,-0.0658269,0.835886,0.17647,0.209879,-0.664088,-1.72871,-0.0364504,0.187494,-0.596609,0.205026,0.016744,0.227772,0.4457,0.830414,-3.34735,-0.739763,-0.726495,1.18537,0.612674,1.0289,-1.5849,0.482455
-210.906,0.998462,0.0860988,5,63,0,213.26,-0.583681,0.245193,-0.638941,0.611447,-1.07351,1.63737,0.132631,-2.87479,0.70496,0.769646,-0.268002,-0.725479,-1.26088,1.09997,1.63505,-0.392298,-9.10861,0.0525883,-0.949742,0.69961,-1.03369,1.83106,-0.166684,-0.503606
-209.05,0.999113,0.086926,5,63,0,214.978,-0.519944,1.23447,-0.719503,-0.23869,0.916617,-0.155594,-0.44695,-1.56289,9.17186,0.874635,1.12976,-0.865852,1.81597,-2.80942,0.209108,0.132701,-7.61972,0.843901,-1.99408,0.0816256,1.59501,0.36265,-1.78638,0.707848
-209.699,0.996999,0.0878323,6,63,0,211.544,-0.259404,1.41227,-0.229418,-0.387966,0.625316,-1.06128,-0.963651,-2.32485,-4.81092,0.631651,-1.27416,0.0527204,1.29246,0.934768,-0.2161,0.0118985,10.2783,1.30117,-0.376102,-0.19399,1.04784,-0.5251,-0.827978,-1.53627
-211.586,0.998403,0.0884901,5,31,0,214.936,-0.378694,0.460071,-0.781913,1.56973,-0.816228,-2.52613,-0.134016,-2.05624,-0.104188,1.44642,-0.818491,0.265878,1.37545,-0.916528,-1.54438,0.860948,-1.95768,0.183097,-1.27732,1.84984,-0.563999,-2.50009,-0.122032,-0.445696
-211.091,0.997881,0.0893158,5,63,0,217.282,-0.17421,-0.92157,-0.414254,0.947444,-1.80198,-2.08407,-0.969033,-1.46962,-9.43958,2.02741,-1.19314,1.52549,0.994748,-1.92803,1.26293,0.150455,0.668532,-1.49721,-0.724412,1.54007,-1.54073,-1.87099,-0.956346,-0.476654
-210.681,0.980094,0.0900805,4,31,0,214.368,0.00655734,-0.918567,-0.563365,0.420077,-1.19424,-2.22586,-1.0153,-1.24388,10.1273,0.576145,-0.102425,-1.32894,1.66821,0.517441,0.228342,-0.338869,8.77737,-1.45134,-0.547239,1.20504,-0.284321,-1.87815,-0.012941,-2.77998
-212.514,0.99507,0.0887149,5,31,0,215.632,0.163633,-0.0154682,-0.863199,1.39233,-0.735427,-1.54537,-0.921821,-0.892628,3.20294,2.09592,-0.0996843,0.0847766,0.515763,2.07527,0.12373,0.345308,18.1968,0.117282,-1.01344,2.9199,1.24382,0.00290281,1.42657,-4.34894
-209.932,0.996499,0.0891341,6,63,0,217.818,0.200315,-0.638282,-0.462929,-2.75469,-0.904689,-0.875133,-1.15518,-0.373955,7.86401,-0.218657,0.0957179,-2.63348,-2.31698,1.29442,0.404687,0.93752,0.549129,-1.84087,-0.102124,-2.69559,0.790796,2.46805,-5.17117,0.305343
-205.585,0.989704,0.0897218,5,31,0,211.988,-0.0616877,0.502613,-0.0160469,-0.239858,-0.794539,-0.936463,-0.156843,-0.207987,9.54138,-0.888952,-1.99536,-1.9839,1.01969,-1.5034,1.08493,0.400067,9.55644,1.5596,0.850116,1.42808,-0.608772,-2.19257,5.13442,0.128306
-207.714,0.924129,0.0894988,5,31,0,209.021,-0.386553,-0.754276,0.221364,-0.587848,-0.773103,-0.70983,-0.527143,-2.19832,4.4005,0.00635364,-0.356979,0.35196,-0.496246,-0.301882,-1.51137,0.375862,0.434885,-1.07885,-0.0534494,-0.396665,-0.544689,-0.283265,-0.682743,-1.21476
-209.782,0.998738,0.0818559,5,31,0,211.369,-0.235622,0.244364,0.239573,-1.73697,-0.955849,-0.226804,-1.61021,-1.2708,-4.3254,-1.53425,0.0478299,-0.171657,-0.263305,0.208699,-1.1114,0.400682,-0.599282,-0.141465,0.211515,-1.37581,-0.449151,1.60398,-3.99702,1.49597
-209.584,0.995211,0.082646,6,63,0,213.504,-0.338095,2.16362,-0.031361,-0.996278,-0.960925,-1.08253,0.47217,-0.746489,-5.05642,0.944943,0.0442005,1.21079,0.566695,-0.947287,2.74358,0.0252852,7.93132,3.57325,-1.15328,-0.448918,-1.15648,-2.00947,4.67953,5.19172
-211.057,0.999722,0.0830518,6,63,0,214.155,-0.283719,-1.95319,0.614788,0.167424,0.496983,0.295519,-0.38713,-2.39831,-2.22695,2.09538,1.50544,-0.925065,0.488743,1.15195,0.130454,-0.100585,11.6967,-2.21484,0.538829,0.352158,0.858816,0.951701,-0.163594,-0.12665
-211.661,0.994815,0.0839523,6,63,0,217.263,-0.387477,2.84244,0.707642,-0.413762,-0.0829529,0.156645,0.731098,-1.03611,-5.65652,-0.490922,0.571223,0.771907,1.75511,2.74486,-1.38318,0.750315,21.0945,3.78626,0.81333,0.14922,0.806508,2.28253,3.72576,4.32805
-214.258,0.998921,0.0843125,5,31,0,216.343,-0.735749,2.99222,1.16199,-0.733247,-0.563044,-1.42281,-0.29598,-1.49352,0.909768,1.9912,-0.236055,-0.0642624,0.250051,1.03368,0.532594,-0.578709,-21.6664,2.80479,0.302779,-0.503558,-0.766531,-2.47831,-2.92068,-0.10986
-210.015,0.994272,0.0851272,5,31,0,217.988,-0.31817,2.63531,0.913294,-1.22521,-0.402928,-0.92375,0.0769466,-1.56018,19.1734,-1.82358,-0.806598,-0.307752,0.373692,1.39838,1.03252,0.593842,11.0635,2.78882,1.00227,-0.905938,0.147854,-0.271885,0.703794,-1.47111
-206.824,0.999176,0.0854241,5,31,0,211.185,-0.327123,1.97968,0.256548,-0.732725,-0.31353,-0.690339,-0.0386049,-0.727038,-4.85575,-2.80602,-1.69363,0.762072,-0.0911175,0.6259,-0.85483,-0.215805,7.64985,3.28518,0.000210803,-0.0793319,0.656675,-0.295132,0.749004,0.915875
-208.393,0.940945,0.0862688,5,31,0,211.597,-0.319671,2.05572,0.161104,0.000344988,-0.137131,-0.266,-0.132345,-1.74769,4.31831,1.25938,0.217031,-0.741329,0.0598942,-0.587672,0.59261,1.30029,9.97672,2.00373,-0.120976,0.339184,0.404234,0.680992,0.167907,-1.34391
-212.429,0.99404,0.0807623,5,31,0,215.107,-0.177262,1.89512,0.805675,0.520644,0.371229,-0.298267,-0.436424,-2.87552,3.59953,-1.00135,1.64684,0.75921,1.13075,-0.174842,-0.959692,-0.526894,20.5949,1.84609,0.825663,0.647042,0.634775,0.167448,-0.091772,-1.1461
-210.525,0.999512,0.0810219,5,63,0,216.856,-0.302083,2.2586,1.2538,0.75799,-1.14323,-0.182724,0.0490956,-1.54717,-12.7377,-0.165691,0.358769,-0.123361,-2.55991,-0.0539688,0.858546,1.11472,14.572,2.35128,1.58582,1.23777,-0.829161,1.06103,0.752712,-0.349628
-209.726,0.998813,0.0818578,5,63,0,215.132,-0.62345,-0.945587,0.320719,1.00607,0.345562,-0.356862,-0.225097,-1.96831,-0.250101,-2.73685,-1.13165,-1.45073,1.24291,-0.430411,1.47259,-0.593897,-13.9874,-1.5446,-0.383024,1.23949,0.518984,-0.268885,-1.284,-0.017868
-210.838,0.999858,0.0826225,5,31,0,212.206,-0.28755,0.254269,0.204366,-0.944054,0.596886,1.50099,-0.291182,-2.84175,2.77235,1.41222,-0.164842,-0.79022,-0.737705,-0.0812251,0.456145,0.23613,13.2012,0.142114,0.121329,-0.832876,0.822195,1.97697,-0.121746,-0.292536
-209.052,0.995838,0.0835019,6,63,0,217.076,-0.491949,-0.16356,0.457288,1.31372,-0.576403,-1.37974,-0.619978,-1.81074,-10.8565,0.0246239,1.52475,-1.08559,0.370875,0.93131,-2.4439,-1.61023,-9.45616,-0.680932,-0.0562499,1.64375,-0.387495,-1.38448,-1.56922,-0.0669468
-206.607,0.997752,0.0839498,5,63,0,211.422,-0.483074,0.734611,1.17071,-0.583026,-0.085462,-0.148177,0.946389,-1.20524,4.32657,-1.33532,0.207919,1.98415,-0.322724,-1.79658,-0.25427,0.889002,10.199,0.173516,1.27515,-0.166944,0.443996,0.709983,2.79991,0.348864
-208.368,0.994966,0.0846044,5,63,0,212.017,-0.753671,0.577312,1.02033,1.41537,-0.650893,-0.158293,0.908454,-1.01975,9.0447,0.198489,0.444969,-1.77553,0.681348,-0.0511956,0.482689,-0.703533,-8.71906,-0.611011,0.0241957,2.16434,-1.29237,-0.65685,0.610976,-1.05546
-210.889,0.995208,0.0849558,5,31,0,216.386,-0.65454,0.185051,1.06629,-1.08361,1.36476,0.996705,1.19051,-1.0165,10.5123,1.23752,0.1633,-1.91297,0.329558,-1.84628,1.1836,-0.204244,12.0024,-1.08109,0.581916,-0.787224,3.04272,3.3896,3.15383,5.30227
-207.183,0.997834,0.085332,6,63,0,214.344,-0.225628,1.71516,-0.325472,-0.720974,-1.00189,-1.09426,-0.455586,-0.957874,14.8779,-0.809584,0.775281,1.32474,-1.95876,-1.39335,0.952623,-0.636688,2.78321,2.38122,-1.22224,-0.0920577,-0.629861,-0.692042,-0.473522,-0.440135
-208.943,0.980834,0.0859946,5,63,0,213.973,-0.264552,0.824933,0.860665,1.16217,-1.31128,-1.38457,-0.0246452,-1.56721,-4.19806,-2.35213,1.87631,1.52114,0.0399197,0.23139,0.59024,-0.763296,10.132,0.619433,1.0564,1.67566,-0.991399,-0.871367,0.807513,-1.3462
-207.613,0.998532,0.0848012,5,31,0,211.696,-0.400275,0.888008,-0.801156,-0.241878,-0.963466,-1.09682,-0.225054,-1.77357,1.30853,0.319141,1.45198,1.80677,-1.1987,-1.52882,0.118467,0.635571,-2.93327,0.581922,-1.5729,0.0534411,-0.737605,-0.765965,-0.429177,-1.08979
-207.527,0.997962,0.0855308,4,31,0,208.722,-0.359203,0.786599,-0.824294,-0.394394,-1.26126,-0.473535,-0.522005,-1.1096,4.70612,-0.405984,1.11241,-0.212881,0.10932,1.0732,0.12734,0.179491,-6.56313,0.449036,-2.68223,0.153062,-1.35246,0.533475,-1.83514,0.703372
-209.671,0.996974,0.0861997,5,31,0,211.606,-0.0169266,0.36174,0.960228,0.00899248,-1.56696,-1.21317,-0.633307,-0.69418,-0.0149362,-1.03366,0.0388012,-0.610151,1.35558,-1.37887,0.34335,-0.343489,13.453,0.540459,4.79758,1.24683,-1.79483,-0.51818,0.373682,2.13618
-210.478,0.971016,0.086761,5,63,0,213.352,-0.60266,0.842126,-1.26687,-0.847982,0.425767,-0.396643,0.462874,-3.15635,0.644821,0.2012,-0.405366,0.184286,-1.62426,-2.05112,-0.819034,0.541077,-11.3986,0.697414,-1.51915,-0.787574,0.475513,-0.335232,0.228605,-0.922512
-207.92,0.995312,0.0845038,5,63,0,214.125,-0.559028,0.910565,0.740356,-1.65286,0.212113,-0.308697,0.450345,0.0223275,-3.38777,0.228756,-3.3817,0.0842911,0.951345,-0.492244,0.872811,-1.25715,15.219,2.37416,5.30872,-1.99244,3.40253,-2.64361,10.0367,11.0134
-209.632,1,0.084874,5,31,0,211.646,-0.477777,0.0788718,0.257175,-1.97396,-0.294835,-1.14649,0.548022,-2.72447,5.67243,-0.997022,-0.60418,1.32518,-0.570753,-0.259004,-0.243447,0.273959,-2.58464,-0.113673,0.0170503,-1.87763,-0.17289,-0.984717,0.462473,-1.46982
-209.816,0.9988,0.0857473,6,63,0,213.501,-0.528541,-0.976357,-0.253506,0.491408,0.0409095,0.549148,1.24158,-3.28201,5.88586,-0.392806,-0.231259,-1.62749,0.0555951,-0.73701,1.64014,0.857524,-4.58064,-1.10369,-0.425049,0.552476,0.101795,0.668214,1.14727,-0.813848
-210.559,0.999666,0.0864942,5,31,0,212.331,-0.509092,-0.999367,-0.328846,0.229567,1.46144,0.994652,0.706941,-2.59884,2.53905,0.611966,0.188383,-0.481862,1.34965,0.100658,-1.32569,0.50723,-1.6299,-1.25806,-0.664617,0.352702,1.65784,1.31622,0.576958,-0.0134488
-208.817,0.99778,0.0873379,6,63,0,214.16,-0.358964,0.988292,0.0639088,-0.641539,-1.14717,-2.19596,0.377687,-1.75247,-3.7388,-1.39822,-1.72519,-0.40964,1.83101,-0.2823,1.61296,-1.17343,1.81799,0.731347,-0.335695,-0.348233,-0.908339,-2.25718,0.940696,-1.22118
-213.106,0.988724,0.0879769,5,63,0,215.926,-0.330288,-2.07666,-0.754505,0.434038,0.0902572,1.14857,-1.4018,-3.33675,5.01771,-0.168314,0.841636,0.0980073,1.16525,2.016,0.464079,-0.584005,7.11683,-2.16886,-0.840437,0.503489,0.205601,1.38624,-1.38139,-0.423235
-212.019,0.997087,0.08762,6,63,0,218.732,-0.513173,2.99277,1.5651,-1.25343,-1.20873,-1.03111,0.212956,-1.83215,0.362897,-0.720007,-1.4726,0.278933,-1.17305,0.842823,-4.25095,0.0239995,-2.79431,2.88406,1.36271,-1.04513,-1.17167,-0.942102,-0.175461,-1.9624
-209.621,0.996519,0.088179,6,63,0,216.618,-0.561435,0.103598,0.280848,0.839047,1.38887,0.609897,0.227566,-2.74481,-0.896333,-3.70139,-1.87515,0.137559,-0.368959,-0.465556,1.44196,-0.897416,-6.33701,-0.111039,-0.016678,0.943819,1.52121,0.799207,-0.0578291,-0.719316
-209.122,0.998237,0.0886752,5,31,0,213.163,-0.51396,0.638434,-0.214203,-1.21664,1.16462,0.295363,-0.0370258,-2.54728,-6.59466,-0.590574,-0.512612,0.953729,2.10482,1.35618,-0.744581,0.640301,-4.07983,0.411922,-0.565172,-1.10188,1.35714,0.564672,-0.315319,-0.816688
-211.034,0.998023,0.0893612,5,31,0,213.358,-0.493319,-0.373835,-1.67308,-1.46336,0.709053,0.0626616,-0.449191,-2.86264,-7.06977,0.914889,0.280701,-1.0806,1.2749,0.479648,-0.00202767,-0.272952,-5.22003,-0.553408,-1.96754,-1.37668,0.835596,0.260115,-0.655804,-0.315022
-212.907,0.994553,0.0900244,5,63,0,216.398,-0.676048,-0.937732,-0.917205,0.12253,1.99526,-0.0722038,0.433279,-2.99509,5.51215,-0.076935,1.98802,1.51433,0.342506,-0.170237,1.40648,0.175835,-15.894,-1.14479,-1.25,0.191054,2.05697,-0.0454578,0.0547713,-0.484983
-210.586,0.999402,0.0903001,6,63,0,217.771,-0.228555,0.67637,0.944461,-0.7122,-2.48262,-0.391978,-1.21247,-1.36271,-5.78856,1.61109,0.160889,-2.06367,0.00166774,-2.71707,2.10593,-0.338618,3.84982,0.473921,1.49861,-0.253778,-2.71785,1.15412,-2.28953,0.599776
-207.272,0.998235,0.091118,5,31,0,212.35,-0.602056,0.739578,0.0821886,-0.415946,0.77927,-0.729317,0.757665,-1.48638,8.20472,1.69875,-1.47884,-0.154385,-0.162106,0.17617,-1.25239,1.33599,-6.39862,0.118175,-1.06985,-0.11541,1.32992,-0.899568,0.53904,-1.06544
-207.944,0.998209,0.0918065,5,31,0,211.151,-0.44119,-0.250056,1.4192,-0.580874,0.684385,-0.182811,-0.0825672,-0.96908,-2.88609,0.979427,-1.24046,0.16599,1.60543,-0.755932,1.5297,0.689098,6.26908,-1.48277,2.63917,-0.0562433,2.37717,1.00453,-0.928486,2.12562
-208.502,0.999033,0.0924932,5,31,0,210.113,-0.578982,2.2035,0.187957,-0.433339,-1.1931,-0.699323,0.441974,-1.47722,-0.599521,0.155335,-1.3574,0.14685,-0.47612,1.12089,-0.302451,-0.662453,-8.22958,1.99835,-0.849533,-0.123549,-1.3823,-0.776588,-0.105135,-1.51508
-209.941,0.996859,0.0932753,6,63,0,212.859,-0.226245,-1.53294,-0.180992,0.162222,0.518773,-1.12402,-0.482059,-1.34605,5.89544,0.742082,0.375133,-1.8395,-0.550767,0.51887,-0.716617,-0.363308,6.5495,-2.49058,-0.544264,0.729305,1.87869,-0.343197,-0.105469,0.532307
-211.557,0.955685,0.0938093,4,15,0,216.01,-0.173425,-0.590857,-0.144912,0.500663,1.03327,-0.986857,-0.461733,-2.91899,5.87301,-2.39205,-0.25332,0.202072,0.647964,-0.436712,-0.0276191,1.29862,19.1802,-0.675844,-0.158917,0.621826,1.30328,-0.570129,-0.125772,-1.12049
-207.599,0.997371,0.0897097,6,63,0,214.336,-0.604775,0.605494,-0.251899,-0.601082,0.508232,0.471082,0.704093,-0.992042,10.1296,1.23699,1.93852,-0.400152,-2.35586,0.736408,1.4295,0.847866,0.27313,-0.311388,-2.62116,-0.182439,1.43957,2.10455,1.33232,0.845995
-207.637,0.997199,0.0902815,5,31,0,209.356,-0.583042,0.895647,1.13883,-0.0204771,-0.47867,-0.622024,0.416939,-2.12855,8.81677,0.169024,-0.24635,-0.56695,0.708198,-0.393544,0.774741,-0.0920635,-7.97046,0.543961,0.722015,0.158479,-0.390803,-0.518047,-0.0645362,-1.9818
-208.164,0.998406,0.0908344,4,31,0,210.933,-0.568076,0.640775,0.533771,0.406833,0.703797,-1.00325,1.35574,-1.5683,-3.49943,0.589797,1.07689,-0.169946,-1.41788,0.133652,-1.16345,-0.939037,-0.191181,0.0684904,-0.219217,0.754927,1.21857,-1.1907,2.08413,0.119245
-209.635,0.998303,0.0915215,5,31,0,211.246,-0.575347,0.673681,-0.615782,0.173738,-0.499642,-0.851363,1.83469,-2.22619,-2.26499,0.10249,0.885663,0.524562,1.50808,-0.812705,0.60798,0.180669,-5.66576,0.340731,-1.23731,0.34108,-0.411033,-0.773574,1.90597,-0.684279
-209.896,0.999185,0.0921984,5,31,0,211.979,-0.577565,0.630698,-0.646782,-0.13185,-0.276972,-0.684649,2.07771,-1.99299,-0.297078,0.286643,-0.015186,1.11287,-1.18258,-1.03846,-1.2292,-0.384426,-3.33261,0.217722,-1.4682,0.0708845,-0.150384,-0.593857,2.51651,0.194851
-207.982,0.999773,0.0929757,6,63,0,212.617,-0.420378,0.649849,1.88227,-0.250146,0.00851987,-1.06518,-0.484674,-1.59369,-10.1209,1.18942,1.00913,-0.597072,-0.0252602,2.06663,-1.06708,-0.683506,0.851275,0.242807,2.19226,0.0932848,0.514949,-0.825413,-1.21888,-0.458998
-207.561,0.988866,0.093822,5,31,0,210.664,-0.441797,-0.757559,0.328036,-0.671651,-1.13749,-0.19779,0.406453,-1.90118,1.58431,-0.436324,-2.36839,0.0634877,-0.352469,1.04017,1.46031,0.46737,0.192995,-1.25668,-0.0973899,-0.436533,-0.994582,0.362124,0.487895,-1.01017
-207.482,0.998005,0.0934328,5,63,0,211.872,-0.514666,-0.159366,0.628003,0.789462,-0.784718,0.417545,0.457214,-1.63922,3.60309,-1.78272,-0.717418,-2.00496,-1.03397,-1.17963,-0.0208136,-0.424279,-0.724257,-0.799108,0.0752659,1.15333,-0.681496,1.26178,0.297685,-0.565212
-210.983,0.992145,0.0940758,5,31,0,212.754,-0.422424,-0.0973429,2.82462,-0.885004,-0.484803,-1.29201,-0.420927,-1.78009,2.1648,0.831922,-1.00024,-0.921657,0.699912,-0.949374,-0.00290642,-0.500572,1.08413,-0.564027,3.27538,-0.627689,-0.180766,-1.10194,-0.902386,0.0692455
-208.962,0.999611,0.0940542,4,15,0,211.775,-0.457856,0.543467,2.43646,-0.70177,-0.355538,-0.990559,-0.0845988,-1.69459,1.74687,-0.947695,2.24561,-0.501113,-0.243891,-0.945199,-0.853288,-0.482371,1.08543,0.110021,2.78007,-0.425953,-0.0521324,-0.782163,-0.498921,-0.687505
-206.978,0.999682,0.0948782,5,63,0,211.1,-0.331939,-0.783259,0.117632,-0.427551,-0.203235,-1.39042,-0.101387,-1.14182,-1.97489,0.412764,3.44371,-0.265389,0.228355,-0.828533,-0.0139732,-0.103185,-0.912362,-1.89165,-0.410219,0.11353,0.649325,-1.67136,0.236867,0.077028
-207.642,0.992832,0.0957131,5,31,0,211.159,-0.621714,0.79134,-0.180111,-1.13934,0.271174,0.267582,0.129094,-1.34231,-0.682408,2.21377,0.538544,-0.0262992,0.166747,1.97369,1.0545,0.54377,-10.0668,0.0995938,-1.76358,-0.879247,0.645404,0.916707,-1.34659,-1.21263
-213.488,0.987302,0.0957628,6,63,0,215.769,-0.367128,-1.862,1.06886,0.391912,-0.273655,0.40327,1.09296,-5.55221,5.85906,0.132543,0.80032,0.941632,-0.523746,-1.5187,-0.0499118,-0.51125,6.02177,-1.87148,1.05921,0.399154,-0.262386,0.424387,1.09724,-0.975847
