# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_sigma.1
-203.657,0.997061,0.0541624,5,63,0,209.831,-0.519929,-0.527447,0.667968,0.301647,0.510922,-0.45822,-0.284344,-0.173622,-1.30234,-0.0685242,-0.865979,-0.248386,0.650783,0.222841,0.710698,-0.143367,-1.14505,0.138355,-0.37459,2.94157,1.05949,-0.203549,-7.20437,-1.7619,-2.20029,-1.92084,2.22093,1.57597,-0.39928,-1.07899,-1.05768,0.476366,-2.73909
-211.048,0.989254,0.0556188,6,63,0,213.664,-0.38029,0.64478,1.33259,1.06549,-2.05983,-1.6788,-1.71081,0.109883,-3.06835,-1.04878,-1.61042,-0.229483,-0.469815,-0.163032,0.66232,1.36063,-0.201436,-0.337603,-0.787449,-1.24374,0.531051,-0.200689,-6.29286,0.632112,0.211565,0.440428,-2.41706,-0.728008,-1.78381,-0.231601,-2.9118,-0.807012,-4.47512
-206.252,0.991337,0.0561215,4,15,0,212.142,-0.11273,0.148923,1.17693,0.773526,-1.82517,-1.67818,-0.901665,0.348679,-2.69212,-0.849917,-0.515394,-0.486112,0.979888,0.57937,0.848414,-1.67736,-0.471177,-1.55495,-0.354703,-1.66053,-0.420188,-1.00711,-7.21281,0.956041,1.82982,1.89112,-5.40252,-4.42737,-1.07277,-0.134567,-3.2147,-0.164672,13.3035
-199.656,0.999889,0.0568715,5,63,0,208.115,-0.264642,0.107041,0.453206,0.982273,-0.329535,-1.0711,-0.357647,-0.0586546,-0.311418,-1.45585,-0.417189,1.26403,0.313966,-0.070889,0.741989,-1.7837,-0.279378,-0.85082,-0.00884969,-2.29109,-0.113849,-2.32814,-0.784016,0.298508,-2.2936,2.42213,0.892958,-1.99198,-0.431867,-1.11419,1.26017,-1.42603,-0.0120271
-204.916,0.976998,0.0586895,5,63,0,207.815,-0.702847,1.76384,2.3283,0.819192,-0.123387,-0.0291072,0.0209188,-0.667385,0.086627,-0.76083,-0.871736,0.840239,0.316128,1.45469,-0.0217193,0.60722,0.66263,0.528785,0.421622,-0.188235,1.22465,-0.271696,-3.44737,2.48222,1.54426,-1.26141,-0.695384,1.9685,-0.118931,-1.84677,0.818338,-0.600476,-2.10658
-205.663,0.978239,0.0576283,6,63,0,211.982,-0.751063,-0.823835,2.11388,1.62439,1.10384,-0.611734,-0.247146,1.49965,0.0535023,-0.361631,-0.650901,-0.927659,-1.65183,-1.06555,0.303668,-0.38598,-1.26617,-0.0476574,1.61128,-0.517883,0.496292,1.7195,-4.82331,-3.498,1.53604,1.33075,4.09068,-2.50582,-0.525708,1.01053,0.874343,-0.0858836,3.76139
-206.961,0.947074,0.0567402,6,63,0,210.352,0.188017,-1.51901,0.465393,1.2747,-0.601997,-1.83928,0.224454,0.256669,-2.05046,-0.7826,-0.684373,-1.31072,-1.29152,0.937123,-0.878687,0.560501,0.11726,-0.0545226,1.02638,-0.192757,-0.163619,0.545636,18.2931,-2.53601,0.244277,4.38485,2.67585,0.25517,0.665163,0.0698793,-1.44362,0.244625,-2.91194
-204.543,1,0.0522858,6,63,0,210.647,-0.151432,-1.43811,0.950961,0.669974,-0.692556,-0.757448,-0.100018,0.246818,-1.80723,-1.82871,-0.898323,0.339752,1.35155,0.976872,-1.50007,-0.10998,1.84078,-0.565045,0.0959519,0.970385,-1.27036,-0.881762,9.2184,-2.62283,0.0504957,0.540613,0.305788,3.92839,0.00608334,-0.201895,-1.36619,-1.58089,-5.44427
-203.101,0.997578,0.0539271,6,63,0,209.018,-0.0545828,0.787225,1.04416,-0.0861649,-0.883288,-1.42425,0.00121339,-0.882821,-1.03906,-1.8051,-0.395562,-0.393376,1.31644,-1.56176,-0.213203,0.57876,0.0558069,-0.045077,-0.0456246,1.16325,1.13867,-2.11398,0.472951,3.7611,2.12802,-1.83451,-0.988565,-3.02452,0.292624,-2.40062,-0.0434209,-1.82302,6.00708
-202.767,0.969167,0.0553112,5,31,0,206.18,-0.268749,0.758931,1.3128,-0.230407,-0.660933,-1.45621,-0.245808,-0.247115,-1.24738,-1.6539,-1.05494,-1.44152,0.739237,-0.143903,-0.693196,-0.477707,-0.508314,0.303392,-1.38514,0.0852667,-0.79449,0.751767,-0.73756,1.2715,0.383547,-1.92566,-0.0879035,-0.324347,-0.22434,-0.839858,-0.677796,-1.40841,-4.09438
-204.413,0.984499,0.053436,5,31,0,210.37,-0.0455397,0.042804,0.441552,-0.650571,-0.160594,-1.29665,0.215579,1.23019,-2.24776,-0.0623785,-0.699283,0.108209,-1.34836,-0.260135,2.39378,-1.14357,0.501522,0.24218,0.944306,0.330607,1.27198,-0.220556,8.569,0.712845,-0.954294,-3.16307,3.00623,1.39494,0.502296,1.28104,-2.08135,1.09444,-3.77665
-199.933,0.999981,0.0533102,5,31,0,206.474,-0.185816,-0.809649,1.02977,0.503594,-0.782654,-0.919052,-0.588335,0.674007,-1.20332,-1.08709,-0.108914,-0.399273,0.210339,-0.0776019,2.21046,-1.20243,0.352631,-0.684344,-1.05486,1.9018,-1.07115,0.265265,-5.99866,-4.24872,3.16695,1.46901,-3.32749,-2.97988,-0.907421,0.517298,-1.13005,-0.95543,9.10478
-203.052,0.980438,0.0549106,5,31,0,205.164,-0.474618,0.59041,0.941568,0.528971,-0.0889736,-1.13783,-1.67973,1.18854,-0.92956,0.242748,-0.25205,0.110333,-1.23714,0.150541,-0.476229,0.349834,-0.498797,-0.752881,0.366809,-0.66777,-0.369543,-0.881342,-10.877,1.67972,-0.617724,-1.11785,0.7661,-8.51562,-2.67343,1.09796,-0.73686,1.68909,8.13312
-204.108,0.999757,0.0543048,5,63,0,206.93,-0.832145,0.388852,1.65989,1.5,-0.308046,-0.340752,1.2829,-0.617895,-0.584704,-1.14183,-0.344522,-0.0480771,0.651045,-0.0895125,1.12193,-0.319978,-0.204389,-1.77547,0.115447,-0.465864,0.61078,0.224989,-14.4576,-0.951569,0.824614,2.02386,-3.51387,-2.96742,1.70523,-2.9178,-0.495119,-1.52395,2.81608
-201.098,0.996647,0.0558727,6,63,0,207.486,-0.0465886,0.45036,0.520623,0.268059,0.120713,-0.921131,-0.595836,-0.13639,-0.806526,-0.487352,-0.0826897,0.883136,-0.61193,0.16892,-0.870931,-1.19388,-1.16643,-1.70206,1.61307,-0.135369,0.78858,1.38176,14.2495,3.92537,0.202414,0.67813,8.25802,-0.582157,-0.800875,-1.37323,0.457554,0.808803,0.739601
-201.641,0.939152,0.0570991,5,63,0,206.66,-0.262116,0.0551604,1.81125,1.2898,-0.678169,-0.812316,0.206763,1.43805,-0.968929,0.187824,-0.676389,-2.03966,0.570327,0.082154,-1.32594,-1.3308,0.68416,-0.739263,-0.866811,-0.3707,0.304951,-0.138402,13.7388,0.0773821,2.676,2.45395,-0.503521,2.13412,0.361417,1.39803,-0.217966,1.26878,-0.484574
-201.941,0.98801,0.0519142,6,63,0,204.907,-0.762969,0.279389,2.0219,1.40134,-0.50153,-0.550429,0.583614,1.46918,-1.09231,-0.157982,-0.560337,0.770217,0.788489,0.304265,0.153247,1.01151,1.17261,0.956928,-0.103079,-0.151614,-1.0388,0.418516,-13.4818,-0.954598,1.60492,0.752023,-3.07899,-2.71311,0.567039,0.984867,-1.20702,0.23539,-0.701752
-201.298,0.979695,0.0521326,5,63,0,206.982,-0.710815,-0.264156,0.860437,1.2125,0.0222518,-0.27734,0.429726,0.759174,-0.284999,-0.769555,-0.623649,1.50208,-0.297761,-1.22847,-0.487153,0.839582,-0.354084,-0.402727,-1.13502,1.11237,-0.743213,1.79076,-13.1105,-2.15444,-2.84931,0.0901781,-0.370595,0.369533,0.381855,-0.100107,0.332624,-0.657736,-5.64063
-201.041,0.985878,0.0514771,5,63,0,206.893,-0.427295,-0.0117909,0.871347,1.48175,0.132259,-0.504717,0.228857,1.4372,-0.207847,-1.06374,-0.696936,1.85803,1.01829,0.383781,0.710962,0.268691,-0.843556,-0.691199,2.08332,0.164426,-0.823121,0.506378,6.90034,-0.592463,-1.33746,2.23187,1.80196,2.33622,0.28442,1.22461,0.880293,-0.816163,-3.30357
-198.165,0.99998,0.0514619,5,31,0,201.953,-0.541269,0.67628,1.17671,0.485543,-0.367296,-0.452168,-0.287561,1.26391,-0.981786,-0.720842,-0.217871,0.390225,0.0581573,-0.175541,2.10436,0.354596,-0.697634,0.373107,0.996705,0.636913,-0.756885,0.488452,-5.10345,1.89577,0.691223,-1.90087,-2.20381,-0.351837,-0.625615,1.20997,-1.04109,-0.549986,-0.507766
-200.412,0.980762,0.0529031,5,63,0,201.748,-0.448383,0.0894849,1.12919,1.38711,0.307426,-0.306294,0.200107,-0.0103704,-0.315973,-0.744962,-0.432339,-0.212387,-0.639219,-0.0372278,-0.258055,-0.138097,0.422896,0.567635,-1.01264,0.686784,0.288678,-0.223099,11.5724,-0.500397,-0.00340689,3.22501,3.41046,3.92337,0.268372,-1.2401,0.846358,-0.392603,-0.0782551
-203.025,0.999657,0.0523362,5,63,0,205.482,-0.165234,0.799296,1.56863,0.616876,-0.771445,-1.17544,-1.8074,-0.161613,-1.37332,-0.345659,-0.80552,-0.0473691,-0.484333,-0.267438,-1.31455,-1.31661,0.409662,-0.10618,0.891245,-0.271084,0.242252,0.19416,10.7093,2.00398,1.83755,0.427187,-0.0964391,1.23821,-2.08823,-0.81969,-0.746035,0.452762,-3.16675
-203.587,0.995116,0.053737,6,63,0,212.42,-0.0700048,-0.631383,1.23572,0.33514,-1.44206,-1.05955,-0.52167,1.07348,-0.965612,0.906471,-0.759182,0.505509,-2.0677,-0.73778,-0.21364,-0.3108,-0.0153757,2.35896,1.83515,0.789545,1.43809,0.907058,11.7243,-0.986829,1.40075,0.0291878,-2.03187,2.98925,-0.469958,1.00404,0.0704253,2.44582,-3.35206
-202.175,0.991349,0.054667,5,31,0,207.584,-0.453976,0.152031,1.10026,0.925906,-1.44751,-1.37396,0.351292,0.62417,-1.17417,-0.488328,-0.818677,0.127,-0.972826,0.0863264,-0.587213,-1.14021,0.502397,-0.834485,0.686979,-0.0890597,1.72113,-1.95251,-15.1655,-0.239842,-0.74991,0.0681802,-3.62561,-2.87672,0.40816,0.0259477,-0.802265,-0.0262274,0.753384
-201.644,0.999388,0.0551911,5,31,0,205.055,-0.348372,0.224556,1.27382,0.446361,0.0851338,-0.336493,0.517427,0.714485,-1.93216,0.237272,-0.129705,0.186479,0.0081439,-0.767966,-0.150856,2.29152,0.783686,-0.257365,0.0282977,0.48392,0.0609709,0.0575961,13.8388,0.71399,3.61156,-0.497064,4.00724,5.4617,1.073,0.32344,-3.15912,2.157,3.76212
-202.226,0.999519,0.0565856,5,31,0,204.994,-0.6715,0.787849,1.15805,0.965748,0.0926169,0.0429505,0.523466,0.477437,-1.8308,0.604432,-0.0628953,-1.04357,-0.776219,0.210406,-1.36261,-0.244281,-0.382927,0.18248,0.156411,-1.27421,0.00018734,0.236907,8.35344,2.59725,0.686757,1.70232,0.665752,6.55358,0.782336,-0.879,-3.54513,2.73268,5.77573
-203.987,0.964471,0.0580106,5,31,0,212.033,-0.690638,0.363369,0.993377,1.4539,-0.979387,-0.115331,0.285275,0.29549,-1.77393,-0.149415,-0.515561,-0.958305,1.12492,0.0960655,-0.700208,1.65534,1.36574,0.664531,0.239909,-0.733519,2.07642,1.85881,-12.5505,-0.476343,-2.26068,1.58937,-4.94901,2.06824,0.20402,-0.902597,-2.32768,0.345721,0.423583
-201.096,0.984906,0.0555768,5,31,0,210.62,-0.634957,0.152422,1.48299,1.50297,0.0480398,-1.13107,0.255874,0.45534,-0.192557,-0.617246,-0.597632,-1.10288,-0.394468,0.711522,-0.832363,1.86987,-1.9502,-0.156294,0.400988,2.85367,-0.878429,-0.276418,-11.9588,-0.870685,-0.0251073,1.70363,0.226566,-5.27448,0.197851,-0.51264,0.643256,-0.360981,1.37958
-200.967,0.974676,0.0553853,5,63,0,207.556,-0.556554,0.518219,2.13614,1.1325,-0.00614255,-0.742652,-0.174077,-0.122838,-0.264059,-0.371889,-0.966415,1.24246,-0.518841,-0.252513,1.39283,0.586882,-1.47958,0.762245,0.778841,0.401537,-0.418032,2.3032,-3.05845,0.243392,1.36906,0.096172,0.343034,-0.09647,-0.270806,-0.948883,0.413037,0.00483778,-4.25684
-199.907,0.989361,0.0541252,5,63,0,204.041,-0.496403,0.212778,0.838754,0.90731,-0.334574,-0.494986,-0.207754,-0.396681,-1.46956,-0.822216,-0.526647,-0.665121,0.497464,2.07952,1.15862,0.375013,-0.580742,-0.142442,-0.653397,0.861013,0.336503,0.360763,-7.00652,-0.254341,-1.82491,0.248496,-0.734088,1.23583,-0.355439,-1.81386,-1.55839,-0.554992,-3.56011
-199.127,0.998712,0.0543941,5,31,0,202.885,-0.317641,-0.0254022,1.00052,0.0185642,-0.706813,-0.621532,0.3663,1.03922,-0.17026,-1.09411,-0.331598,0.274583,0.290121,-0.930498,0.860172,1.15962,0.0740574,-0.178874,-1.30349,-0.788709,-0.430482,-1.3644,-1.58991,-0.441494,0.536562,-3.17151,-2.25372,1.92691,0.676104,0.927046,1.61332,-0.919937,-1.78298
-198.795,0.96273,0.0556306,5,63,0,204.68,0.0497737,-0.656065,0.294009,0.0633867,-0.937594,-1.10183,-0.44311,-0.167472,-1.80495,-1.02656,-0.196511,-1.4581,0.506274,1.52884,-0.252795,-0.0622221,0.630799,-0.901037,-0.986468,-1.60674,0.40741,1.43244,-3.88102,-1.88698,-1.08582,-0.353821,-1.74425,-0.0315589,-0.352448,-1.13328,-2.0543,-0.367232,-0.331107
-203.886,0.960322,0.053157,6,63,0,206.958,-0.345945,1.5938,1.88471,0.957407,-0.891785,-0.980781,0.343028,1.27186,0.383438,-0.337586,-1.02722,-0.0113926,-0.184786,-0.584,-1.00386,-0.459586,-1.28332,0.145272,0.80129,-1.3024,-0.256961,0.691683,8.77049,2.63131,1.41109,0.409259,-1.01432,0.892741,0.422585,0.992104,1.55491,0.188087,-2.1909
-202.763,0.996711,0.0505801,5,63,0,210.456,-0.31991,-0.04617,0.540449,1.23137,-0.180696,-1.43521,1.55694,0.227688,-0.678268,-1.5596,-0.576094,0.40955,2.11988,1.14954,0.209659,-0.632709,0.136059,-0.647447,1.20527,1.42709,0.912935,-2.04936,-4.25431,-0.4061,-2.07735,2.40496,1.28101,-4.16126,2.21838,-0.549503,0.244559,-1.50967,3.40645
-204.003,0.98138,0.0515241,5,63,0,208.109,-0.460139,0.45436,1.52649,1.12236,-0.55624,-0.579978,2.13841,0.547089,-1.12574,-0.892382,-1.14687,1.03209,0.479836,1.29655,-0.871203,-0.474098,1.5038,-0.49085,0.452474,-0.313473,1.19875,-0.100454,0.285433,0.309001,0.1737,0.325232,-0.559332,1.51325,2.38387,0.0487766,-0.716787,-0.606521,-5.38362
-203.68,0.994006,0.0510001,6,63,0,214.214,0.314796,-0.520406,0.453562,-0.280825,-0.826701,-0.770554,-2.07244,0.952761,-1.14141,-0.547094,0.213867,-0.6053,-0.120506,-0.465425,-1.3497,-0.0890402,1.76128,-0.693808,-2.09011,2.25651,0.516679,2.30863,9.55768,-1.19189,4.83507,-2.53689,-1.87916,7.54724,-3.95991,2.85296,-0.522754,1.54916,1.53862
-203.802,0.979542,0.0516736,5,31,0,211.493,-0.210577,-0.039708,1.12064,0.851001,-1.32991,-1.5615,-0.606601,0.838219,-0.772436,-1.56199,-1.37963,-0.0346147,-0.825755,-0.575417,-1.5555,-0.560458,1.04323,-2.49373,0.497,-0.515775,0.995014,1.6807,6.22051,-0.00774652,0.163387,0.482316,-1.05762,0.365272,-0.593797,0.586739,-0.117678,-1.26464,-6.69564
-201.522,0.996534,0.0509701,5,47,0,206.598,0.213921,-0.648624,0.402034,0.77864,-1.33158,-1.50484,-0.0842334,0.25623,-1.14475,-1.41481,-0.312991,-1.88,0.602018,0.920947,0.884002,-1.02907,-1.03871,-0.827482,0.906413,0.528437,-0.626107,-0.556259,8.46531,-0.735131,0.656769,4.99748,-2.37594,-1.09476,0.420362,0.104116,0.234987,-0.865935,1.5108
-201.174,0.976558,0.0518683,6,63,0,205.204,-0.875749,1.15313,1.23301,0.782624,-0.289356,0.00133813,-0.167694,0.970835,-0.299746,0.228619,-0.313884,0.161193,1.23945,-0.660075,1.35867,-1.14517,0.462722,0.667153,0.323184,1.11642,0.427186,-0.843482,-12.8344,2.09716,-1.87596,-2.462,-3.86051,0.615182,-0.645207,-0.00243034,0.0729815,0.936528,-5.33405
-198.231,0.999815,0.0508803,6,63,0,205.755,-0.462481,0.410149,1.07255,0.858648,-0.393257,-0.215614,-0.0471424,0.269426,-0.536498,-0.364763,0.0935231,-0.242848,2.33896,0.725459,0.16532,-0.627485,1.67834,-0.375577,1.57283,0.616224,1.59453,-0.466154,8.35114,1.97401,3.47785,4.25746,-3.58667,5.46998,-0.188794,-1.19372,0.149686,0.371373,5.2434
-199.602,0.995181,0.208283,4,15,0,202.907,-0.471033,0.67088,0.812694,0.678171,-0.205894,-0.786698,1.11322,0.4665,-1.38517,-0.00555483,-0.397336,0.471987,-0.090427,-1.03296,-1.37587,1.29972,-2.52549,1.16461,1.08583,-1.90783,0.549054,-4.09641,-5.51909,1.59449,-1.71934,-0.429785,0.00514793,-2.17578,1.68065,-0.416879,-1.54316,0.969942,-1.03507
-199.602,1.70493e-119,2.06842,1,2,1,201.69,-0.471033,0.67088,0.812694,0.678171,-0.205894,-0.786698,1.11322,0.4665,-1.38517,-0.00555483,-0.397336,-1.23717,0.372668,-0.101815,1.40255,-0.130164,1.07579,-1.35027,2.57399,-0.117748,1.14056,1.28322,-5.51909,1.59449,-1.71934,-0.429785,0.00514793,-2.17578,1.68065,-0.416879,-1.54316,0.969942,-1.03507
-202.222,0.984316,0.195942,5,31,0,205.451,-0.269217,1.1833,0.266367,0.178448,-0.213798,-0.769695,-0.171684,-0.527081,-0.814675,-0.391237,-0.392809,-1.86656,-1.36565,-0.123993,-1.12129,-1.44903,-1.20196,-1.99127,-1.81163,1.59854,-1.41298,0.566056,2.19774,4.38038,-3.3598,-1.81159,1.60846,1.20649,-0.155177,-2.01984,0.0514982,0.505099,-0.0457557
-203.779,0.981434,0.1384,5,31,0,206.723,-0.507004,1.17902,0.502717,-0.0515911,-0.217699,-0.909617,0.341072,-0.492806,-0.888183,-0.955289,-0.596089,0.737877,1.08815,-2.97231,0.499204,0.0836257,0.471755,-1.16478,-0.878937,0.206231,2.30716,2.79234,-14.8402,2.49566,-3.20687,-3.6875,-0.158998,-2.15264,0.398642,-1.86078,-0.461072,-0.75587,0.667839
-207.913,0.97728,0.108218,6,63,0,213.688,-0.646619,0.905033,1.99128,1.66282,-1.72997,-1.5413,0.621411,0.483848,0.272929,-1.08719,-1.21578,-6.54685,-2.90247,2.16449,2.39237,0.104396,-1.5368,-1.38105,1.92401,0.200487,1.25073,3.24654,-18.9746,0.657014,0.494569,0.77489,-3.38573,-2.83306,0.601281,-0.104849,0.887,-0.946117,-0.812538
-206.8,0.999975,0.0891882,6,63,0,212.021,-0.255352,1.10778,2.34772,1.72745,-1.02093,-1.22761,1.03594,0.175668,-0.330983,-1.98197,-1.18086,5.52681,0.178851,1.0508,-0.433204,3.98341,2.00267,0.194305,-1.11936,-2.22859,-1.98196,1.53199,13.2097,1.73083,2.33476,2.08496,-0.775683,0.892383,1.2135,-0.254608,0.517515,-1.77663,-2.84798
-204.656,0.997229,0.0821649,6,63,0,212.724,-0.425725,1.46139,0.952635,0.84456,-1.37763,-1.7309,-0.327967,0.598662,-0.446376,-0.528068,-1.42639,7.4716,-0.265862,-4.54078,-3.08265,0.497471,-0.486031,-1.57937,1.03805,-0.274017,3.50024,1.48459,-7.43366,1.70952,-0.587807,-0.0354767,-1.71194,-1.33665,-0.356206,0.223947,0.0766426,-0.218855,-3.44162
-207.603,0.998369,0.0774471,6,63,0,212.026,-0.60268,-0.616894,1.22074,2.58349,-0.713565,-0.434098,0.411839,-1.22204,-0.967055,-0.723911,-0.794756,0.887308,-1.99605,1.23833,-1.74998,3.85212,0.432404,-0.0935222,0.42936,0.435662,0.812335,5.02016,-7.86337,-2.27795,-1.03768,4.32706,-2.17479,0.778006,0.40578,-2.61455,-0.670079,-0.476866,3.97364
-206.747,0.997754,0.074876,6,63,0,213.397,-0.327112,0.877447,2.33933,-0.570508,0.459164,-1.5171,-0.429168,1.57463,-1.07573,0.178955,-0.884408,-3.178,1.97268,-2.89419,-2.91992,-2.75316,-1.68926,-0.6958,3.09058,3.01714,-0.494819,1.4699,4.15995,1.58782,2.9695,-3.39765,3.02585,-1.93487,-0.477647,1.42626,-0.486583,0.977327,4.23199
-208.606,0.999699,0.0733921,7,127,0,215.665,-0.218575,-0.714208,-0.355303,-1.48154,-0.339916,-1.08454,-0.594816,0.118402,-1.13551,-0.547946,-1.46584,1.13719,-2.68473,-5.42341,1.78303,-3.12831,0.447781,0.662163,-3.03076,0.636897,-1.26831,-1.45276,2.86103,-0.914561,-2.06593,-3.05787,0.622041,1.51492,-0.58102,-0.20052,-0.593146,-0.148248,-1.70986
-207.24,0.995523,0.0732138,6,63,0,214.022,0.199539,-0.0713973,0.738169,1.39733,-1.50664,-2.19467,-0.0245682,1.2549,-1.40318,-0.0983533,-0.682891,-8.3305,0.497815,4.28888,2.68824,-1.12527,2.0609,1.12223,-0.545962,0.973157,-1.7158,1.60468,17.7363,1.20131,1.20979,4.81738,-1.05915,-2.18153,0.345826,1.54622,-0.264022,1.33454,2.45544
-204.31,0.999818,0.0726897,6,63,0,216.85,-0.684141,0.290652,2.46443,1.31612,0.773054,-1.085,-0.814987,-0.0405372,-0.0381951,-0.906346,-0.876866,-3.90965,0.461303,-5.16572,-6.90826,2.34932,3.87059,1.57029,-1.53065,0.607813,-1.40973,4.43898,-9.41539,-0.512327,1.96324,0.139004,2.1622,-3.18209,-1.0971,-1.01721,0.646376,-0.775853,-0.127341
-199.43,0.995891,0.073617,6,63,0,208.447,-0.439343,0.510317,0.628615,0.707852,-0.195852,-0.248096,0.872559,1.31859,-0.794096,-0.291185,0.246245,-3.24893,3.83705,1.3772,1.46649,-4.58027,3.86898,2.62005,-0.605586,0.104786,-1.62179,-0.221738,10.416,4.12933,-0.627851,4.49997,-1.00033,4.51891,2.55494,2.8726,-1.2432,0.690619,6.5832
-202.476,0.993266,0.073988,5,31,0,213.636,-1.14605,0.214865,0.862878,0.439221,0.108259,0.100252,0.0133828,0.017376,-0.245999,-0.705628,0.555524,1.20215,-0.813612,3.91007,6.78015,-2.72565,3.09466,-1.69134,-2.38586,3.03295,0.628899,1.49375,-21.0823,-5.18193,-0.963663,-8.56481,-6.12237,-2.37314,-1.33292,-5.25584,-1.28913,-2.85755,-5.20464
-199.931,0.999491,0.0740211,6,95,0,208.087,-0.174066,0.302335,0.466794,0.813072,-0.773053,-1.40729,0.567819,0.536119,-0.797889,-0.291902,-0.757853,1.4669,-0.91826,-1.42804,0.277278,-4.03947,-4.7291,-1.35476,2.7202,-0.850701,0.763866,-5.78986,4.29527,0.910533,-1.43797,1.05259,-0.215501,-0.549096,0.856047,0.139772,0.199704,0.554574,-3.77247
-200.644,0.992705,0.0757102,5,63,0,206.5,-0.146024,0.329216,0.41717,0.898949,-0.778323,-1.29528,0.561463,0.705431,-0.809376,-0.340734,-0.824109,-2.00046,-0.640708,1.57029,-2.80158,0.145379,-3.87266,0.133929,-4.34065,0.252235,1.00854,3.23478,8.77004,0.98271,-1.39861,1.29738,0.00511769,0.809256,0.835695,0.409827,0.191637,0.466323,-5.22104
-203.916,0.998731,0.0759827,6,63,0,206.485,-0.565508,-0.291892,1.79572,0.198339,-0.394509,-0.0680499,-0.748082,0.148491,-1.70808,-0.523668,-0.891209,0.730431,-0.0536064,1.46908,-0.153763,-0.964119,1.25088,0.107594,0.045009,3.10782,-1.01665,2.44192,-6.89877,-1.36759,0.632275,-2.31611,-0.828979,3.18158,-0.963892,-0.667038,-1.67568,-0.18393,-3.10642
-204.932,0.998208,0.0778037,6,63,0,210.397,-0.652236,-0.180226,1.77559,0.645907,-0.684517,-0.054501,-1.23586,0.679894,-2.13412,-0.37158,-0.462295,2.36311,1.33068,-0.518378,4.08543,-0.781872,-0.973496,-0.60156,3.11942,-1.0094,0.683317,5.18058,-10.1633,-2.11068,1.75287,-1.79843,-3.73974,3.41073,-1.88774,-0.230952,-2.96918,0.0232778,2.08284
-200.804,0.999802,0.0796221,6,63,0,208.714,-0.397837,0.0853736,2.10148,1.12619,-0.28174,-0.887312,-0.422326,1.04433,-1.62902,-0.894801,-0.605199,-5.54698,-1.62761,-0.289123,-2.42299,-2.49141,4.62268,-1.95329,-1.31468,-2.7189,1.44734,2.05886,3.4252,-0.281992,3.45749,1.45796,0.26693,-0.526348,-0.56463,0.686074,-1.61344,-0.552622,1.61741
-203.726,0.991921,0.0819327,6,63,0,207.061,-0.442252,0.207965,2.11893,-0.480693,-0.0878491,-1.40481,-0.732629,1.01466,-0.628699,-0.686204,-1.07144,-5.96518,-0.393625,2.52958,0.873951,0.536918,-0.202228,-1.08212,0.924805,-2.10342,-0.879882,-0.378606,-7.2827,-0.0635259,1.51813,-2.96122,0.587332,-1.51098,-0.846817,0.607316,-0.0197274,-0.332794,-1.65983
-203.736,0.997917,0.0823841,6,63,0,208.013,-0.339583,0.258901,1.67397,0.0866755,-0.442633,-1.56574,-0.829685,1.08859,-0.443575,-1.68862,-1.3235,-4.50547,-0.182799,2.71849,-3.81676,1.58291,0.300888,-0.292908,0.0699388,-0.54778,2.47894,0.131412,-0.704335,0.210614,0.751011,-1.12733,0.131084,-0.571585,-0.878341,0.795879,0.202117,-1.47266,-5.13643
-201.196,0.991705,0.0843684,6,63,0,211.121,-0.709264,1.12628,0.567151,0.761779,-0.195328,-0.397215,1.01984,1.14097,-0.457445,-0.415576,-0.148241,-8.26757,-5.66591,0.64148,3.50708,-1.53891,0.168863,-0.566638,-1.72738,-1.38486,2.62351,0.752989,-11.1424,3.82265,-5.157,-0.9723,-2.54897,-3.18028,1.63381,0.749178,-0.0377965,-0.154522,-0.224467
-200.338,0.997896,0.0848521,6,63,0,204.295,-0.328272,0.0334495,1.76409,0.570989,-0.0397903,-0.382366,-0.567118,0.513512,-0.85471,-0.27391,-0.461658,-5.0874,-2.83277,0.572904,-0.935066,1.20113,1.99972,-0.952826,1.67205,1.86974,-0.238112,1.67623,14.0656,-0.221789,3.51055,-0.18029,2.13684,5.01375,-0.77197,-0.122571,-0.134682,0.605878,-0.943123
