# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_sigma.1
-199.964,0.998738,0.121062,5,47,0,206.851,-0.511817,0.836206,0.558757,0.836255,0.298229,-0.166237,-0.281536,0.821557,-0.638102,-0.832473,-0.171548,-3.65144,-2.406,1.22506,1.84697,0.55727,2.28901,1.33791,1.60501,2.2311,1.22411,-0.570938,8.3444,3.11046,-3.56972,1.14976,4.1994,5.22143,-0.614076,0.282014,-0.106608,-0.779874,-0.76531
-203.542,0.989842,0.123932,4,15,0,206.177,-0.85149,0.270822,2.02483,0.788385,-0.356027,-0.145554,-0.200788,1.1637,0.279038,-1.39561,-0.139206,-6.31108,-1.34549,1.2604,0.305193,-0.801553,-0.738713,0.526169,0.221064,1.00634,0.173573,-1.81033,-9.97549,-1.67106,5.33855,-1.9179,-5.22927,-1.51564,-0.793185,0.573181,1.96079,-2.255,6.9551
-208.009,0.994195,0.124485,5,31,0,212.038,-0.467801,1.37889,0.984696,1.28923,0.37638,-0.420704,0.798979,3.18254,0.294074,-0.417994,-1.08685,-2.12105,-0.0431705,1.40184,-1.16024,-1.36767,2.23508,-0.296336,1.11346,1.69216,-1.58888,1.69005,8.80252,1.87905,-0.978566,0.674886,1.59438,2.10713,0.884279,3.24173,1.21291,-0.0230298,-2.94169
-205.079,0.99998,0.126159,4,15,0,210.153,-0.599017,1.48498,0.829872,1.40327,0.154693,-0.69561,1.0315,2.69826,-0.546441,-0.747186,-0.795053,-4.18158,-0.543543,0.249759,-0.0355961,-1.3582,-2.09627,-0.0239834,-2.11696,-2.26404,-0.513175,3.20568,-3.01002,2.36412,-2.18546,0.878439,0.731339,-0.726546,1.18218,2.78887,-0.00253865,-0.505771,-2.44872
-208.822,0.980466,0.129362,4,15,0,211.574,-0.474255,1.31401,1.42555,1.27542,0.392438,-0.650424,1.82158,3.22791,0.253134,-0.156154,-0.633341,2.85689,1.85355,-1.53168,1.09344,0.348148,-0.0768581,-0.14825,0.849668,-1.07712,-0.867261,0.718731,14.2655,2.8478,0.489022,1.52499,2.81454,0.503981,2.40742,3.86667,1.75094,0.522163,4.13139
-204.214,0.99993,0.127377,5,31,0,212.118,-0.281631,-0.909709,1.29259,0.655576,-0.400392,-0.609868,-0.809131,-1.23923,-1.80685,-0.190877,-0.362919,-10.7697,-0.419945,0.396955,-1.26063,2.16449,-1.0588,2.0017,2.32833,0.409299,1.02773,-0.429203,0.805985,-3.58641,2.22253,0.792099,0.227451,2.87434,-1.15491,-3.37266,-2.17246,0.908718,4.4202
-202.908,0.996525,0.13053,5,31,0,208.111,-0.455602,0.484801,0.96308,0.80209,-0.516595,-0.9663,-0.787394,-0.233083,-0.0415991,0.620324,-1.24984,-1.09508,2.3661,-0.027597,0.351831,-0.0938722,-2.28942,0.895071,2.28857,2.20205,-0.182371,-0.320242,-4.20997,0.352161,-0.826912,-0.255819,-0.406934,0.27574,-0.879109,-0.812387,0.644068,1.1587,-4.09434
-200.266,0.997296,0.132789,5,31,0,208.016,-0.208513,-0.397389,1.05648,-0.00196829,-0.54714,-1.19785,0.285567,-0.0107781,-1.54288,-1.36354,-0.749396,0.302863,0.0275186,-0.367714,-2.18736,-1.44348,1.32626,1.08749,3.53419,-0.569479,-1.91214,0.294457,-0.447535,-0.844136,0.260441,-1.67262,0.414948,0.351864,0.478465,-0.684589,-1.09909,-1.03776,-4.63684
-201.063,0.984277,0.135261,4,31,0,205.037,-0.143098,0.366372,1.02264,0.256531,-0.741505,-1.43391,-0.715047,-0.716529,-0.8157,-0.0550961,-0.832002,3.64154,-1.22522,0.286811,-0.840229,0.874031,1.79196,1.02242,0.321163,-1.39006,-1.66271,-2.95703,6.05729,1.06357,0.335787,-0.529714,0.151458,0.0749563,-0.740406,-1.54095,0.181688,0.869635,-4.29485
-202.975,0.987206,0.13417,4,31,0,207.855,-0.24494,0.0455234,-0.0263183,0.681706,-0.182088,-1.66981,0.823554,0.551643,-0.129043,-1.55024,-0.840498,-3.58405,-0.904212,-1.01697,0.698779,1.01104,-0.702252,1.59437,2.00855,0.752861,-1.72573,1.90334,-2.45087,0.0877332,-3.04044,0.241466,1.47083,-2.22407,1.0988,0.114186,1.14632,-1.30175,-0.727287
-204.927,0.991543,0.13387,5,31,0,207.574,0.106017,-0.587754,1.62589,-0.0589451,-1.1224,-1.09462,-1.67394,0.28373,-1.49104,-0.0836711,-0.44748,-0.883491,0.136612,-0.57334,1.52674,-1.96435,1.70714,-0.387496,-0.203524,-1.46,0.642448,1.6755,15.6592,-0.699917,5.19777,-0.592051,-0.937182,3.9651,-2.07004,0.00940257,-0.723596,1.58996,-0.901414
-204.297,0.999741,0.134723,5,31,0,209.969,-0.102121,-0.842145,-0.348493,0.693398,-0.930407,-1.92096,0.626191,0.00491452,-1.71357,-0.884209,-1.09582,2.62898,2.70913,-0.352012,0.684916,1.92262,-1.41595,1.83807,0.567476,1.87526,-1.17699,-0.953851,1.68576,-1.13251,-2.56233,0.613976,-0.0263883,-0.570807,0.83807,-0.396467,-1.13743,-0.343759,-4.47387
-204.945,0.992932,0.137787,5,31,0,212.096,0.241663,-0.524313,1.27616,-0.748823,-1.34203,-1.51149,-1.02864,0.531536,-0.374523,-1.19998,-0.316844,2.31759,-3.37799,-2.84064,1.15543,-2.69583,0.39099,0.546355,0.22964,1.50111,-0.606573,-0.979662,7.36026,-0.0692176,5.48049,-3.98282,-2.18518,-0.630696,-1.11698,0.690222,2.45983,-0.382248,5.20958
-204.535,0.997741,0.138992,4,31,0,209.341,-0.444947,-0.512334,-0.0277606,1.48641,-0.635605,-1.37547,-0.837858,0.372384,0.134588,-0.0343499,-0.957034,-4.02687,1.35508,0.123689,1.93504,2.39739,1.53304,1.42254,-0.142131,-1.39804,0.600232,-2.16244,-11.9305,-1.42572,-3.43292,1.38107,-0.873382,-1.93665,-0.996863,-0.241809,1.14883,0.536645,0.734372
-202.876,0.999892,0.141517,4,15,0,206.719,-0.320263,0.0592032,0.694087,1.51414,-0.00857217,-0.979959,-0.737197,0.822831,0.577368,0.219766,-0.871609,2.10076,1.47607,2.74916,-1.16112,1.38769,2.05467,0.685074,0.490576,-0.358793,-0.205298,0.720803,8.80162,-0.0803147,-1.31027,2.15315,1.59192,0.8577,-0.846317,0.424553,2.13523,1.05149,-1.9932
-203.197,0.997496,0.144658,4,31,0,207.126,-0.470974,-0.866553,1.51564,0.270972,-0.509841,-0.666954,-1.49317,1.3063,-0.957743,0.299943,-0.465943,-1.08236,-0.0101333,1.21533,-1.40344,-1.13849,0.879445,0.448081,-0.0622532,-2.57833,-0.863184,2.67069,-9.315,-3.59563,1.57438,-2.49781,-1.6253,-0.360011,-2.13155,1.11214,-0.599841,1.47221,2.40359
-202.682,0.99904,0.147137,4,15,0,206.552,-0.505796,0.912056,0.488603,0.834143,0.075701,-0.347135,1.29139,0.688842,-0.175211,-0.672674,0.239883,-6.15968,0.730351,0.501644,-1.04701,-0.697874,-1.07031,1.32166,-1.5566,0.0196214,-1.48651,0.861376,10.1327,7.8333,-3.8044,5.62852,3.56965,-1.43996,3.55958,0.347257,1.80429,-0.879932,11.6155
-202.811,0.956919,0.150071,3,7,0,205.624,-0.493961,0.836581,0.583716,0.834418,0.0859749,-0.417927,1.01765,0.689636,-0.145889,-0.608973,0.348405,-0.958924,-1.928,0.948309,-1.21974,-0.603281,-0.444648,-1.71482,-0.0868382,-0.140659,0.447406,-0.624338,11.1133,8.85069,-1.23324,7.85823,4.644,-6.05533,3.28938,0.615783,2.18239,-0.831538,16.7261
-203.32,0.996199,0.141063,4,15,0,207.236,-0.564095,-0.368709,1.75134,1.42721,0.0128472,-0.0139799,-1.73891,1.13451,-0.684422,0.0141075,-0.560638,3.38245,0.246879,0.614285,2.75806,1.69049,-1.66854,-0.316149,-0.252673,-0.854946,0.121284,-2.34416,6.57494,-2.14559,1.56961,1.95859,0.551411,4.83088,-2.38363,0.658976,-0.175855,0.744888,0.849159
-203.166,0.999565,0.143069,5,31,0,208.485,-0.0767409,0.70185,0.555421,0.65953,-0.564945,-1.46285,1.69758,0.253405,-0.471306,-1.47857,-0.622345,4.21997,-0.456059,-1.15651,0.696015,-0.135873,-0.600044,-0.151932,-1.11446,-2.85841,2.1623,-1.44112,10.5064,2.50545,-0.706141,1.29588,1.10917,-0.845647,2.49528,-0.219692,1.06171,-1.12608,-1.33655
-203.821,0.993891,0.146011,4,15,0,207.232,-0.0631391,-0.843316,0.799667,0.330323,-0.444701,-0.437299,-1.55163,0.804124,-1.50337,-0.129462,0.054359,4.09741,-0.509598,0.0287707,-1.04797,-0.693636,3.03498,1.78416,0.977631,-0.675167,-0.274829,-0.340718,11.4639,-5.11512,3.70499,1.66723,0.858601,9.85441,-2.84888,1.32742,-2.29041,2.03703,4.6795
-202.373,0.998529,0.147373,4,15,0,207.985,0.00701984,-0.664224,0.392171,0.386771,-0.336939,-0.644039,-1.20882,1.23921,-1.25903,0.154125,0.135032,-0.56607,-1.92538,2.32354,0.545578,-0.16603,4.02034,-1.58323,-0.921181,-1.46583,-0.240006,-0.0518925,10.2849,-4.09459,0.242792,3.60556,3.25217,4.38534,-2.34445,2.89821,-1.60861,3.48662,3.54339
-204.35,0.925357,0.150037,5,63,0,217.166,-0.833359,0.934946,1.29747,0.969984,-0.262972,0.00166268,0.78081,-0.0658042,-0.0949296,-1.33005,0.234207,-11.1707,1.17884,2.7194,2.61779,-1.76589,1.57946,2.12571,-0.665934,2.42312,-0.344034,-4.27264,1.85557,5.55488,5.04291,3.85108,-7.39566,2.38869,1.65482,-3.4969,1.03625,-3.00639,17.1476
-198.423,0.999055,0.132999,4,15,0,206.377,-0.706526,0.0751367,0.731127,0.598284,0.157053,-0.191611,0.351612,0.906559,-0.585665,0.216952,-0.0791619,6.6896,-2.01137,-0.533755,-0.544384,2.89003,-1.2076,-1.00283,2.11353,-0.917056,2.52882,-1.01107,-8.541,-2.0983,-3.70601,-2.17004,0.976834,0.391209,0.378048,0.224449,-0.471487,1.49654,-5.52103
-198.811,0.994817,0.135556,4,15,0,202.349,-0.481226,0.895772,1.07201,0.688108,-0.333342,-0.502888,0.710299,0.798775,-0.134742,-0.356683,-0.0494727,-1.64737,-1.85815,1.23251,-0.819117,-0.687643,-2.55539,-0.697263,-0.555112,-0.384643,-1.53478,-1.85248,4.09527,4.50699,1.67347,0.868,-2.10522,-1.60244,1.41717,0.374678,1.70261,0.357638,4.75969
-200.658,0.990029,0.137037,5,47,0,203.873,-0.11069,-1.00535,0.689188,0.530033,-0.429664,-1.04352,-0.425968,1.1796,-1.73165,-0.326166,-0.512634,0.256466,-1.17254,0.570658,0.541635,-1.04622,-1.82376,-1.17769,-1.56653,-0.62329,-1.36685,1.37758,5.96348,-2.66768,-0.255272,0.834712,1.52819,1.50452,-0.397358,1.27396,-1.50857,0.761912,-3.36151
-201.455,0.986436,0.13728,4,31,0,205.101,-0.180006,0.862246,0.83093,0.699557,-0.803721,-1.634,0.0930507,1.00605,-1.10666,-1.32333,-0.944401,-0.763817,-2.07739,-1.00242,1.07439,0.521126,-1.03047,-0.428271,1.21201,-1.64339,0.434706,2.57982,5.24106,1.82242,-0.37728,0.465024,-0.133692,-0.749985,0.217712,0.780853,-0.35701,-0.935597,-4.49184
-200.451,0.988249,0.136597,5,31,0,209.071,-0.193538,-0.922369,0.541455,0.717191,-0.529385,-0.600258,0.295213,-0.399976,-0.887081,-0.75455,-0.330273,-1.70399,0.076176,-0.950383,4.04014,-3.58697,1.99182,-1.21841,0.542683,0.430854,1.52212,-0.14122,3.8453,-3.47246,-1.32634,1.87575,-0.00033353,4.49929,0.671321,-1.79711,0.00971432,-0.0967682,-2.07269
-203.731,0.99953,0.136369,5,31,0,207.657,-0.423706,-0.161996,1.99271,0.977258,-0.379513,-1.30437,1.27146,2.17658,0.119273,-0.779999,-1.01707,2.43227,3.22266,1.27725,-0.138866,0.837629,-1.13216,-1.10701,0.704775,-0.0191796,0.601072,0.125785,-0.527032,-0.689002,1.40476,0.187072,-0.0565748,-1.17821,1.46861,2.07496,1.08989,-0.427476,-2.91363
-204.751,0.9909,0.13899,4,31,0,208.542,-0.44535,-0.565306,1.94419,1.2934,-0.16136,-1.25541,-0.0752848,2.25775,0.711192,0.19943,-1.10335,5.32109,-0.21554,1.26786,0.314111,-0.00919715,-0.244818,1.57724,1.83572,0.602311,-0.636958,-2.04121,0.255299,-1.33785,1.09494,0.743184,0.384636,-0.873954,-0.100932,2.12596,1.79595,0.749121,-2.57579
-203.477,0.992996,0.139406,5,31,0,208.518,-0.449686,-0.907516,1.49138,0.805764,-0.64073,-0.981645,0.474939,1.96451,-0.621918,-1.18014,-1.11619,-5.81711,-0.755938,0.872825,0.54925,0.677633,-1.4074,-0.293404,1.77443,2.14733,1.12246,-3.05496,-5.71791,-1.87786,0.141334,-0.27708,-0.731182,0.120575,0.519143,1.7635,-0.0352581,-0.943999,-4.71928
-200.049,0.998828,0.140346,5,31,0,206.828,-0.079809,-0.983276,0.760322,0.135795,-0.907876,-1.24602,-0.726886,-0.164505,-0.302958,-0.825268,-0.434599,-4.14192,-1.54627,1.24086,0.472121,0.212265,1.68949,0.879057,2.39927,0.256248,-0.723301,-5.47737,-1.98697,-2.7937,0.414524,-0.784218,-1.1482,-0.885028,-0.837769,-1.05264,1.66561,-0.0741806,-0.181335
-202.976,0.980964,0.142781,3,15,0,207.668,0.186287,-1.36151,-0.229133,0.284757,-0.895077,-0.81392,-0.399167,0.430121,-1.32318,-0.929878,0.0010394,7.00549,1.5491,-1.0247,-0.540549,0.90873,1.28066,0.708557,1.09088,-2.33592,-0.164165,1.80484,1.04116,-6.47542,-5.15426,3.30022,-1.75362,6.19673,-0.164537,0.626348,-0.925821,-0.0308698,2.64225
-199.841,0.996711,0.140605,4,15,0,205.702,0.177343,-0.822066,0.584813,-0.253366,-0.737896,-1.44671,-0.737829,0.487517,-0.754916,-0.5425,-0.297232,-2.0671,3.63212,2.07981,-1.21224,0.0847666,-3.21861,-0.0275062,-0.329363,0.561237,0.0379672,-1.36753,6.99054,-1.68886,1.53982,-1.44644,1.66443,-1.22177,-0.706795,0.527319,1.23159,0.939081,-3.08877
-199.849,0.99541,0.142459,4,15,0,203.941,0.236297,-0.137337,0.413531,-0.0850036,-1.26419,-1.25326,-1.0074,0.445627,-1.06572,-0.460807,-0.0369837,-1.03247,-2.43424,1.19497,-0.729469,2.22322,-2.3907,0.284113,0.305963,1.22381,0.181661,-2.16549,1.93262,1.93371,1.84907,-0.0828674,-4.95531,-2.6238,-1.37262,0.719697,0.252787,1.49951,4.83821
-202.248,0.906608,0.143976,5,31,0,207.549,-0.170611,-0.190008,0.249998,0.0724636,-0.428934,-1.42226,0.076541,-0.652013,-0.505019,-2.11386,-0.447687,-6.60388,-2.11962,0.614686,1.24717,-0.593444,2.86503,0.983728,0.52476,-1.09363,0.0738855,-3.45702,-9.19851,-0.389681,-2.69349,-1.65974,1.04853,-3.87498,0.298994,-2.02097,0.969648,-2.36116,2.35796
-201.238,0.995676,0.124116,5,31,0,208.048,-0.584789,0.262155,1.56828,1.12064,-0.58636,-0.731829,-1.16057,0.456572,-1.09074,0.530966,-0.467775,5.84195,0.134859,0.46297,-1.99051,1.65808,-1.38112,-1.31598,-2.96245,0.453711,-1.31461,-0.577189,-9.78898,-0.420947,1.14613,0.895841,-2.79111,-2.63529,-1.74879,-0.541389,-1.04418,1.74339,2.03912
-203.588,0.994681,0.125539,4,15,0,204.873,-0.64238,0.108338,1.76241,1.22736,-0.795828,-0.779659,-1.25809,0.183456,-1.03922,0.711999,-0.566759,-0.591396,-0.712823,0.855168,0.381836,-1.11329,-0.0820549,0.00492916,-0.92874,0.446307,0.367222,-2.01451,-14.5017,-1.04451,1.16631,0.674823,-3.60655,-3.02051,-1.81165,-0.980385,-0.947508,1.82748,2.87952
-203.364,0.999666,0.126735,5,31,0,207.224,-0.326622,0.665592,0.372334,-0.0155932,-0.551461,-1.36286,1.23146,0.47157,-0.708581,-1.85176,-0.515894,1.88481,2.85554,0.262074,0.308616,-1.74327,2.18389,-0.316282,-0.816747,-0.301504,0.791891,-2.16714,-12.8753,1.82477,-2.92083,-2.84812,-0.690403,-4.42979,1.83062,-0.179247,0.182484,-2.00995,3.53543
-202.653,0.999069,0.129057,5,31,0,210.629,-0.458284,0.690421,1.45432,0.0848135,-0.00562941,-1.133,-1.29652,0.0126044,-1.34075,0.372524,-0.849218,-2.41728,-3.76205,-0.34017,-1.00526,-1.59146,0.900674,-0.610855,2.06385,1.05455,0.0567165,4.63913,-7.13311,0.897351,0.21105,-2.29114,0.898943,-1.45997,-1.58222,-0.796104,-1.0506,1.15631,-1.81045
-202.627,0.999278,0.131257,5,31,0,207.06,-0.242832,-0.396088,0.785957,0.235544,-1.27822,-1.19424,1.42656,1.25581,-0.241906,-1.3865,-0.825551,-4.63699,-1.31878,-0.173425,1.87256,0.867182,-2.63266,-0.420801,-1.58014,1.01681,-0.513978,-2.38893,-2.02337,-0.862567,-0.752313,-1.01691,-2.11414,0.337456,1.85219,1.08483,0.980744,-1.08223,-2.96716
-205.998,0.992461,0.133518,5,31,0,209.525,-0.300569,-0.798376,0.686786,0.845372,-1.61575,-1.6933,0.124141,0.613547,-0.0475518,1.68048,-1.16108,-3.21371,0.501859,0.553798,0.552362,0.989712,-1.80366,-1.79226,-1.18032,-0.624873,1.23015,1.79986,-4.52339,-1.37981,-0.983281,0.266229,-2.22679,-1.09859,0.17886,0.232551,0.862132,2.62168,-0.567493
-206.776,0.999525,0.134183,5,31,0,211.072,-0.173158,-0.495556,0.890762,0.370967,-1.63902,-2.27263,1.28007,0.0342707,-1.95212,0.729477,-1.44034,1.49842,1.06696,0.554977,-0.625089,1.07892,-1.59648,0.364026,-0.590896,-2.10741,-2.31843,1.54223,2.49687,-0.567354,-0.087732,-0.181154,-1.42865,-1.11973,1.43694,-0.280578,-1.51451,1.32139,-5.00138
-207.348,0.996364,0.136508,5,63,0,213.341,-0.425807,-0.126342,1.99708,0.907648,-1.31573,-1.21429,2.35367,-0.374939,-1.07693,0.355399,-1.49641,-4.45173,0.933055,1.40728,0.763049,1.746,4.68386,-0.30109,-0.103157,1.99589,-1.05201,2.67183,-3.32704,-0.415289,1.03612,0.087832,-1.53532,-0.0461655,2.49395,-0.822359,-0.685387,0.742508,-4.31846
-205.248,0.999258,0.138088,5,63,0,213.681,-0.503224,0.238808,2.02839,1.51595,0.131252,-0.0101015,-0.0462636,0.0752397,-2.43508,-0.0137313,-1.08834,3.76048,-0.66139,0.882676,-0.141108,-3.06733,-2.57069,2.81908,-0.947275,0.170889,0.806697,-4.85245,5.83975,-0.132931,1.10199,1.03479,0.850377,3.43788,-0.0915058,-0.577423,-2.45401,0.451449,-3.30828
-206.827,0.998064,0.140366,5,31,0,211.844,-0.541867,1.52019,2.40945,0.72749,-0.416088,-0.978368,-2.18705,-0.730768,-1.15643,-0.592788,-0.925702,0.0419506,0.624672,-1.01747,-0.862104,-1.07241,-3.96671,-0.27163,0.327272,2.79952,-0.531747,2.49358,-6.42116,2.26439,2.19919,-0.841434,-0.742369,-1.15792,-2.5903,-1.75043,-0.853337,-0.261851,0.271403
-206.162,0.984459,0.142364,4,15,0,210.625,-0.498475,1.23917,1.79981,0.155973,0.034464,-1.00885,-1.56636,-0.277628,-1.14102,-0.687121,-1.53831,6.73714,-1.35796,-1.58383,-0.190299,1.29494,0.170425,1.92917,1.22733,0.552788,0.144704,-0.76376,-5.44199,1.2508,0.599259,-1.12253,0.408399,0.0163213,-1.67091,-0.726032,-0.816465,-0.451985,-4.396
-204.768,0.999256,0.141036,5,31,0,208.679,-0.511939,1.09518,1.69993,0.472298,-0.145034,-0.80157,-1.50523,-0.207344,-0.905661,0.439315,-1.35424,1.67873,-0.85026,-0.447729,1.17424,-0.876573,1.46769,0.714817,0.415352,0.857686,2.21624,3.0152,-4.73204,1.11418,0.354351,-0.884297,0.121484,0.406306,-1.64857,-0.749891,-0.517275,0.856212,-4.49637
-205.707,0.995281,0.143303,5,31,0,209.579,-0.552435,-0.234637,0.423892,0.933142,0.425669,-0.0760772,1.48349,0.885839,-0.348082,-0.842576,-1.22723,3.05816,-1.16905,0.785594,0.917362,-1.03463,-1.70616,0.407827,-0.0409245,1.28122,-0.28246,4.68849,-3.33792,-0.897729,-2.10037,-0.298491,1.16532,2.39088,1.58699,0.422316,0.175925,-0.610616,-3.27834
-203.824,0.989871,0.144598,4,31,0,212.267,-0.573423,1.11452,0.973814,0.874177,0.709258,-0.769198,1.25647,0.766016,-1.76257,-1.29288,-0.563263,4.86703,-0.581581,-3.10102,0.0169112,3.51328,3.91208,2.09821,0.396785,0.402412,-0.705861,-1.28143,-3.42878,2.18598,-1.69363,-0.399932,4.01169,-2.09465,1.64199,0.0405786,-2.10576,-1.34235,1.0115
-202.062,0.999844,0.144555,5,31,0,206.509,-0.412037,-0.725422,1.48772,0.694355,-1.1392,-0.431626,-0.31991,1.22517,0.000286964,-0.621741,-0.648795,2.00373,-0.486017,-1.37918,-0.988658,-1.50744,0.0452055,-1.73331,-0.772666,1.7517,1.61097,-1.41388,-1.15287,-2.39914,0.978134,-0.339901,-3.27762,3.10417,-0.42678,0.94014,1.34797,-0.144573,-0.440802
-201.394,0.992421,0.146962,4,15,0,208.45,-0.232648,0.603561,0.345983,0.108855,0.0240801,-0.968302,-0.206838,-0.192643,-0.0466363,-0.570183,-0.0807832,-0.0335381,0.860306,-0.953643,3.0431,1.50627,-3.48126,0.408271,-0.723446,-2.92001,-0.137456,1.2286,-0.646501,3.83924,-3.02749,-2.46229,4.88913,-5.4256,-0.22669,-1.86158,2.75858,0.232844,4.59836
-201.103,0.997607,0.147528,5,31,0,206.532,-0.422859,-0.466378,1.70622,0.498552,-0.286843,-1.0197,-0.461742,0.574259,0.346977,-0.641846,-0.922709,0.624777,1.63232,-2.36925,-1.93013,1.62673,-1.07257,-0.0477805,-1.33879,0.678151,0.018508,3.65922,-2.75299,-1.33612,0.901549,-0.96474,0.18362,-0.238861,-0.555366,0.0226005,1.54302,-0.232299,-3.352
-205.427,0.983276,0.149379,5,31,0,211.33,-0.249606,0.609095,0.385235,1.33327,-2.02842,-1.62636,-0.328461,0.117047,-2.01136,-1.2408,-1.0126,-4.01898,-0.663906,-1.87476,-0.629381,2.03614,-2.04934,1.60191,0.306513,-2.24504,1.58758,-1.52901,-5.49006,1.08967,-1.63752,1.61597,-3.4366,-1.02104,-0.312477,-0.39615,-1.71358,-0.882755,0.0170687
-201.552,0.998888,0.147649,5,31,0,207.223,-0.660768,-0.392352,0.483799,1.07536,0.158014,-0.121289,0.0341385,0.739764,-0.433582,0.240101,-0.344147,4.97985,-0.66362,1.28409,-2.01751,1.76039,-3.79533,0.384595,0.17733,2.35054,-0.479593,-0.134178,-6.97195,-3.20767,-4.88421,0.712822,0.895096,2.69712,-0.157165,-0.162136,0.171489,1.24508,-3.09362
-199.466,0.974631,0.149793,4,15,0,208.295,-0.417788,-0.0737281,0.506676,0.450727,0.0190127,-0.354354,-0.100195,0.332977,-0.612183,-1.16164,-0.407783,-2.95738,-2.52207,-1.83573,1.81907,-0.631092,-3.75774,-1.73929,-0.638113,-0.90543,-0.986542,-4.93308,-0.682953,-0.982158,-3.00999,-1.31129,1.88404,3.87166,-0.162694,-0.592461,0.229831,-1.09602,-5.19952
-203.71,0.968676,0.145942,3,7,0,206.432,-0.424141,-0.322251,0.367766,1.21654,-0.231198,-0.248638,0.260745,-0.12635,-1.17775,-1.35016,0.0881102,0.67252,-0.758763,-2.19397,1.01934,1.27896,2.41022,-0.390185,-0.0502675,0.641481,-0.562164,-0.814391,-0.161922,-3.73054,-4.7863,8.60213,-0.750304,5.50525,0.616835,-2.41493,-2.113,-2.25406,9.67309
-199.479,0.982246,0.140813,4,15,0,208.913,-0.357162,-0.0403516,0.807782,0.175041,-0.164264,-0.669501,1.07448,0.82042,-0.366971,-0.554229,-0.528345,-0.993883,1.57117,2.78198,-2.95353,-0.595464,-4.67767,0.0207906,1.50786,1.29202,1.44099,-2.53273,0.691947,-0.543009,-1.16156,-2.16141,1.13118,1.59873,1.57164,0.379854,0.839278,0.0462434,-4.72401
-200.926,0.987912,0.138969,4,15,0,205.772,-0.30967,0.526018,0.90001,0.965195,-0.478409,-0.741154,-1.48112,0.643155,-0.325559,0.417714,-0.237905,4.81032,-0.170786,1.03862,0.0456631,0.890531,4.03379,-1.49132,-0.375436,-0.994977,-0.490234,-3.49857,6.74637,2.22516,0.385135,3.19271,-0.945949,-0.437644,-2.32516,0.164949,1.3056,2.42318,3.61662
-198.09,0.997473,0.138439,4,31,0,204.718,-0.455717,-0.086656,1.15755,0.354656,-0.137426,-0.612828,-0.518837,1.09237,-0.109559,-0.603865,-0.287469,4.50635,1.84259,-0.520918,1.47972,-1.52609,-1.16383,-2.30663,-0.739098,-0.0540973,2.42076,-0.0102295,-3.25053,-1.34912,0.75772,-2.15369,0.551819,-0.704957,-0.89205,0.881993,1.51188,-0.164745,-2.01011
-198.131,0.996811,0.140087,5,31,0,200.806,-0.209761,0.267711,0.367247,0.366466,-0.500658,-0.669572,-0.123376,-0.0119958,-1.57003,-1.07512,-0.00908957,-2.64361,1.61943,0.614422,1.54175,-1.54028,1.5106,-0.877142,0.430862,0.364195,-0.620497,0.766858,-3.64975,2.09796,-2.60549,0.359151,-1.30688,0.198465,-0.0354335,-1.44044,-2.51611,-1.10942,0.737484
-198.532,0.995323,0.141584,4,31,0,201.376,-0.109451,-0.409262,0.571289,0.0955478,-0.389937,-0.55109,-0.00935318,0.861311,-0.187982,-1.28991,0.289468,0.297365,-0.371828,-0.22344,-1.18725,1.96106,-1.8801,-0.0730582,0.65577,1.88198,1.06451,0.324288,2.62591,-3.69465,2.78228,-1.67135,-0.300374,1.50884,0.455154,2.07998,3.48737,-2.30297,3.26563
-199.748,0.924844,0.142734,5,31,0,203.387,0.0237632,0.0868547,0.270433,0.199981,-0.577262,-1.08741,-0.397269,-0.16802,-1.96391,-0.683585,0.0671922,-2.36213,1.29511,-1.0626,-0.0264511,-1.07192,2.743,0.264371,0.745111,0.537292,-1.32115,3.44704,-4.80454,2.46999,-1.30495,1.06218,-0.0405202,-6.55973,-0.391686,-1.57039,-3.5046,0.355647,8.21246
