# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-225.874,0.998841,0.0201757,7,255,0,243.484,-0.157089,-0.826292,0.117061,-1.10006,1.39894,0.637122,-1.58581,-2.08552,-0.810804,-0.469123,-0.192527,0.360976,0.556243,-1.42407,0.358858,-1.08681,0.678732,0.994923,-0.456379,0.923387,-2.23644,-4.09965,-4.84937,-2.01272,0.643228,-0.711907,-1.61549,-0.0541532,-1.99033,1.50172,-0.238793,1.81027,1.6148,-1.46983,-0.0766152,-0.589249,0.715468,-1.13297,1.75126,0.726122,-0.699044,-0.676846,-1.28929,-0.635191,-1.87385,-1.0284,-1.02994,1.72741,3.02043,-1.08055,0.061897,-1.05103,1.43187,0.465364,-0.490288,-2.50673,-0.391524,-0.410987,-0.10338,0.360976,0.556243,-1.42407,0.358858,-1.08681,0.678732,0.994923,-0.456379,0.923387,-1.44314,-0.983477,-1.02596,-1.43946
-230.189,0.993948,0.02124,7,127,0,242.055,0.00578622,0.521341,-0.0215874,-1.49774,1.46424,0.159498,-2.14801,-0.455039,0.756096,-1.71953,-1.16037,1.66228,0.558129,-1.36673,0.82103,-0.0508229,0.32036,2.62009,0.396896,1.1201,-3.34747,-1.52406,-4.73126,-1.97991,-2.19214,-1.0266,0.0466351,-0.869172,1.1741,0.173835,-0.922727,-2.32148,-0.654039,-1.04807,0.386306,0.0826751,0.469058,-1.21146,0.223997,-1.09377,0.633859,0.562392,-0.530632,0.745642,-0.0356344,-1.50679,-0.76452,-0.661258,-0.945222,0.430155,-0.105603,-1.48825,1.46683,-0.493234,-1.76768,-0.652214,1.35278,-3.26682,0.0426349,1.66228,0.558129,-1.36673,0.82103,-0.0508229,0.32036,2.62009,0.396896,1.1201,-1.26167,0.246707,-0.989678,-0.767117
-226.118,0.998725,0.0220453,7,127,0,244.25,-2.02874,0.042199,0.0831807,1.58341,-1.85796,0.674658,0.932655,0.544829,-0.850725,1.38622,1.55322,-0.797345,0.0561585,0.314717,-0.384058,0.221566,-0.970599,-1.30552,-0.241998,-0.208043,-2.63059,-0.583161,-0.860031,-1.47646,0.145304,1.66888,0.0116767,-2.58646,0.0637619,0.255594,0.833813,0.823106,1.02449,-0.86029,0.22581,-1.46295,-0.697707,1.42018,-0.728803,-0.0809996,0.238937,-2.27483,-0.316389,-1.19571,-2.86238,0.00707644,0.00189495,-1.83013,-3.85697,-0.175049,-0.112622,3.02189,-2.80953,-1.37211,2.21286,0.291664,-1.60041,-2.50446,4.79612,-0.797345,0.0561585,0.314717,-0.384058,0.221566,-0.970599,-1.30552,-0.241998,-0.208043,-0.581386,-1.31481,2.40513,0.749603
-222.28,0.997736,0.0232047,7,127,0,238.395,-0.407102,1.04992,-0.679065,-0.761554,-0.488345,1.96187,0.269743,-1.20779,-0.0834804,0.829499,-2.11477,1.16262,1.25973,-0.0697839,0.0253875,-0.410769,0.434389,-1.56149,-1.93503,-0.497472,-2.50106,-1.49283,-1.79468,-2.16175,0.432668,0.342447,-0.12937,-3.21564,2.26908,0.324892,-1.60835,-0.410863,0.733846,-1.61073,-2.14424,1.05149,0.200242,-0.335474,0.397168,-0.310119,1.07943,1.01318,-0.14864,0.110622,0.579687,-0.533798,-1.15277,-0.373939,4.14636,0.84401,-0.778264,0.245251,-0.56196,1.8442,1.29169,-1.53716,0.315749,1.91621,-2.1261,1.16262,1.25973,-0.0697839,0.0253875,-0.410769,0.434389,-1.56149,-1.93503,-0.497472,-0.84233,0.106953,-1.63845,-0.583065
-221.373,0.999164,0.0243491,7,127,0,233.002,-0.148599,-0.11697,0.521946,-1.3926,0.746989,0.330726,-1.38045,1.01841,0.579899,0.868126,-0.315552,-1.24765,2.46975,0.688307,0.478457,-0.734125,-0.599429,1.63207,-0.234404,-0.922166,-1.0288,-1.27154,-1.7829,-2.30787,-0.33822,-0.538114,0.648401,0.725553,0.448196,-2.07845,-0.283451,0.838968,-0.30272,-0.793166,1.87359,-1.17811,-1.22907,0.0783301,-0.0194471,0.401655,-0.441833,1.58176,1.93212,0.486024,0.156357,0.889291,0.875539,1.02742,7.22858,-0.689752,1.4601,-0.491122,0.984259,0.997148,-1.60542,2.7697,1.47053,1.90394,0.74085,-1.24765,2.46975,0.688307,0.478457,-0.734125,-0.599429,1.63207,-0.234404,-0.922166,3.46536,-0.174283,-2.13946,-1.37084
-219.755,0.995366,0.0256451,7,127,0,232.746,-0.443495,-0.290694,-0.568369,-1.39369,0.491572,0.246095,-1.00838,0.97735,-0.349113,1.81523,0.823049,-1.26509,1.62907,-0.105636,1.61689,-0.510484,-0.01896,1.65707,-0.344733,-1.10894,-1.58166,-0.912356,-0.569424,-1.58339,-1.07995,0.103696,-1.45804,0.548952,-0.710396,-0.453478,1.15438,-0.980433,-1.4138,0.850612,0.955342,0.448253,-1.889,-1.16696,1.12337,0.531455,0.889291,-0.583871,-0.0383025,0.132313,-1.64356,0.675838,1.67492,1.39548,-9.74386,-1.00763,-1.09337,-7.63856,0.8807,-0.0645042,-2.46373,1.18295,-0.944979,-2.46365,1.53677,-1.26509,1.62907,-0.105636,1.61689,-0.510484,-0.01896,1.65707,-0.344733,-1.10894,1.085,-8.08611,9.19604,-0.79473
-218.491,0.999714,0.0267067,7,127,0,230.053,0.492846,-1.33448,0.0559256,-1.50586,-1.60203,0.873244,-1.36012,-0.734194,0.743584,-0.763482,-1.5295,-0.62636,-0.510285,-0.0672051,0.396084,-0.277122,0.0565797,1.18188,-0.802499,-0.125712,-2.29684,-0.404491,-2.17042,-1.63931,0.0435008,0.507915,0.657453,1.1968,-0.678779,-0.11651,0.685605,-0.948885,-0.246257,-2.51062,-0.6779,1.19452,-1.70846,0.0978166,-1.579,0.478858,0.0264315,-1.5179,0.243813,1.10181,-0.0833593,0.539773,-1.04654,0.530013,5.94721,-1.66133,0.0274001,-0.649066,-1.66043,0.773847,-0.462493,-1.0989,2.20349,2.59047,-1.35025,-0.62636,-0.510285,-0.0672051,0.396084,-0.277122,0.0565797,1.18188,-0.802499,-0.125712,-1.23044,-3.24891,-1.89371,-0.102073
-217.793,0.986302,0.0281414,7,127,0,232.555,-0.277513,0.652838,0.756745,-0.656362,0.249966,-0.126814,-0.700716,-0.778917,0.469511,0.310741,-0.0375834,-0.637096,0.542103,2.28564,0.413267,-1.27846,1.88529,-1.10646,-0.48112,0.35403,-2.69064,0.495442,-0.0139747,-1.91695,-2.17413,1.88496,0.308058,-0.0157973,1.87242,-0.799066,1.13525,0.741932,-1.2112,-0.165039,0.600561,0.402822,0.798138,1.08578,-0.250125,-0.263158,0.773099,-1.78254,0.664527,0.294274,0.398496,0.154566,2.59057,-0.0594885,-5.19086,0.416776,0.655978,-4.24857,0.756791,-1.0523,-2.01012,-1.38993,0.884649,-6.46832,-1.37043,-0.637096,0.542103,2.28564,0.413267,-1.27846,1.88529,-1.10646,-0.48112,0.35403,-1.19384,-1.4003,3.7074,-0.367622
-217.075,0.998802,0.0285454,7,127,0,226.077,-0.175114,-0.223943,-1.06504,-0.516503,-0.140607,0.652919,0.148116,0.85037,-0.86174,0.105504,-0.863628,0.451512,-0.839885,-1.87444,-0.241677,1.74339,-1.52092,1.20303,0.760439,-1.00637,-1.93703,-0.334606,-0.632987,-1.0591,0.377555,0.265996,-1.33443,-1.01008,-0.711045,-0.0542174,1.00374,-0.51453,0.112032,0.175844,-0.0732086,-0.628586,-0.736839,1.54462,0.550648,1.07538,1.34436,0.0772751,0.695911,-1.75898,-1.15376,0.191991,0.111954,-1.26687,4.62997,-0.590469,-1.31251,2.06381,-0.302052,0.488344,2.66681,2.47981,-1.70271,2.93441,-0.291044,0.451512,-0.839885,-1.87444,-0.241677,1.74339,-1.52092,1.20303,0.760439,-1.00637,-0.0807348,-0.476504,-1.50276,1.01302
-221.967,0.99818,0.029968,7,127,0,234.033,0.350238,-1.30432,1.38001,-1.16602,-0.950719,-1.03453,-1.47386,0.156651,0.0989454,-0.62881,-0.816384,1.09942,-1.78383,-1.09466,0.372513,-1.80069,-0.788767,0.57771,-0.565514,-0.265689,-2.39277,-0.423004,-1.17405,-2.31109,0.361693,-0.668504,-1.04233,-1.11565,-0.236998,0.963415,0.99037,1.71453,-1.06206,-0.0440345,-0.451655,0.50427,-0.925595,-1.92842,-0.224203,1.65951,-1.55999,1.23174,0.734313,-1.02004,-0.0742998,0.0896889,1.11522,0.750343,-8.25828,-1.67748,1.24001,-2.8943,-1.18004,-2.22395,-1.85016,-0.0852067,0.155343,-7.65353,0.48988,1.09942,-1.78383,-1.09466,0.372513,-1.80069,-0.788767,0.57771,-0.565514,-0.265689,-0.298325,2.95606,2.49009,-0.362739
-215.524,0.980988,0.031384,7,127,0,233.962,-0.287803,0.865462,-2.05287,-0.335069,0.000710106,0.74013,-0.249011,-0.0934847,-0.676188,0.561144,-0.421937,-0.507035,1.03254,0.636205,-0.86491,-1.12903,0.636454,-0.54277,0.763224,1.01545,-1.18856,-0.959399,-0.827047,-0.988675,-1.99807,1.63376,0.619502,0.71659,1.93434,-1.39089,-0.787775,1.78049,1.27143,0.478878,-0.533686,-0.984238,1.45499,0.891116,0.135355,2.93747,0.521677,-0.330261,0.166417,-0.366139,0.38511,-1.55973,-0.892447,-1.12727,6.86643,0.897785,-3.58699,3.13296,-0.0518235,1.76013,3.51416,0.585573,-0.666148,2.2012,1.2633,-0.507035,1.03254,0.636205,-0.86491,-1.12903,0.636454,-0.54277,0.763224,1.01545,2.08594,-0.73553,-1.27509,-0.606035
-216.337,0.991951,0.0313435,7,127,0,227.025,-0.383739,-0.21492,2.23183,-0.958236,0.542897,0.525171,-0.0203345,1.19387,0.346653,0.305286,-0.314622,-0.432183,-0.490142,-1.02711,-0.458483,1.54182,-0.0576637,-0.176409,1.00699,0.316232,-2.34803,0.208506,-0.291236,-1.42141,0.599571,-0.218947,1.40301,-0.800667,-0.598715,0.307191,-0.0486482,-0.408154,-1.05226,-0.978587,0.171175,1.09359,-0.953927,0.0859181,1.60649,0.108519,-0.815123,0.904728,-1.97731,-1.67979,0.275894,-1.48124,-0.598232,-0.30767,-10.3327,-0.635289,2.1569,-9.66552,1.00725,-0.0549694,-0.563408,0.98481,0.00652548,-10.1339,-2.50769,-0.432183,-0.490142,-1.02711,-0.458483,1.54182,-0.0576637,-0.176409,1.00699,0.316232,-0.926547,-2.15011,8.91549,-2.16196
-221.755,0.991788,0.0322408,7,127,0,231.556,-0.0728545,0.0795916,2.27712,1.50194,0.544952,1.21234,-0.880575,-1.0359,-0.783433,-0.440529,-0.64315,0.595504,1.13167,0.356265,1.32738,1.27581,-0.933963,0.972099,-0.776022,1.65135,-1.93005,0.158241,-2.40035,-1.78995,0.54005,-0.795981,2.87981,-0.193322,0.525756,0.235579,0.174992,0.881399,0.482936,0.35154,0.580812,-0.407883,-0.443723,-1.01313,-0.403951,1.59567,-0.0963081,-0.136358,0.975641,0.384715,0.686984,0.501908,1.26569,-0.979248,-8.88843,-0.420171,2.30464,1.10418,0.486313,0.489015,-1.28987,-2.0728,-1.08864,-11.4754,-0.082799,0.595504,1.13167,0.356265,1.32738,1.27581,-0.933963,0.972099,-0.776022,1.65135,-0.158219,4.60725,-1.60583,-0.577926
-224.938,0.996156,0.0331321,7,127,0,238.595,-0.954993,0.589467,-1.47513,-1.53628,-0.874489,0.126401,-0.199813,1.43514,0.509004,1.31854,0.534824,-1.85937,-1.37356,0.548073,-0.381858,-0.336058,0.31773,-1.28389,1.857,-0.690145,-1.93445,-0.559397,-2.67752,-4.18101,0.42445,1.26447,-0.709038,-0.650706,0.219018,-1.77915,-1.41519,-0.432806,0.60049,-0.44192,-0.565391,1.10391,-0.192775,-1.1005,-1.52974,-1.50313,1.02432,-0.0552915,-0.838278,-1.67499,-0.829803,-2.07286,1.26288,0.350658,3.30015,0.259381,-1.8988,-1.18976,-0.902238,-0.00430751,0.910951,1.74124,0.629464,2.73947,1.54671,-1.85937,-1.37356,0.548073,-0.381858,-0.336058,0.31773,-1.28389,1.857,-0.690145,-0.0176831,1.98527,-1.57866,-0.989649
-223.957,0.998933,0.0344262,7,127,0,241.693,-0.052708,-0.233074,2.18627,0.281782,0.409008,0.0896481,-0.127682,-1.53388,0.110834,-0.630968,-0.756125,1.6575,0.901101,0.684338,0.621503,-0.30369,0.893295,0.327976,-2.37814,0.0210386,-3.46533,-0.300964,0.0191776,-1.04195,0.337758,0.528566,0.205481,0.491418,1.63296,-2.04338,0.595944,-1.93906,0.115097,-1.39113,-1.3446,0.867817,1.11984,-1.99252,-0.238006,1.05009,-1.89038,1.80825,0.20347,1.20191,-0.42967,0.372341,0.941633,-1.84561,4.10314,-0.320642,2.15637,8.10511,0.128764,-1.96301,0.696876,-4.07686,2.33479,-0.438034,2.08048,1.6575,0.901101,0.684338,0.621503,-0.30369,0.893295,0.327976,-2.37814,0.0210386,-1.0602,-2.55562,2.2555,3.13998
-217.025,0.995693,0.0360071,6,63,0,232.654,-0.374389,0.455586,0.660027,-0.71256,0.459819,0.0428091,-0.107096,1.10664,-0.499809,1.65098,-0.764126,0.0286924,0.19035,0.188942,-0.349268,-0.09206,-0.0582616,0.766656,0.0571388,0.55024,-3.89581,-2.3909,-1.11182,-2.49343,0.21656,0.36396,-2.0824,0.689271,-0.839788,-0.273714,-1.08521,2.367,-0.422543,1.593,-0.0734049,-1.67564,-0.881608,-0.662079,-0.688777,0.292433,-0.915453,-0.203741,2.42067,0.0710951,0.399943,-0.235329,-1.72259,-1.21478,-0.058193,0.395456,0.625382,-0.269715,0.415237,-0.409988,0.0527826,1.11135,-0.43096,1.40281,-0.43457,0.0286924,0.19035,0.188942,-0.349268,-0.09206,-0.0582616,0.766656,0.0571388,0.55024,-1.0238,-1.65657,-0.970807,-0.938922
-218.451,0.929701,0.0373124,6,63,0,231.707,-0.458715,-0.611812,-0.381319,-0.144702,0.120678,0.575697,-0.490176,-1.744,-0.430381,0.137039,-0.403404,-1.82396,-1.20927,-0.60485,1.51551,0.684441,-0.169823,0.475848,-1.3105,-0.715597,-2.02709,0.418251,-0.511256,-1.50369,-2.28035,0.00326393,0.423637,-1.06323,0.587098,-1.01739,0.440298,-1.44591,-0.215184,-2.69128,1.34985,-0.598875,-0.215844,-0.00882136,0.153407,0.138747,-0.120206,0.975024,-0.391657,0.335106,-1.7049,-0.717038,0.86461,1.17485,-12.0867,-1.21497,-0.701586,-4.79846,-0.220435,-1.30694,-1.63161,-3.84203,-0.357656,-11.0645,-6.99105,-1.82396,-1.20927,-0.60485,1.51551,0.684441,-0.169823,0.475848,-1.3105,-0.715597,-0.0196913,1.65856,0.426945,1.75642
-217.147,0.990484,0.0325712,7,127,0,230.185,-0.569919,0.358451,-1.26466,-0.539606,0.619539,-0.0556294,-0.56482,0.382218,1.33278,1.55915,1.01176,-0.669017,-0.641308,0.494522,-0.849728,0.829766,-0.315062,1.30936,-0.349322,0.282571,-1.44853,-0.749112,-0.116464,-2.11321,-0.849265,-1.19771,-0.0842758,-0.0130715,0.151618,0.504339,-0.681438,-2.44595,-0.7634,-1.64115,-0.421669,-1.7116,-1.02781,-0.955092,2.18247,0.329242,-0.0226333,-0.167309,-1.30083,-0.966342,-0.695818,0.515344,0.642084,0.383888,7.0559,-0.0142209,-1.94466,5.75404,1.56696,0.535236,0.482065,0.889938,2.37753,2.94,3.3581,-0.669017,-0.641308,0.494522,-0.849728,0.829766,-0.315062,1.30936,-0.349322,0.282571,-0.291662,3.80974,-2.30729,-0.0857242
-215.763,0.990848,0.0333012,7,127,0,225.149,0.330243,0.597728,0.811803,-0.897704,-0.896475,0.839455,-0.519818,-0.076889,-1.85951,-0.549336,-0.927622,-0.266148,-0.129585,-0.726178,-0.333158,-0.0929297,-0.179003,-0.763355,-1.10211,-0.716071,-3.23327,-0.19246,-1.02978,-1.62318,-1.17927,0.52748,-1.20074,-1.24741,0.532941,-1.9548,0.558562,0.433521,0.508362,0.815439,0.918453,-1.01903,-0.885849,0.0844082,-1.29075,0.957313,-0.518788,1.06369,-1.23008,-0.170001,-0.278259,0.00240141,0.39491,-0.382262,-6.82882,0.482415,0.740365,-3.13528,-1.1764,0.540507,-0.376271,-0.405822,-2.76323,-8.39085,0.849558,-0.266148,-0.129585,-0.726178,-0.333158,-0.0929297,-0.179003,-0.763355,-1.10211,-0.716071,-1.08623,2.39686,2.17114,0.108914
-217.123,0.999052,0.034062,7,127,0,226.548,0.4932,0.662493,0.800796,-0.105772,-0.112398,0.756031,-0.0955785,-0.0564524,-0.947018,-0.895583,-1.76462,0.0136469,-0.707354,-1.80765,0.506653,-0.0997448,-0.1721,-0.0112491,-1.43287,-0.210542,-3.41396,-0.0695251,-1.72038,-1.38262,0.511137,-0.0503904,-0.247949,1.36649,1.50647,-0.207346,0.572966,0.11984,2.05933,-0.227408,-0.684122,0.507129,-0.844903,-1.43743,1.38345,0.0172595,0.0638756,1.37747,-0.177497,0.986332,0.0100556,-0.433641,-0.917127,0.596476,-4.83723,0.551002,0.747883,-0.380739,-0.23327,-0.277198,0.4957,-0.63104,-1.36166,-3.09179,-5.01648,0.0136469,-0.707354,-1.80765,0.506653,-0.0997448,-0.1721,-0.0112491,-1.43287,-0.210542,-1.11181,7.21204,-0.970829,-0.51467
-214.53,0.99949,0.0355528,7,127,0,222.974,-0.853484,0.61129,-0.0739542,-0.178004,0.130746,-0.0107862,-1.1609,-0.37707,0.335844,1.41639,0.906613,0.0875591,0.71249,1.73281,-0.453071,0.000981181,0.0995786,0.1576,1.50753,0.431261,-0.585072,-0.421283,-1.21653,-1.11886,0.740864,1.52729,0.954926,-0.940196,0.0267833,1.46179,1.33128,-0.876327,-0.995643,-0.238226,0.889769,0.608864,-0.0276341,-0.598801,0.363642,-0.601315,-0.449714,0.877899,0.329871,1.308,-0.600592,-0.310547,-0.992677,0.484423,3.51444,1.03449,0.439484,2.35447,0.305629,0.183416,-2.96409,-0.522159,2.7872,3.1686,2.83342,0.0875591,0.71249,1.73281,-0.453071,0.000981181,0.0995786,0.1576,1.50753,0.431261,1.75297,2.73369,-0.37767,0.71788
-218.928,0.995249,0.0371195,7,127,0,225.581,0.454089,-0.483815,0.210067,-0.636505,0.0131244,0.0864493,1.09708,0.910787,-0.398493,-0.881265,-1.98119,-0.0497489,-0.678444,-1.80302,0.506341,-0.0574211,-0.0899707,-0.0684756,-1.47831,-0.394119,-2.8949,-0.218158,-1.34127,-2.32344,1.21061,-0.984989,0.053348,1.07035,-0.0789663,-0.17495,-0.822813,0.429223,1.4828,-0.697414,0.524859,0.432393,0.417235,-0.719397,0.583814,-0.639645,0.113279,1.01707,0.397497,0.439956,0.448584,1.59472,0.0427324,0.30045,-1.80752,-0.708506,0.11385,-0.484848,-0.113855,-1.00765,1.65176,0.823716,-0.284914,-0.0782234,-4.73144,-0.0497489,-0.678444,-1.80302,0.506341,-0.0574211,-0.0899707,-0.0684756,-1.47831,-0.394119,-0.492139,4.4315,-1.14798,-0.451874
-224.055,0.99308,0.0383165,7,127,0,236.038,0.227198,1.00229,-0.669207,-0.767694,-0.122283,0.596076,-1.73643,-1.47316,-1.62768,0.260512,-1.37902,-1.17586,-0.905065,0.371024,-1.23621,0.558257,-2.13706,1.35922,-1.52436,0.465783,-0.993572,-0.481191,-1.65227,-3.34244,1.82476,-0.192647,-0.197765,-1.25713,0.152095,1.89638,0.392924,0.605858,-1.10653,-1.00197,-1.58009,-0.375073,-0.952516,-1.76761,0.184976,0.094035,-0.681211,0.30292,-1.95233,-0.280552,0.677704,-0.443856,0.622741,-0.639024,8.20808,1.60409,-0.226492,1.45868,0.0386366,1.73335,-1.4954,-1.53294,-1.60452,6.66273,-2.85584,-1.17586,-0.905065,0.371024,-1.23621,0.558257,-2.13706,1.35922,-1.52436,0.465783,-0.0474907,3.32433,-1.90581,-1.56354
-219.438,0.982993,0.0393152,7,127,0,233.481,0.191799,0.437987,0.606754,-1.11123,0.259489,-0.842804,0.0970928,-0.0143068,-0.0421993,0.466215,0.252651,-0.58546,-1.05124,-1.27083,-1.04695,1.88363,-1.53715,2.11028,-0.00782044,-0.506845,-1.70237,-0.5921,-0.133913,-2.25143,1.60025,0.802337,-0.835935,0.0438769,0.163174,1.0078,-1.48998,-1.52089,-1.64119,-0.410347,-0.157931,-1.05686,-0.645138,0.741429,-0.990185,0.0517365,-1.78819,0.819893,-1.58063,0.625699,0.409772,0.0810151,-1.89463,-1.45914,-2.57418,-0.0853061,0.36372,-4.72556,1.11205,-1.92094,1.62709,-0.150154,-0.0378557,-3.46077,2.64279,-0.58546,-1.05124,-1.27083,-1.04695,1.88363,-1.53715,2.11028,-0.00782044,-0.506845,-0.66147,-1.67061,3.9212,-0.180835
-218.813,0.914179,0.0393308,7,127,0,235.04,-0.156532,0.380892,-0.071948,-0.380757,-0.0494669,1.24208,-0.205495,0.496358,-0.662073,-0.0817738,-0.711354,0.754173,1.32223,1.40707,0.920837,-1.41411,1.54424,-2.30038,0.238518,0.46166,-0.7596,-0.549003,-1.97955,-1.07317,0.570361,0.103984,-1.25487,0.00213435,-0.47386,1.62165,0.0487369,-1.70943,1.07058,-0.526519,-0.801475,1.05464,1.68548,0.790818,-0.901531,3.20294,-0.0710186,-1.07772,1.50256,-0.333072,-0.109873,-1.07068,0.60762,-1.40891,15.8217,0.391395,0.0238771,1.92666,0.0181594,4.57087,5.5919,3.6263,-0.404289,6.51073,2.07458,0.754173,1.32223,1.40707,0.920837,-1.41411,1.54424,-2.30038,0.238518,0.46166,1.78801,-2.93104,-1.5352,1.12416
-218.062,0.99389,0.0332599,6,63,0,228.914,0.101377,-0.421642,-0.0730705,0.306127,-1.00082,0.340091,-0.0990394,-0.213539,-0.106179,-0.30537,-0.448909,1.25102,1.47863,1.55079,0.328576,-1.83193,1.17439,-1.52973,-0.472304,1.57785,-1.55174,0.465546,-1.95933,-0.358929,-1.80823,0.554811,-0.265023,-0.870512,0.847498,1.0796,0.776756,0.195168,-1.1935,-1.70712,-1.31669,-0.166096,0.4052,0.453345,0.965454,-0.189212,1.01163,-1.72107,0.793239,-0.892972,0.896812,0.578265,-0.3984,-0.79167,1.21117,-1.08134,-0.42279,0.956252,-1.12956,-0.678519,3.93825,-2.27399,1.28021,-3.12987,3.45344,1.25102,1.47863,1.55079,0.328576,-1.83193,1.17439,-1.52973,-0.472304,1.57785,-0.612684,-0.507079,-0.580384,-0.36691
-219.191,0.988,0.0341904,7,127,0,228.198,-0.318235,1.08419,0.10685,-0.81314,0.199313,-1.10453,-0.768445,0.336433,-0.153812,0.874317,0.387232,-0.534223,-0.148061,-2.37932,0.727744,0.840155,-1.64618,0.180864,1.17413,-2.04348,-1.02832,-0.647746,-0.67583,-1.64713,0.172997,-0.677281,0.385138,-1.17937,-1.17596,0.384906,-0.65692,0.802804,-0.418326,0.055263,0.503585,1.14616,1.67361,0.287867,0.873778,-1.6402,0.320693,-1.71318,0.208901,0.541878,0.0594837,1.10044,0.372755,0.752725,-4.71044,0.92433,-0.302831,-1.9844,0.34172,-4.09508,-1.16913,0.635153,-0.181818,-2.49359,1.52484,-0.534223,-0.148061,-2.37932,0.727744,0.840155,-1.64618,0.180864,1.17413,-2.04348,0.770813,-3.04016,1.46172,0.365255
-217.545,0.993473,0.0346325,7,127,0,229.058,-1.26276,-0.0765379,0.912103,-0.875727,-1.6803,0.847001,-0.0611889,0.550299,-0.547968,1.26813,0.538024,0.921522,0.252852,-1.77225,1.03685,0.0610487,0.733544,0.635471,-0.276463,-0.42298,-1.81699,0.0777033,-0.483396,-2.44206,-0.240893,-0.593663,-0.0348784,0.875967,0.270363,0.761439,0.0317509,-0.549082,0.049552,-1.88784,0.244695,0.645279,0.178543,2.18834,-0.611604,-0.838606,1.74268,-0.107924,-1.21417,2.00768,-0.180544,-1.12065,-1.03392,0.2006,-1.99665,-0.685229,0.930875,-1.45354,-2.58891,1.68703,0.364606,0.685559,-0.524744,1.10077,-0.0714679,0.921522,0.252852,-1.77225,1.03685,0.0610487,0.733544,0.635471,-0.276463,-0.42298,-0.499934,-0.480081,2.57352,-1.34305
-215.478,0.998801,0.0355289,6,127,0,225.32,0.189642,-0.301768,0.194532,-1.17149,-0.681956,-0.692335,-1.78497,0.059249,0.182266,0.378438,0.209221,-0.00775822,0.504221,-0.341595,0.406587,1.74228,0.468583,-0.0566475,-0.151616,-0.0032138,-1.28921,-0.84985,-1.30321,-0.787095,0.549514,0.640505,-1.31276,-0.00228318,1.8819,-0.345246,0.810492,-1.58609,-0.451668,-1.49167,-1.02493,-0.946005,-0.146026,1.73938,-0.971263,0.328135,-0.646572,-0.663857,0.249288,0.432698,-0.314046,-0.64995,-0.555858,0.0751618,0.576132,-0.967964,0.247904,-0.570147,-0.772385,-3.40286,-3.65423,1.3919,3.03863,-0.269517,1.90245,-0.00775822,0.504221,-0.341595,0.406587,1.74228,0.468583,-0.0566475,-0.151616,-0.0032138,-0.470249,-0.796519,-0.561968,4.74893
-217.811,0.999541,0.0368926,7,127,0,224.853,-0.0549379,0.135128,0.791778,-1.47512,-0.805846,0.0754768,-1.51054,-0.758305,-1.99959,0.88347,-0.660172,-0.410238,0.355459,0.601872,-0.0896689,1.06281,1.10181,-0.364415,0.433182,1.77432,-2.39271,-0.58362,-0.868725,-2.11238,-0.276028,-0.621955,-0.148316,-0.245339,-0.440679,-1.47688,-1.54452,0.511458,1.43064,0.737467,-0.197272,0.196568,0.385891,-0.683025,0.499432,1.41617,-0.02735,0.118984,-0.38623,-0.891284,0.323973,0.3796,-0.406571,1.26672,-1.67291,-0.137418,0.812679,-1.53737,-0.919945,-0.237931,-1.66647,-0.910794,-2.05319,1.35628,-1.95445,-0.410238,0.355459,0.601872,-0.0896689,1.06281,1.10181,-0.364415,0.433182,1.77432,-1.12826,0.758331,0.607161,-1.1772
