# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1
-206.584,0.982474,0.0527763,6,63,0,210.318,-0.501192,1.27107,0.634456,-0.34938,0.51177,-0.632742,0.717719,-0.838227,0.144699,-1.38545,-0.410984,-0.103014,-0.367578,2.13222,0.68743,-0.44093,9.05901,1.16496,0.278545,0.254927,2.0845,-1.00725,3.51177,1.90785
-208.296,0.986289,0.0523885,5,63,0,209.785,-0.632241,1.23551,0.653371,-0.226544,-0.13478,-0.691913,1.00169,-2.15983,-1.01237,-0.477741,-0.0464416,0.141192,-0.932253,0.179259,-0.253116,-0.859309,-9.87028,0.887062,0.101274,-0.0664757,-0.0565065,-0.685823,0.592238,-2.13705
-207.823,0.998266,0.0523934,5,63,0,210.698,-0.5702,0.340865,1.13982,-0.434122,-0.75298,-0.822624,-0.0367401,-2.11501,-0.778641,1.35492,-0.399076,0.211161,0.69616,-0.0289662,1.47266,-0.670646,-9.65994,-0.0469251,0.738605,-0.259882,-0.683344,-0.739657,-0.671095,-1.64188
-208.463,0.978312,0.0536365,6,63,0,211.491,-0.402456,0.333635,-0.118197,-0.633969,0.456475,-0.634708,0.92393,-2.90314,-1.80237,-0.118315,-1.20924,0.110594,0.951545,0.455166,0.453959,0.00414698,4.37484,0.196926,-0.285036,-0.538155,0.611675,-0.399385,1.00318,-1.03708
-210.337,0.995776,0.0527962,6,63,0,210.962,-0.573045,0.499431,0.917784,-0.744078,0.743241,0.189794,1.46904,-3.35859,-0.148031,0.0989086,-0.557258,-0.358993,0.265377,-0.659528,0.418112,-0.316815,-7.02512,0.383097,0.757649,-0.692523,0.79408,0.268333,1.34015,-1.3453
-208.984,0.972678,0.0537631,6,63,0,215.984,-0.616865,-0.142523,1.40076,-0.965352,0.645274,-0.226029,0.786105,-2.32517,1.4876,1.29654,-0.729972,0.265718,0.417919,0.910502,1.68049,-2.38216,-8.58777,-0.504856,1.0208,-0.83774,0.783086,-0.113869,0.371526,-1.76835
-207.149,0.995166,0.0523439,6,63,0,210.396,-0.423187,0.928497,0.000168534,0.225982,-1.33516,-0.40382,-0.589065,-1.06536,0.628243,-0.134837,1.10091,-0.566965,0.374449,0.45285,0.185399,-2.04141,-8.2645,0.569611,-1.10656,0.881292,-1.69876,0.396121,-2.91725,0.693161
-206.773,0.99989,0.0532223,5,63,0,209.259,-0.474571,1.39893,0.776365,0.967205,-0.580757,-0.501248,-0.131462,-0.984927,-0.673358,-0.0173272,-0.804218,-0.167831,-1.26674,0.270181,-1.47114,-0.0400374,-1.33035,1.30607,0.663848,1.82687,-0.45152,-0.201387,-1.53444,-0.0532562
-208.357,0.970785,0.0545932,6,63,0,212.64,-0.613489,1.97319,1.07987,-0.21756,0.296557,-1.00944,0.646067,-1.6796,0.980186,0.357973,0.269874,-2.00143,1.22766,-0.479572,1.19814,-0.476283,-6.80397,1.64077,0.505585,0.0424491,0.552886,-1.24299,0.115777,-2.17704
-204.076,0.999996,0.0529603,5,31,0,209.258,-0.649646,0.911498,0.507108,-1.18029,-0.0702928,0.122124,0.209015,-0.0801827,-0.490292,2.01112,0.591334,0.0561947,1.00173,-0.610917,-0.527211,-2.01775,0.769833,1.37568,0.263517,-1.13775,0.0888309,2.62922,-1.41023,0.128858
-206.21,0.965523,0.0543135,5,31,0,210.453,-0.700102,1.20274,0.490764,-1.33822,0.4443,-0.214806,0.101369,-0.14808,0.44762,1.12833,0.00160948,-0.582194,2.12506,-1.42048,0.0717522,-0.369072,-6.40754,2.28343,-0.750287,-1.3833,3.31443,-2.31137,-5.38863,1.78246
-206.212,0.988842,0.052173,5,31,0,208.45,-0.750388,1.38434,0.540528,-1.5215,-0.380869,0.17704,0.338804,-0.566758,0.595864,-0.449366,0.19954,0.164407,-1.46659,0.153313,1.03732,-0.776244,-9.78555,1.20499,-1.42094,-1.42925,-1.30577,0.733721,-2.37062,-2.34865
-205.511,0.996704,0.0523772,6,63,0,208.229,-0.557238,0.189793,0.260323,0.180848,-0.637476,-0.369365,0.0323192,-0.277083,0.546,0.960884,-0.0776038,0.92924,-1.07262,-1.26217,-0.547071,-0.549246,-11.7798,-1.81119,-1.59751,1.52655,-2.24728,-1.70178,-3.01897,0.557695
-205.481,0.997973,0.0533552,3,15,0,207.024,-0.530198,0.169308,0.151938,0.279769,-0.630538,-0.345008,0.225855,-0.237186,-0.930245,-0.0271406,0.493304,-0.480583,-0.233892,-0.290712,-1.25436,-0.177289,-6.04587,-1.84657,-2.26074,1.828,-2.23921,-1.34055,1.35939,1.12792
-205.337,0.999359,0.0544665,5,47,0,206.653,-0.231728,0.797457,0.242821,-0.767734,0.0141295,-0.614825,-0.420065,-0.533989,-0.132871,-0.355559,-0.422094,1.4031,0.262672,-0.252594,-0.141506,0.433561,6.31088,1.22672,0.760844,0.0242966,2.42284,0.47626,-1.82349,-0.600966
-206.112,0.983191,0.0557294,5,31,0,208.309,-0.491797,-0.266278,0.426646,-0.217873,-0.397509,-0.885011,0.429343,-0.684142,-1.23675,-0.876558,0.0974295,0.525535,-0.882498,0.607082,0.0886418,-0.809169,-3.13272,-2.12489,-0.297318,0.527638,-0.226295,-2.47766,2.35543,1.69653
-210.12,0.918472,0.0553267,6,63,0,213.606,-0.524806,0.461787,0.332374,-0.374229,-0.22065,-1.62375,-1.45378,-2.48419,1.93622,0.740104,-0.424968,-0.133793,-0.222253,1.31784,0.129791,-0.820812,-11.0738,0.211281,-0.00860036,-0.244861,-0.0961413,-1.55484,-2.0648,-0.445103
-209.416,0.997886,0.0487565,6,63,0,215.197,-0.382475,1.32682,1.05506,-0.233061,-0.531681,-1.57537,-0.998215,-1.03173,-0.670007,1.19232,0.887488,0.195952,-0.588848,0.516497,1.43597,2.48787,-8.68465,1.31763,1.73906,0.372703,-0.0802514,-2.72749,-4.53693,5.0321
-209.712,0.990105,0.049748,6,63,0,213.126,-0.502379,0.266989,-1.45307,-1.14281,-0.612198,-0.400668,0.375989,-1.25559,-1.51888,-1.26407,0.085362,-0.446909,-0.284504,1.25957,0.526506,-0.878438,-8.73692,-0.503639,-3.93606,-0.821284,-0.481941,0.0233393,0.407744,2.082
-213.711,0.971031,0.050031,6,63,0,216.204,-0.518578,0.120825,1.69699,2.08223,0.738881,0.38883,-0.180647,-4.95317,-1.83938,0.324074,-0.623103,0.882746,0.124712,0.204786,0.317783,0.41455,-5.10867,0.0985195,1.66733,2.09378,0.751095,0.410341,-0.206374,-0.999869
-213.711,0,3.11003,0,1,1,218.445,-0.518578,0.120825,1.69699,2.08223,0.738881,0.38883,-0.180647,-4.95317,-11.6097,-0.481222,2.17679,1.47492,-2.50761,2.90955,-1.33994,0.258867,-5.10867,0.0985195,1.66733,2.09378,0.751095,0.410341,-0.206374,-0.999869
-213.711,0,5.05741,0,1,1,217.303,-0.518578,0.120825,1.69699,2.08223,0.738881,0.38883,-0.180647,-4.95317,6.67041,1.70206,-0.137166,-1.0105,-0.627226,3.79161,-1.27213,0.354654,-5.10867,0.0985195,1.66733,2.09378,0.751095,0.410341,-0.206374,-0.999869
-212.324,0.985752,0.280239,5,31,0,219.917,-0.390028,-0.739611,-0.808012,-0.813321,-0.9061,-0.891428,-2.14572,-3.62601,-7.94843,0.988546,-2.10348,-3.02741,-4.0291,-0.215503,2.71228,-0.995415,1.43606,-0.809399,-0.889818,-0.765679,-0.838767,-0.767189,-2.18473,-0.982476
-208.956,0.998834,0.146293,5,31,0,215.441,-0.405929,0.181802,-0.23951,-0.161778,-1.03608,-1.06979,-1.49974,-2.11417,0.222234,2.47632,2.46626,1.60769,-0.216188,-0.436275,2.98529,1.86474,-5.76768,-0.119005,-0.644151,0.0514952,-0.844178,-0.738357,-2.17824,-0.407352
-210.126,0.998314,0.0992931,6,63,0,212.433,-0.268982,0.27578,0.154212,-0.0903127,-1.05237,0.650632,-1.58291,-2.42935,1.61973,-0.0278236,-0.870073,-0.0565771,-0.711731,-3.37662,-1.33604,-0.723703,9.43221,0.119127,0.050682,0.0875,-0.791726,1.35255,-1.60849,-0.76426
-213.258,0.998187,0.0771729,6,63,0,218.541,-0.562025,-0.955075,-0.63568,0.443167,0.895515,-1.4014,1.73434,-4.55611,-1.32672,-3.35366,-1.22318,2.69726,-1.003,1.40654,-1.34324,0.105355,-8.19531,-0.991036,-0.687387,0.459437,0.910415,-1.37936,1.68862,-1.0119
-208.709,0.999412,0.0654776,6,63,0,216.315,-0.314934,-0.360975,-1.29837,-0.316939,-0.237602,-0.144352,-0.335279,-1.39476,6.0954,1.57559,0.282303,-0.957961,-2.89536,2.73525,-3.6575,1.93073,1.77919,-1.00419,-2.7117,0.134258,0.471102,1.26491,-0.328773,0.798102
-209.956,0.998789,0.0591905,7,127,0,212.842,-0.635156,0.549551,0.398176,0.0379415,-0.0444124,1.29652,0.668713,-3.03258,4.83857,0.209978,2.89167,0.595134,0.3011,-1.52889,-0.317721,1.33558,-11.436,0.376043,0.134809,0.106725,-0.00782693,1.40068,0.375544,-1.21203
-208.15,0.999778,0.0556803,5,63,0,212.769,-0.56666,0.283358,-0.418974,-0.0458644,-0.637395,0.431093,-0.0897257,-2.29588,10.0049,-0.58559,-2.01028,-0.197801,-1.80539,-3.35539,-1.6677,1.09618,-9.2334,-0.0447277,-0.960974,0.107822,-0.555953,0.726067,-0.622245,-0.649227
-209.043,0.999408,0.0541357,6,63,0,211.054,-0.5079,-0.258232,0.0157294,-0.424759,-0.204566,-0.255951,0.835545,-3.84619,-7.89821,0.682123,-1.21639,0.325437,-1.43032,1.83017,-1.48879,0.204301,-4.17398,-0.325257,-0.0742377,-0.390262,-0.16743,-0.19005,0.776694,-1.05104
-208.541,0.999796,0.0537297,6,127,0,209.86,-0.454159,0.328106,-0.53685,-0.171561,-0.17997,-0.584868,0.686924,-3.37943,4.3824,0.676729,-0.622099,0.517801,0.194889,-0.325732,-0.914435,1.16289,-0.440935,0.233116,-0.666241,-0.113345,-0.106549,-0.458665,0.653915,-1.04732
-210.806,0.999581,0.0542551,6,95,0,212.282,-0.507468,0.194138,0.0972706,-0.966469,0.320118,1.92357,-0.229914,-1.78439,7.08369,0.327527,-1.43852,-1.07222,-0.0324745,-0.070409,0.886985,-0.701973,0.103573,-0.300704,-0.577466,-0.736466,0.690872,3.33699,-0.971922,1.79201
-210.232,0.999879,0.0554035,7,127,0,214.971,-0.425542,-1.99857,0.0300957,-0.399269,0.126642,0.40453,0.450563,-2.92825,1.54069,-1.63826,0.106572,1.11157,-0.845686,-4.90436,1.12024,-0.777092,2.09221,-2.17141,-0.142207,-0.306694,0.259918,0.662627,0.446428,-0.523813
-210.84,0.999241,0.0571331,7,127,0,216.025,-0.346627,0.525907,-1.2554,1.78766,-0.316961,-1.17931,-0.583111,-2.45619,-2.04532,3.83719,0.649188,-0.631884,-1.21666,-2.60347,-1.15759,-0.807894,3.21329,0.348285,-1.56268,1.97314,-0.07176,-0.825738,-0.577161,-0.788477
-211.354,0.999427,0.0591882,6,127,0,214.728,-0.43769,1.16256,-1.53279,1.41977,-0.903851,-1.38454,-0.417253,-2.18023,6.45151,-1.72705,0.613217,1.67923,3.13949,0.721607,-0.893221,-0.512814,-5.17192,0.925724,-2.14393,1.64783,-0.732107,-1.17766,-0.711004,-0.220896
-213.067,0.999642,0.0616545,6,63,0,215.916,-0.55338,1.04791,-1.66215,1.76746,-0.437349,-1.09785,-0.86083,-2.83628,6.46897,0.681488,-0.0619603,-0.416642,-2.93551,-1.97834,1.46905,0.808636,-11.149,0.870122,-2.00581,1.86868,-0.366313,-1.01167,-1.21917,-0.194763
-212.789,0.999764,0.0644979,6,63,0,218.133,-0.0916627,0.504202,0.566188,-3.04193,-1.86961,-0.388094,-0.0844863,-0.798162,-4.41225,2.74819,-3.16566,0.61415,-2.33259,1.33255,-0.225684,1.31359,18.5208,0.59841,2.38284,-2.89869,-2.50125,2.79206,3.6914,-0.281789
-213.311,0.999883,0.067673,6,63,0,218.79,-0.22421,0.0524436,-0.356632,1.9865,-0.188577,-2.50608,-1.55175,-1.79714,8.11289,0.637433,2.33715,-2.57661,-2.82693,1.26285,-1.80933,1.00355,1.79404,-0.217284,-0.608294,2.43139,0.448024,-2.31762,-1.96574,0.175219
-209.476,0.990451,0.0711594,6,63,0,219.573,-0.394477,-0.60468,0.0770585,-1.61954,0.721752,-0.0508102,0.0625362,-0.50794,20.1315,-1.88299,-1.34826,3.29846,2.65231,-3.03578,-1.27584,0.841148,5.52923,-3.19263,-1.3117,-1.36713,4.53583,2.64838,0.838076,3.31499
-210.183,1,0.072822,6,63,0,212.123,-0.540869,1.28327,1.05601,0.802883,0.127705,0.613674,-0.155983,-3.47469,-2.55175,1.28756,0.69835,1.94795,-1.93129,-0.189557,0.00524413,-0.223674,-6.13402,1.18797,0.925352,0.852949,0.175487,0.705099,-0.292519,-1.10561
-213.279,0.999633,0.0767684,6,63,0,215.266,-0.521168,1.27947,1.25813,1.32218,-1.15468,0.599168,-0.762602,-4.89179,-5.96543,0.934452,0.339414,0.113864,3.22303,0.495299,0.792008,0.198678,-5.50614,1.25598,1.22614,1.33437,-1.14267,0.621942,-0.791525,-1.02483
-205.268,0.99862,0.0808712,6,63,0,215.939,-0.428533,0.20992,0.332592,-1.93457,-0.544154,-0.083516,0.00414665,-0.240405,12.0152,1.66825,3.49974,0.941329,-2.25446,5.83925,-3.01053,-0.122536,-0.795414,-1.26463,0.267467,-2.03514,-1.22425,2.57937,-0.626888,-0.205266
-205.967,0.98451,0.0849493,6,63,0,210.022,-0.464341,-0.0552621,-0.017048,-1.69875,-0.158794,-0.372058,0.154362,0.0563665,-2.93612,0.369772,-0.714289,1.53541,2.59784,-1.02898,-2.8137,-1.27286,-6.14192,-3.42377,-4.15955,-2.05796,0.684743,-2.54081,3.34299,2.09012
-203.77,0.999391,0.0856414,5,63,0,208.353,-0.501997,0.420691,0.0791403,-0.956533,-0.255904,-0.0249636,0.11793,0.0509657,-3.02362,2.26398,1.82325,2.86795,-0.591798,1.88954,-1.28007,-0.135289,-0.958962,-0.433012,-3.24485,-0.674432,-0.518058,2.97589,0.793964,-0.767859
-204.617,0.997316,0.0901628,5,63,0,205.734,-0.144378,0.330439,0.070583,-0.207471,-0.615271,-0.75891,-0.453214,-0.438656,-3.15737,0.164011,1.51438,0.375114,1.23471,0.28962,0.646477,-0.814418,4.08482,0.240574,0.56411,1.09285,0.357981,0.0314196,-1.19336,-1.48289
-206.698,0.977635,0.0943213,5,63,0,211.463,-0.154805,0.0716171,0.0604748,-0.368483,-1.10434,-0.518618,-0.781594,-0.306903,0.678437,1.45418,0.196055,1.05306,4.92582,-2.25426,1.26344,0.259352,-7.40847,-0.690322,0.518459,0.930603,-2.30776,1.48643,-7.91503,5.09475
-205.076,0.99099,0.0932803,5,47,0,210.438,-0.241628,-0.121476,-0.0301057,-1.0121,-0.443355,-0.344017,-0.0170523,-0.483833,-6.70089,-0.046106,-0.231261,-1.76698,3.75846,0.113906,3.69221,-0.113976,7.73228,-1.4455,-0.790823,-0.350478,0.615275,2.1392,2.77946,-2.24078
-205.254,0.999281,0.0958178,5,63,0,208.05,-0.562413,1.12194,0.693185,-1.64621,-0.141778,-0.194862,0.441242,-0.733477,6.90697,-0.116716,-2.93123,-0.979418,-0.556849,-1.17491,-1.28205,0.778734,1.57997,0.822276,0.281872,-1.43602,0.247934,0.232498,1.1538,-1.31122
-205.326,0.999623,0.100694,5,31,0,206.284,-0.599489,0.461503,0.966351,-1.55507,-0.241847,-0.203159,0.0867051,-0.450087,-1.40952,-1.16651,-1.08792,1.14763,-0.228224,0.169821,-0.181211,-0.453845,-4.97838,-0.871162,2.37403,-1.43728,-0.317942,-0.329085,-2.69594,0.00239964
-207.333,0.992562,0.10584,5,63,0,209.074,-0.280939,1.17661,0.384063,-1.55714,0.1852,-1.13518,0.11374,-0.706387,5.22903,-0.381827,-1.89723,1.82235,-0.917405,-0.0394232,-0.0761611,-0.00864517,10.4272,1.70032,0.807359,-1.15473,2.35309,-2.02936,2.77426,1.36474
-206.262,0.997648,0.109033,5,63,0,210.061,-0.37101,0.91197,0.371834,-1.24164,0.15064,-0.566435,0.478003,-0.945059,-11.9574,-1.24547,-0.175922,1.27856,-0.815448,3.46043,0.387765,-0.427284,11.1915,0.683837,0.05347,-0.817704,1.45865,0.162964,3.05699,-0.447504
-206.213,0.999019,0.113828,5,31,0,207.735,-0.359846,0.735821,0.388821,-1.25949,0.238381,-0.610561,0.415032,-0.778802,-1.44373,1.77988,-0.225298,0.0652452,-1.33651,0.736761,1.1841,-0.655706,11.8803,0.453006,0.268928,-0.814636,2.02019,-0.0917051,3.68991,0.111082
-207.615,0.993575,0.119187,5,63,0,209.493,-0.366865,0.802101,-0.267918,0.0881156,-1.10335,-0.897178,-0.504303,-0.528236,-4.47347,-0.721874,0.0347276,1.02306,-2.38005,-0.159885,-1.71554,0.413248,-15.1664,0.835384,-2.87058,1.23994,-2.26622,-2.4166,-5.13094,5.39461
-208.022,1,0.122895,6,63,0,210.05,-0.285505,-0.25346,-0.278916,-0.805665,0.545699,-0.678161,0.3649,-1.33326,9.39999,0.720699,-1.30499,0.937615,-2.07164,-0.184423,0.788896,-0.154278,11.7549,-0.867894,-0.92222,-0.371686,1.81052,0.339413,2.08031,-0.124776
-207.967,0.997493,0.12882,5,31,0,210.402,-0.521667,-0.278728,0.469842,-1.33859,0.775782,-0.185709,-0.252326,-1.66427,11.2626,-1.09244,-1.67964,-0.395489,1.38856,-0.358941,1.35595,0.115602,-5.92417,-0.929174,-0.159879,-1.10995,1.31557,0.269985,-1.21914,-0.653213
-208.311,0.997779,0.134029,5,31,0,212.843,-0.367677,1.12709,1.54183,0.66544,-0.804,-0.593302,-0.350442,-0.918922,4.80682,1.73383,0.655926,2.03259,-4.09855,-1.14737,1.3051,0.0103779,5.72852,1.09921,3.5674,1.59152,-0.65679,0.0745509,-1.65721,3.05022
-213.251,0.995467,0.139449,5,31,0,216.497,-0.0283395,-1.30753,-1.32329,-1.95772,-2.03358,-1.74263,-0.937073,-1.40404,-4.64672,-0.75665,2.04973,0.119326,-1.29083,0.177369,-2.9279,-1.0035,6.85156,-1.87642,-1.90572,-1.55794,-1.63691,-0.763572,0.128456,-3.53376
-208.156,0.948293,0.144114,5,63,0,219.866,-0.32857,1.28656,1.13005,-0.952896,-0.0931684,-0.0965239,-0.785905,-1.64571,19.542,-3.05216,-1.0959,-2.36423,-4.43671,-3.4697,1.78775,0.418883,7.35803,1.10873,1.2494,-0.639959,0.501572,1.01103,-1.2601,-0.988888
-210.113,0.994315,0.131853,6,63,0,212.799,-0.573621,0.399313,-0.302834,1.30444,-0.173987,-1.21102,0.698744,-3.07311,-0.679915,-1.72478,-1.26532,1.49976,-0.797114,1.57248,2.13523,0.0773774,-9.23479,0.244661,-0.540749,1.37946,-0.118888,-1.1514,0.500765,-1.0657
-205.731,0.997437,0.135813,4,31,0,211.878,-0.327147,0.16161,-0.243333,-0.493884,-0.209476,-0.468514,0.288926,-0.586575,7.48187,-0.125246,1.07957,-2.87486,-0.386566,2.02276,-2.03724,1.955,7.17663,-0.806106,-2.29043,0.327904,1.06402,0.604543,4.30921,-0.11585
-207.225,0.977137,0.140916,5,63,0,208.272,-0.325745,-0.187181,0.188151,-0.843642,-1.37043,-0.526545,-0.912403,-1.14922,4.60904,0.639158,1.54469,-0.069483,-1.51554,-0.769218,0.438132,-0.149803,-5.82196,-0.978423,-0.22603,-0.371012,-1.42307,0.554621,-2.9498,0.350109
-212.296,0.959772,0.138844,5,31,0,213.976,-0.099023,-1.00421,0.337882,1.18394,-0.579137,-0.769728,-1.05195,-2.22769,-2.14109,0.0155831,-0.0621412,1.5866,2.2658,-1.00094,1.17466,-0.000802944,20.9569,-1.17495,0.469119,1.45878,-0.08005,0.142088,-0.428833,-1.99742
-218.395,0.983957,0.131015,5,31,0,221.592,-0.62463,1.7424,-0.42181,-1.49223,-0.240568,-0.0378863,2.9317,-5.68407,-4.44092,-1.87611,-0.19868,1.63139,-0.969706,-1.59737,-1.79405,0.985644,-12.6299,1.73,-0.44078,-1.48736,-0.237676,-0.0332528,2.90986,-1.08237
-214.292,0.998063,0.131338,5,63,0,221.731,-0.280943,-0.236367,1.35296,0.238013,0.152057,0.417399,1.22013,-6.87009,-5.11622,2.68404,-1.95591,-2.15355,-0.72898,-0.51647,4.50171,-0.550411,12.4314,-0.238409,1.35143,0.240102,0.155825,0.424494,1.22395,-0.991856
-214.396,0.988038,0.136276,5,31,0,218.137,-0.707626,0.333171,1.08508,0.495863,0.74652,-0.0586779,1.98233,-4.57047,-6.65861,0.66513,-1.55687,-0.0621925,0.986777,-1.20246,-0.190708,2.14543,-17.9138,0.291226,1.01914,0.509517,0.749444,-0.0575465,1.89437,-1.24065
-212.232,0.994819,0.137886,6,63,0,217.201,-0.40547,-0.0777427,-0.710067,-1.31891,-1.49095,-0.810972,-0.644482,-4.86371,-7.37198,-0.164142,-0.951197,-1.17098,1.07058,-1.51272,3.54033,-1.55005,2.56225,-0.0978428,-0.733741,-1.30514,-1.4716,-0.774685,-0.647198,-1.04859
-210.444,0.997441,0.141777,5,31,0,215.098,-0.318657,0.209572,-0.0556564,-1.21048,-0.00449016,-0.208953,-0.739769,-4.27125,-2.75301,0.380978,1.76347,1.10528,4.5655,1.87874,0.32856,1.1292,9.11729,0.179634,-0.083017,-1.18369,0.0417817,-0.122939,-0.709775,-1.06358
-209.324,0.992884,0.146616,5,31,0,215.885,-0.454992,0.993242,0.958677,-0.133127,-0.466022,-0.371474,1.77144,-2.53843,6.13594,0.3179,2.45504,1.2226,-0.174494,3.36285,3.50251,-1.50741,4.12906,0.799417,0.746604,0.00113688,-0.315788,-0.0916635,1.97512,-1.14785
-213.316,0.9917,0.149884,5,31,0,216.645,-0.684683,-1.62251,0.97792,1.45852,0.0558972,1.24623,0.701759,-2.78874,5.36729,1.26772,0.696764,-0.0636112,-0.953602,-1.50198,3.29213,0.741628,-14.3344,-1.8943,0.63583,1.55006,0.0819378,1.34573,0.259121,-0.883712
-211.527,0.997418,0.152721,5,31,0,216.381,-0.200551,0.10679,-0.488939,-1.43144,-0.0268875,0.426886,0.34183,-3.24132,-0.00512689,-2.92916,1.53139,1.10933,0.224927,2.72479,1.4788,-1.26923,18.8859,0.0470394,-0.517685,-1.35113,0.140989,0.756568,0.598966,-0.844064
-211.527,0.0587847,1.26125,1,2,1,218.835,-0.200551,0.10679,-0.488939,-1.43144,-0.0268875,0.426886,0.34183,-3.24132,-9.56679,1.06975,1.54474,-0.0191019,-1.03969,3.84296,0.0804799,-0.784953,18.8859,0.0470394,-0.517685,-1.35113,0.140989,0.756568,0.598966,-0.844064
-211.527,0,2.28234,0,1,1,213.454,-0.200551,0.10679,-0.488939,-1.43144,-0.0268875,0.426886,0.34183,-3.24132,6.25897,-1.33754,0.735012,-0.252107,-1.37294,0.982418,0.0543298,-0.31417,18.8859,0.0470394,-0.517685,-1.35113,0.140989,0.756568,0.598966,-0.844064
-213.122,0.997483,0.130538,4,15,0,214.672,-0.216025,-0.0264568,-0.61282,-2.26384,0.0704213,0.488635,0.528127,-3.40625,5.35715,0.626955,0.408766,1.15099,-0.562105,-0.127847,-0.453386,-0.00445517,17.7757,-0.0806589,-0.644019,-2.1977,0.209402,0.759401,0.734348,-0.844999
-208.751,0.999593,0.071592,5,31,0,214.295,-0.375727,-0.0903046,-0.778088,-0.502671,0.561661,-0.105652,-0.481596,-1.01199,11.374,-0.173133,-0.629695,-1.69328,-0.352565,1.62616,1.04096,-0.757155,-2.74307,-1.04105,-2.93974,0.0597844,2.21385,1.58852,-2.13854,2.39553
-210.12,0.999163,0.0493621,6,127,0,216.721,-0.439311,-0.0907665,-1.73561,0.348001,0.142497,0.371675,-0.812411,-2.59959,4.36534,-0.137645,2.30968,-1.04063,2.06669,-1.26952,0.388242,1.41716,-2.30683,-0.299094,-2.10106,0.480752,0.321619,0.720896,-1.0385,0.112677
-207.969,0.999921,0.038805,6,63,0,211.413,-0.424213,0.258205,-0.189246,-0.0643126,-0.0537707,0.493733,0.779521,-2.67251,4.034,-0.356133,-2.67015,0.821068,0.477788,1.09144,-0.603394,-0.261408,3.68974,0.0782829,-0.422774,0.0573445,0.113202,0.842398,0.839863,-0.7308
-206.892,0.999398,0.0332921,5,63,0,209.96,-0.5096,0.303626,0.0590409,-0.80165,-0.131689,0.282881,0.718295,-1.76683,7.74387,-0.184619,-0.959161,0.974761,0.406748,0.96153,0.3498,-0.916257,-0.225494,-0.185402,-0.644483,-0.561347,0.138446,0.95065,0.781186,-1.01328
-207.221,0.999864,0.0302072,7,127,0,209.425,-0.538752,-0.137733,1.5508,-0.193128,0.196091,-0.349871,-0.0434515,-1.66509,-1.47536,0.590484,-0.0678073,0.195253,-0.292301,-1.84979,0.572427,-0.844527,-4.41688,-0.778815,1.35179,0.0944395,0.540982,-0.0348236,-0.884511,-1.09273
-208.015,0.999941,0.0285753,7,127,0,209.971,-0.497435,0.112758,-0.665227,-0.843383,-1.1859,-0.150044,0.139493,-2.01095,5.91779,1.78648,-1.13095,0.32856,-0.666633,-0.508584,-0.440823,0.031835,-5.92832,-0.286726,-1.35166,-0.647425,-1.10367,0.254213,-0.184031,-0.823129
-209.8,0.999742,0.0278285,7,127,0,210.983,-0.311321,-0.0144307,1.67698,-0.021129,-0.861517,-1.05781,-0.430165,-2.78467,2.21598,-0.829302,0.353213,-0.0630749,-1.87454,0.113678,0.577279,0.163803,9.00562,-0.145705,1.64068,0.0997341,-0.680255,-0.732714,-0.314502,-1.54959
-208.102,0.999658,0.0276581,7,127,0,212.786,-0.285899,-0.14576,0.315666,-0.23523,0.159414,-1.78212,0.129245,-0.886148,-5.73408,0.0779123,-2.39733,-0.232605,1.74708,-0.139669,0.108293,1.20729,4.34338,-1.09331,0.339089,0.522486,1.86443,-3.53435,2.25124,3.04825
-207.014,0.999857,0.0279089,7,127,0,214.86,-0.384592,-0.606619,-0.0930286,0.434821,-0.129103,-1.05227,0.0379325,-1.28099,-10.5148,-1.74521,-1.49356,0.971083,-1.86601,3.41573,-0.45827,-0.49241,-0.920564,-1.53209,-0.942859,1.00173,0.55916,-0.892192,0.249113,-0.0845608
-206.589,0.999781,0.028504,7,127,0,208.742,-0.427467,0.0282946,1.04215,-0.883914,-0.3553,-1.03619,0.543922,-1.50493,-4.79538,1.57071,1.11068,-0.740369,-0.60621,0.706777,-0.793397,0.0840439,3.38308,-0.566551,0.943753,-0.563623,0.0411701,-0.843759,1.17403,-1.17798
