# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=758170905
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
406.609,0.267094,0.458297,3,15,0,-404.641,0.795245,-0.154264,-1.72568,-64.7687,2.96962,-19.1794,-117.225,-76.4676,19.2672
407.095,0.897603,0.203933,2,3,0,-405.176,0.80099,-0.139031,-1.72279,33.2892,42.7919,4.39485,42.4293,32.6078,22.1965
407.498,0.97624,0.239375,4,15,0,-406.788,0.791006,-0.130233,-1.75179,17.7196,15.8523,-19.1256,-2.66898,8.4613,3.98509
405.743,0.941387,0.316509,3,11,0,-405.36,0.814228,-0.159355,-1.68296,-19.408,17.2169,-1.31552,41.7897,23.0382,45.6114
406.993,0.789729,0.396224,2,7,0,-404.504,0.823018,-0.189306,-1.74036,-2.19712,26.7994,42.3424,-64.5446,-58.7256,10.9203
405.295,0.591374,0.393515,1,3,0,-404.584,0.820792,-0.201229,-1.71951,24.3291,6.08485,20.7896,-162.048,-125.992,21.0589
406.52,1,0.289481,1,1,0,-405.647,0.826273,-0.194866,-1.71991,-34.6598,-22.3775,4.02481,-64.7696,-60.8478,23.3363
406.52,0.574106,0.395213,1,3,0,-405.15,0.826273,-0.194866,-1.71991,-48.0494,-13.8976,-18.1095,-64.7696,-60.8478,23.3363
405.984,0.964278,0.283747,3,7,0,-405.438,0.823216,-0.165017,-1.69844,31.8393,-4.0453,12.0045,95.1794,54.8946,36.1672
406.545,0.91064,0.366526,2,3,0,-405.669,0.817032,-0.181782,-1.71471,20.8021,16.6155,21.4818,-72.6579,-60.0309,26.6144
406.465,0.898133,0.436303,3,7,0,-406.251,0.774277,-0.112638,-1.799,11.9935,13.3991,3.80758,-68.6693,-23.2881,-29.0303
406.465,0.00335915,0.509255,3,7,0,-403.799,0.774277,-0.112638,-1.799,20.2526,-49.8503,-21.6937,-68.6693,-23.2881,-29.0303
407.467,0.999395,0.156827,5,31,0,-405.134,0.805101,-0.144673,-1.76762,-52.1346,28.9112,-24.4906,51.2376,36.4883,-6.16252
407.167,0.969648,0.21314,2,3,0,-407.081,0.795777,-0.150943,-1.76751,-14.8839,-0.150365,1.52606,-98.2899,-62.4071,-6.82317
406.488,0.99542,0.276724,4,15,0,-406.077,0.771379,-0.112584,-1.78861,4.15978,14.4431,14.8917,-100.581,-44.238,-22.2684
402.763,0.388347,0.372669,2,3,0,-402.133,0.763196,-0.130888,-1.77679,-26.0304,-1.07092,-18.8032,-325.411,-197.988,-22.1284
403.864,1,0.205023,1,1,0,-402.522,0.76717,-0.131499,-1.77665,55.0403,15.7951,2.33038,-284.443,-172.031,-19.7869
406.35,0.993483,0.277736,3,7,0,-404.019,0.781079,-0.124526,-1.8074,-40.4509,-45.4026,6.71759,-79.8939,-36.2947,-34.6275
405.692,0.331552,0.372049,2,3,0,-404.519,0.7878,-0.105128,-1.79404,30.5833,21.3478,20.6442,148.724,119.671,-27.1609
407.242,0.999781,0.189284,4,31,0,-404.9,0.810554,-0.159733,-1.79191,-73.4833,0.636191,-17.3511,3.9749,-1.04543,-22.3213
406.897,0.99713,0.255748,3,15,0,-406.151,0.76821,-0.0981326,-1.75203,-19.4175,12.613,21.156,-26.7968,8.11856,2.30385
406.058,0.771539,0.343669,2,7,0,-405.082,0.768896,-0.119186,-1.76313,-31.8474,21.8339,14.0669,-169.835,-93.034,-6.5817
406.076,1,0.332546,2,3,0,-405.857,0.778626,-0.0928112,-1.74701,-8.58075,-9.38294,-10.6208,122.262,105.844,4.06539
406.354,0.886815,0.447707,3,11,0,-404.93,0.838693,-0.210859,-1.72371,36.006,0.332908,29.7127,-43.0517,-54.1613,20.7437
406.132,0.18801,0.511228,3,15,0,-404.966,0.817963,-0.14744,-1.77538,42.8537,-17.4258,14.7821,178.141,116.611,-13.6767
404.609,0.827305,0.213636,2,3,0,-403.573,0.787124,-0.159508,-1.77016,5.06873,34.2832,8.36648,-258.177,-169.048,-13.7909
407.32,1,0.224259,2,7,0,-404.561,0.804232,-0.146548,-1.78662,-70.0848,-30.1099,13.1962,28.8158,21.5056,-18.8244
407.32,0.849215,0.301279,1,3,0,-406.827,0.804232,-0.146548,-1.78662,-18.3204,-17.925,-10.0324,28.8158,21.5056,-18.8244
406.008,0.981481,0.325921,4,15,0,-405.833,0.760878,-0.080865,-1.71813,-18.74,4.26892,-5.2351,13.3171,39.4911,22.4791
406.062,0.995708,0.425412,3,7,0,-404.673,0.755624,-0.0765381,-1.77828,43.937,-22.9429,-15.0202,-14.2119,28.4903,-16.6135
406.062,7.321e-05,0.56583,1,3,0,-403.933,0.755624,-0.0765381,-1.77828,29.1513,40.8002,20.8589,-14.2119,28.4903,-16.6135
404.369,0.838317,0.18355,2,3,0,-404.13,0.7658,-0.066024,-1.77105,9.38257,-7.71177,12.1673,176.978,155.588,-15.1664
406.703,1,0.195602,3,15,0,-404.171,0.773027,-0.114717,-1.7812,81.6489,4.03888,4.51212,-95.7676,-42.5789,-16.9916
406.371,0.878101,0.261676,3,15,0,-403.274,0.81197,-0.176169,-1.71017,25.39,-53.0248,23.3297,-86.5681,-66.435,29.1379
404.694,0.654535,0.294528,1,3,0,-404.368,0.805436,-0.184766,-1.71907,1.41902,4.0606,-17.152,-210.784,-149.942,19.8954
406.935,1,0.24217,2,3,0,-405.007,0.822646,-0.171221,-1.72042,58.4921,27.1247,-6.9471,52.7255,24.9061,23.7667
406.939,0.992724,0.323094,3,7,0,-405.978,0.808663,-0.149673,-1.71666,11.6397,-11.8627,27.3719,50.6407,33.0668,25.9946
406.68,0.987151,0.4261,3,15,0,-405.731,0.795508,-0.136256,-1.70516,42.1978,-17.4846,-5.71321,4.56414,9.17571,32.75
406.68,0.0231293,0.55685,1,1,0,-405.813,0.795508,-0.136256,-1.70516,25.2633,27.8221,0.622813,4.56414,9.17571,32.75
406.718,0.996897,0.190615,4,23,0,-404.933,0.839141,-0.201572,-1.72724,-33.0937,19.2436,31.808,22.7597,-7.96469,19.1789
406.9,0.943192,0.252644,4,15,0,-405.706,0.811329,-0.17297,-1.72567,-47.8884,16.361,-10.5411,-75.0062,-57.776,20.099
405.208,0.765074,0.310487,2,3,0,-405.123,0.80336,-0.178759,-1.72286,4.11196,-9.71799,-1.39645,-194.26,-136.754,18.4218
403.542,0.988938,0.298207,4,15,0,-403.184,0.779363,-0.0839301,-1.81047,-13.6249,8.21858,14.8227,216.375,175.204,-42.2701
403.546,1,0.389729,3,7,0,-402.523,0.768581,-0.0714904,-1.6841,-49.3005,11.7425,0.858495,142.94,124.098,39.7924
403.809,0.424743,0.516469,3,7,0,-402.448,0.773103,-0.122152,-1.6608,48.7561,-10.6452,-18.8712,-116.268,-63.6233,55.5453
405.278,0.962074,0.311029,4,15,0,-402.642,0.814389,-0.185811,-1.69298,20.6364,-38.2626,34.8514,-119.688,-91.5089,38.1758
406.395,0.925665,0.391052,2,7,0,-404.349,0.785555,-0.144155,-1.74321,46.8353,-11.0669,32.5375,-155.947,-96.4804,7.28794
406.483,0.314238,0.467367,2,7,0,-404.663,0.823333,-0.160099,-1.73076,-65.8317,-15.4761,-1.59336,135.042,82.6137,16.1451
406.462,0.992492,0.243103,3,15,0,-403.849,0.774836,-0.114911,-1.71279,-20.6009,54.8611,-3.8773,-65.7247,-26.3877,27.054
405.098,0.754715,0.318182,4,15,0,-402.988,0.846903,-0.185587,-1.74191,-15.6874,6.71291,-43.1772,214.93,122.083,6.52266
406.198,0.999727,0.301509,2,7,0,-404.357,0.815736,-0.189616,-1.76999,-60.2156,6.57452,-20.5381,-153.222,-116.453,-10.0594
407.382,1,0.397802,1,1,0,-406.818,0.823698,-0.182504,-1.76472,-29.1135,-15.4854,-7.06202,-12.0018,-22.3598,-4.13456
407.382,0.196474,0.524374,2,7,0,-406.977,0.823698,-0.182504,-1.76472,8.19538,10.176,16.6906,-12.0018,-22.3598,-4.13456
407.23,0.965747,0.234484,2,3,0,-407.012,0.830388,-0.18422,-1.76835,-13.7204,-13.4659,-0.13398,50.588,16.8595,-6.69524
406.307,0.943654,0.295192,2,7,0,-405.704,0.825782,-0.191628,-1.80682,5.11571,8.10102,-22.5428,-59.4131,-58.3552,-33.6393
405.992,0.997114,0.360416,4,15,0,-405.405,0.8447,-0.20976,-1.70658,-33.2589,5.22606,11.9137,25.2802,-9.19354,31.2632
407.61,0.579102,0.472174,3,15,0,-405.577,0.802967,-0.150178,-1.75401,-60.1097,5.67729,24.8015,-11.6962,-6.6867,2.9521
407.073,0.942081,0.354065,3,15,0,-405.372,0.777824,-0.110362,-1.73614,34.1493,-38.4255,-8.02812,-7.05859,14.258,13.1258
406.805,0.308332,0.43063,2,7,0,-405.073,0.803995,-0.134355,-1.7326,-13.3514,-44.5551,-7.36469,105.851,75.5813,15.2801
402.409,0.974902,0.225827,4,15,0,-401.841,0.836168,-0.180818,-1.86518,-19.1844,21.072,8.09494,168.051,92.0264,-79.2288
405.306,0.758414,0.28688,3,7,0,-399.678,0.774821,-0.134808,-1.72652,57.0364,-6.4429,-64.1646,-199.572,-120.521,15.8166
405.958,0.993624,0.273548,3,11,0,-404.153,0.818514,-0.146187,-1.73939,22.3336,-42.1584,-12.9554,180.663,118.27,9.39635
405.615,0.945558,0.35565,3,7,0,-404.603,0.792174,-0.158485,-1.78713,24.0165,-5.83664,26.8928,-200.839,-131.732,-22.7437
406.555,0.29054,0.433584,3,15,0,-403.365,0.783413,-0.106813,-1.78595,-39.4357,-46.3063,-28.6187,82.9019,76.1607,-20.2365
406.279,0.741394,0.223665,2,3,0,-403.583,0.771676,-0.120806,-1.77238,-52.9093,-29.3508,29.902,-153.423,-82.9291,-12.1198
406.64,1,0.208755,2,7,0,-405.905,0.785055,-0.10647,-1.74351,25.3581,6.12286,20.9007,96.6123,82.8553,7.56375
406.39,0.824672,0.273207,4,19,0,-404.074,0.81776,-0.162016,-1.70165,14.6405,49.5093,15.3481,61.0328,34.289,34.8035
406.024,0.941787,0.284185,3,7,0,-405.296,0.822306,-0.194156,-1.71127,-17.895,1.53709,23.887,-98.7009,-82.0458,27.8988
405.358,0.789856,0.344177,3,7,0,-404.471,0.828742,-0.162679,-1.70692,45.9434,7.02304,7.29703,166.422,101.545,29.4937
406.43,1,0.341956,3,15,0,-404.813,0.794078,-0.115105,-1.76089,12.9213,-31.8878,26.2177,138.353,106.379,-4.02702
407.586,0.867449,0.446032,3,7,0,-406.956,0.806952,-0.153494,-1.74841,-7.12772,-25.6263,8.63663,8.56943,4.6878,6.60697
407.586,0.0869766,0.489635,1,3,0,-406.87,0.806952,-0.153494,-1.74841,21.1208,16.9396,-17.2543,8.56943,4.6878,6.60697
407.081,0.917375,0.196349,3,15,0,-406.166,0.798243,-0.156332,-1.74988,48.8824,2.08703,3.96144,-105.315,-69.6267,4.51214
406.564,0.986692,0.230145,5,31,0,-405.816,0.794911,-0.153481,-1.72243,-17.3835,24.1787,12.3266,-114.709,-74.5298,21.281
406.539,0.996506,0.29468,4,15,0,-406.042,0.835494,-0.181719,-1.78001,-4.16972,-10.3474,-19.4949,128.675,67.9238,-15.5781
405.689,0.871122,0.381694,3,15,0,-405.486,0.843037,-0.185331,-1.73021,0.287327,-10.5937,-10.275,171.641,94.6829,15.2517
407.511,0.751143,0.420687,4,15,0,-405.99,0.7941,-0.14031,-1.76291,-4.06169,-41.2708,-11.3185,-40.2615,-20.1462,-3.16921
405.259,0.622682,0.397654,3,11,0,-404.823,0.825531,-0.157326,-1.80283,23.5295,-5.54297,13.8258,202.535,127.541,-33.1558
407.195,0.998441,0.319205,3,15,0,-405.262,0.798393,-0.130544,-1.7703,-48.0637,-9.1319,30.6729,77.9391,60.546,-8.55313
406.242,1,0.413522,2,7,0,-405.534,0.807517,-0.161297,-1.82003,-33.879,10.1071,13.5619,-46.518,-34.1719,-42.6582
406.242,0.0296176,0.536204,3,13,1,-403.233,0.807517,-0.161297,-1.82003,-35.5614,55.9216,1.6573,-46.518,-34.1719,-42.6582
406.783,0.999739,0.203249,3,15,0,-404.823,0.841317,-0.20974,-1.7457,-19.2081,24.0082,-35.7043,-9.51586,-33.0869,7.33826
407.466,0.994186,0.263555,3,15,0,-403.847,0.789393,-0.127643,-1.76489,-74.3982,42.5925,-8.49665,-2.41191,10.2739,-4.62023
407.208,0.502633,0.339013,3,11,0,-404.99,0.804577,-0.154369,-1.79274,68.9609,21.2485,8.17782,-25.9427,-17.4881,-23.0245
406.299,0.916706,0.234636,3,7,0,-405.833,0.805537,-0.139956,-1.81009,-20.0372,-8.26705,15.676,97.3115,69.2849,-36.1169
405.546,0.976083,0.273604,3,15,0,-404.861,0.788706,-0.131679,-1.83252,9.53825,26.6259,8.50087,-45.5837,-17.2297,-52.4637
406.213,0.873793,0.343491,2,7,0,-403.213,0.777916,-0.097433,-1.72023,-18.5325,7.16443,51.599,78.806,74.2777,21.7526
407.058,0.766466,0.379074,3,15,0,-404.491,0.808805,-0.144855,-1.78131,-0.375779,39.6895,-34.8492,93.7732,63.9062,-15.8253
406.081,0.677772,0.365716,3,7,0,-404.661,0.815475,-0.177546,-1.81687,-23.841,-28.6033,22.6473,-76.5904,-62.1427,-40.7961
406.781,1,0.31594,2,3,0,-405.914,0.827888,-0.176654,-1.79423,-7.68351,-9.69739,26.888,80.6221,39.4469,-24.4693
407.348,1,0.407766,3,7,0,-406.627,0.811611,-0.151571,-1.76769,22.6879,-13.1651,-19.1149,74.6557,48.1521,-6.33898
407.348,0.0355769,0.525758,1,3,0,-407.069,0.811611,-0.151571,-1.76769,-23.7927,-4.0919,-7.11237,74.6557,48.1521,-6.33898
407.017,0.953691,0.204944,4,19,0,-406.045,0.803946,-0.135359,-1.7699,-49.8906,7.00388,-0.776447,105.653,75.9508,-8.56115
404.765,0.99687,0.249616,4,15,0,-404.162,0.75652,-0.0646797,-1.70177,25.0194,-20.8672,-3.9288,72.1987,83.0001,30.5752
406.245,0.989148,0.320426,4,15,0,-404.244,0.838247,-0.216598,-1.75342,-43.3929,15.7614,-32.0981,-91.1389,-88.9754,1.19271
405.704,0.696098,0.407038,3,7,0,-404.534,0.800132,-0.172456,-1.74711,34.5889,-23.8727,-15.6443,-195.557,-135.004,3.58897
406.018,1,0.360252,2,3,0,-405.196,0.813408,-0.147178,-1.70312,-36.1594,-19.5739,4.54,112.003,73.305,33.0345
405.464,0.61534,0.463236,2,7,0,-404.651,0.820668,-0.159424,-1.68714,-2.9587,-30.7568,6.39208,103.124,62.3226,42.4354
404.939,1,0.371434,2,3,0,-404.531,0.818601,-0.162186,-1.66964,19.4077,11.3514,-12.377,64.4856,36.406,52.7404
405.52,0.440395,0.477127,2,7,0,-402.787,0.80602,-0.134903,-1.69218,-62.4888,16.2643,-31.5357,114.352,79.8086,39.0362
405.714,0.902018,0.309235,3,11,0,-403.865,0.769199,-0.0793366,-1.76455,5.67137,30.0785,-32.239,117.576,110.487,-8.2012
404.66,1,0.352309,2,7,0,-403.09,0.750825,-0.0893549,-1.69675,-16.684,-7.46462,36.5668,-137.723,-62.3593,33.5668
404.858,0.979633,0.451961,3,7,0,-404.285,0.751401,-0.0626676,-1.70056,-6.09209,22.9871,-11.0899,34.495,59.5973,31.4796
405.412,0.326612,0.565114,1,3,0,-404.241,0.750836,-0.0605971,-1.73015,13.8071,17.3046,28.3968,44.1419,69.2486,13.3367
405.391,0.998669,0.319995,3,7,0,-404.62,0.743856,-0.0552001,-1.74317,30.3361,-2.49543,19.9049,7.55449,49.4841,4.73573
405.713,0.376732,0.409344,3,7,0,-402.915,0.772103,-0.0886321,-1.70862,-7.90564,51.424,24.4087,75.4319,75.2731,28.2233
406.314,0.972482,0.246901,2,3,0,-405.341,0.775537,-0.100318,-1.71188,8.81121,32.1987,9.90698,35.2127,44.6153,27.357
406.788,1,0.305893,4,15,0,-406.209,0.841798,-0.199242,-1.74103,-4.48229,-2.70939,-23.0715,67.2811,21.172,10.3941
406.788,0.25361,0.391428,2,5,0,-403.206,0.841798,-0.199242,-1.74103,40.3178,43.7105,-36.6366,67.2811,21.172,10.3941
406.704,0.993504,0.204215,4,23,0,-405.709,0.779436,-0.123101,-1.79259,-36.5694,22.7907,8.32162,-85.9505,-40.0221,-24.3068
406.782,0.980249,0.259244,4,15,0,-406.167,0.773871,-0.103793,-1.72615,-32.8947,-5.40851,-13.2405,-4.13402,18.6114,18.987
405.8,0.729346,0.323643,4,15,0,-403.942,0.834283,-0.175145,-1.79735,66.107,-13.3557,-8.48162,168.634,96.6056,-28.3563
405.314,0.886201,0.299176,3,11,0,-404.044,0.826005,-0.210115,-1.76117,22.8197,-2.00581,31.755,-182.165,-144.605,-5.91789
406.394,1,0.333521,3,15,0,-404.218,0.807165,-0.154958,-1.69596,13.0078,43.4408,-23.4558,1.44294,-0.921644,38.345
405.851,0.743897,0.425568,1,1,0,-405.769,0.800094,-0.159189,-1.69384,2.36236,-7.33825,5.84778,-93.1568,-63.3329,38.5373
406.582,0.98542,0.400216,2,3,0,-405.657,0.816128,-0.151533,-1.7236,12.3845,-2.5239,-28.4948,115.631,73.9698,20.8796
406.647,0.134937,0.501315,3,7,0,-405.6,0.809252,-0.140255,-1.73081,48.61,6.78811,10.8291,120.865,82.4935,16.2079
406.723,0.999491,0.22924,3,11,0,-404.989,0.767923,-0.093576,-1.77192,5.37898,-42.4057,15.8389,1.61419,29.7664,-10.9867
406.655,0.978452,0.292013,3,11,0,-404.606,0.806079,-0.155756,-1.70351,53.9055,-30.3777,14.18,-14.4063,-11.3708,33.9404
406.579,0.662506,0.362546,2,7,0,-402.946,0.840728,-0.199576,-1.72351,19.3588,-60.7725,-21.7254,52.0777,11.8398,21.3566
406.826,1,0.310021,3,7,0,-406.465,0.835656,-0.196056,-1.7268,-25.4524,7.80812,-8.03907,23.2744,-5.14717,19.621
406.882,0.767419,0.394436,4,15,0,-405.891,0.804849,-0.143892,-1.80045,8.07121,-34.2391,-3.98402,57.1774,41.2893,-28.6901
405.796,0.995596,0.381632,3,15,0,-405.245,0.782872,-0.124943,-1.82392,21.4379,-21.4605,-2.39491,-63.6868,-25.4719,-46.4569
405.796,2.23804e-06,0.482466,2,7,0,-403.32,0.782872,-0.124943,-1.82392,-76.5062,-18.1044,4.20181,-63.6868,-25.4719,-46.4569
406.193,0.894679,0.190192,4,15,0,-404.001,0.795617,-0.158136,-1.71905,42.0287,-0.212129,37.9487,-137.041,-90.9231,22.754
406.78,0.924023,0.213795,2,7,0,-404.557,0.793246,-0.132573,-1.70918,-32.0267,-47.609,1.57712,5.52939,11.4793,30.3048
406.645,0.976144,0.248589,3,15,0,-405.726,0.802184,-0.137893,-1.7096,-40.4614,18.751,4.52168,60.7157,44.5496,29.894
404.817,0.870121,0.30696,4,15,0,-404.345,0.768843,-0.11763,-1.81774,-10.8383,22.9866,-0.0223836,-178.515,-95.4254,-44.5915
405.534,0.642648,0.334868,2,3,0,-403.393,0.780879,-0.0957934,-1.79554,-38.8751,-30.6685,27.6676,138.051,117.702,-28.5553
405.144,1,0.280516,3,7,0,-404.821,0.763089,-0.105148,-1.81219,-19.0899,-12.5925,-7.37752,-148.915,-70.0954,-40.4012
405.122,0.599749,0.355625,3,15,0,-402.551,0.844264,-0.184801,-1.71503,-68.097,5.8677,-27.5386,182.579,102.213,24.0087
405.544,0.922648,0.283625,3,11,0,-403.714,0.846287,-0.228952,-1.78425,-44.7961,-22.4604,25.1034,-96.0763,-99.9199,-20.1198
405.763,0.964547,0.328588,4,15,0,-404.937,0.849215,-0.23163,-1.77004,-24.9596,-9.70339,-22.0469,-79.5064,-89.6926,-10.3879
403.723,0.685208,0.399308,1,3,0,-402.658,0.874541,-0.230057,-1.78547,-40.0459,18.4049,13.3766,223.587,104.372,-24.0459
404.981,0.982507,0.351677,4,15,0,-403.631,0.862099,-0.238621,-1.80483,-10.8855,-38.1732,-10.8915,15.5684,-34.7576,-34.3515
404.981,0.00212455,0.435934,3,7,0,-400.154,0.862099,-0.238621,-1.80483,-83.2563,-49.0477,16.3143,15.5684,-34.7576,-34.3515
404.494,0.953135,0.175498,4,15,0,-403.432,0.84852,-0.233564,-1.69406,33.195,-25.2336,-11.2507,-85.7834,-89.8868,36.4938
403.871,0.926666,0.210441,3,7,0,-403.328,0.863005,-0.209851,-1.70638,-19.9235,-0.643093,-19.2685,206.258,106.752,27.4757
404.258,0.995642,0.244677,4,15,0,-403.113,0.851191,-0.2471,-1.74971,7.313,7.96652,31.7815,-161.849,-148.412,-0.132081
406.512,0.988374,0.307617,3,11,0,-402.738,0.850705,-0.215716,-1.76533,10.0706,-62.6094,22.9836,51.7593,2.45013,-5.80278
407.237,0.789178,0.383272,3,15,0,-405.514,0.801803,-0.140347,-1.72943,-17.8461,38.8597,-18.9374,42.5768,32.2482,18.1723
407.321,0.988013,0.380469,3,11,0,-406.425,0.825669,-0.186321,-1.76329,-16.0184,-1.00066,27.4197,-17.2337,-27.5243,-3.2942
406.911,0.928572,0.473341,2,5,0,-406.388,0.838721,-0.193017,-1.7485,18.3548,-16.0034,13.3461,78.0139,30.7175,5.72567
406.911,0.22756,0.550124,1,3,0,-405.902,0.838721,-0.193017,-1.7485,-3.11817,32.452,11.9639,78.0139,30.7175,5.72567
405.43,0.834398,0.289073,2,7,0,-403.706,0.865643,-0.240411,-1.7259,67.0541,-0.799294,6.12607,39.3296,-14.6794,17.9595
403.357,0.563905,0.302141,1,3,0,-403.101,0.874007,-0.223083,-1.72766,0.566221,16.9484,-4.68099,240.927,122.186,12.8137
404.075,1,0.232719,2,3,0,-402.942,0.853909,-0.248716,-1.71614,49.4683,16.3426,-0.377243,-133.749,-128.592,21.3917
404.434,0.884484,0.293168,3,7,0,-402.468,0.875131,-0.23909,-1.78185,-54.9796,-20.5581,-21.5143,162.08,60.6699,-20.2543
404.534,0.999511,0.324092,4,15,0,-403.807,0.752479,-0.0661543,-1.81437,-0.615234,29.2137,-5.80132,27.457,63.8559,-43.1838
403.957,0.813523,0.407534,3,7,0,-402.888,0.731051,-0.0601076,-1.78238,10.5955,-0.0498614,-31.096,-176.444,-66.9577,-23.7882
407.189,0.163689,0.41572,3,7,0,-400.31,0.77793,-0.112091,-1.74557,12.2116,86.9943,-25.5498,-18.0749,6.83749,7.22232
406.609,0.982434,0.204903,4,15,0,-406.199,0.783226,-0.127825,-1.80084,-19.7475,12.9171,-11.0179,-78.3847,-37.2908,-29.8097
406.597,0.973319,0.252692,3,11,0,-405.504,0.77805,-0.124991,-1.78696,-12.7948,14.495,28.4741,-115.169,-59.9262,-20.8816
405.09,0.943414,0.30827,3,7,0,-402.792,0.812518,-0.162743,-1.84401,-50.0362,4.44996,-35.557,4.00281,-2.55484,-60.482
405.212,0.715025,0.363522,3,11,0,-403.119,0.856046,-0.211989,-1.70715,-4.27955,-17.0123,41.7492,123.824,52.9732,29.5355
406.933,0.995816,0.33234,4,15,0,-404.576,0.809853,-0.172978,-1.77911,-25.0535,32.436,-34.5689,-101.341,-75.1735,-14.6187
405.681,0.957308,0.415124,2,7,0,-405.395,0.811723,-0.175745,-1.69025,6.46968,2.14961,-15.8224,-82.6404,-63.5151,40.7144
407.441,0.649865,0.496511,2,7,0,-406.148,0.809119,-0.15779,-1.7817,2.1051,-11.1322,33.4772,1.86903,-1.45705,-15.304
407.441,0.0943129,0.422292,2,7,0,-403.921,0.809119,-0.15779,-1.7817,-93.2634,-17.8898,1.84308,1.86903,-1.45705,-15.304
404.909,0.963775,0.194443,4,31,0,-399.753,0.876992,-0.255482,-1.75778,-0.245561,4.70742,69.535,59.875,-10.911,-3.60045
405.701,0.961969,0.234304,3,7,0,-404.347,0.860696,-0.239897,-1.7702,-17.8934,38.6027,-5.03299,-9.89188,-49.1114,-10.4085
404.138,0.954736,0.281614,3,15,0,-400.179,0.771336,-0.106442,-1.65897,65.2052,-52.4633,11.3823,-40.942,-9.24866,57.3712
402.463,0.535603,0.335603,3,7,0,-400.661,0.785139,-0.0896245,-1.82666,-13.3577,-37.2391,-24.0127,250.06,195.05,-54.8775
405.343,0.998184,0.252209,3,15,0,-401.71,0.790321,-0.136069,-1.83599,83.5165,14.3054,28.3599,-61.3708,-29.6714,-55.1064
405.865,0.651115,0.315115,3,7,0,-403.204,0.779418,-0.100173,-1.70411,-32.5104,-27.1832,-39.6019,74.0189,69.1362,31.5625
406.563,0.998755,0.269008,4,15,0,-405.032,0.794942,-0.133796,-1.70245,-45.0187,2.8745,26.8346,14.5281,16.5524,34.2706
407.564,0.850048,0.336054,2,7,0,-405.563,0.801057,-0.14318,-1.74898,-9.89535,-24.9411,-37.0763,16.3032,14.4777,6.10031
407.118,0.923951,0.356634,3,15,0,-406.025,0.786682,-0.135262,-1.73889,39.1432,-21.7777,-11.2487,-82.2906,-45.2603,11.5575
407.366,0.552014,0.410167,3,7,0,-406.486,0.794033,-0.134904,-1.78197,21.1333,28.887,-5.91279,-2.91498,6.90301,-15.8659
407.083,0.902878,0.314496,4,15,0,-406.355,0.820608,-0.174543,-1.72252,10.8679,17.2261,-20.4282,10.2306,-3.81983,22.6663
406.655,0.884778,0.353424,3,13,0,-405.425,0.800458,-0.148174,-1.70381,-18.0837,36.9494,1.26223,-21.949,-12.9532,33.6607
405.392,0.647127,0.389305,3,7,0,-403.032,0.860448,-0.220887,-1.79048,20.6151,24.3031,40.253,129.375,48.299,-24.2329
404.889,0.952265,0.331331,3,11,0,-401.601,0.809773,-0.146783,-1.84092,76.1467,-27.0144,-22.239,101.192,68.7063,-58.9235
406.044,0.578022,0.392552,3,11,0,-401.644,0.757868,-0.0793547,-1.72174,-21.3554,-31.4887,-56.7754,-7.5244,27.06,20.1595
406.539,0.980193,0.310185,2,3,0,-405.933,0.763679,-0.0967868,-1.73288,-17.2007,19.0882,13.7143,-63.9048,-16.1695,13.9817
405.199,0.97044,0.37859,3,15,0,-404.666,0.776012,-0.111747,-1.83257,-32.336,13.182,0.678437,-44.4908,-5.54057,-53.3777
405.199,0.000156993,0.456981,3,7,0,-402.408,0.776012,-0.111747,-1.83257,-71.9672,-24.0704,-18.9601,-44.4908,-5.54057,-53.3777
404.85,0.954888,0.194023,2,3,0,-404.548,0.780024,-0.107717,-1.83741,23.729,7.86329,-6.19047,39.9844,51.136,-57.1692
402.984,0.940477,0.23041,4,15,0,-401.778,0.756816,-0.0696074,-1.65435,12.9072,-36.9833,-5.83641,40.6694,57.1798,57.8674
404.801,0.96643,0.269286,4,15,0,-401.425,0.739924,-0.059911,-1.79302,-38.1404,-11.4364,50.6365,-74.2647,-0.277543,-28.9164
401.103,0.639968,0.32345,4,15,0,-400.265,0.730076,-0.0120147,-1.68913,18.6464,-25.0681,13.6695,140.54,147.708,31.1494
400.557,0.997535,0.27381,3,7,0,-399.822,0.715056,-0.0468903,-1.66648,-43.4417,0.935318,5.07311,-207.689,-92.0216,44.6252
405.577,0.994657,0.339808,4,15,0,-401.003,0.785773,-0.136169,-1.82323,34.6699,-71.2614,-3.24446,-117.39,-66.0078,-46.402
