# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=758170905
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
406.62,0.978471,0.191938,3,7,0,-406.253,0.782051,-0.129702,-1.79333,10.9184,8.36686,-14.8279,-105.161,-55.678,-24.9202
407.342,0.763689,0.318047,2,5,0,-406.322,0.790128,-0.131075,-1.78006,20.394,-0.933946,31.6592,-19.5332,-1.89772,-14.7238
407.342,0.322636,0.276878,1,1,0,-406.578,0.790128,-0.131075,-1.78006,-27.8493,-9.95084,-5.47833,-19.5332,-1.89772,-14.7238
406.629,0.994085,0.0605313,5,63,0,-405.406,0.773546,-0.115911,-1.78509,-23.3822,20.933,-8.90843,-99.4349,-45.3476,-19.6615
406.855,0.999308,0.111173,3,7,0,-406.547,0.776422,-0.108431,-1.78733,15.1271,8.90735,-1.28418,-10.4764,15.5579,-20.6302
403.491,0.814947,0.209497,4,15,0,-402.426,0.882242,-0.280011,-1.76744,15.1168,9.45775,-32.2727,-56.4761,-98.2363,-12.6115
406.459,0.903868,0.221557,4,15,0,-401.517,0.821029,-0.170889,-1.81307,-74.139,19.4505,18.5333,44.596,19.1464,-37.4849
406.272,0.782808,0.310802,4,15,0,-405.575,0.808671,-0.164487,-1.69624,-28.4015,6.97206,5.14744,-43.2774,-33.6014,37.9458
406.303,0.99617,0.298754,4,15,0,-405.496,0.808964,-0.149555,-1.8169,22.9623,-12.1344,15.0886,64.8234,43.4874,-40.4815
406.303,0.000165658,0.557708,1,3,1,-405.058,0.808964,-0.149555,-1.8169,-21.7595,15.4796,25.9268,64.8234,43.4874,-40.4815
406.619,0.999955,0.0482552,6,63,0,-405.758,0.82288,-0.177055,-1.80858,6.59634,10.2623,-30.0897,18.6961,-0.664813,-34.2072
406.993,0.993161,0.0918302,4,15,0,-406.336,0.826985,-0.176505,-1.78746,1.72144,4.20894,29.604,70.2274,32.9498,-19.658
406.917,0.999943,0.169804,4,15,0,-406.76,0.833933,-0.186807,-1.78187,6.23684,0.341127,-13.4424,73.5085,29.9851,-16.0559
406.461,0.274836,0.317701,4,15,0,-405.227,0.77449,-0.0931402,-1.73961,19.8193,15.7244,26.8636,74.4968,74.6074,9.59697
406.556,0.999676,0.0677794,5,31,0,-406.17,0.776976,-0.09625,-1.76303,13.8455,-5.83471,-16.1575,83.2102,80.2001,-5.41503
406.387,0.994346,0.126564,4,15,0,-405.788,0.778707,-0.101605,-1.79231,0.967875,-18.4088,-2.88767,67.7693,69.4664,-24.7784
405.849,0.927746,0.230379,2,7,0,-405.281,0.766455,-0.108476,-1.79942,21.1957,1.55372,18.1501,-130.28,-60.6157,-30.6446
405.508,0.473126,0.342195,2,7,0,-402.784,0.761639,-0.0974351,-1.69763,9.90368,-2.33155,60.9347,-83.0401,-30.6874,34.8289
405.541,0.921022,0.136246,4,15,0,-403.513,0.74533,-0.067943,-1.72564,25.258,22.5874,30.6402,-61.4748,-2.13002,16.458
404.425,0.87124,0.198176,2,7,0,-403.118,0.743175,-0.0444892,-1.72201,-14.4175,24.6856,11.2246,70.7663,92.7385,16.5582
406.048,0.884855,0.248798,4,15,0,-403.327,0.768659,-0.117359,-1.7758,22.5949,-32.2344,-27.3299,-163.727,-87.6978,-14.8453
406.041,1,0.323314,3,15,0,-405.139,0.801879,-0.130328,-1.70404,-19.6077,9.06563,-25.8506,104.975,76.0386,32.2984
406.041,2.27843e-43,0.576477,1,1,0,-404.837,0.801879,-0.130328,-1.70404,-20.8967,-22.0434,6.91456,104.975,76.0386,32.2984
401.486,0.93335,0.0643256,3,7,0,-400.995,0.788269,-0.174291,-1.69309,21.7115,-2.10623,13.8746,-300.71,-202.673,30.1233
405.788,0.999367,0.0959306,2,7,0,-401.199,0.80987,-0.147934,-1.68738,-60.4249,-32.641,-8.07785,70.363,46.1013,42.7543
405.703,0.973077,0.170032,4,31,0,-404.38,0.843812,-0.202375,-1.69786,-4.40014,-18.6537,-31.3828,62.4814,18.1143,36.3384
407.024,0.918329,0.278143,3,7,0,-405.339,0.838832,-0.198448,-1.75434,27.908,-2.26106,39.3799,42.0419,4.93052,2.15833
405.036,0.0977797,0.389935,1,1,0,-404.048,0.850036,-0.190412,-1.7557,-23.5545,-18.1781,-1.9735,221.135,123.493,-2.51901
406.923,0.985609,0.0617778,3,7,0,-403.125,0.838234,-0.19474,-1.74081,56.7447,22.6886,-27.3825,60.0503,18.6188,10.7443
407.034,0.992232,0.10404,4,15,0,-406.674,0.837357,-0.197407,-1.74565,-16.3782,-7.24851,-9.95813,32.7997,-0.226827,7.80058
407.216,1,0.176797,3,7,0,-406.996,0.832627,-0.192423,-1.75399,-7.84771,8.36358,-8.62934,16.4611,-8.60721,2.65947
407.283,0.995378,0.30399,3,7,0,-407.071,0.830665,-0.187589,-1.75973,8.8161,-4.30155,13.1004,29.0998,1.64784,-0.971543
406.957,0.204193,0.512189,1,3,0,-406.498,0.835284,-0.185929,-1.75137,-17.0166,-9.80836,10.4582,90.4175,41.9223,3.88552
407.29,0.958926,0.11394,4,31,0,-405.324,0.812512,-0.156278,-1.7325,-1.85192,-32.0693,-15.3042,48.0017,28.5653,16.4534
407.408,0.999814,0.174954,5,31,0,-407.062,0.797734,-0.14591,-1.77854,13.7239,-2.65074,-16.6032,-41.2664,-23.2333,-13.4923
407.408,0.184079,0.295765,2,7,0,-403.077,0.797734,-0.14591,-1.77854,13.7155,34.4277,-54.6135,-41.2664,-23.2333,-13.4923
407.08,0.99556,0.0649423,5,47,0,-406.854,0.798222,-0.130094,-1.7352,2.26171,4.2364,-16.3818,74.3943,57.4281,14.0473
405.645,0.99389,0.108567,4,23,0,-404.711,0.759611,-0.0929343,-1.70289,-3.12701,21.1354,14.3582,-75.5519,-23.6795,31.6534
405.733,0.951811,0.179401,2,3,0,-405.059,0.768448,-0.0886225,-1.70242,30.0622,2.2744,-1.05725,38.6777,51.3372,32.2503
405.979,0.998798,0.265602,3,7,0,-405.623,0.762911,-0.0915344,-1.7074,14.3627,1.03523,-16.8738,-34.5837,3.44156,29.4279
405.824,0.0787156,0.438161,1,3,0,-400.96,0.805365,-0.130572,-1.71026,35.3997,-47.0195,-10.6867,139.484,98.2198,27.8701
402.439,0.926665,0.0784844,3,15,0,-401.932,0.775591,-0.15315,-1.71793,-7.72494,11.6396,-17.8328,-307.549,-198.004,15.6849
404.461,0.992253,0.10912,3,7,0,-400.994,0.787072,-0.15901,-1.7161,-66.0136,-12.0868,-3.9017,-228.279,-149.789,21.082
404.114,1,0.176451,2,7,0,-403,0.790275,-0.0978028,-1.7032,-3.76952,24.4121,9.32261,195.879,148.194,28.8071
406.728,0.828191,0.288691,4,15,0,-403.977,0.837443,-0.189709,-1.78185,-45.9132,-4.87262,-40.3975,92.5268,40.7289,-16.3606
407.375,1,0.313806,3,11,0,-406.546,0.812583,-0.153395,-1.76544,-22.8996,12.0782,16.2926,72.1518,45.641,-4.80457
407.373,0.333333,0.508099,1,3,0,-406.95,0.819187,-0.168076,-1.77722,1.72363,13.0748,13.1456,41.6122,18.9102,-12.3618
406.69,0.771791,0.175126,2,3,0,-406.006,0.8207,-0.156875,-1.77287,-25.3189,-8.59364,10.8727,139.782,87.3558,-10.8805
407.229,0.999617,0.167459,3,15,0,-406.09,0.800077,-0.156258,-1.76979,38.3152,-3.12168,-7.86128,-88.7179,-58.8367,-8.11597
406.585,0.883711,0.269432,2,7,0,-404.485,0.784842,-0.118586,-1.80511,36.8445,-4.50297,38.7289,11.944,25.5982,-32.6172
406.585,0.020099,0.331298,3,15,0,-404.802,0.784842,-0.118586,-1.80511,-4.17721,29.975,-16.7904,11.944,25.5982,-32.6172
405.858,0.983949,0.0580196,3,7,0,-405.458,0.787291,-0.111359,-1.81063,15.453,10.942,4.6733,98.5025,85.1616,-37.6258
407.497,0.947245,0.0898988,3,15,0,-401.542,0.803976,-0.152429,-1.77721,-1.35625,-45.5529,57.201,-17.5711,-11.2895,-12.3555
406.97,0.954112,0.127671,4,31,0,-405.977,0.839397,-0.201807,-1.76777,2.78511,22.6132,-11.5275,25.1503,-7.97466,-6.67505
407.393,0.99702,0.1833,4,15,0,-406.698,0.788867,-0.130621,-1.77373,-23.8547,11.8613,6.70076,-30.2024,-8.70794,-10.5261
406.15,0.427854,0.287959,3,11,0,-405.524,0.82121,-0.1536,-1.72762,26.1532,6.9964,7.26923,155.381,98.5583,17.481
407.258,0.903549,0.129574,2,3,0,-404.728,0.813139,-0.155517,-1.73421,45.8081,21.8895,14.614,59.8248,36.4991,15.2881
406.891,0.992548,0.165552,5,31,0,-406.634,0.824642,-0.173081,-1.7943,-18.6371,1.02625,-0.445959,69.3405,34.0408,-24.3479
406.453,0.95924,0.25566,4,15,0,-405.73,0.845862,-0.214621,-1.7297,-4.09107,-10.2374,-27.2175,5.77353,-24.8169,17.1705
404.482,0.0388366,0.365694,3,7,0,-403.357,0.848457,-0.184199,-1.73244,-38.4286,-1.19775,-7.37116,236.583,136.776,11.4767
405.406,0.995053,0.0728156,5,39,0,-403.356,0.810526,-0.131601,-1.72375,-0.934273,-34.1111,4.87598,189.311,130.074,18.3388
405.345,0.997911,0.112714,2,3,0,-405.085,0.812117,-0.133459,-1.72375,-1.29242,-12.1506,-1.04955,193.421,131.88,18.2398
405.583,1,0.174673,2,7,0,-405.204,0.792912,-0.162246,-1.73765,-4.31043,-2.24597,-22.3843,-198.891,-132.378,9.38986
407.237,0.835335,0.27057,2,7,0,-405.932,0.790969,-0.124403,-1.73664,-36.3614,-13.6233,-3.72123,36.603,35.8492,13.318
406.52,0.424292,0.295581,4,15,0,-405.231,0.818367,-0.190678,-1.75924,38.4211,5.58766,14.5216,-128.293,-100.704,-2.3816
402.806,0.72498,0.137161,2,3,0,-401.913,0.810001,-0.202747,-1.75474,20.7443,10.2182,-23.5438,-302.968,-218.263,-7.00732
403.517,0.995329,0.119544,3,7,0,-401.618,0.84591,-0.173805,-1.72924,22.6602,23.6244,-27.6967,277.842,167.958,11.5823
402.993,0.874069,0.182028,1,1,0,-402.198,0.845798,-0.170695,-1.72819,-27.4303,-11.6271,3.02107,296.768,181.495,11.2142
406.283,0.948695,0.21526,2,7,0,-401.986,0.808806,-0.179957,-1.74519,-68.8297,-10.8165,-29.3304,-153.346,-111.416,6.13274
406.754,0.591396,0.295838,3,15,0,-405.022,0.808787,-0.175052,-1.76904,32.0223,17.1034,25.6354,-126.082,-91.9416,-8.44418
406.012,0.93047,0.19639,2,3,0,-405.788,0.807088,-0.179233,-1.77191,11.4265,6.30393,-9.09202,-176.362,-126.253,-11.8172
406.134,0.879239,0.259417,3,15,0,-404.776,0.836436,-0.180534,-1.78968,3.81553,25.0386,18.8254,150.949,82.6274,-22.6609
406.11,0.822508,0.308309,2,3,0,-405.905,0.835786,-0.180305,-1.79391,5.11494,10.0896,3.35096,146.218,79.6392,-25.4711
406.11,0.0688762,0.326587,3,7,0,-404.591,0.835786,-0.180305,-1.79391,-20.2142,-21.222,24.6499,146.218,79.6392,-25.4711
406.149,0.996913,0.0773038,5,47,0,-404.979,0.758295,-0.0803431,-1.72572,26.0388,15.5768,-18.6779,-9.75777,25.4746,17.7893
406.752,0.952211,0.116318,4,31,0,-404.248,0.780543,-0.132079,-1.75357,-19.4851,29.9005,30.5265,-129.625,-73.7334,1.18612
407.051,0.987318,0.159639,5,31,0,-406.053,0.807893,-0.154361,-1.71644,34.7282,6.28157,7.75156,12.426,6.51443,26.3454
407.004,0.891949,0.233975,4,15,0,-406.37,0.795543,-0.132283,-1.79586,-29.3559,-0.186112,0.86109,34.6279,32.7,-25.6054
406.354,0.997636,0.28369,3,7,0,-406.18,0.773609,-0.106795,-1.80346,5.68115,1.12326,-14.4138,-32.2896,3.30415,-32.1636
406.628,0.374234,0.421506,2,7,1,-404.575,0.766209,-0.0911579,-1.7739,11.895,-4.32055,-51.8956,-0.263781,29.8824,-12.4885
406.082,0.910484,0.187104,2,3,0,-405.985,0.757782,-0.0931949,-1.77833,-4.70981,-5.86665,5.35932,-111.769,-42.3015,-16.5746
407.226,0.788538,0.23467,4,15,0,-405.176,0.809602,-0.152297,-1.78853,-51.3131,3.20562,-11.7327,48.5818,31.3008,-20.1735
407.288,0.882618,0.232553,4,15,0,-406.651,0.787888,-0.127309,-1.78101,-19.7523,-7.76753,18.5401,-17.5823,1.25873,-15.4852
407.418,0.971991,0.275721,3,15,0,-407.099,0.805522,-0.158519,-1.73958,9.58155,-7.19906,15.0333,-40.733,-29.2961,11.9949
407.426,0.412299,0.386706,2,7,0,-407.131,0.802022,-0.14051,-1.74333,-14.8201,6.78156,-8.64921,44.7855,33.8684,9.51325
406.739,0.997947,0.187851,4,15,0,-405.872,0.837015,-0.200763,-1.72618,-15.7281,0.323574,-31.0141,6.14658,-18.214,19.8743
407.108,0.783182,0.276263,3,7,0,-406.209,0.827189,-0.172797,-1.75536,-6.12024,16.8984,-22.8627,94.5961,50.7408,1.45814
407.158,0.968708,0.270831,3,7,0,-406.84,0.829432,-0.181309,-1.77545,-0.447055,-13.4575,1.22092,61.5567,25.1814,-11.4744
406.676,0.3223,0.37528,2,5,0,-405.917,0.839344,-0.198282,-1.78897,8.28112,-14.8254,-21.3599,51.6834,10.0197,-21.061
407.058,0.999922,0.156169,4,15,0,-406.051,0.832294,-0.192411,-1.73516,17.555,-17.3557,-18.9225,12.7466,-10.478,14.5884
406.921,0.960169,0.22913,4,15,0,-406.595,0.773828,-0.111632,-1.7775,-3.62308,-5.79461,-18.9989,-63.2504,-20.379,-14.14
405.402,0.342845,0.311434,3,7,0,-405.013,0.768285,-0.122124,-1.78114,3.63424,13.9977,-7.24548,-205.031,-116.319,-19.6151
407.453,0.997277,0.136153,3,7,0,-405.262,0.798703,-0.138639,-1.77618,-9.51633,-34.1935,10.735,23.1499,21.6108,-11.8508
407.117,0.802809,0.197934,2,3,0,-406.473,0.798579,-0.132358,-1.78338,-21.8135,-11.5018,-9.43393,68.5105,54.0041,-17.2126
405.323,0.577875,0.40284,3,15,0,-404.911,0.793539,-0.105566,-1.75415,11.0606,10.4244,23.1145,197.429,148.454,-1.86472
405.323,0,2.6899,0,1,1,-404.538,0.793539,-0.105566,-1.75415,13.582,-1.97954,-36.1836,197.429,148.454,-1.86472
405.088,0.962734,0.362112,2,7,0,-403.644,0.787045,-0.15532,-1.72149,-36.9606,19.0649,-35.5024,-206.927,-134.454,18.826
407.123,0.962302,0.407936,4,15,0,-406.138,0.807728,-0.149958,-1.79395,-42.9093,-19.0133,-10.0785,44.6074,30.0057,-23.9318
407.123,1.51289e-05,0.549738,1,3,0,-404.089,0.807728,-0.149958,-1.79395,-28.4459,-62.2653,8.61058,44.6074,30.0057,-23.9318
406.189,0.99982,0.0464191,7,127,0,-404.784,0.856687,-0.225942,-1.76704,7.0149,12.1877,48.4732,45.4856,-6.61535,-7.45643
405.788,0.998027,0.0758769,5,31,0,-405.153,0.85767,-0.229891,-1.78821,39.6137,-7.25499,-6.188,28.9901,-20.476,-22.0053
406.65,0.999589,0.13158,5,39,0,-405.013,0.780856,-0.115806,-1.71154,42.3227,-37.0121,-6.84876,-10.9636,8.26576,28.3263
406.428,0.835414,0.238373,4,15,0,-403.473,0.768755,-0.113128,-1.77254,41.8734,24.6029,58.8129,-130.834,-64.679,-11.9644
407.613,0.999199,0.262958,3,15,0,-405.335,0.807312,-0.156026,-1.76284,16.547,-54.9912,11.6816,-5.42149,-5.37324,-2.71966
406.772,0.166485,0.491828,3,7,0,-406.159,0.820146,-0.18945,-1.74234,28.5784,20.0065,7.84683,-96.4202,-79.2699,9.14529
406.709,0.996829,0.0666488,4,31,0,-405.8,0.819562,-0.190222,-1.75414,-24.7722,-19.5247,27.6451,-110.682,-89.0664,1.33408
406.346,0.998962,0.125416,4,31,0,-405.994,0.803551,-0.167069,-1.71578,-27.0698,8.41282,7.84753,-113.773,-79.9426,25.3096
406.381,0.988729,0.237643,2,7,0,-405.575,0.800239,-0.163891,-1.72316,3.6548,-20.0848,30.8837,-128.661,-88.099,20.5238
403.4,0.342384,0.434751,2,7,0,-401.912,0.769638,-0.139211,-1.76414,-14.3084,-37.7845,27.7328,-304.811,-189.17,-12.542
403.936,0.99991,0.106798,4,23,0,-402.861,0.799846,-0.181575,-1.77594,1.17403,-39.1826,3.51434,-277.487,-192.3,-18.7033
406.471,0.936054,0.202593,3,13,0,-400.878,0.82859,-0.177549,-1.70987,-64.2871,-60.2538,53.2313,70.663,33.7309,29.7974
406.551,0.995759,0.313831,4,15,0,-405.847,0.805519,-0.14326,-1.80861,21.9215,-27.3569,-3.66383,71.0742,50.6905,-34.6491
406.621,0.17418,0.579344,3,7,0,-403.486,0.774594,-0.118649,-1.78425,41.4193,-45.58,-44.0248,-107.45,-51.8975,-19.1186
406.509,0.999818,0.089672,3,15,0,-406.215,0.780461,-0.107043,-1.79665,-20.0022,-11.3632,10.2282,47.7316,54.0925,-27.3262
405.453,0.912363,0.167868,4,23,0,-402.954,0.7959,-0.126619,-1.6819,61.2929,13.3937,42.6233,66.7303,52.4618,45.4336
405.587,0.965132,0.240314,2,3,0,-404.852,0.790357,-0.132444,-1.67914,-29.3502,-21.3294,-13.6131,-20.7283,-6.03662,47.4143
407.062,0.525561,0.399361,3,7,0,-403.198,0.784008,-0.121273,-1.72547,57.6316,26.3332,62.8758,-15.1021,3.7316,20.1316
406.979,0.992477,0.183435,4,31,0,-405.812,0.780999,-0.112034,-1.72869,23.663,-33.7159,17.687,14.9582,27.2709,17.8299
406.568,0.924358,0.327963,4,15,0,-405.488,0.777332,-0.107087,-1.79788,-49.0192,10.3624,-14.8612,10.239,30.1021,-28.0534
406.568,0.00237347,0.478009,1,1,0,-404.496,0.777332,-0.107087,-1.79788,-51.8656,-38.9114,7.2435,10.239,30.1021,-28.0534
405.682,0.996282,0.0508201,4,15,0,-405.199,0.768505,-0.107727,-1.81217,-23.7433,-18.7553,7.50006,-102.816,-41.9062,-39.2438
406.844,0.999334,0.0915358,5,31,0,-405.065,0.768049,-0.102564,-1.74506,-9.70253,-23.8671,49.6794,-58.4889,-14.6643,6.73229
407.542,0.998536,0.164654,5,31,0,-405.828,0.801435,-0.144154,-1.77188,-51.0706,21.8759,-27.7596,13.9343,12.9037,-8.83505
407.022,0.990508,0.292648,5,31,0,-406.818,0.774677,-0.111221,-1.77391,8.52728,-10.5874,-13.4271,-50.1336,-11.945,-11.594
406.447,0.759475,0.503984,3,15,0,-406.037,0.774586,-0.119099,-1.71919,-11.6471,10.6812,-22.648,-96.5234,-47.7147,22.8539
404.898,0.986238,0.459278,3,7,0,-404.471,0.744832,-0.0484673,-1.75223,4.94715,-11.0737,-24.6618,65.1001,90.4293,-2.12994
405.24,0.25,0.7721,2,4,1,-403.81,0.745708,-0.0743022,-1.78784,45.3965,-11.2085,-32.7219,-113.602,-33.2909,-24.598
405.201,0.992989,0.180003,5,31,0,-404.807,0.752018,-0.0596748,-1.77612,5.38228,12.9301,-22.1043,67.9983,89.3332,-16.9745
406.447,1,0.307797,4,15,0,-404.869,0.769101,-0.10605,-1.71864,-23.5985,43.0762,-12.3629,-67.1585,-23.1592,23.1392
406.913,0.379261,0.531525,3,11,0,-405.91,0.830042,-0.199419,-1.76086,8.96444,-22.0775,-34.0794,-61.604,-62.1872,-2.4557
407.47,0.999995,0.180205,4,23,0,-406.573,0.792173,-0.135423,-1.74478,-11.2816,34.9345,1.17488,-25.6652,-8.89617,8.50803
405.844,0.68057,0.3098,2,3,0,-405.684,0.786,-0.149948,-1.74368,-2.51258,14.8721,-2.33141,-191.022,-121.638,5.88482
405.563,0.996201,0.232501,3,11,0,-404.657,0.793461,-0.10779,-1.76919,-13.3338,20.1182,-31.993,186.321,141.067,-11.1709
405.464,0.992218,0.391776,4,15,0,-405.073,0.829397,-0.160839,-1.72469,-21.3556,10.8347,-16.0524,191.009,118.135,18.1498
405.464,2.81139e-05,0.648383,1,3,1,-405.004,0.829397,-0.160839,-1.72469,-21.9012,6.58588,21.5231,191.009,118.135,18.1498
404.389,0.993225,0.0881728,5,63,0,-403.501,0.750173,-0.0999121,-1.75959,40.0394,7.26266,21.9059,-238.828,-128.191,-7.86123
406.299,0.998497,0.146788,2,7,0,-404.369,0.767085,-0.0831196,-1.75606,61.5804,26.8395,7.86969,66.0017,74.9667,-1.53212
405.701,0.949437,0.245724,4,31,0,-404.788,0.757037,-0.0997623,-1.73451,0.737813,13.3093,-38.0197,-153.829,-75.063,11.1601
401.421,0.813161,0.36191,3,7,0,-398.989,0.783246,-0.121554,-1.88677,-1.08698,-53.6436,28.0675,-36.9515,-3.56556,-96.0843
405.217,0.319772,0.380155,3,7,0,-399.186,0.798993,-0.163398,-1.8189,-60.0543,2.27069,-92.758,-168.945,-113.796,-44.1039
405.071,0.990411,0.120769,1,1,0,-405.037,0.798536,-0.164089,-1.81856,-5.72647,-3.20282,-5.22765,-179.999,-121.254,-44.1831
406.185,1,0.195623,2,3,0,-405.001,0.805239,-0.157683,-1.82167,-44.117,-25.9275,-1.48982,-46.1987,-32.0144,-43.8746
407.3,0.999021,0.322045,4,15,0,-405.846,0.823547,-0.181066,-1.77771,-2.43097,17.5276,-47.6078,-3.71618,-16.5811,-12.7555
406.737,0.166607,0.52533,3,7,0,-406.39,0.835689,-0.188106,-1.78662,9.1178,-19.2263,-10.403,84.8749,36.5066,-19.4723
406.487,0.99484,0.119668,3,7,0,-406.354,0.827207,-0.196419,-1.79322,16.5186,2.55199,7.15806,-77.0176,-71.6876,-24.4063
406.228,0.999847,0.193283,4,15,0,-405.845,0.841768,-0.218197,-1.77801,-9.10355,-2.00668,25.3111,-67.6,-75.9336,-14.7732
406.353,1,0.313834,2,3,0,-406.121,0.851002,-0.213066,-1.77696,-15.7837,-13.1515,-5.99925,75.5582,18.4304,-13.687
406.353,0.0222025,0.506523,3,7,0,-405.029,0.851002,-0.213066,-1.77696,33.8388,26.1475,-27.9733,75.5582,18.4304,-13.687
407.117,0.997365,0.0860278,6,63,0,-405.18,0.783975,-0.111658,-1.7594,15.2297,-34.8702,-42.9253,50.9296,51.9206,-1.82836
405.589,0.9796,0.138284,5,31,0,-405.127,0.796422,-0.121507,-1.81482,-3.91669,21.6217,15.495,131.586,101.195,-40.7553
405.111,1,0.212219,4,15,0,-404.508,0.795274,-0.153465,-1.83022,-14.6519,26.8209,6.63118,-139.331,-89.3698,-51.7386
405.111,0.26342,0.339174,2,3,0,-399.173,0.795274,-0.153465,-1.83022,69.3802,77.4081,-0.876937,-139.331,-89.3698,-51.7386
404.529,0.998499,0.103514,4,15,0,-404.408,0.802337,-0.129704,-1.83714,-6.30764,10.5814,7.22532,145.738,106.701,-57.301
405.893,1,0.164636,3,7,0,-404.485,0.791058,-0.136055,-1.82609,39.9853,17.8337,-33.0866,-50.6269,-23.0591,-47.5519
406.841,0.887998,0.261241,3,11,0,-405.019,0.794079,-0.126648,-1.7956,-27.0799,-18.724,-48.957,60.0799,51.8984,-25.7835
404.609,0.566289,0.322207,4,15,0,-402.316,0.831479,-0.220795,-1.77237,39.8263,10.6345,54.6335,-202.004,-163.062,-14.5156
405.183,0.994188,0.196127,4,15,0,-402.908,0.827233,-0.160271,-1.80588,64.0172,-1.99492,-37.4057,201.463,125.331,-35.2566
405.759,0.990886,0.304448,4,15,0,-404.495,0.812403,-0.154709,-1.82889,-27.1656,-35.9202,-13.1964,67.9081,42.8154,-49.3125
405.759,0.0210535,0.46684,3,15,0,-403.755,0.812403,-0.154709,-1.82889,-12.0569,-48.9981,22.6976,67.9081,42.8154,-49.3125
405.304,0.998048,0.0885431,4,15,0,-404.919,0.800657,-0.151499,-1.83865,6.94938,20.6071,11.4683,-56.0229,-34.7725,-56.7526
406.782,0.998257,0.138139,4,31,0,-404.096,0.842192,-0.205581,-1.7381,34.0837,-2.95675,64.2176,28.1641,-6.70932,12.2931
403.65,0.751201,0.214529,3,7,0,-402.783,0.843753,-0.239869,-1.71223,28.9389,26.6796,-10.8367,-177.667,-152.595,22.901
407.206,0.999345,0.196633,3,15,0,-403.586,0.831713,-0.189763,-1.74585,-89.7066,-5.96761,-34.0668,24.8225,-1.78975,7.91992
407.042,0.904983,0.303971,4,15,0,-406.497,0.811993,-0.146964,-1.74823,-16.7432,19.491,-18.0518,108.054,71.5044,5.71282
405.587,0.826411,0.383906,4,15,0,-404.303,0.81057,-0.142881,-1.81914,-23.2314,-15.4806,41.0235,138.186,94.1399,-43.3453
406.668,0.125385,0.410692,3,7,0,-399.249,0.784893,-0.13149,-1.79839,-79.7373,-72.6122,-50.8787,-86.0935,-44.2087,-28.0721
406.303,0.983687,0.102893,5,47,0,-404.734,0.806143,-0.133838,-1.78931,-52.3023,17.6932,-25.122,146.661,103.535,-22.5819
407.357,0.999628,0.153082,3,11,0,-405.811,0.803412,-0.142049,-1.77786,-25.3958,-28.7989,36.6055,52.0583,38.4935,-13.0691
407.059,0.944871,0.234328,3,11,0,-406.556,0.807711,-0.141452,-1.74275,-16.4407,-6.65362,-26.1437,98.9807,68.1573,9.24447
407.187,0.992447,0.319405,2,7,0,-405.09,0.802034,-0.14799,-1.72168,23.2479,14.3614,-56.6711,-5.6875,-2.22824,23.118
407.347,0.776334,0.477925,4,15,0,-404.889,0.800689,-0.136628,-1.74377,-37.4428,12.116,-58.0417,57.1611,43.6081,9.04913
406.404,0.307829,0.460539,4,15,0,-403.387,0.803204,-0.134761,-1.80268,-83.7685,16.241,21.4702,107.988,78.6553,-31.1221
405.922,0.979853,0.173343,2,3,0,-405.803,0.806426,-0.134559,-1.80422,12.3743,-8.25524,-5.28757,148.712,104.914,-33.0403
405.361,0.999937,0.252136,4,31,0,-404.16,0.764472,-0.0718644,-1.77088,17.0235,-22.4114,-36.9315,119.701,116.001,-13.0823
405.96,0.621829,0.380265,4,15,0,-403.436,0.823332,-0.158917,-1.71143,-7.76696,-58.2326,-16.2204,137.812,84.8499,27.6698
405.928,0.842412,0.270382,2,3,0,-403.33,0.813834,-0.180531,-1.70053,35.0486,47.6307,-32.2434,-93.8956,-72.878,34.556
404.242,0.771618,0.297747,3,7,0,-403.577,0.818663,-0.138485,-1.70462,-31.4944,3.07798,-23.1899,219.313,145.824,28.5867
405.483,1,0.28514,1,1,0,-404.426,0.814968,-0.143377,-1.70313,39.1909,26.618,-0.225027,151.381,100.166,31.9812
407.311,1,0.42642,3,7,0,-405.104,0.801782,-0.152853,-1.73172,25.2665,19.599,-55.8669,-41.1086,-27.0016,16.8356
407.046,0.394034,0.635281,1,3,0,-406.88,0.800114,-0.146031,-1.71639,0.33109,9.51864,13.744,-12.2735,-5.65619,26.2504
406.476,0.938056,0.29244,2,7,0,-405.897,0.805959,-0.14228,-1.70551,-16.9516,-2.144,-29.3319,69.8247,48.4139,32.2743
405.374,0.99498,0.385969,3,7,0,-404.685,0.833267,-0.185305,-1.68284,32.5377,-5.5788,-22.5251,64.602,26.9769,45.2671
