# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=758170905
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
405.54,0.638999,0.382295,2,3,0,-404.971,0.86194,-0.239764,-1.72647,-1.09149,-19.2481,10.2325,5.41942,-36.1609,17.7393
405.321,0.667436,0.309761,2,3,0,-404.853,0.867036,-0.233297,-1.72798,7.91108,17.3203,-6.63369,101.102,27.9663,16.4085
406.435,0.756112,0.260895,2,7,0,-404.346,0.849587,-0.22073,-1.74241,-53.6233,0.400234,-21.1562,3.66338,-29.5787,8.93472
405.332,0.920538,0.247341,4,15,0,-403.957,0.749007,-0.0806107,-1.71251,20.1689,-20.1839,28.119,-104.324,-36.1823,24.6272
405.2,0.931793,0.291545,2,3,0,-404.959,0.748951,-0.0839416,-1.71342,-18.2918,-3.23993,5.55166,-126.559,-51.8237,23.7774
405.049,0.983494,0.348542,3,7,0,-404.628,0.739921,-0.0694462,-1.72941,-1.51427,10.1797,19.492,-128.171,-45.2419,12.9596
405.049,0.000489611,0.445701,1,1,0,-404.357,0.739921,-0.0694462,-1.72941,9.31066,21.906,2.18573,-128.171,-45.2419,12.9596
406.931,0.986855,0.156375,5,31,0,-404.138,0.835811,-0.18622,-1.75616,51.7611,-10.211,-37.0433,94.9322,44.5772,0.727732
405.418,0.920857,0.200979,4,15,0,-403.427,0.806297,-0.13974,-1.82841,0.194054,-24.4828,-40.1645,112.03,79.2856,-49.7817
406.098,0.99952,0.236671,3,11,0,-402.598,0.798787,-0.129771,-1.69856,-10.0488,-3.70278,67.8728,77.2067,58.331,35.9323
407.506,0.980779,0.308642,3,9,0,-405.854,0.799268,-0.13872,-1.76922,8.0094,12.241,43.6419,28.7043,24.9706,-7.21018
407.361,0.876399,0.39234,2,7,0,-407.112,0.817135,-0.177496,-1.75689,13.6633,-8.05718,8.1023,-48.4756,-43.2141,0.808174
407.31,0.520402,0.434978,1,3,0,-406.88,0.826689,-0.186338,-1.76807,-19.3118,3.20933,15.9257,-6.15714,-20.5386,-6.41445
406.984,0.983501,0.303681,3,7,0,-406.815,0.831872,-0.190249,-1.78649,5.66955,-9.70351,-5.77608,24.4457,-3.30886,-18.9564
407.264,0.947455,0.386815,3,7,0,-406.508,0.822753,-0.172619,-1.7364,-14.5234,8.80449,26.5716,45.8718,19.7598,14.0309
407.264,3.31211e-05,0.469801,1,3,0,-402.79,0.822753,-0.172619,-1.7364,62.4219,5.41022,-52.5905,45.8718,19.7598,14.0309
407.486,0.99774,0.167989,5,31,0,-407.073,0.789599,-0.128145,-1.75528,1.11296,-12.785,16.2329,-3.49834,9.02391,1.66997
406.148,0.822838,0.217867,3,11,0,-403.822,0.757464,-0.0744861,-1.74319,-12.7491,40.1709,11.0415,20.8675,49.0926,6.4134
406.654,0.966301,0.225459,4,15,0,-405.107,0.768499,-0.108221,-1.77303,-21.6673,22.9187,27.5611,-98.2306,-41.3486,-11.8378
405.854,0.947715,0.280377,3,15,0,-403.481,0.829738,-0.192679,-1.82135,-55.6847,17.9271,8.38329,-20.4626,-34.3862,-43.9296
405.854,0.0859726,0.340173,3,7,0,-404.542,0.829738,-0.192679,-1.82135,14.9748,29.6552,3.70689,-20.4626,-34.3862,-43.9296
405.742,0.971608,0.137261,5,31,0,-404.362,0.818342,-0.183917,-1.69165,20.4004,-26.8023,-15.3287,-69.582,-58.5835,40.0342
404.956,0.989168,0.171793,4,15,0,-403.309,0.846568,-0.209204,-1.68137,49.9857,-9.43627,1.93425,45.4539,4.92801,45.6234
406.556,1,0.219665,4,15,0,-404.378,0.833038,-0.192925,-1.80227,24.1689,-24.2477,37.4745,18.3589,-9.03344,-30.0586
406.683,0.91599,0.28448,4,15,0,-405.981,0.798526,-0.144989,-1.70473,31.2048,-7.48268,6.61398,-20.9147,-10.9111,33.0841
407.571,0.782347,0.330893,3,7,0,-406.422,0.81527,-0.16611,-1.75831,-9.69454,-13.614,-33.7524,11.1439,0.409629,0.269313
406.517,0.488796,0.324866,1,1,0,-406.448,0.823092,-0.157856,-1.75882,-5.56527,-6.14692,-0.72079,155.557,96.9148,-2.04623
407.017,0.961925,0.220267,2,7,0,-406.013,0.811222,-0.174356,-1.73905,-22.8651,-18.4649,-17.7473,-87.7966,-66.7337,11.6286
407.017,0.568604,0.271341,2,3,0,-405.576,0.811222,-0.174356,-1.73905,37.9263,20.4847,3.09756,-87.7966,-66.7337,11.6286
407.045,0.842848,0.203759,3,15,0,-404.829,0.799182,-0.135251,-1.79216,-48.2599,-12.6009,-28.0225,54.8582,44.0442,-23.0566
406.786,0.94382,0.216045,4,15,0,-406.223,0.83318,-0.192454,-1.72149,-6.23703,-20.1375,-1.77883,21.4048,-4.59432,22.9507
406.706,0.766481,0.259861,4,15,0,-405.262,0.837711,-0.207396,-1.73646,39.4328,6.67641,24.2023,-31.3414,-45.6148,13.1334
407.116,0.939966,0.250283,4,15,0,-405.742,0.801361,-0.138861,-1.7906,-40.1637,9.37811,19.1182,53.1324,41.0621,-21.8664
406.572,0.988894,0.299295,3,15,0,-406.409,0.837867,-0.196632,-1.71854,9.73857,3.61146,10.8884,41.7455,6.67357,24.5219
406.81,1,0.380103,2,3,0,-406.553,0.834203,-0.196965,-1.72565,-8.3173,3.27911,-16.4546,2.25487,-18.9917,20.3132
406.81,0.000320967,0.488977,1,3,0,-404.161,0.834203,-0.196965,-1.72565,8.67482,-43.7228,-9.85303,2.25487,-18.9917,20.3132
406.588,0.989869,0.182046,4,15,0,-406.098,0.848674,-0.211121,-1.74659,-11.4379,0.626676,23.492,60.0069,10.7931,6.49904
407.378,0.94067,0.231373,2,7,0,-404.607,0.824149,-0.17685,-1.74626,60.0318,-20.7125,1.20612,32.4886,9.1264,7.87095
407.071,0.891866,0.27648,2,7,0,-406.644,0.813023,-0.177205,-1.74967,20.4706,-9.14568,8.98855,-90.1187,-69.6711,4.85812
406.218,0.895793,0.310884,2,7,0,-405.217,0.855315,-0.222878,-1.73916,-4.93851,27.1722,-3.37254,49.7707,-0.843835,10.716
406.847,0.688732,0.351104,3,11,0,-405.199,0.801889,-0.164891,-1.75646,-25.0547,29.696,-11.4338,-126.978,-87.5404,-0.179888
407.209,0.36332,0.307379,2,7,0,-403.155,0.822298,-0.184928,-1.74358,33.0011,49.406,-14.521,-42.7311,-42.7938,9.24802
406.157,0.955955,0.180698,4,15,0,-404.985,0.758864,-0.0927409,-1.72577,18.9635,8.02587,34.1659,-85.8152,-28.8128,17.7787
404.091,0.974422,0.219726,3,15,0,-402.696,0.73083,-0.0350809,-1.71576,44.347,-11.7591,-3.76657,6.1446,54.8146,19.8093
404.211,1,0.273073,1,1,0,-404.09,0.729583,-0.0370946,-1.71759,-1.06235,-7.92287,-7.08995,-19.5973,37.6312,18.8438
404.03,0.925895,0.349832,2,3,0,-403.754,0.727718,-0.0309254,-1.72504,15.3035,-3.74891,-12.4041,1.53015,54.7365,13.6164
403.269,0.261566,0.409161,3,7,0,-402.893,0.721272,-0.0474338,-1.71685,-22.0591,2.15904,-9.93375,-170.844,-63.9236,17.3527
405.795,0.952547,0.213508,4,15,0,-402.784,0.747904,-0.077634,-1.75828,64.5525,-7.07057,-23.1813,-106.063,-32.546,-4.23587
405.741,0.809886,0.257997,2,3,0,-404.851,0.751088,-0.0874384,-1.74592,4.76358,24.5021,-10.4437,-136.587,-57.6369,3.74304
406.991,0.574764,0.262161,4,15,0,-403.127,0.812283,-0.176815,-1.77021,-76.1016,-4.44179,-20.063,-99.7505,-75.9365,-8.67666
405.516,0.604769,0.200542,1,3,0,-403.707,0.828301,-0.158104,-1.76912,43.7629,21.6785,4.73044,215.391,135.202,-10.6673
405.067,0.928358,0.159209,1,1,0,-404.853,0.829839,-0.157409,-1.76921,-11.0173,-10.2822,0.571625,237.727,149.858,-11.593
407.002,0.996629,0.186703,4,19,0,-403.93,0.804184,-0.161882,-1.78769,61.7201,7.46986,30.055,-86.375,-60.0645,-20.1532
405.849,0.641187,0.237512,1,1,0,-405.776,0.799215,-0.166933,-1.78865,4.55189,6.72186,0.0357253,-182.478,-124.229,-23.1566
405.888,1,0.197153,4,15,0,-404.457,0.837026,-0.218848,-1.7583,4.8193,19.7605,34.8094,-121.42,-109.702,-2.71432
404.913,0.58067,0.251574,2,3,0,-403.926,0.855121,-0.198637,-1.75481,31.3471,15.4881,9.60793,218.707,118.065,-2.08887
405.684,1,0.194371,4,19,0,-404.692,0.77321,-0.0832077,-1.74388,38.8626,2.40446,9.06483,129.447,114.7,5.24283
406.343,0.953104,0.247811,4,15,0,-404.502,0.84961,-0.207377,-1.77486,34.0954,11.7828,35.7122,100.924,37.5932,-12.367
406.642,0.978298,0.298534,4,15,0,-405.081,0.825695,-0.188535,-1.80092,-19.5232,27.1397,-21.7939,-35.9043,-41.5065,-29.1279
406.339,0.992565,0.370322,3,15,0,-405.057,0.79638,-0.145449,-1.81651,-32.114,22.1773,0.163358,-58.1829,-33.1906,-40.35
406.339,3.72886e-10,0.466854,1,1,0,-403.676,0.79638,-0.145449,-1.81651,-29.9707,-22.636,43.9681,-58.1829,-33.1906,-40.35
406.7,0.788471,0.181586,5,31,0,-403.841,0.826666,-0.198251,-1.76829,-18.3158,-30.498,-43.7639,-92.1292,-81.4445,-7.77234
406.211,0.992931,0.179934,2,7,0,-403.999,0.848671,-0.207898,-1.78886,-43.9158,9.19306,35.2466,88.6583,28.8617,-21.7541
406.117,0.960588,0.226942,5,31,0,-405.439,0.84215,-0.208063,-1.80458,27.3724,3.87584,16.4286,11.2573,-21.5562,-32.2791
406.472,0.998979,0.275309,4,15,0,-404.629,0.822803,-0.177047,-1.70241,37.7079,-26.9127,-4.6024,15.957,-1.02076,34.5628
406.718,0.620948,0.349168,3,15,0,-405.913,0.781883,-0.125781,-1.7959,-24.0038,-3.55115,-24.2467,-77.9287,-36.1235,-26.3959
405.684,0.893844,0.283922,4,15,0,-404.998,0.835335,-0.212377,-1.70948,-22.6986,13.5412,13.1479,-84.8248,-81.0019,28.6042
406.465,0.582407,0.318078,3,15,0,-404.411,0.851926,-0.217043,-1.76263,17.3238,31.9407,-26.4455,55.6447,4.43698,-4.12184
405.56,0.814771,0.247452,4,31,0,-404.032,0.766693,-0.11072,-1.80473,13.5131,-29.1994,-19.6911,-146.233,-71.7237,-34.6722
405.444,0.783392,0.252728,4,15,0,-403.847,0.78509,-0.132802,-1.8286,-7.57408,-33.5427,9.85611,-100.056,-52.9014,-50.1694
406.138,0.963557,0.248827,4,15,0,-404.233,0.772713,-0.0878159,-1.73593,3.46461,-1.272,50.5238,91.2066,87.5169,11.3192
406.791,0.991036,0.302145,4,15,0,-405.882,0.843592,-0.205451,-1.74382,-7.71686,-14.741,-28.0648,44.2497,3.44174,8.61891
405.894,0.0116024,0.37854,3,11,0,-402.166,0.804102,-0.131453,-1.70441,18.9223,50.2349,15.0154,119.89,85.1247,31.7934
406.406,0.966117,0.152172,5,31,0,-404.623,0.765712,-0.106205,-1.7324,-33.7568,-16.9199,-30.8672,-105.659,-47.2271,14.0592
406.274,0.997164,0.185296,4,15,0,-405.577,0.757633,-0.0859323,-1.77635,-29.1295,-1.71409,15.3223,-59.9064,-5.60198,-14.9034
405.697,0.750075,0.233719,4,15,0,-404.852,0.763561,-0.0734242,-1.76446,-17.3557,-16.7894,19.6963,96.9736,100.125,-8.24842
401.909,0.728525,0.221487,3,11,0,-400.205,0.714993,-0.048226,-1.7626,52.2796,-1.91414,-6.24416,-263.047,-118.694,-15.2017
405.261,0.993121,0.204782,3,11,0,-400.62,0.774008,-0.135303,-1.74746,-42.2652,51.1574,-10.6674,-220.568,-133.698,2.09194
405.381,1,0.256755,2,7,0,-405.221,0.790953,-0.102541,-1.75382,-7.99236,-6.99598,8.69748,190.256,145.269,-1.57772
406.505,0.805035,0.324228,3,15,0,-405.189,0.840884,-0.214381,-1.73975,44.5688,8.54969,-2.67518,-45.4374,-57.9922,10.6504
405.735,0.77023,0.327172,1,3,0,-405.362,0.844327,-0.227123,-1.73661,-24.1305,-0.889646,-4.62548,-94.8602,-95.3457,11.2165
405.735,0.24456,0.317239,1,1,0,-404.234,0.844327,-0.227123,-1.73661,39.2263,20.213,5.13632,-94.8602,-95.3457,11.2165
405.91,0.991931,0.168722,3,7,0,-405.565,0.850754,-0.200843,-1.74424,11.8712,-11.4453,10.6941,152.485,74.9363,6.70236
405.087,0.853402,0.210926,2,7,0,-403.221,0.816081,-0.198908,-1.75227,-36.6019,26.3147,-13.2919,-208.602,-155.875,-0.741144
404.352,0.996981,0.225034,3,11,0,-402.553,0.868557,-0.220191,-1.76431,-12.6321,35.0261,10.1938,218.498,107.224,-9.13834
405.812,1,0.282605,1,1,0,-404.979,0.862704,-0.229098,-1.76582,29.6661,14.7942,2.58401,90.0093,20.471,-7.30824
406.209,0.974116,0.355859,4,15,0,-403.965,0.771993,-0.110604,-1.80355,45.6812,-25.5776,-11.7416,-81.1609,-30.0071,-32.5344
406.209,0.000174819,0.434822,1,3,1,-402.477,0.771993,-0.110604,-1.80355,61.0717,-14.4876,-39.7783,-81.1609,-30.0071,-32.5344
404.977,0.952008,0.176359,4,31,0,-403.875,0.792938,-0.138399,-1.84373,1.58936,-28.5994,4.85503,-47.7937,-22.0531,-60.829
404.601,0.916127,0.210275,2,3,0,-403.999,0.796515,-0.143787,-1.85037,11.5664,16.7912,-14.0801,-46.9061,-24.3793,-65.8476
404.138,0.996844,0.240631,3,7,0,-404.034,0.802735,-0.142747,-1.85719,-1.31673,6.78535,-7.53706,44.6383,35.0708,-71.115
403.971,0.213908,0.301446,3,7,0,-400.195,0.834542,-0.194676,-1.85395,-63.7858,-9.25853,-39.8057,24.5246,-7.7495,-68.823
404.487,0.991964,0.15646,4,31,0,-403.036,0.790494,-0.136622,-1.65936,-13.4833,16.4788,36.346,-42.5859,-22.1495,58.0876
407.149,0.998371,0.194922,3,15,0,-403.254,0.829436,-0.192077,-1.77361,23.6514,-8.11402,-68.3219,-16.886,-30.3593,-10.2868
407.584,0.979352,0.24442,3,11,0,-405.392,0.811693,-0.160327,-1.7516,26.4185,-28.7146,-30.1094,12.5059,4.02365,4.59988
404.837,0.283907,0.299818,3,11,0,-402.734,0.756479,-0.108032,-1.75881,-57.38,-8.27741,-0.226653,-226.324,-124.096,-6.37866
407.064,1,0.168966,2,7,0,-404.819,0.774907,-0.104131,-1.763,-58.3872,-9.50667,7.50755,4.11904,25.7086,-4.40686
407.427,0.892347,0.212077,4,15,0,-404.197,0.81866,-0.172916,-1.7754,44.0825,-1.88585,52.3883,0.177368,-10.0277,-11.0802
406.944,0.835628,0.235937,4,15,0,-405.926,0.816802,-0.179255,-1.72649,-0.726782,25.3864,-14.8676,-60.2261,-51.1267,19.7444
407.031,0.995013,0.246352,4,15,0,-406.492,0.797151,-0.128675,-1.73206,-14.3032,6.35018,-22.0318,72.2921,56.6317,15.9777
407.374,0.831142,0.306992,4,15,0,-406.227,0.804716,-0.145699,-1.78117,-35.4394,0.195441,-22.5951,40.4294,29.2863,-15.1618
407.196,0.99756,0.318778,3,15,0,-406.981,0.789122,-0.133824,-1.78468,11.2534,-10.0838,-1.92171,-51.8964,-23.8817,-18.0387
407.196,0.0147724,0.397938,4,15,0,-406.424,0.789122,-0.133824,-1.78468,11.2037,21.9806,8.57841,-51.8964,-23.8817,-18.0387
406.694,0.99879,0.167501,4,31,0,-406.388,0.768159,-0.0922705,-1.77029,7.31917,3.03474,18.7223,13.7242,38.0586,-9.98344
404.022,0.904095,0.209441,4,15,0,-403.736,0.73837,-0.0360183,-1.72621,2.41372,-7.77779,16.4902,77.7584,101.445,12.9656
404.385,0.913544,0.235768,3,7,0,-403.009,0.74344,-0.0846512,-1.71822,24.8244,-27.4628,1.0648,-188.423,-91.4612,18.9565
405.841,0.72492,0.268081,4,15,0,-402.685,0.772776,-0.101462,-1.69468,17.9135,47.2631,1.7685,0.396607,20.9255,37.5597
405.881,0.995528,0.247666,2,3,0,-405.728,0.769417,-0.0989221,-1.69763,-4.76353,-3.01835,-13.0684,-16.51,11.3159,35.6771
405.223,0.479873,0.307969,4,15,0,-403.406,0.758052,-0.0649892,-1.72542,35.0129,18.5358,-28.7343,89.1231,95.6893,16.1283
406.161,0.955261,0.217537,4,15,0,-404.362,0.761479,-0.10208,-1.77251,11.3611,-34.3016,-14.8205,-133.022,-60.6686,-12.5796
404.965,0.872705,0.258727,4,15,0,-403.743,0.752954,-0.0665333,-1.69866,-5.64984,-29.3308,9.26516,25.3559,51.9427,32.9517
406.656,0.78847,0.281036,2,7,0,-402.994,0.764518,-0.0973373,-1.73888,-8.74686,34.371,52.5621,-59.6055,-13.3153,10.3257
407.098,0.952064,0.278406,3,15,0,-405.393,0.789757,-0.124213,-1.72636,44.9565,-17.2058,10.2696,24.7561,27.9921,19.7126
406.465,0.957663,0.329589,4,15,0,-404.321,0.83957,-0.201037,-1.79775,-44.1597,22.0031,-20.4831,34.121,-2.96738,-27.1873
406.843,0.37373,0.392366,2,7,0,-404.785,0.81759,-0.185873,-1.74733,-15.455,18.7406,44.1493,-100.3,-80.2097,6.00014
405.614,0.673224,0.247652,2,7,0,-403.062,0.848785,-0.232023,-1.7317,-9.81558,-42.7067,10.245,-80.1071,-87.8261,14.2474
405.913,0.924523,0.216567,4,23,0,-404.81,0.757948,-0.0751157,-1.78269,-14.1805,-26.9392,-5.06281,22.9744,53.4105,-19.7508
405.37,0.837357,0.248691,2,3,0,-404.986,0.746636,-0.07703,-1.78255,-16.619,-12.0268,-5.55961,-121.809,-40.3735,-20.8884
406.146,0.999426,0.259793,2,7,0,-405.234,0.765022,-0.0807119,-1.77166,26.7477,-13.414,17.8177,62.0117,74.76,-12.0122
400.996,0.0284576,0.323231,1,1,0,-400.016,0.776529,-0.0634635,-1.77968,-22.9032,-20.3512,-12.2859,321.965,250.613,-27.3744
400.806,0.995529,0.141127,3,7,0,-399.856,0.741029,-0.104864,-1.75371,9.70081,3.6988,34.3151,-370.245,-215.105,-11.3172
401.677,1,0.174896,2,3,0,-399.841,0.743099,-0.103866,-1.75977,39.8494,19.476,-22.1472,-344.935,-198.085,-13.4904
405.088,1,0.217652,2,7,0,-402.199,0.776609,-0.0830978,-1.76727,65.1979,13.0381,-9.43814,174.174,145.157,-11.1205
405.072,0.985808,0.27069,2,3,0,-404.7,0.762266,-0.115228,-1.77408,24.0197,1.23346,-4.81028,-220.221,-122.939,-15.7701
403.764,0.751575,0.331361,3,15,0,-402.808,0.835426,-0.157833,-1.75784,-25.1341,17.6648,-14.5,290.987,183.73,-6.7138
407.224,0.834795,0.315515,4,15,0,-404.974,0.784845,-0.125189,-1.78038,-46.4937,-20.6456,22.1655,-36.9208,-10.1052,-15.2467
406.153,0.859696,0.328411,3,7,0,-405.065,0.758582,-0.0902119,-1.72355,-3.67004,12.5624,34.2518,-71.6698,-18.7558,19.216
407.151,0.386233,0.350997,4,15,0,-405.406,0.817228,-0.161785,-1.78675,53.0484,-3.90283,2.75691,66.4133,37.9324,-19.0395
407.532,0.989227,0.226468,3,15,0,-406.815,0.807945,-0.158704,-1.77295,-22.7058,-0.603591,23.2636,-17.9691,-14.6654,-9.44485
405.714,0.57139,0.277902,3,7,0,-404.522,0.769583,-0.114,-1.80553,-33.1344,-14.9753,17.3547,-136.963,-67.4531,-34.8463
405.796,0.92976,0.218632,4,15,0,-403.501,0.79864,-0.159521,-1.69691,18.1617,-36.5993,-20.7459,-109.998,-74.2571,36.4047
405.591,0.850648,0.251747,4,15,0,-403.666,0.753447,-0.0630783,-1.74478,20.3679,23.0587,-36.102,56.1974,77.1609,4.21185
404.543,0.667956,0.266463,2,7,0,-402.787,0.728197,-0.0435371,-1.74306,52.1129,8.42128,-1.84064,-79.7765,-1.10475,2.92569
404.373,0.985836,0.232428,4,15,0,-403.629,0.733813,-0.0367279,-1.76391,6.64207,-9.35975,-28.4587,27.6238,73.3094,-10.913
405.768,0.997427,0.283774,3,7,0,-403.84,0.758781,-0.0732971,-1.7221,-44.27,18.6514,-19.0754,41.5441,61.2236,19.3875
406.424,0.899535,0.350528,3,11,0,-402.992,0.851196,-0.215587,-1.74003,-39.9122,40.211,20.6907,55.7262,6.27994,10.4845
407.152,0.283336,0.390321,3,15,0,-405.791,0.787675,-0.128915,-1.72684,39.9023,-12.2579,15.969,-27.8715,-7.82837,19.4786
406.909,0.973841,0.2272,4,15,0,-406.097,0.788144,-0.118833,-1.78989,19.6165,-20.4855,5.31008,48.6401,48.32,-22.0206
406.962,0.98429,0.273618,3,7,0,-406.378,0.774025,-0.114886,-1.76625,1.94741,-11.8198,23.1169,-82.8054,-35.0381,-6.73571
406.17,0.514806,0.332979,4,15,0,-405.063,0.829414,-0.205911,-1.73204,22.7349,11.7644,28.6178,-107.682,-93.6946,14.8026
405.55,0.995026,0.247628,4,15,0,-403.488,0.769496,-0.109391,-1.69187,34.6349,-0.606666,42.2941,-80.1192,-34.1295,38.7662
406.654,0.992721,0.304632,3,15,0,-404.445,0.829635,-0.178129,-1.71871,19.7216,-16.377,-46.6582,78.6192,38.4649,24.435
406.654,0.0186439,0.373642,3,7,0,-402.61,0.829635,-0.178129,-1.71871,-21.9284,-27.4302,60.9003,78.6192,38.4649,24.435
406.933,0.999733,0.165737,5,31,0,-405.981,0.768984,-0.0995275,-1.75676,-2.0301,-16.0198,28.6486,-28.4343,6.68818,-0.690697
407.089,0.969678,0.204828,4,31,0,-406.367,0.794544,-0.145702,-1.78687,-25.5216,15.4738,3.02003,-77.6843,-46.3382,-19.5972
406.659,0.606087,0.245202,3,7,0,-405.043,0.783829,-0.108133,-1.78392,-42.9502,-16.4345,13.3057,77.6078,71.9925,-18.6999
406.274,0.97155,0.20106,4,15,0,-405.334,0.790975,-0.147406,-1.71097,-16.9443,20.2167,17.3596,-112.364,-70.4739,28.0987
406.126,0.997063,0.241045,4,15,0,-405.14,0.852432,-0.208466,-1.74058,22.235,-1.73123,-30.255,117.36,49.0371,9.55283
405.784,0.609572,0.296582,3,7,0,-404.466,0.856269,-0.223616,-1.71717,-41.56,-13.9917,2.1236,52.892,1.98585,24.168
404.929,0.899502,0.244199,3,7,0,-404.585,0.871518,-0.234771,-1.73426,8.62853,-1.46969,19.957,139.357,51.4261,11.6226
405.419,0.996679,0.271478,4,15,0,-404.876,0.86657,-0.238392,-1.72716,23.3814,5.16008,-15.3008,62.3743,0.910873,17.1348
406.379,0.790902,0.33356,4,15,0,-404.622,0.765144,-0.0926995,-1.78921,-42.0581,11.2613,26.1691,-24.5019,14.6335,-22.9639
404.93,0.461011,0.331308,4,15,0,-403.782,0.779994,-0.0937625,-1.69415,-9.94107,27.0345,-12.7248,118.033,99.5183,36.184
406.592,0.875901,0.234302,4,15,0,-404.212,0.825659,-0.177977,-1.80695,-56.682,-7.03103,-21.7459,45.1816,15.8562,-33.158
405.374,0.723834,0.254098,4,15,0,-403.788,0.867455,-0.230591,-1.74788,12.563,19.9662,36.002,128.029,45.2421,3.57833
407.475,0.908868,0.235673,3,15,0,-403.193,0.821601,-0.175978,-1.75437,-28.4263,53.2345,-7.0148,11.1785,-4.22415,2.74648
406.912,0.842972,0.264314,3,13,0,-406.034,0.807406,-0.171944,-1.75479,28.6623,-16.813,1.21264,-115.646,-83.6124,1.12378
406.805,0.761192,0.277003,2,5,0,-405.738,0.826106,-0.166482,-1.76599,17.6896,24.0592,12.1464,129.58,76.1254,-6.08144
405.828,0.995315,0.266971,3,11,0,-405.342,0.769208,-0.113466,-1.70602,-25.7623,5.91231,6.77972,-111.355,-55.2795,30.1133
406.1,0.959289,0.326856,4,15,0,-405.429,0.821168,-0.186875,-1.81212,-6.63102,17.5471,-17.864,-79.3191,-68.7587,-37.5743
406.1,0.0161036,0.385528,2,3,0,-404.507,0.821168,-0.186875,-1.81212,-44.3898,-15.5859,-9.52508,-79.3191,-68.7587,-37.5743
406.721,0.985898,0.173857,4,15,0,-405.579,0.832115,-0.17728,-1.73749,-4.35863,9.65524,36.8347,113.232,60.7902,12.3899
405.682,0.905208,0.210774,2,7,0,-405.542,0.817486,-0.195033,-1.72759,4.83791,-3.08873,-12.3844,-157.932,-120.846,16.5237
406.22,0.965676,0.235294,4,15,0,-404.665,0.810151,-0.147639,-1.69924,48.9654,7.0551,-5.63847,76.4653,50.2841,35.9099
406.684,0.957446,0.279212,3,7,0,-405.93,0.797925,-0.132638,-1.71041,-4.93893,-16.4409,22.6454,51.8923,41.194,29.3781
406.893,0.49786,0.328429,3,11,0,-403.957,0.827051,-0.170889,-1.73762,58.9015,-4.27917,-32.6694,103.04,57.1827,12.5656
407.357,0.963665,0.242492,3,15,0,-405.663,0.816933,-0.169438,-1.78284,10.8195,19.3658,-38.937,5.86596,-4.71449,-16.0865
407.305,0.993831,0.286966,4,15,0,-406.922,0.782153,-0.116521,-1.7496,-1.49584,-1.92451,22.5225,-3.32045,14.4049,4.89311
406.757,0.389604,0.349949,3,9,0,-405.7,0.819765,-0.168496,-1.8047,-1.43737,27.5314,8.37257,47.2479,22.1641,-31.463
405.176,0.915062,0.231905,4,15,0,-402.686,0.871494,-0.237873,-1.74927,-18.8575,21.8607,47.0046,121.576,37.6104,2.35631
405.416,0.474937,0.26117,4,15,0,-399.109,0.796236,-0.150643,-1.68004,-83.0781,-1.8134,-52.9903,-75.1982,-48.3646,46.581
405.457,0.997741,0.188851,3,7,0,-405.364,0.796147,-0.150127,-1.68054,6.50803,5.4451,-6.16065,-73.0065,-46.7443,46.3362
406.224,0.989347,0.231093,3,15,0,-402.939,0.811778,-0.160336,-1.69228,53.8761,-17.1488,-38.8773,12.7414,4.04072,40.4768
405.829,0.962368,0.280269,4,15,0,-402.656,0.802637,-0.148069,-1.83099,57.28,-29.6094,3.096,-1.90595,1.71869,-50.6934
406.898,0.966884,0.33068,2,3,0,-405.789,0.805753,-0.15523,-1.80462,-0.0747462,-4.8017,38.1208,-19.2164,-13.5244,-31.3521
406.898,0.0371286,0.391763,2,7,0,-406.281,0.805753,-0.15523,-1.80462,15.8163,7.89589,22.6736,-19.2164,-13.5244,-31.3521
406.656,0.998772,0.183146,4,15,0,-406.359,0.81285,-0.164418,-1.81125,-18.637,6.76588,5.75179,-4.82003,-9.10009,-36.0387
406.424,0.563778,0.224065,3,15,0,-404.038,0.802298,-0.126194,-1.74644,39.1817,16.2009,-38.5031,146.574,105.842,5.48507
405.93,0.965105,0.177561,3,15,0,-405.09,0.8021,-0.17325,-1.74073,33.2148,-10.5575,4.96511,-177.486,-123.727,8.2213
407.479,0.995542,0.209969,3,15,0,-405.899,0.792594,-0.132161,-1.74545,48.1126,9.79129,7.21452,1.23479,9.87878,8.09566
406.983,0.777854,0.255819,4,15,0,-406.111,0.820663,-0.188115,-1.75344,20.0792,13.2996,-22.9399,-83.8104,-70.8298,2.35518
406.398,0.896419,0.25094,4,15,0,-405.623,0.77777,-0.0969765,-1.73162,-1.14069,-24.007,3.83402,81.9885,77.1763,14.7128
