# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=758170905
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
407.343,0.995366,0.259005,4,15,0,-406.635,0.824319,-0.17474,-1.77001,-13.3341,-19.9401,-17.8694,50.8181,21.5969,-7.64731
407.343,0.0120916,0.359149,1,1,0,-405.036,0.824319,-0.17474,-1.77001,51.7834,30.8909,6.3391,50.8181,21.5969,-7.64731
406.868,0.899028,0.101749,4,15,0,-402.767,0.811697,-0.146366,-1.73281,-34.7942,-53.34,-30.6428,105.931,70.1908,15.3878
407.379,0.984727,0.120945,4,23,0,-405.806,0.79433,-0.135389,-1.78146,-25.726,-28.2649,25.3353,-3.06932,6.54805,-15.5036
406.553,0.920058,0.16474,3,15,0,-400.64,0.81028,-0.162777,-1.70143,-52.223,1.85395,-81.1041,-17.2424,-16.1958,35.1581
406.456,0.977617,0.201962,5,31,0,-405.849,0.82235,-0.181114,-1.81157,3.13564,-24.3915,2.70702,-19.5695,-27.3893,-36.4878
407.063,0.975417,0.271003,4,15,0,-405.871,0.808645,-0.165946,-1.72502,17.3836,-11.913,-36.0182,-56.1952,-42.577,20.8043
406.374,0.811747,0.361698,3,15,0,-405.861,0.850088,-0.208973,-1.77303,-12.3649,-13.322,-19.3616,94.4116,32.714,-11.1008
406.778,0.889305,0.371908,4,15,0,-405.696,0.829457,-0.193353,-1.72201,14.5708,-31.231,-0.301768,-22.5766,-33.1938,22.5357
406.778,0.0161723,0.432092,3,11,0,-400.285,0.829457,-0.193353,-1.72201,6.15484,79.5415,13.7445,-22.5766,-33.1938,22.5357
407.075,0.982402,0.127033,4,23,0,-405.013,0.822415,-0.185422,-1.78156,-32.1754,-4.43897,-46.9809,-49.0418,-47.8788,-15.7282
403.122,0.670102,0.171182,4,31,0,-400.612,0.838372,-0.238541,-1.73624,-53.7734,-22.0614,-29.2834,-234.515,-190.046,6.1367
405.735,1,0.141312,4,23,0,-402.415,0.841718,-0.182857,-1.7739,-73.4309,-8.46121,-29.125,189.561,106.504,-13.1025
405.195,1,0.195288,4,15,0,-403.889,0.758715,-0.0947698,-1.69358,8.98294,33.9089,-12.7305,-94.0708,-36.8519,36.7933
405.347,0.955015,0.269345,4,15,0,-401.917,0.806994,-0.138479,-1.82594,-39.5025,36.2638,-43.9678,130.475,91.7368,-48.3101
404.986,0.835922,0.345804,3,7,0,-404.312,0.810246,-0.139059,-1.82465,8.44669,9.76003,-27.9826,166.329,114.376,-48.1431
406.401,0.581082,0.368816,2,3,0,-405.309,0.808645,-0.149263,-1.81462,16.0067,21.6152,-26.7654,62.9429,42.4054,-38.806
405.73,0.895648,0.26557,4,15,0,-405.502,0.779059,-0.129856,-1.69897,-2.17223,-10.8777,12.4138,-116.07,-65.547,34.6405
406.39,1,0.310553,2,3,0,-405.682,0.793452,-0.120677,-1.71216,-23.418,-3.86451,24.6717,84.0829,67.0794,27.5885
407.14,0.96904,0.425661,3,7,0,-406.332,0.815609,-0.178277,-1.77427,-4.03913,10.0751,31.7289,-73.4838,-59.8728,-10.9671
407.283,0.333334,0.55547,1,3,0,-404.632,0.791115,-0.141818,-1.75907,-21.5272,46.2338,20.048,-83.442,-48.6252,-1.17455
406.891,0.933794,0.275017,4,15,0,-406.563,0.814428,-0.179487,-1.77943,-6.89661,-15.0639,10.5134,-96.7932,-75.4947,-14.8356
406.857,0.974828,0.340082,2,3,0,-406.576,0.824052,-0.164507,-1.77319,-7.8746,-9.64064,-15.0432,122.408,72.4746,-10.696
406.783,0.112473,0.446932,3,9,0,-405.915,0.822968,-0.1653,-1.78904,-26.4736,-14.8443,-20.8306,107.46,62.4698,-21.1749
407.4,0.956513,0.159603,3,15,0,-404.668,0.81686,-0.171576,-1.77836,37.943,18.3045,-49.2851,-10.6439,-16.3291,-13.086
407.244,0.853177,0.204157,3,15,0,-405.892,0.827611,-0.187949,-1.77273,-48.0878,-11.6624,-10.4209,-7.54348,-22.3217,-9.55989
407.244,0.963043,0.223321,4,15,0,-406.61,0.799334,-0.143642,-1.72472,-31.7379,1.7096,-13.9212,-4.88363,0.2669,21.2155
407.622,0.989792,0.287784,2,7,0,-406.285,0.80386,-0.150404,-1.75733,-10.7792,4.42258,42.6119,-3.60992,-1.57196,0.827768
406.512,0.584092,0.385404,3,7,0,-406.273,0.822219,-0.191456,-1.78984,21.6673,2.36924,-1.44829,-97.605,-82.2563,-22.2387
407.505,1,0.281745,3,15,0,-406.648,0.808023,-0.149199,-1.75709,1.33123,-22.8375,-21.8963,50.5576,33.7192,0.814224
406.644,0.984859,0.382464,2,7,0,-404.357,0.843278,-0.214862,-1.7509,50.287,-31.9801,4.53172,-24.0382,-45.0248,3.71656
406.644,1.28731e-10,0.506827,1,1,0,-403.957,0.843278,-0.214862,-1.7509,-55.1249,-33.7769,7.99376,-24.0382,-45.0248,3.71656
405.383,0.890438,0.156731,5,31,0,-404.242,0.773863,-0.133304,-1.76968,-17.7408,22.8105,25.8555,-218.107,-130.592,-12.12
405.642,0.999594,0.180895,5,31,0,-403.224,0.827026,-0.165523,-1.69994,-8.68946,48.6807,2.42355,129.574,76.7179,34.573
406.059,0.982485,0.244877,4,15,0,-404.406,0.842821,-0.202505,-1.80623,-31.4013,-17.2298,-35.3971,62.5177,14.1416,-33.461
406.924,0.809127,0.322757,2,7,0,-404.706,0.820523,-0.158425,-1.75871,-32.1724,23.338,40.9186,123.219,75.9145,-1.19971
407.199,0.801346,0.329776,2,7,0,-406.137,0.8132,-0.173248,-1.77874,30.4804,19.5238,-17.8563,-64.8828,-51.932,-13.795
405.994,0.818322,0.333105,4,15,0,-405.455,0.775773,-0.1275,-1.79125,26.374,-11.757,-9.14104,-161.869,-90.9815,-24.9044
405.883,0.99378,0.344842,3,15,0,-405.2,0.777688,-0.0906469,-1.76922,-14.5508,6.5988,27.7633,132.545,114.945,-10.7819
405.883,0.0126155,0.460219,1,1,0,-405.553,0.777688,-0.0906469,-1.76922,25.3503,3.50562,-0.977366,132.545,114.945,-10.7819
407.203,0.998086,0.148572,4,31,0,-403.535,0.817986,-0.177279,-1.73308,-79.76,14.9076,-21.0442,-35.4924,-34.4741,15.9948
406.923,0.987919,0.199644,4,31,0,-406.451,0.813195,-0.157601,-1.80037,2.09099,15.442,-18.2304,51.8662,30.7877,-28.4186
407.36,0.98399,0.263971,3,11,0,-406.618,0.795061,-0.129459,-1.74643,16.6223,-1.24013,-29.5256,46.3301,40.0688,7.25527
407.621,0.990102,0.346558,2,7,0,-407.315,0.803224,-0.149194,-1.76026,21.3823,-2.45546,-10.3564,-2.13658,-0.0147174,-1.09029
407.621,0.0306899,0.458333,3,9,0,-406.46,0.803224,-0.149194,-1.76026,26.3975,10.5358,31.8867,-2.13658,-0.0147174,-1.09029
407.416,0.967888,0.154022,3,15,0,-406.15,0.802243,-0.156639,-1.7528,1.48274,20.7417,-34.6579,-64.5942,-43.6539,3.3417
405.747,0.820533,0.197478,2,7,0,-404.741,0.788357,-0.154449,-1.74495,4.97959,29.3562,13.6489,-197.183,-127.663,4.90195
407.384,1,0.205149,2,3,0,-406.051,0.8004,-0.137696,-1.74167,37.8619,24.7921,3.83022,46.5967,36.2944,10.4816
405.377,0.579957,0.274712,2,3,0,-404.651,0.79614,-0.168544,-1.7375,14.2539,24.9859,0.502653,-207.356,-140.686,9.12885
401.584,0.698605,0.202964,2,7,0,-400.831,0.830433,-0.139432,-1.73431,-38.1893,-4.76457,-3.85976,349.316,229.358,4.14193
406.89,0.998713,0.177498,3,15,0,-400.283,0.830811,-0.180105,-1.73098,-32.9747,-77.7181,4.5378,79.421,37.9249,16.9441
406.776,0.911552,0.236811,4,15,0,-405.769,0.839,-0.203833,-1.78245,-39.5288,-10.9742,-12.885,6.07145,-21.7676,-16.6203
405.204,0.980754,0.279205,3,15,0,-403.547,0.872007,-0.247831,-1.73751,-26.0863,18.2423,-37.7297,57.017,-7.53295,10.076
402.317,0.277958,0.362339,4,15,0,-398.692,0.805358,-0.117787,-1.83264,21.4956,-57.9607,-6.49912,280.566,199.559,-58.7553
403.62,1,0.176181,1,1,0,-402.42,0.802819,-0.121921,-1.83366,33.5268,25.3668,-0.837328,214.763,155.133,-56.8498
406.319,1,0.234803,3,7,0,-403.981,0.78581,-0.12185,-1.81427,33.8423,27.8078,37.9275,-1.79304,15.4732,-39.0897
405.917,0.960885,0.312491,2,3,0,-405.872,0.78227,-0.124411,-1.82071,-1.09797,0.149349,-7.94836,-66.4842,-27.1072,-44.1318
405.008,0.803406,0.393406,3,7,0,-404.643,0.794797,-0.122341,-1.83293,-10.9193,14.4484,11.8281,108.589,86.7902,-53.7226
405.008,0.00091082,0.397983,3,7,0,-401.503,0.794797,-0.122341,-1.83293,73.2348,18.2372,-27.5392,108.589,86.7902,-53.7226
405.304,0.977082,0.133185,5,63,0,-403.162,0.827379,-0.165964,-1.81834,38.9261,-4.49435,44.5075,162.882,97.5829,-43.1169
405.95,1,0.171505,4,15,0,-404.965,0.838583,-0.1837,-1.79454,12.0199,5.93384,35.5814,153.731,82.7075,-26.1543
405.908,0.819012,0.227627,2,7,0,-404.133,0.825679,-0.198459,-1.8026,-44.6411,-21.4104,-21.8981,-112.722,-95.9585,-31.6873
407.011,0.991695,0.235508,2,7,0,-405.494,0.82195,-0.164271,-1.7785,-40.277,5.08731,31.5656,101.281,59.0412,-13.8804
407.044,1,0.308403,2,3,0,-406.998,0.813882,-0.177429,-1.77531,-1.61789,-2.33098,-7.51584,-87.1286,-68.2176,-11.8602
406.911,0.985287,0.407939,4,15,0,-406.124,0.795916,-0.138481,-1.7123,35.3887,-12.8238,-2.38581,-5.6825,1.79967,28.5762
407.356,0.346666,0.528224,1,3,0,-406.245,0.797135,-0.146845,-1.73747,-15.5638,-0.0139298,37.8004,-50.0758,-29.9487,13.1121
406.484,0.955416,0.287346,3,15,0,-406.128,0.779768,-0.110904,-1.70854,-26.6403,0.275435,2.7904,9.5965,23.4435,29.9274
407.001,0.900535,0.357189,4,15,0,-405.916,0.781589,-0.111689,-1.78197,33.781,-8.95185,-25.234,25.21,36.5226,-16.7761
407.001,0.246754,0.411888,3,15,0,-406.299,0.781589,-0.111689,-1.78197,-35.1508,-3.57339,10.7559,25.21,36.5226,-16.7761
406.756,0.981693,0.196767,5,31,0,-406.305,0.788133,-0.117565,-1.71936,27.6194,-8.16931,3.44413,51.3514,47.7387,23.5579
406.458,0.965737,0.253215,4,15,0,-405.435,0.770599,-0.0889404,-1.7652,-1.17104,-14.3548,34.2868,64.6719,71.9848,-7.11091
406.755,1,0.318593,3,15,0,-406.006,0.782826,-0.112322,-1.79327,-34.2745,8.98102,11.2956,35.4321,43.3243,-24.6047
406.755,0.0179446,0.419215,3,7,0,-405.127,0.782826,-0.112322,-1.79327,-8.43596,-39.8646,-0.155602,35.4321,43.3243,-24.6047
406.948,0.981248,0.148521,4,23,0,-404.802,0.838604,-0.194692,-1.76885,-55.6939,15.3746,-23.3599,67.5197,22.6074,-7.43854
406.921,0.990396,0.190693,5,31,0,-405.704,0.777777,-0.102772,-1.76618,-20.1769,4.30854,37.9124,45.9224,53.3393,-6.72096
406.255,0.982992,0.247556,3,7,0,-406.023,0.754648,-0.0842395,-1.75662,5.02359,12.7416,8.9907,-78.1686,-17.9354,-2.1479
407.203,0.998563,0.317866,2,7,0,-405.002,0.785565,-0.115147,-1.75102,51.9164,-29.1159,5.56882,43.1906,44.9228,3.81325
406.964,0.899721,0.416179,2,7,0,-406.253,0.773013,-0.101934,-1.74201,30.3791,-11.1805,-13.7283,-0.933436,22.3513,9.02193
406.475,0.984675,0.477669,1,3,0,-406.126,0.761945,-0.0892088,-1.73204,-16.0411,11.3283,11.611,-31.1779,8.18817,14.3806
406.475,2.20864e-05,0.612794,1,3,0,-403.982,0.761945,-0.0892088,-1.73204,0.861707,-44.324,27.4391,-31.1779,8.18817,14.3806
406.65,0.795175,0.215222,2,3,0,-404.819,0.766643,-0.0988649,-1.73088,56.02,16.6195,-2.98638,-46.6191,-6.14603,15.5447
405.276,0.794102,0.21547,3,7,0,-404.295,0.767123,-0.121595,-1.72387,-43.3742,2.37898,-8.24598,-190.573,-108.927,17.3675
406.288,0.941167,0.215412,3,15,0,-402.265,0.816996,-0.14774,-1.73197,-85.5114,16.4566,14.467,151.89,99.0117,14.8594
407.599,0.805723,0.260956,3,11,0,-403.965,0.808754,-0.156692,-1.76606,-49.473,-30.3794,-46.5148,5.83618,1.54174,-4.822
407.196,0.928691,0.264752,3,11,0,-406.853,0.810552,-0.148061,-1.77369,4.89273,-8.42983,19.3576,88.9701,59.1181,-10.5641
407.206,1,0.315163,4,15,0,-406.778,0.782045,-0.126445,-1.7515,3.00458,11.9744,-20.1044,-73.5666,-35.2089,3.46164
407.362,0.279206,0.411245,4,15,0,-406.477,0.796834,-0.131726,-1.76967,-11.7672,-27.6518,8.49271,51.7818,43.1829,-7.83073
407.264,0.993787,0.210738,4,15,0,-405.538,0.82134,-0.183934,-1.76432,-5.57357,-5.12738,49.2566,-48.4487,-46.4052,-4.15349
405.841,0.912655,0.272704,3,15,0,-404.903,0.772377,-0.0897019,-1.71113,-14.8582,28.2409,6.53759,71.6581,72.5473,26.8518
402.511,0.971986,0.317485,3,7,0,-401.851,0.723702,-0.0405398,-1.81569,-33.7624,3.74801,11.0238,-124.89,-20.0276,-48.4379
404.567,0.988237,0.398695,4,15,0,-401.339,0.815334,-0.166747,-1.65948,61.0951,-34.5168,-16.6464,7.44769,-1.93732,58.5598
404.567,0.000597946,0.510752,1,3,0,-402.595,0.815334,-0.166747,-1.65948,41.8514,24.349,-27.2089,7.44769,-1.93732,58.5598
406.462,0.95771,0.184301,3,7,0,-403.724,0.8048,-0.151846,-1.69766,-37.5463,-4.45743,-53.989,-2.18954,-1.92037,37.3374
405.653,0.865362,0.227181,2,3,0,-405.418,0.794098,-0.153301,-1.69433,-1.45962,-15.0449,3.28913,-114.786,-74.7137,37.7264
406.213,0.999048,0.24868,4,15,0,-405.102,0.823205,-0.161928,-1.71155,14.3313,-20.7667,-28.8474,117.23,70.3502,28.0958
407,0.997023,0.322636,3,7,0,-406.209,0.802828,-0.159341,-1.72531,-5.33659,-21.0352,21.9349,-72.545,-50.1037,20.3987
407.186,0.377364,0.417064,4,15,0,-406.53,0.809805,-0.169011,-1.77915,8.01607,24.8595,-2.49813,-72.7318,-54.8639,-14.1379
405.824,0.84089,0.245339,3,7,0,-405.068,0.800932,-0.130194,-1.81542,14.3108,23.9653,10.6622,118.673,88.3119,-40.6046
405.204,0.923895,0.260117,2,3,0,-404.907,0.805184,-0.129903,-1.81463,5.94917,15.485,-7.54252,173.141,123.362,-41.2678
403.947,1,0.306214,3,7,0,-403.197,0.778391,-0.131234,-1.84105,1.24278,24.85,-13.6601,-176.645,-100.73,-61.3563
403.947,0.000473737,0.396535,3,7,0,-402.051,0.778391,-0.131234,-1.84105,56.7953,15.8493,-8.7611,-176.645,-100.73,-61.3563
404.474,0.973362,0.145765,3,7,0,-403.032,0.806326,-0.128939,-1.82336,-28.5131,9.35063,-37.0669,198.095,140.19,-48.391
404.851,0.964129,0.182624,4,19,0,-403.279,0.81667,-0.200717,-1.73527,9.24672,-8.0598,45.9308,-207.358,-155.337,9.85207
407.194,0.940538,0.225967,2,7,0,-403.934,0.831683,-0.194002,-1.75308,60.3081,29.5835,-29.1264,-4.84913,-22.9867,3.19078
406.969,0.88802,0.271232,4,15,0,-405.342,0.783881,-0.120599,-1.72139,-36.5369,-1.77499,-37.3173,-11.8006,5.9998,22.6002
407.348,0.956799,0.304675,3,7,0,-406.671,0.792134,-0.134376,-1.73407,-27.2388,5.19644,20.2533,-18.329,-3.98008,15.2308
407.059,0.848147,0.372705,4,15,0,-406.143,0.79339,-0.147622,-1.77556,24.6837,-24.6777,2.45478,-102.936,-63.659,-12.3167
407.344,1,0.397964,2,7,0,-406.379,0.800123,-0.140792,-1.73178,-6.54657,-7.70345,35.6926,22.2334,19.0553,16.8348
406.584,0.254155,0.512978,1,3,0,-406.039,0.800634,-0.134155,-1.71019,16.7468,6.79477,-22.794,69.2363,51.6451,29.3646
404.155,0.651247,0.262107,3,11,0,-402.801,0.774891,-0.139313,-1.79677,-26.9542,-18.7792,-30.3967,-264.192,-162.459,-32.1828
405.357,0.856831,0.219429,5,31,0,-400.042,0.861869,-0.222163,-1.78659,-42.6031,-54.5588,45.4632,135.468,51.7846,-21.747
405.23,0.950205,0.236936,2,3,0,-404.822,0.851988,-0.239024,-1.77438,-18.8556,-0.723183,18.2887,-102.615,-108.43,-14.226
406.306,1,0.28695,4,15,0,-405.002,0.837384,-0.209039,-1.79296,11.9415,-34.2944,-8.83579,-52.3707,-62.3154,-24.4262
405.709,0.409025,0.3692,3,7,0,-404.645,0.845601,-0.21669,-1.80863,-24.0383,-26.0602,-11.8667,-14.0276,-42.4923,-35.6661
407.048,0.960328,0.229729,3,7,0,-405.058,0.831577,-0.189587,-1.78339,-46.1301,10.6941,34.5017,25.8349,-2.004,-16.8209
406.547,0.959874,0.281397,3,7,0,-405.659,0.842157,-0.203248,-1.7902,-8.32344,17.4462,28.1342,47.4447,4.74007,-22.0647
406.831,0.990952,0.34423,4,15,0,-405.857,0.772682,-0.102042,-1.73117,9.11187,-14.2722,-32.4093,-4.93759,19.1481,15.8019
405.726,0.573928,0.437042,3,7,0,-405.325,0.759509,-0.104824,-1.73776,-6.91903,15.7219,13.6673,-163.024,-83.0942,9.13255
406.092,1,0.33352,2,3,0,-405.648,0.761625,-0.101816,-1.7273,-9.60696,-19.9119,-0.19507,-117.698,-53.2258,16.695
405.344,0.849459,0.427769,3,7,0,-405.17,0.770499,-0.0858736,-1.69949,1.68733,9.94626,-10.2664,75.7876,76.1057,33.4018
405.236,0.737625,0.456585,3,7,0,-404.557,0.754712,-0.0635369,-1.71912,1.19449,8.69811,29.4828,63.5758,79.4223,20.2114
404.336,0.522885,0.425472,3,7,0,-403.437,0.72559,-0.0408021,-1.74859,-38.2964,2.41268,15.6657,-89.9433,-5.74425,-1.11685
406.489,0.997947,0.30586,4,15,0,-402.681,0.817473,-0.170003,-1.81457,-49.4836,48.3726,-19.16,7.91598,-3.91218,-38.4522
406.253,0.85151,0.390656,3,15,0,-405.111,0.765715,-0.0891508,-1.71806,11.5693,3.06536,39.2101,8.51475,32.7568,23.0818
407.223,0.938463,0.417859,3,7,0,-405.746,0.801872,-0.136749,-1.73856,28.152,-19.3501,-32.0145,68.3427,50.5959,12.2096
407.223,0.0584186,0.496118,2,5,0,-405.753,0.801872,-0.136749,-1.73856,52.2366,-0.5932,-13.3904,68.3427,50.5959,12.2096
406.939,0.997765,0.204601,4,31,0,-406.502,0.831937,-0.180641,-1.77531,15.5424,-11.7889,-16.0439,94.9228,46.9024,-11.7788
406.785,0.789828,0.260985,4,15,0,-405.325,0.7957,-0.139061,-1.70814,17.5044,36.1053,1.39965,-11.4227,-2.2152,31.0287
406.284,0.983717,0.25935,3,11,0,-405.289,0.801619,-0.141682,-1.81938,9.1367,-1.88752,-37.0184,36.554,29.6263,-42.2503
402.987,0.487189,0.32489,3,15,0,-401.832,0.867897,-0.266797,-1.69609,25.2165,13.1929,31.0026,-104.812,-116.231,32.519
404.083,0.9978,0.224973,3,7,0,-402.976,0.877943,-0.258146,-1.70335,26.487,22.8136,-18.5537,47.2165,-15.73,30.1739
406.318,0.968311,0.286427,2,7,0,-403.213,0.848277,-0.223763,-1.74583,46.7756,-28.4209,41.8612,-31.2877,-53.5711,6.45192
406.177,0.72878,0.351809,4,15,0,-404.955,0.815134,-0.143912,-1.73127,30.2532,-24.8916,14.6481,157.852,104.554,15.0609
405.346,0.353992,0.325017,2,7,0,-400.756,0.772237,-0.126461,-1.70863,15.4268,64.9755,18.5427,-164.765,-95.0218,27.4936
405.764,0.951578,0.192717,2,5,0,-404.227,0.779199,-0.104631,-1.69348,35.4048,29.3867,8.69577,42.879,46.7563,38.277
404.123,0.986941,0.231976,4,15,0,-403.638,0.834286,-0.186361,-1.84991,25.8182,-5.08531,13.7264,91.4435,40.0476,-65.8942
404.603,1,0.290939,4,15,0,-402.797,0.845603,-0.220674,-1.8291,25.2667,-16.243,42.0543,-47.3257,-67.1835,-51.1926
404.603,5.80299e-08,0.370249,1,1,0,-396.824,0.845603,-0.220674,-1.8291,-69.8334,-70.6607,-22.9953,-47.3257,-67.1835,-51.1926
406.133,0.999344,0.145283,3,15,0,-404.095,0.844334,-0.200565,-1.79838,-21.0822,13.4288,48.5953,94.5301,35.9803,-28.1799
406.218,0.9898,0.184809,5,31,0,-400.392,0.828453,-0.184058,-1.69847,-54.5576,63.8942,-19.5224,27.1856,3.24662,36.7092
405.945,0.852709,0.23228,4,15,0,-404.774,0.783254,-0.101405,-1.79199,32.735,6.402,29.4275,122.742,104.791,-25.3888
406.893,0.996374,0.248494,2,7,0,-404.971,0.780274,-0.129238,-1.76378,5.02764,-24.5965,43.3226,-115.184,-62.8189,-5.17919
407.566,0.997768,0.314319,2,7,0,-407.031,0.796182,-0.141108,-1.7539,0.536578,22.2684,-7.40071,-22.2833,-9.18753,2.83232
407.566,0.205444,0.397907,1,3,0,-406.234,0.796182,-0.141108,-1.7539,20.6977,32.2563,-10.5457,-22.2833,-9.18753,2.83232
406.884,0.974631,0.200171,3,15,0,-405.405,0.779772,-0.10867,-1.72784,-38.837,14.9736,27.1026,24.5615,34.899,18.1758
404.51,0.635575,0.246669,2,3,0,-404.059,0.788545,-0.0955512,-1.71962,11.4806,7.74012,21.6582,199.247,152.263,18.8913
403.691,0.977927,0.204992,2,7,0,-403.323,0.75221,-0.107994,-1.7249,-12.9627,13.8064,-11.6315,-254.75,-143.947,13.3324
401.938,0.902619,0.253383,2,7,0,-401.412,0.777518,-0.0694953,-1.69695,-23.8426,-8.24702,-15.985,245.927,191.897,28.3374
405.162,0.940077,0.286881,4,15,0,-401.304,0.745656,-0.0709193,-1.79375,-85.9375,-10.282,12.5049,-90.0242,-15.9296,-28.6001
405.497,1,0.339012,1,1,0,-405.247,0.750148,-0.0709767,-1.79196,-19.7486,3.08551,-8.32074,-37.2599,17.7046,-26.7135
405.355,0.423798,0.429009,3,15,0,-404.027,0.773807,-0.0989825,-1.82355,31.3355,-28.3011,-7.65872,31.3587,49.513,-47.2309
405.411,0.74612,0.279608,4,15,0,-403.077,0.792073,-0.124435,-1.6786,-10.1107,45.9633,-15.43,43.5565,38.4086,47.4418
405.411,0.465998,0.264232,2,3,0,-403.021,0.792073,-0.124435,-1.6786,-49.2989,-32.8063,12.729,43.5565,38.4086,47.4418
404.721,0.997941,0.181146,4,23,0,-403.761,0.786773,-0.132435,-1.8445,-16.9627,4.07987,33.9811,-78.4624,-38.3327,-61.9327
407.371,0.98541,0.228569,4,15,0,-404.354,0.808025,-0.161525,-1.78122,-29.4115,0.852769,-61.0969,-38.3029,-29.0744,-15.1475
407.334,0.983701,0.284089,3,15,0,-405.887,0.79018,-0.126127,-1.77661,26.7913,-32.0301,-9.66806,17.4268,24.1338,-12.4991
407.495,0.999862,0.352154,3,15,0,-407.143,0.817661,-0.173835,-1.75657,13.7354,-12.4892,12.1917,-16.9422,-21.2578,1.28899
407.495,0.00495838,0.444323,3,9,0,-406.149,0.817661,-0.173835,-1.75657,-25.9106,-27.7779,18.67,-16.9422,-21.2578,1.28899
407.283,0.979366,0.18072,2,7,0,-407.185,0.815703,-0.177358,-1.7542,5.30792,4.99425,-9.2378,-62.8384,-52.3183,2.37677
406.931,0.977484,0.222844,2,3,0,-406.852,0.82853,-0.172198,-1.75358,-11.8664,3.09107,-0.417897,113.085,62.8909,2.28456
405.265,0.65016,0.274014,2,7,0,-404.115,0.827924,-0.212977,-1.75764,47.9264,1.63176,-4.57403,-179.896,-144.355,-3.68873
405.384,0.990546,0.232479,4,23,0,-404.252,0.775047,-0.0829743,-1.76095,14.1725,20.5753,29.5969,155.679,132.884,-6.43765
405.861,1,0.289896,4,15,0,-404.722,0.801852,-0.123492,-1.72096,-35.9542,16.3164,18.3529,152.794,110.187,20.9254
406.644,1,0.365109,3,7,0,-405.02,0.819606,-0.181003,-1.7116,29.7603,8.29588,-40.1418,-41.3496,-39.577,28.8794
406.644,0.00881322,0.459497,1,3,0,-404.983,0.819606,-0.181003,-1.7116,-20.0822,-37.7804,-6.73325,-41.3496,-39.577,28.8794
406.425,0.920677,0.18957,2,5,0,-405.67,0.812464,-0.180279,-1.72268,-2.57712,-17.4349,25.3923,-110.888,-83.9955,21.1188
406.376,0.994841,0.218313,1,1,0,-406.226,0.812773,-0.181047,-1.72181,-13.7218,-7.56708,-0.513968,-112.552,-85.389,21.5916
405.037,1,0.273086,3,7,0,-404.878,0.807048,-0.172098,-1.67961,-15.2311,0.963432,-7.92653,-102.726,-74.7801,46.2731
404.509,0.860194,0.343335,3,7,0,-404.117,0.808049,-0.178775,-1.67806,-25.8047,-6.94685,4.68505,-133.105,-96.9554,46.2452
403.906,0.982844,0.368955,3,7,0,-403.533,0.834237,-0.176312,-1.664,-1.07211,-18.5033,-6.41494,123.877,68.8503,54.6025
404.61,0.152575,0.454527,2,7,0,-403.451,0.837993,-0.185957,-1.67458,15.2097,22.3912,27.9457,103.79,51.9678,49.1982
403.922,0.96753,0.221911,4,15,0,-401.963,0.88322,-0.247964,-1.7599,6.90445,-1.81442,-52.7644,182.005,70.7857,-6.84546
404.785,1,0.268796,2,3,0,-404.13,0.877805,-0.25929,-1.7611,26.091,17.7382,2.39569,42.2051,-24.3491,-5.99282
404.519,0.929061,0.337339,3,7,0,-403.994,0.873551,-0.261182,-1.77988,15.4856,-19.6796,5.03142,-19.3323,-66.4647,-18.8232
406.783,0.481193,0.391058,4,15,0,-402.696,0.770321,-0.111739,-1.75195,-70.2097,20.2778,42.3297,-98.5997,-44.3158,2.15544
405.924,0.975916,0.275975,4,15,0,-405.513,0.772289,-0.115449,-1.7022,1.19805,-13.1367,18.4749,-92.6449,-44.293,32.8322
407.444,0.994899,0.336877,3,9,0,-405.843,0.808003,-0.153679,-1.78086,35.6801,-7.19277,-36.4336,19.3605,11.7995,-14.7715
407.444,0.0667713,0.419667,3,7,0,-406.608,0.808003,-0.153679,-1.78086,-13.555,-24.9253,13.2927,19.3605,11.7995,-14.7715
406.427,0.990513,0.187851,4,23,0,-405.574,0.840794,-0.200458,-1.79712,-33.2503,17.4926,1.03179,53.0423,9.48482,-26.8326
405.914,0.978693,0.232938,4,15,0,-405.182,0.855066,-0.235033,-1.75943,15.793,-5.02339,-29.0045,-37.1931,-63.5048,-3.07874
406.793,0.992357,0.284931,4,15,0,-404.389,0.805086,-0.155174,-1.80742,52.0185,-21.2158,-29.8471,-27.03,-18.483,-33.3947
406.754,0.942781,0.353577,3,7,0,-406.667,0.804674,-0.15763,-1.80611,-7.83289,-2.74649,-8.44475,-50.9742,-35.1301,-32.6226
